,logP,IRSB,plx,EBV,M_B0_g,M_V0_g,M_I0_g,M_J0_g,M_H0_g,M_K0_g,M_B0_i,M_V0_i,M_I0_i,M_J0_i,M_H0_i,M_K0_i
0,0.490098,11.401,11.225259479873284,0.655,-2.706760979873285,-3.1969094798732836,-3.888574679873284,-4.1790292798732835,-4.437192129873283,-4.449021829873284,-2.882501500000001,-3.3726499999999997,-4.0643152,-4.3547698,-4.612932649999999,-4.62476235
1,0.498166,8.814,8.917825582806314,0.295,-2.8010590828063138,-3.344675582806314,-3.9801583828063136,-4.369057782806314,-4.676291432806314,-4.717214732806314,-2.6972335,-3.24085,-3.8763327999999997,-4.2652322,-4.57246585,-4.61338915
2,0.564814,10.447,10.073996745630629,0.325,-2.2841692456306295,-2.9057467456306285,-3.6172447456306287,-3.9995237456306283,-4.327001495630628,-4.3539169956306285,-2.6571725,-3.278749999999999,-3.9902479999999994,-4.372526999999999,-4.700004749999999,-4.726920249999999
3,0.578244,10.811,11.425521266544438,0.263,-2.7823531665444374,-3.4060112665444384,-4.077011186544437,-4.5375723465444375,-4.846278956544438,-4.907610576544438,-2.1678318999999995,-2.7914900000000005,-3.46248992,-3.9230510799999996,-4.23175769,-4.29308931
4,0.578408,12.514,11.946294357261664,0.173,-2.131309257261663,-2.6500843572616635,-3.247038677261664,-3.5824610372616643,-3.9004353472616637,-3.9357903672616636,-2.6990148999999986,-3.217789999999999,-3.8147443199999995,-4.15016668,-4.468140989999999,-4.503496009999999
5,0.586529,11.682,11.204778834597668,0.375,-2.279516334597668,-2.8020288345976674,-3.3702188345976687,-3.815463834597668,-4.140015084597668,-4.181917584597668,-2.7567375,-3.2792499999999993,-3.8474400000000006,-4.292685,-4.61723625,-4.65913875
6,0.605768,10.249,10.141118674761303,0.368,-2.632237074761303,-3.110758674761304,-3.725811794761303,-4.136201554761303,-4.458262514761303,-4.4945668347613035,-2.7401184,-3.218640000000001,-3.8336931200000004,-4.244082880000001,-4.5661438400000005,-4.602448160000001
7,0.609329,9.11,9.56465716912419,0.235,-2.3590126691241915,-2.986707169124191,-3.660159569124191,-4.085299769124191,-4.417045219124191,-4.47698411912419,-1.9043555,-2.53205,-3.2055024,-3.6306426,-3.9623880499999995,-4.022326949999999
8,0.609712,11.586,11.677891406797706,0.442,-2.6981260067977058,-3.232551406797706,-3.793908686797705,-4.185768126797706,-4.488297866797705,-4.504782946797706,-2.6062346000000005,-3.140660000000001,-3.7020172799999997,-4.093876720000001,-4.39640646,-4.41289154
9,0.62305,12.098,10.8546488763081,0.589,-2.2088845763081006,-2.7461188763081017,-3.3913506363081014,-3.9311701163081008,-4.247995946308102,-4.255042806308102,-3.4522357000000006,-3.9894700000000016,-4.634701760000001,-5.174521240000001,-5.4913470700000016,-5.4983939300000015
10,0.635863,12.057,11.63388347911998,0.217,-2.6780755791199793,-3.19079347911998,-3.7830367591199807,-4.13254919911998,-4.444748189119981,-4.492291769119981,-3.1011920999999996,-3.61391,-4.206153280000001,-4.55566572,-4.867864710000001,-4.915408290000001
11,0.646934,8.815,8.779609271617035,0.06,-2.6434872716170355,-3.220409271617035,-3.843439671617035,-4.235198871617035,-4.544687071617036,-4.597671471617035,-2.6788779999999996,-3.2557999999999994,-3.878830399999999,-4.270589599999999,-4.5800778,-4.6330621999999995
12,0.653376,11.165,11.621368055041328,0.533,-2.7916509550413275,-3.389958055041329,-3.9320947750413278,-4.292072335041328,-4.597975845041328,-4.614237265041329,-2.3352828999999984,-2.9335899999999997,-3.4757267199999986,-3.8357042799999994,-4.141607789999999,-4.157869209999999
13,0.666501,10.133,10.05660033600083,0.289,-2.335446036000829,-2.95807033600083,-3.6651500960008305,-4.10417357600083,-4.457558406000831,-4.5266832660008305,-2.411845699999998,-3.034469999999999,-3.7415497599999994,-4.180573239999999,-4.53395807,-4.603082929999999
14,0.687034,11.588,11.162505097664257,0.266,-2.4520308976642564,-3.0656850976642573,-3.751886537664257,-4.130385657664256,-4.4460166776642565,-4.505747517664256,-2.877525799999999,-3.49118,-4.17738144,-4.5558805599999985,-4.871511579999999,-4.9312424199999985
15,0.687994,12.348,12.252554504981491,0.553,-2.2544634049814922,-2.9107445049814915,-3.6475580249814907,-4.073121984981491,-4.4438548949814916,-4.499111114981491,-2.3499089000000017,-3.006190000000001,-3.7430035200000003,-4.16856748,-4.539300390000001,-4.594556610000001
16,0.697493,11.46,11.37247493244264,0.335,-2.9739604324426403,-3.533524932442641,-4.164361332442641,-4.5674335324426405,-4.8973259824426405,-4.914238882442641,-3.0614855000000003,-3.621050000000001,-4.251886400000001,-4.6549586000000005,-4.9848510500000005,-5.001763950000001
17,0.720788,9.744,10.159435638990368,0.841,-2.5509589389903686,-3.2488656389903676,-4.069025078990368,-4.4706331989903685,-4.842109468990368,-4.895690808990369,-2.1355233,-2.833429999999999,-3.6535894399999997,-4.05519756,-4.4266738299999995,-4.48025517
18,0.724391,11.711,11.063017638117676,1.036,-2.9546444381176755,-3.5562976381176767,-4.202555878117677,-4.577131398117676,-4.905694318117677,-4.913224958117676,-3.6026267999999995,-4.204280000000001,-4.850538240000001,-5.22511376,-5.553676680000001,-5.56120732
19,0.730464,10.132,10.340667869239477,0.195,-2.488771369239477,-3.181517869239477,-3.878616669239477,-4.304584069239477,-4.647670719239477,-4.701620019239476,-2.2801035,-2.97285,-3.6699488,-4.0959162,-4.43900285,-4.492952149999999
20,0.730685,11.066,10.978800580030445,0.722,-2.4377991800304444,-3.0058605800304448,-3.780693060030445,-4.255762100030445,-4.609903440030444,-4.680315720030445,-2.5249986000000004,-3.093060000000001,-3.867892480000001,-4.342961520000001,-4.69710286,-4.767515140000001
21,0.735675,11.805,11.512722080938332,0.467,-2.680739180938332,-3.3181320809383323,-4.042835360938331,-4.453177800938332,-4.803744290938331,-4.833222870938331,-2.9730171,-3.6104100000000003,-4.335113279999999,-4.74545572,-5.096022209999999,-5.125500789999999
22,0.735997,11.48,11.290870634889783,0.336,-3.406587434889784,-3.971150634889784,-4.633720874889783,-4.999772394889784,-5.330306314889784,-5.374018954889783,-3.5957168000000013,-4.160280000000001,-4.82285024,-5.188901760000001,-5.519435680000001,-5.56314832
23,0.739882,9.191,9.197433322695396,0.294,-2.7364355226953956,-3.313053322695396,-3.9788022826953955,-4.401722362695396,-4.741314542695396,-4.801438102695395,-2.7300022000000004,-3.306620000000001,-3.9723689600000003,-4.395289040000001,-4.734881220000001,-4.79500478
24,0.764123,11.212,11.492937268073236,0.325,-2.7491097680732364,-3.414687268073236,-4.153185268073236,-4.576464268073236,-4.9369420180732355,-4.979857518073236,-2.4681725,-3.1337499999999996,-3.872248,-4.295527,-4.656004749999999,-4.69892025
25,0.771201,12.675,12.547220228688158,0.737,-2.616688328688158,-3.218730228688158,-3.926570308688158,-4.402329148688158,-4.744092538688157,-4.812500918688157,-2.744468100000001,-3.346510000000001,-4.054350080000001,-4.530108920000001,-4.8718723100000005,-4.94028069
26,0.774852,10.428,11.199703416360896,0.635,-3.0455789163608964,-3.767753416360895,-4.572741816360896,-4.999610016360895,-5.361943466360896,-5.402778366360895,-2.2738755000000017,-2.9960500000000003,-3.8010384000000013,-4.227906600000001,-4.590240050000001,-4.63107495
27,0.786342,10.527,9.893257091898544,0.589,-2.8394927918985444,-3.5257270918985446,-4.332958851898544,-4.6547783318985445,-5.002604161898544,-5.044651021898544,-3.4732356999999996,-4.15947,-4.966701759999999,-5.28852124,-5.636347069999999,-5.6783939299999995
28,0.794695,10.107,10.66520836988451,0.709,-2.61720006988451,-3.300278369884511,-4.128570929884511,-4.579908809884511,-4.981711039884511,-5.00272669988451,-2.058991699999999,-2.74207,-3.570362559999999,-4.02170044,-4.4235026699999995,-4.444518329999999
29,0.799056,10.485,10.872222441629962,0.833,-2.973895341629962,-3.6188124416299607,-4.291101161629961,-4.773874721629961,-5.1322192316299615,-5.162402651629962,-2.5866728999999995,-3.2315899999999984,-3.903878719999999,-4.386652279999999,-4.744996789999999,-4.775180209999999
30,0.807281,10.943,11.674609409067935,0.319,-3.271394109067935,-3.862979409067935,-4.485074369067935,-4.917477449067936,-5.242106379067936,-5.2702234390679354,-2.5397846999999993,-3.131369999999999,-3.7534649599999996,-4.18586804,-4.51049697,-4.53861403
31,0.807815,10.648,10.592480841288962,0.521,-2.8299881412889616,-3.4193108412889623,-4.146641481288961,-4.587867201288962,-4.936073071288962,-4.9687376112889625,-2.885507299999999,-3.47483,-4.202160639999999,-4.643386359999999,-4.991592229999999,-5.02425677
32,0.821971,9.784,9.559813198538286,0.281,-2.824808498538286,-3.527443198538286,-4.289652238538286,-4.7258411585382865,-5.085094228538286,-5.157821168538287,-3.0489953000000005,-3.7516300000000005,-4.513839040000001,-4.950027960000001,-5.30928103,-5.382007970000001
33,0.82586,9.871,10.389031150564474,0.166,-2.8564269505644746,-3.5572111505644735,-4.294028590564474,-4.7395957105644735,-5.099079730564474,-5.1688365705644745,-2.338395800000001,-3.03918,-3.7759974400000003,-4.22156456,-4.581048580000001,-4.650805420000001
34,0.827263,12.541,11.622048975110925,0.978,-3.5142603751109247,-4.162988975110924,-4.848684495110924,-5.311459455110925,-5.651817115110925,-5.683962835110925,-4.4332114,-5.0819399999999995,-5.76763552,-6.230410480000001,-6.57076814,-6.60291386
35,0.828997,9.058,8.923040732551554,0.402,-2.8380233325515545,-3.531500732551554,-4.286504412551554,-4.715191052551554,-5.065061992551554,-5.123557472551553,-2.9729826000000004,-3.66646,-4.42146368,-4.85015032,-5.20002126,-5.258516739999999
36,0.844792,11.447,11.901871648972966,0.329,-2.759969348972965,-3.4005416489729656,-4.128975008972965,-4.552171288972966,-4.919214918972966,-4.959329378972966,-2.3050976999999984,-2.945669999999999,-3.674103359999999,-4.097299639999999,-4.46434327,-4.5044577299999995
37,0.845893,7.711,7.716269118243055,0.237,-3.408087218243055,-3.920779118243055,-4.5266991982430556,-4.923798038243055,-5.236826428243055,-5.286364808243055,-3.4028181,-3.9155100000000003,-4.521430080000001,-4.91852892,-5.23155731,-5.281095690000001
38,0.859672,11.325,11.259348318024385,0.798,-3.108925718024386,-3.800888318024385,-4.6274926380243855,-4.937989998024385,-5.275883058024385,-5.294075578024384,-3.1745774000000004,-3.8665399999999996,-4.69314432,-5.003641679999999,-5.341534739999999,-5.359727259999999
39,0.860413,11.706,11.8820689467904,0.73,-2.9359179467903993,-3.6389689467903983,-4.4786721467904,-4.855575746790399,-5.2358488467903985,-5.2596590467904,-2.7598489999999996,-3.4628999999999985,-4.3026032,-4.6795067999999995,-5.059779899999999,-5.0835901
40,0.870124,10.626,11.40572101874594,0.757,-2.4438151187459405,-3.2758310187459405,-4.114347898745939,-4.62169313874594,-5.028285928745939,-5.044689108745939,-1.6640941000000002,-2.4961100000000003,-3.334626879999999,-3.841972119999999,-4.248564909999999,-4.264968089999999
41,0.870882,13.74,12.40368207514518,0.42,-2.721828075145181,-2.9642820751451815,-3.7604948751451808,-4.24880927514518,-4.64322667514518,-4.709117475145181,-4.058146000000001,-4.300600000000001,-5.0968128,-5.5851272,-5.9795446,-6.045435400000001
42,0.873787,11.159,9.712609588121726,0.546,-2.891899388121726,-3.710189588121726,-4.473866228121726,-4.948574948121726,-5.302817568121726,-5.332475608121726,-4.3382898,-5.156580000000001,-5.920256640000001,-6.3949653600000005,-6.74920798,-6.778866020000001
43,0.878917,11.328,11.001908401272402,0.352,-3.1153260012724027,-3.7248684012724027,-4.440180081272402,-4.844900721272403,-5.1896981612724025,-5.220206641272402,-3.4414176,-4.05096,-4.766271679999999,-5.17099232,-5.51578976,-5.54629824
44,0.903222,11.207,11.677938427875784,0.425,-2.952240927875785,-3.593688427875783,-4.263570427875783,-4.691781427875784,-5.041406177875784,-5.069295677875783,-2.4813025000000017,-3.12275,-3.7926320000000002,-4.220843000000001,-4.570467750000001,-4.59835725
45,0.967448,10.381,10.22261827152559,0.347,-2.8468793715255907,-3.7064282715255903,-4.54007075152559,-5.05789479152559,-5.46548488152559,-5.54299466152559,-3.0052611000000007,-3.8648100000000003,-4.69845248,-5.21627652,-5.62386661,-5.70137639
46,0.976878,10.148,10.582928469687204,0.486,-3.0463402696872035,-3.763708469687204,-4.590354709687204,-4.991304229687204,-5.372058649687204,-5.4137322896872035,-2.6114117999999995,-3.32878,-4.15542624,-4.55637576,-4.93713018,-4.9788038199999995
47,0.980171,10.183,10.244027307737111,0.281,-3.0610226077371117,-3.8006573077371115,-4.581866347737111,-5.037055267737111,-5.405308337737111,-5.449035277737112,-2.9999953,-3.73963,-4.520839039999999,-4.97602796,-5.344281029999999,-5.38800797
48,0.989194,9.712,9.728963126792776,0.179,-3.1113658267927757,-3.8781331267927754,-4.653490486792776,-5.168788766792775,-5.558611896792775,-5.635765356792776,-3.0944027,-3.8611699999999995,-4.6365273600000005,-5.151825639999999,-5.541648769999999,-5.61880223
49,0.991759,12.178,12.077054664486075,0.45,-2.905139664486075,-3.651554664486076,-4.453782664486075,-4.8744766644860755,-5.272138164486076,-5.302021164486075,-3.0060850000000006,-3.7525000000000013,-4.554728000000001,-4.975422000000001,-5.373083500000002,-5.402966500000001
50,1.006127,11.72,11.344383530323435,0.885,-3.2520840303234357,-3.9819335303234356,-4.758381930323436,-5.293080130323435,-5.706781080323435,-5.760550980323435,-3.627700500000001,-4.357550000000001,-5.133998400000001,-5.6686966000000005,-6.0823975500000005,-6.13616745
51,1.006262,11.936,11.519353307836806,0.432,-3.2572749078368055,-3.8447133078368054,-4.524732187836806,-4.918798427836806,-5.247913467836805,-5.280401147836805,-3.6739216,-4.26136,-4.94137888,-5.33544512,-5.66456016,-5.69704784
52,1.014575,11.08,11.143930014246289,0.757,-3.153024114246288,-3.957040014246289,-4.789556894246289,-5.279902134246289,-5.6904949242462886,-5.743898104246289,-3.089094099999999,-3.8931100000000005,-4.72562688,-5.21597212,-5.62656491,-5.67996809
53,1.032868,11.529,11.971016997017266,1.157,-3.2366310970172654,-4.007126997017265,-4.956179877017265,-5.556253117017265,-5.953433907017266,-6.025733087017266,-2.7946140999999995,-3.5651099999999993,-4.514162879999999,-5.114236119999999,-5.51141691,-5.58371609
54,1.036854,11.209,11.32206851288647,0.37,-3.3736495128864714,-4.103168512886471,-4.900689312886471,-5.325037712886471,-5.711381612886471,-5.7712854128864715,-3.260581,-3.9901,-4.7876208,-5.2119691999999995,-5.5983130999999995,-5.6582169
55,1.039548,10.839,11.102331520324078,0.271,-3.4460138203240778,-4.158661520324078,-4.898532160324079,-5.366927880324079,-5.730766250324078,-5.7994957903240785,-3.1826822999999997,-3.8953300000000004,-4.635200640000001,-5.103596360000001,-5.46743473,-5.53616427
56,1.043507,11.479,11.91595055784764,0.965,-3.492155057847641,-4.21490055784764,-4.986056157847641,-5.47109995784764,-5.8421185078476405,-5.85786760784764,-3.0552044999999994,-3.7779499999999993,-4.5491056,-5.034149399999999,-5.405167949999999,-5.420917049999999
57,1.052579,11.034,11.4064412652367,0.322,-3.2429198652366997,-4.075501265236699,-4.8707977452366995,-5.438138785236699,-5.862692125236699,-5.944208405236699,-2.870478600000001,-3.7030600000000002,-4.498356480000001,-5.0656975200000005,-5.490250860000001,-5.57176714
58,1.053181,12.456,12.300634761167014,0.309,-2.799106461167015,-3.5697047611670154,-4.326461321167015,-4.858071201167014,-5.2812854311670145,-5.313405091167015,-2.9544717,-3.7250700000000005,-4.48182656,-5.0134364399999995,-5.43665067,-5.46877033
59,1.065337,10.644,10.80361415548236,0.263,-3.2854460554823604,-3.9841041554823615,-4.730104075482361,-5.232665235482361,-5.60237184548236,-5.635703465482361,-3.1258318999999997,-3.824490000000001,-4.57048992,-5.07305108,-5.44275769,-5.47608931
60,1.065819,11.88,12.313232382609929,0.404,-3.086677582609929,-3.8241523826099284,-4.620623742609928,-5.166269022609929,-5.560422902609929,-5.640517862609928,-2.653445200000001,-3.3909200000000004,-4.18739136,-4.733036640000001,-5.127190520000001,-5.20728548
61,1.084181,11.922,11.996823112034368,0.618,-3.2907665120343688,-4.04296311203437,-4.807476232034368,-5.404695992034369,-5.807124452034368,-5.861363772034368,-3.215943400000001,-3.9681400000000013,-4.73265312,-5.329872880000001,-5.73230134,-5.78654066
62,1.101875,10.408,10.894666037511602,0.857,-3.6798901375116024,-4.415776037511602,-5.225676917511602,-5.771954157511602,-6.158693947511602,-6.233071127511602,-3.1932241,-3.9291099999999997,-4.7390108799999995,-5.28528812,-5.67202791,-5.74640509
63,1.110645,12.159,12.066442294122076,0.492,-3.221241894122077,-4.0636022941220755,-4.977651574122077,-5.4754770141220765,-5.876080254122076,-5.932552334122076,-3.313799600000001,-4.15616,-5.070209280000001,-5.568034720000001,-5.968637960000001,-6.02511004
64,1.135867,12.78,12.388919204911469,0.416,-3.0801400049114678,-3.850599204911469,-4.653876644911469,-5.155273764911469,-5.556125284911469,-5.627817124911468,-3.4712207999999984,-4.24168,-5.044957439999999,-5.546354559999999,-5.94720608,-6.018897919999999
65,1.138459,9.8,9.932871345899628,0.435,-3.337486845899628,-4.199921345899628,-5.1091417458996276,-5.5711459458996275,-5.9831853958996275,-6.049072295899627,-3.204615500000001,-4.067050000000001,-4.976270400000001,-5.438274600000001,-5.850314050000001,-5.91620095
66,1.150646,13.296,13.05227817705691,0.462,-3.32213877705691,-4.09653817705691,-4.885572257056911,-5.394018097056911,-5.804377237056911,-5.876857117056911,-3.565860599999999,-4.340259999999999,-5.129294079999999,-5.63773992,-6.048099059999999,-6.12057894
67,1.167607,10.316,10.297969519686204,1.13,-3.7163385196862038,-4.4588695196862025,-5.289108719686204,-5.901740319686203,-6.321601419686204,-6.360307619686203,-3.734369000000001,-4.4769,-5.307139200000001,-5.9197708,-6.339631900000001,-6.378338100000001
68,1.168739,12.613,12.235944074870767,1.02,-3.427870074870767,-4.283544074870767,-5.055060874870768,-5.6639672748707675,-6.086266674870767,-6.094001474870767,-3.804925999999999,-4.6606,-5.4321168,-6.0410232,-6.463322599999999,-6.471057399999999
69,1.170032,12.586,12.150423688538693,0.38,-3.296317688538693,-4.144823688538692,-5.025682888538692,-5.574824488538693,-6.0055830885386925,-6.059484288538693,-3.7318940000000005,-4.5804,-5.4612592,-6.0104008,-6.4411594,-6.4950606
70,1.177138,12.575,12.645686718721777,0.439,-2.9172274187217764,-3.8156567187217774,-4.737812478721777,-5.405733958721777,-5.8883392887217765,-5.995425148721777,-2.846540699999999,-3.74497,-4.667125759999999,-5.33504724,-5.817652569999999,-5.92473843
71,1.179252,11.502,11.57941626507364,0.571,-3.0854885650736392,-3.991746265073639,-4.94576890507364,-5.482960625073639,-5.952239995073639,-6.0238915350736395,-3.0080723000000003,-3.91433,-4.868352640000001,-5.40554436,-5.87482373,-5.9464752700000005
72,1.182801,11.364,11.493701472036832,0.234,-3.1738256720368323,-3.993521472036832,-4.820240032036833,-5.3694009120368325,-5.8045048920368325,-5.857644052036832,-3.0441242000000006,-3.8638200000000005,-4.690538560000001,-5.239699440000001,-5.674803420000001,-5.727942580000001
73,1.214482,10.177,10.119499113710727,0.228,-3.551235513710727,-4.4789391137107275,-5.344254633710728,-5.863539593710727,-6.288794753710727,-6.3691354737107275,-3.6087363999999993,-4.53644,-5.40175552,-5.921040479999999,-6.346295639999999,-6.42663636
74,1.232334,11.843,11.831463238585702,0.493,-3.700494138585701,-4.475853238585701,-5.351636358585702,-5.833441118585702,-6.229685828585702,-6.300957648585702,-3.7120308999999994,-4.4873899999999995,-5.36317312,-5.84497788,-6.2412225900000005,-6.31249441
75,1.233609,8.678,9.319633753826372,0.647,-4.526284853826372,-5.243443753826371,-6.066238233826372,-6.492858273826372,-6.828889363826372,-6.886321143826371,-3.8846511000000015,-4.60181,-5.424604480000001,-5.8512245200000015,-6.187255610000001,-6.24468739
76,1.234029,11.548,11.256058008028884,0.534,-3.4825722080288846,-4.346878008028884,-5.286748568028884,-5.8047054480288836,-6.221250428028883,-6.3013115880288835,-3.774514200000001,-4.63882,-5.57869056,-6.09664744,-6.513192419999999,-6.59325358
77,1.251989,12.684,12.531832906000954,0.649,-3.054946606000953,-4.0511029060009545,-5.033365066000954,-5.686943746000954,-6.185257776000954,-6.2442890360009535,-3.2071136999999985,-4.20327,-5.185532159999999,-5.839110839999999,-6.3374248699999995,-6.396456129999999
78,1.276818,11.255,11.096359923379694,0.242,-3.4783345233796945,-4.415019923379694,-5.291609203379694,-5.861604643379694,-6.292840383379694,-6.383377463379694,-3.636974600000001,-4.57366,-5.45024928,-6.020244720000001,-6.451480460000001,-6.542017540000001
79,1.303917,12.263,12.23020280080577,0.753,-3.6473717008057704,-4.600392800805771,-5.547974320805771,-6.1244022808057705,-6.5874291908057705,-6.61463341080577,-3.6801689,-4.633190000000001,-5.580771520000001,-6.15719948,-6.62022639,-6.64743061
80,1.307927,10.258,10.476692647650534,0.718,-4.052766047650534,-4.777832647650533,-5.631729767650534,-6.154881527650534,-6.531456987650534,-6.609670307650534,-3.8340733999999994,-4.559139999999998,-5.413037119999999,-5.93618888,-6.312764339999999,-6.390977659999999
81,1.309564,10.605,10.793705173405876,0.3,-3.8470951734058763,-4.672705173405876,-5.515857173405876,-6.097653173405876,-6.509094173405876,-6.601016173405876,-3.658390000000001,-4.484000000000001,-5.327152000000001,-5.9089480000000005,-6.3203890000000005,-6.412311000000001
82,1.339443,11.21,10.967760656251569,0.435,-3.3843761562515695,-4.34281065625157,-5.325031056251569,-5.974035256251569,-6.457074706251569,-6.566961606251569,-3.6266155000000015,-4.585050000000002,-5.567270400000001,-6.216274600000001,-6.699314050000001,-6.809200950000001
83,1.361977,12.68,12.483841530446382,0.372,-3.6308851304463823,-4.419401530446382,-5.251390010446382,-5.825697050446381,-6.2453238904463815,-6.336827170446382,-3.8270436,-4.615559999999999,-5.44754848,-6.021855519999999,-6.441482359999999,-6.53298564
84,1.364945,13.249,12.96163567071646,0.455,-4.0938771707164605,-4.797285670716459,-5.55018287071646,-6.01777347071646,-6.397642320716459,-6.466524020716459,-4.381241500000002,-5.08465,-5.837547200000001,-6.305137800000001,-6.68500665,-6.75388835
85,1.370016,11.976,11.74250303919865,0.344,-3.91707023919865,-4.72562303919865,-5.574063999198651,-6.1359500791986505,-6.553615759198651,-6.643726319198651,-4.1505672,-4.95912,-5.807560960000001,-6.369447040000001,-6.787112720000001,-6.877223280000001
86,1.414321,12.192,11.818070902897958,0.421,-3.897448202897958,-4.670900902897958,-5.537847542897958,-6.035141262897958,-6.464200132897958,-6.548890672897958,-4.2713773,-5.04483,-5.91177664,-6.40907036,-6.838129230000001,-6.92281977
87,1.449158,11.812,11.955188031554531,0.545,-4.517246531554532,-5.3445380315545306,-6.191480831554531,-6.769210231554531,-7.150811381554531,-7.236669681554531,-4.3740585,-5.201349999999999,-6.0482928,-6.6260221999999995,-7.007623349999999,-7.093481649999999
88,1.457818,12.204,11.484080204997342,0.869,-3.4140799049973425,-4.480950204997342,-5.532657164997342,-6.278686244997342,-6.774123674997342,-6.871097734997342,-4.1339997,-5.20087,-6.252576960000001,-6.99860604,-7.49404347,-7.59101753
89,1.478624,12.544,12.415260552745409,0.518,-4.526073952745409,-5.3834005527454085,-6.292529672745409,-6.801817432745408,-7.235098892745409,-7.315364212745408,-4.654813400000001,-5.5121400000000005,-6.421269120000001,-6.93055688,-7.363838340000001,-7.44410366
90,1.531857,12.974,12.70949627515709,0.791,-4.58845457515709,-5.40842627515709,-6.26689371515709,-6.938535835157089,-7.4159386051570895,-7.52353294515709,-4.852958300000001,-5.672930000000001,-6.53139744,-7.20303956,-7.68044233,-7.78803667
91,1.58897,10.752,11.122760074756943,0.263,-4.766591974756943,-5.680250074756944,-6.582249994756943,-7.177811154756943,-7.606517764756943,-7.701849384756943,-4.3958319,-5.309490000000001,-6.21148992,-6.807051080000001,-7.235757690000001,-7.33108931
92,1.61742,11.307,11.05487314490565,0.457,-4.5465772449056505,-5.520983144905651,-6.463348024905651,-7.04589726490565,-7.4950490549056505,-7.58353023490565,-4.7987041,-5.773110000000001,-6.71547488,-7.29802412,-7.74717591,-7.83565709
93,1.652569,11.418,11.8154976151152,0.462,-5.070358215115201,-6.0947576151152,-7.0527916951152,-7.5832375351152,-7.9955966751152,-8.0630765551152,-4.6728606,-5.697259999999999,-6.655294079999999,-7.185739919999999,-7.598099059999999,-7.66557894
94,1.837426,12.999,12.882775885631403,0.787,-5.362808985631403,-6.4637858856314026,-7.487317965631403,-8.089042805631404,-8.510879695631402,-8.585275075631404,-5.4790331000000005,-6.58001,-7.60354208,-8.205266920000001,-8.627103810000001,-8.701499190000002
