,-0.26,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.260000
0,EVSct,-0.11926337905716872,-0.11949646362165464,-0.11926337905716887,-0.1194964636216549,-0.17755625019529206,-0.18064427493934632,-0.21085734746306461,-0.22402368093219124,-0.20922560822208927,-0.23699074122910926,-0.26230165346857826,-0.3052762513525183,-0.1830779362438936,0.04729371026462892
1,SZTau,-0.14134996922135626,-0.07102799635471839,-0.14134996922135645,-0.07102799635471871,-0.16101287977133688,-0.0703120418003355,-0.2530018446686868,-0.09582192338051428,-0.34743361695735464,-0.11184554151435412,-0.5382932899870007,-0.1892747918155206,-0.2637402616378486,0.10078069748188472
2,SSSct,0.016223397829837033,-0.027370405493795238,0.01622339782983683,-0.027370405493795658,0.035856465130883475,-0.023882712606839652,0.14151317075397815,0.028288037666654397,0.25196968522627067,0.07118707984133825,0.405993605411658,0.13622782914595633,0.14462995369707735,0.1058511612243198
3,QZNor,-0.10098007858561794,0.04863414523459659,-0.1009800785856183,0.04863414523459599,-0.09800047542230683,0.09117948331534506,-0.176162786479117,0.14001785155322277,-0.20643426706171494,0.2632510205374977,-0.3650269884865965,0.3256376989830603,-0.17459744577016192,0.06463083563666262
4,ADGem,0.06605504372402973,-0.0694227532822549,0.0660550437240295,-0.06942275328225557,0.12807086507417892,-0.05981601174972654,0.329638040859112,-0.033569619203025224,0.5486581391802204,-0.028757299772383272,0.8176892659989995,-0.0483510558327441,0.3260277330934283,0.20878910074167498
5,YAur,0.03307813330931801,-0.07560387862731634,0.03307813330931785,-0.07560387862731671,0.10038090717764331,-0.05132241294139807,0.16934868030187714,-0.1265219486314812,0.286205148477838,-0.18615390542699978,0.40667741412106884,-0.3024359067353236,0.17146140278284383,0.10411142947838085
6,STTau,-0.042815448468536375,-0.08658541599399368,-0.042815448468536625,-0.08658541599399422,-0.037691073390963385,-0.10708741255749465,-0.0678773168017079,-0.22567581987064989,-0.08383098011320242,-0.3494676530060947,-0.13593771946251484,-0.541260608345137,-0.06849466445091025,0.023812216440554274
7,BFOph,0.01939934431122038,0.09388489771249996,0.019399344311220198,0.0938848977124993,0.06258924112092253,0.14703390255300086,0.15687012047389054,0.26886076888782634,0.27714246106252305,0.42291778232021654,0.36255561006475245,0.5663106524152296,0.14965935355742152,0.10194182122278014
8,SYCas,-0.0600107758656656,-0.045497173992503956,-0.060010775865665916,-0.04549717399250434,-0.01525999779264199,-0.006072918700170049,0.025156839270809823,0.013263319635219836,0.1124587588552444,0.07426257531704931,0.22359733934746207,0.15789982604751227,0.037655231324923794,0.07421847680599387
9,XSct,0.06800092852125389,-0.16955730078095121,0.06800092852125353,-0.1695573007809518,0.11308372915218691,-0.2007852810782624,0.09152538394814545,-0.4726337845579736,0.1764641039395611,-0.6951842695810978,0.3313061453752113,-0.9631510873699968,0.14139686990960204,0.05929318568797912
10,YLac,-0.04098208867903321,-0.12411989484999118,-0.04098208867903352,-0.12411989484999181,-0.011965518453665693,-0.12798762552221293,0.06475586058594747,-0.1613582795383605,0.15727434756292472,-0.20432275169627226,0.2081535482068628,-0.33439959759826443,0.05604234342400042,0.07669497295836228
11,TVul,-0.03009597182013807,-0.03575080374695481,-0.030095971820138456,-0.03575080374695534,0.00747884453468295,-0.008416669256398893,0.08059631031068079,0.028101371065562843,0.19810088787248858,0.10005811520271901,0.2636201052830657,0.11053921830264044,0.08160070072677357,0.08724584758252538
12,XYCas,-0.0647731229216124,0.024501873401584277,-0.06477312292161275,0.02450187340158374,0.009675944180233863,0.11584954694844242,0.13967289019427828,0.29706588290584574,0.30987911911592725,0.5293473189422624,0.5367714008603856,0.8522483317262388,0.14440885141793328,0.16254967117670163
13,TVel,0.053855355046521884,0.023712067737831365,0.053855355046521745,0.023712067737830807,0.09106410423259735,0.040644244384364786,0.19252304121436156,0.07166550244068826,0.3003225386097253,0.09325558430705554,0.3740770336565929,0.05678045987400012,0.1776162379677201,0.0979119463089231
14,VZCyg,0.03552120915644064,-0.046623615344907436,0.03552120915644037,-0.046623615344907866,0.07507290475321522,-0.03935188199726426,0.22875877376598258,0.006341484108931508,0.4283231163508304,0.07291059210952575,0.5962084788635816,0.06313327063842966,0.2332342820077485,0.1606362115010857
15,CFCas,0.0829552170460189,0.04826160724983502,0.08295521704601869,0.04826160724983446,0.1257815364456501,0.06937176000968659,0.28273824874579406,0.15117015324317765,0.42039192380310225,0.1968661221700404,0.595294891271303,0.25355760946049255,0.2650195057263145,0.14662535282900233
16,VLac,-0.08625829511791673,-0.09259141876443058,-0.08625829511791695,-0.09259141876443094,-0.07520532137564893,-0.09018969075427373,-0.08492091477697106,-0.13056028536393305,-0.08923858004568944,-0.17361537905935825,-0.07020720411213167,-0.20116633567024095,-0.08201476842437912,0.0047652201766990275
17,V0386Cyg,0.023488643350481894,0.10014207843074963,0.02348864335048174,0.1001420784307492,0.01847276741700382,0.10761612663546254,0.12413939607300593,0.24987670724500946,0.18532486020170302,0.3554266966512216,0.25746452700538414,0.4992132708866311,0.10539647289967675,0.0730150888975007
18,CRSer,-0.07021732771137096,-0.15468610905815675,-0.07021732771137124,-0.15468610905815725,-0.04769656178882965,-0.1575775339187931,0.014480048356574677,-0.17778619967999695,0.08207619144007873,-0.21380767102186013,0.2203917139864276,-0.2165803867250676,0.021469456095251527,0.0735624267205807
19,V1162Aql,0.04399211948194792,0.07788651316426763,0.04399211948194755,0.07788651316426706,0.10704011078431656,0.14068844117118254,0.27436301585018874,0.30316358457527,0.4736152982968416,0.4961292266260551,0.6926954962620709,0.7160847417547187,0.27261636002621886,0.18162917706722773
20,CVMon,0.06297089206103863,-0.004464696480290663,0.06297089206103842,-0.004464696480291147,0.052970843506065735,-0.05182825032909299,0.05800604130032334,-0.1754084843616382,0.08187653213805898,-0.30733509531862624,0.03630681751221391,-0.5568270638279814,0.05918366976312318,0.004143432283881117
21,SWCas,0.00164264308373497,-0.04561092813343642,0.0016426430837346967,-0.045610928133436875,0.019316711343582045,-0.04850185262604417,0.10410209786455048,-0.03301926700665331,0.18482021858913716,-0.03834469373341009,0.31604347963442386,-0.019964014604334543,0.10459463226652721,0.08436644851548632
22,XLac,-0.1748881862603596,-0.1656410627153698,-0.17488818626035985,-0.16564106271537016,-0.20638574167166465,-0.19480538905630637,-0.2815080598991331,-0.2621045623910942,-0.38572649630319505,-0.35964272787643975,-0.5760501686052236,-0.5368429661530967,-0.2999078064999893,0.10042999822569386
23,VCen,-0.007082125032645987,-0.030828736754921305,-0.007082125032646313,-0.030828736754921853,0.01859532878268122,-0.02529360018648047,0.07091921297991384,-0.0437342724239149,0.14214242174421943,-0.05867016151057696,0.16526417419877518,-0.14465986280950682,0.06379281460671622,0.05509108915322396
24,FMCas,-0.0026388610226054173,0.044327847990347884,-0.002638861022605626,0.044327847990347426,0.01631068014738578,0.06664020395940234,0.09843048560216722,0.15553239480719427,0.16868821092047379,0.2337782647838052,0.26301654991094403,0.3490956447097425,0.09019470075595996,0.07543675668782213
25,CSVel,0.036929772655742474,-0.019411507970290728,0.036929772655742175,-0.0194115079702913,0.06444277495376102,-0.022557986889051453,0.10651423631791938,-0.0858216857376091,0.19784807481340355,-0.12269465364960162,0.22889423133219952,-0.2590320153110427,0.11192647712146135,0.0581657237630187
26,MWCyg,-0.07378523509209499,0.0956598933491314,-0.07378523509209528,0.09565989334913087,-0.09372750910397219,0.11921483693996644,-0.08756187502772726,0.2643220276887903,-0.11164025604949823,0.4088444626064709,-0.141272017527762,0.6224536879174231,-0.096962021315525,0.017125650781589435
27,FMAql,-0.015102689292016682,-0.09584630495063169,-0.015102689292017085,-0.09584630495063219,-0.02812139075260252,-0.13296860742260536,0.12760591182454095,-0.05528272226259521,0.24651577155420165,-0.03473185088223915,0.3896988309067931,-0.025407252928854745,0.11758229082481657,0.11889138288829959
28,CRCep,0.04441846035625163,0.11629502036854526,0.04441846035625141,0.11629502036854471,0.039338980315416314,0.11645134248084892,0.10880487617715126,0.1963922797778132,0.11470996998431478,0.21621980845707908,0.23703254909757424,0.371104736304539,0.09812054938115994,0.048314740070170885
29,RSCas,-0.04013004347255821,0.02376212129778789,-0.040130043472558365,0.023762121297787365,-0.005322550183836374,0.06614343201348334,-0.0004744506325226058,0.0911080588120452,0.02123682998969695,0.13732795033791645,0.07707243606374377,0.23772685182864065,0.002042029715327527,0.030072982992883666
30,RRLac,-0.10730173724832988,0.012396659461253299,-0.10730173724833007,0.012396659461252622,-0.08559445353061373,0.05566764967458041,-0.10839822582669444,0.09736706607417044,-0.09150038379093468,0.19369266766076212,-0.08658744485115745,0.321461297963218,-0.09778066374934337,0.010518293886221332
31,XXSgr,0.0027301289673341968,-0.040221550686622316,0.0027301289673340202,-0.04022155068662293,0.006049694388818354,-0.0638000226540337,0.032720657362001956,-0.13032260028345713,0.07726310780869822,-0.19908956081562365,0.1444818446284771,-0.2783050379618624,0.0443292603537773,0.035570564720353484
32,BBSgr,0.0053957253898021034,-0.021331709054396984,0.005395725389801873,-0.021331709054397508,0.02818788678956716,-0.011787366771607011,0.12527265522288725,0.04032293563088488,0.22828001195407144,0.08671583189781856,0.2846877373682116,0.07068833795552888,0.1128699570190569,0.08721568217597825
33,VCar,-0.00043845166357315066,0.08512157782656153,-0.00043845166357335823,0.08512157782656103,0.032907347756831615,0.13160083508431086,0.1269375070448698,0.26345244377995997,0.231861062230046,0.4147511713081786,0.2987062844729375,0.5572415102276856,0.11492254969625641,0.09149750518284483
34,V0495Cyg,-0.16057105928082455,-0.2479926031553236,-0.16057105928082463,-0.24799260315532373,-0.17001935379418728,-0.27448729119033227,-0.2748646998510196,-0.4305094784085786,-0.36545940878550004,-0.5889263031216527,-0.4984173119672221,-0.8184278632860738,-0.2716504821599297,0.09356347287078683
35,USgr,0.006052618056921329,-0.012320850216190143,0.006052618056921033,-0.012320850216190643,0.030008801847212992,-0.0008537723970312663,0.13415278051521248,0.06003867339322886,0.2581884373240853,0.13000498745972244,0.3666659924048972,0.1706267751553675,0.1335202080342084,0.10393625973161207
36,TWCMa,0.03590846394017243,0.07066206972614633,0.03590846394017227,0.0706620697261459,0.06677719474466358,0.09303981141545385,0.18824564269981536,0.1791663998085679,0.30489311553707216,0.25441572778886484,0.47679829012911606,0.3831668739769684,0.18475519516516867,0.12066657635810486
37,xSgr,-0.11818590391314815,-0.14067353689338766,-0.11818590391314844,-0.1406735368933882,-0.1158419691875861,-0.15772926800620118,-0.1547664542246575,-0.264843243213938,-0.15144066128286474,-0.3446226179241326,-0.23851482790212084,-0.5367587115771282,-0.14948928673725428,0.02792755819725107
38,V0600Aql,-0.04595934340086338,-0.03892504032826242,-0.04595934340086348,-0.03892504032826272,-0.07518558466852288,-0.07112808803536465,0.061606051961782725,0.05420267816326951,0.17500765071603716,0.15189643715222068,0.3540684644333192,0.31555104189852295,0.07059631594014822,0.11011769934973334
39,V0459Cyg,-0.003165137296999209,0.027450083759873675,-0.003165137296999319,0.0274500837598732,-0.02153557794106958,0.008586014398334242,0.09148228843230144,0.11626500166506043,0.14548857858854988,0.16319919180999132,0.2906983352029572,0.3077553774645049,0.08330055828145673,0.08063837360410642
40,CKSct,0.11747906961576288,0.24036546712281073,0.1174790696157625,0.2403654671228101,0.1803981733312292,0.324699070645618,0.3773600351042838,0.5852047870196011,0.5645592796723141,0.8509383518479667,0.9492875521806492,1.357924077486125,0.38442719658666696,0.21459286572981295
41,TZMon,0.07813819955147874,-0.3344931812321479,0.0781381995514786,-0.33449318123214833,-0.0375773915780058,-0.6052862718233575,-0.25411091140745157,-1.3398891676615252,-0.5243481181396714,-2.2381409699308055,-0.9035264780664454,-3.472227124760891,-0.2605477500147695,0.26418438565699615
42,V1344Aql,0.00866516211609694,-0.16532287101827053,0.008665162116096671,-0.165322871018271,0.06990234066154011,-0.14301330167102513,0.21647253571732689,-0.11713624815668248,0.4110141181056396,-0.07637281504602396,0.693243127065232,-0.013097557856020516,0.23466040763032203,0.18001647237550444
43,RSOri,-0.03390377324863678,-0.10649631816048709,-0.033903773248637116,-0.10649631816048762,-0.02812852286472984,-0.13185081378037197,0.027369312615857726,-0.18133372150929344,0.09541909850082302,-0.24216759751718359,0.19100410788224725,-0.31749757385732774,0.036309408272820705,0.05935476812854566
44,BKAur,0.017073596963692268,0.05253476104424088,0.017073596963692046,0.052534761044240375,0.07346008162496158,0.10025105629198286,0.20935914431958533,0.20005699754500803,0.3815305726490959,0.3300111150684408,0.632807878276684,0.5372205459456604,0.22188414513295185,0.16285062139610035
45,GHLup,0.06423781357563278,0.06255275988587017,0.06423781357563253,0.06255275988586988,0.12355729629273186,0.11820778862687274,0.2859818275569737,0.26775733624874837,0.4446019453444456,0.40845625061429214,0.6262012860850904,0.5704270283004365,0.2681363304050845,0.16153232587005567
46,FNAql,0.02644104200782082,0.0708754287578379,0.026441042007820627,0.07087542875783741,0.03203477888619268,0.0733768875091333,0.1828304138561373,0.20748223028581567,0.30838950212911037,0.31380075029366244,0.5003615946255907,0.49208996925810256,0.1794163955854454,0.13089682393591207
47,YZSgr,0.02331811042671891,0.021184041755991603,0.02331811042671873,0.021184041755991083,0.05822112370299944,0.044411945906124795,0.18920964006077817,0.13306273834397148,0.3448324454590675,0.23675491131483803,0.5538592718257749,0.38329452644453627,0.19879311698367627,0.1426843405713841
48,SNor,0.013935310234577161,0.018187357621552012,0.013935310234576916,0.018187357621551513,0.05761545755985991,0.054773914467254,0.13810511568674008,0.10898913152964469,0.23295746868350906,0.17086326741444352,0.3019121541809956,0.20222641626511828,0.12641013609670979,0.08684850782833564
49,DDCas,0.06745117196135209,0.024336269512557285,0.06745117196135185,0.024336269512556827,0.10852702089114143,0.0402441934432774,0.3182218031849885,0.16314211303420928,0.49828571443942526,0.23726301056889806,0.8197547672438843,0.42153802068735513,0.31328194161369055,0.20175140297415733
50,BZCyg,-0.010787955513552857,-0.07301477817608393,-0.010787955513553217,-0.07301477817608445,0.012967931182800442,-0.07361950857942738,0.021733757882599215,-0.14622064890779538,0.005050677795868215,-0.26386113450681076,0.016176623551315526,-0.3868089423626089,0.0057255132309128876,0.014612544393148758
51,SYAur,-0.004921530858372032,-0.13206306689330696,-0.00492153085837232,-0.13206306689330752,0.024664131181423472,-0.15590453283996278,0.1420753791653816,-0.2186364813457798,0.31952021429082317,-0.2604042505386737,0.5316890365573704,-0.34178177171587787,0.16801761657970907,0.14233685300293686
52,YSct,0.014317710731398316,0.03608814341719928,0.01431771073139804,0.03608814341719881,0.04148728369980819,0.06275630598868756,0.14663314737093608,0.16367069183851926,0.22136743886805002,0.23201920812499804,0.35293802271100966,0.3623410533981506,0.13184355235210007,0.0948783883491058
53,TWNor,0.004287292769591362,0.07049321129369153,0.0042872927695912335,0.07049321129369114,-0.041409733056623245,0.031747703717329885,-0.1492128461454776,-0.058529336415114104,-0.23386269720558184,-0.1215035907003781,-0.38996820668377397,-0.23622824096158612,-0.13431314959204568,0.10871201751303931
54,ZLac,-0.025734683396780974,-0.013863739054866217,-0.02573468339678118,-0.013863739054866686,-0.016902699356803726,-0.011915387319649902,0.08480361240371316,0.06331159238384862,0.16105861256057888,0.10686102634200426,0.242005211912382,0.15181550928867196,0.06991589512105136,0.0807111807846205
55,XXCen,-0.04153581848554157,-0.00798588082234905,-0.041535818485541845,-0.007985880822349618,-0.01376632340360191,0.017747318003606377,0.04443725133579238,0.06455010957052384,0.1347422285151155,0.14098782411625801,0.17909302512742367,0.1766205464687002,0.04357242410060771,0.0666620315541462
56,TYSct,-0.05153781637948778,0.015375052014801492,-0.05153781637948768,0.015375052014801,-0.03967588121999754,0.03471232006927739,-0.019588987835864626,0.07416481369155122,0.023125850029519786,0.1407240037914811,0.15016427322297737,0.31198820968342855,0.0018249369062765853,0.04437353083338893
57,V340Nor,0.009408363226176034,0.08453421869452056,0.009408363226175692,0.08453421869452016,0.06403269977002285,0.15280258317977022,0.1274079195408627,0.2572210046611954,0.1781517354281276,0.35735862973108823,0.22145431780169914,0.4783831575678262,0.10164389983217732,0.06908902862911558
58,AAGem,0.12304480004068952,0.049326040197207544,0.12304480004068921,0.04932604019720691,0.21478920434001791,0.10351133893646572,0.4161427746700617,0.17633571073891804,0.617251811922582,0.221327375326662,0.9964458327961562,0.3951600873996526,0.41511987063503275,0.22953709717399212
59,RXAur,0.011836620478013173,-0.0010543531435328326,0.0118366204780128,-0.001054353143533521,0.05016602314228329,0.01711850903126626,0.11945774001424883,0.014198891235013118,0.23874196753585206,0.04638061936678089,0.423481190346086,0.12261175374230027,0.14258669366574936,0.1040044375426082
60,UUMus,0.0595216227918737,0.08408547716098862,0.059521622791873514,0.08408547716098792,0.10005590801721623,0.11233486526013005,0.17445353512605954,0.13871837007058394,0.2842023929653388,0.19177344995285459,0.369757472612937,0.21325188712257984,0.17458542571754979,0.08949025630090986
61,RYCas,0.01719378760816359,0.007602096971527803,0.01719378760816316,0.007602096971527277,0.06534777434870936,0.04018969734939578,0.06965546459367246,-0.011222349801629002,0.11339374632550107,-0.035346380721490434,0.18595826604452953,-0.04654129657472121,0.07812380442145653,0.043760351979831434
62,UNor,-0.06988700834461474,0.007457517494564946,-0.06988700834461507,0.007457517494564311,-0.07806078719504013,0.009954643806261506,-0.14776897351983428,-0.02995170454166268,-0.1959036864798307,-0.041509084403978345,-0.32666881658317665,-0.11030979770768357,-0.14802938007785194,0.06539902965978724
63,ZSct,0.04309931737746128,0.029545688887291605,0.04309931737746108,0.02954568888729117,0.05283229171806394,0.027836330155716096,0.1746877897369321,0.10967871448194727,0.300902389693301,0.18588081815896335,0.4755954967630505,0.29861659064527224,0.18170276711104497,0.11734419658814876
64,BNPup,0.09423762606230757,-0.01694373228813887,0.09423762606230732,-0.016943732288139397,0.1549850409571815,-0.002894719868931373,0.34169389274855794,0.02641723375610123,0.5536079545449767,0.04641820055107321,0.8074017965977851,0.04364104204263894,0.3410273228288527,0.19775141201753962
65,TTAql,0.027014176931739346,0.05707452949067347,0.027014176931739083,0.05707452949067303,0.041064892940332144,0.07219506864286873,0.20380596632395112,0.23543007817356432,0.3387925729118426,0.3700345157154378,0.515612993943199,0.5545259421135504,0.19221746333046721,0.1392530471938182
66,LSPup,0.04125222830961229,-0.027678765981255845,0.04125222830961196,-0.02767876598125625,0.09358166730690293,-0.007410388904681416,0.22820389145777228,0.018328747540851537,0.3660634369371067,0.02304864609601468,0.5284069402668137,0.009726862049514177,0.21646006543130328,0.13841296051407245
67,TXCyg,-0.046678606331654014,-0.062305442266258594,-0.04667860633165423,-0.062305442266259066,-0.05378583800152665,-0.08442506397107345,-0.16751235948840576,-0.2510545764263133,-0.27656470648349624,-0.4251238325195322,-0.3526523537781858,-0.5823865814297056,-0.1573120784024871,0.09394314566625492
68,UZSct,0.019912198362807467,-0.03131652503785073,0.019912198362807235,-0.03131652503785109,0.10050336546894827,0.030304790012264615,0.17454923827572108,0.04143677691693609,0.2789894121735903,0.06693620588526582,0.5788621936177487,0.26224634992448925,0.1954547677102705,0.13330716152438135
69,RWCas,0.05359051124427769,-0.02280807923850181,0.053590511244277356,-0.022808079238502366,0.08719833671772381,-0.017921720336081564,0.1957250500645724,-0.0050120232703293206,0.2921059610383399,-0.026969818890654876,0.47363383066672016,-0.0037188002767529547,0.19264070016265186,0.11157678443524997
70,VWCen,0.14880290153096049,0.12925324401365237,0.1488029015309602,0.12925324401365187,0.2085367894937561,0.16898076493666303,0.3066463749389437,0.1962877079044518,0.37590198306195177,0.1796206553922685,0.45759423704667984,0.15319101143277544,0.27438086460054206,0.096067886155411
71,SZCyg,0.1076618807169415,0.10817607328613424,0.1076618807169414,0.10817607328613378,0.14024101773693856,0.1299468827254555,0.32103761680986964,0.2712598137089951,0.43039803679841043,0.33215809651701794,0.6390057881203361,0.48307879941040666,0.2910010368165729,0.1507127000365559
72,SVMon,0.09178581862171496,0.07156479888027178,0.0917858186217147,0.07156479888027137,0.15666728925678333,0.11402864473184457,0.3174422611340001,0.19520137692487244,0.47199514497304473,0.2536381601271915,0.7421142436034602,0.40270107822576756,0.3119650960351197,0.1740008883111377
73,XCyg,0.008362149370098243,0.030734088524994166,0.008362149370098037,0.030734088524993663,0.06145181808409245,0.08813485723585444,0.22269461388028514,0.26280370591935387,0.3728641919046384,0.4269921537846144,0.5468408381217559,0.6254887424168064,0.20342929345516136,0.15542774646667082
74,CDCyg,-0.012281277819320069,-0.038091022453836436,-0.012281277819320422,-0.03809102245383696,-0.019221042214478026,-0.06499651414444875,0.04880481762385171,-0.06681945019574605,0.12309742869678711,-0.07776760852404943,0.17593713159063587,-0.1332243099793116,0.05067596334302602,0.05660459566536049
75,YOph,-0.21389558079365617,-0.08511762890085404,-0.2138955807936565,-0.08511762890085438,-0.27819572112569074,-0.11994150631126185,-0.38014837594585715,-0.12939829860836172,-0.441820557324119,-0.07875219070557866,-0.6294883740329528,-0.10069001966751621,-0.35957403166932206,0.11123191444951015
76,SZAql,0.03826792387280252,-0.014671633239972528,0.03826792387280216,-0.014671633239972939,0.04349040820637898,-0.032187035599573977,0.15496810696894356,0.0027107783629204047,0.26623430105431584,0.019160919191220663,0.37562924750397175,0.0037396141410814595,0.15280965191320248,0.09771766843542355
77,CPCep,0.14684133299964264,0.1211673722726276,0.14684133299964236,0.1211673722726271,0.20832296948873788,0.16777485651638252,0.36424055380156617,0.27258938918814385,0.47056805529550183,0.3153046942073421,0.7456609064879174,0.5093327484172255,0.34707919184550134,0.15790677773393297
78,VYCar,0.056934966017053903,0.03830513125134365,0.05693496601705391,0.038305131251343244,0.12465836514577867,0.09472308635966549,0.29202512703361116,0.22323320887491901,0.47802074702728437,0.36021099952893204,0.6808660471825715,0.5015131691357595,0.2815733697372256,0.1772402202862051
79,VXCyg,0.027566689068403594,0.0415089737840539,0.027566689068403198,0.04150897378405345,0.055399322827132884,0.06890090372683096,0.15994235539935217,0.17044166542045686,0.2224551889363827,0.2274634401251682,0.46515724291150795,0.4687514015161593,0.1596812480351971,0.10698516425670516
80,RYSco,-0.059806107541603405,-0.06447885210598353,-0.059806107541603724,-0.064478852105984,-0.08510999157433023,-0.10792836450245263,-0.12624974802317362,-0.21492455453165454,-0.11382112079797742,-0.28172031898536154,-0.19615197909219456,-0.46129318044699935,-0.10682417576181384,0.03629826487220143
81,RZVel,-0.012906349462449413,-0.001094022439093629,-0.012906349462449701,-0.0010940224390941127,0.014597521327727512,0.017086164810155503,0.03854546385208537,0.005570365270286894,0.10147468756953056,0.025428369979510094,0.1023509062531763,-0.02273741106022935,0.03852598001293677,0.03828557347487151
82,WZSgr,0.11024664057077406,0.056379543535600755,0.11024664057077373,0.05637954353560023,0.15010831619646617,0.07140587058101154,0.25561065323874,0.09271801341206143,0.3354785437189463,0.06893090550484193,0.4153080077673722,0.012671573660813788,0.2294998003438454,0.094110860990836
83,WZCar,0.0686405910806297,-0.03281024680378954,0.06864059108062961,-0.032810246803789904,0.1180938146598536,-0.032187339971952444,0.2242022740934984,-0.0925820355710191,0.3758129947887517,-0.14273666194747414,0.5107474075316933,-0.27516295356322085,0.22768961220584272,0.12511652829325567
84,VZPup,-0.04066804239725419,-0.14669732748042347,-0.04066804239725433,-0.14669732748042388,-0.013594578865368728,-0.16735663808913906,0.07227607181567797,-0.2433564570055747,0.203301170026869,-0.3090596671112856,0.3105271486359527,-0.463612712492694,0.08186228780310374,0.09903442907536959
85,SWVel,0.0005350601095956395,-0.0729095678004618,0.0005350601095955957,-0.07290956780046207,0.025913385002908313,-0.08185319416416,0.07789807015833063,-0.1465035402679631,0.15905181174742644,-0.20773129331482929,0.1962406815109098,-0.35857849220538945,0.07669567810646107,0.05954235153827583
86,XPup,0.029125791078871907,-0.09782695215420209,0.029125791078871918,-0.09782695215420252,0.044431981709057156,-0.13696009132717107,0.16624627660643346,-0.19904335163928827,0.2787014145194765,-0.3101181154738381,0.3884291835081444,-0.4993368105548325,0.1560100730834759,0.10577534256263282
87,RYVel,-0.11025085730371402,-0.08876050838647219,-0.11025085730371406,-0.0887605083864724,-0.11228237715102743,-0.09379994591232366,-0.17273039694857553,-0.16768030712342863,-0.14921390032995865,-0.16117966909780182,-0.23860997839775086,-0.26524355012851414,-0.14888972790579008,0.034979995256209664
88,KQSco,0.15616700617103035,0.036138484184532034,0.15616700617103027,0.03613848418453155,0.21320152210818705,0.05435456393421562,0.3174682940065863,0.03139962789592161,0.44359376854685145,-0.00017789032772028246,0.6315611989105672,-0.02720337820069213,0.3196931326523754,0.1273057354435383
89,AQPup,-0.0993279288521793,-0.11585538538746416,-0.0993279288521797,-0.11585538538746469,-0.11917143429519628,-0.14687257803500936,-0.10480041284237777,-0.17114269529226878,-0.12019284098842037,-0.2351639738943928,-0.17493866727648158,-0.35061688717812806,-0.11962653551780583,0.016156174484088758
90,KNCen,-0.08656911004631308,-0.1519792802741843,-0.08656911004631314,-0.15197928027418453,-0.08687520683635143,-0.1815582612629372,-0.22298803830907682,-0.4167315810340155,-0.38609542102219074,-0.7014149925888354,-0.6520296205234792,-1.127886583081596,-0.2535210844639541,0.14530058410211838
91,UCar,-0.10716579592402838,-0.041302868739405744,-0.10716579592402854,-0.04130286873940664,-0.1051189579297454,-0.029356054096818397,-0.133792603532701,-0.029594078306728108,-0.1306007469058925,0.00783246573233801,-0.21235392972153425,-0.016796810629108976,-0.13269963832298834,0.022725771269715467
92,RSPup,-0.04142632647195488,-0.07561267498380378,-0.04142632647195509,-0.07561267498380445,-0.01841023318117824,-0.0675383739193215,0.06141623257043023,-0.03797084049281383,0.15309264403551487,-0.009501739511033492,0.23889503185527275,-0.005658556810494063,0.058690170389354944,0.08062029758893777
93,SVVul,-0.1566041394891685,-0.03362956208971266,-0.1566041394891688,-0.03362956208971298,-0.16241658833775116,-0.0035705555787286284,-0.12044726700897739,0.15520725105751795,-0.04422000901682933,0.3714049194337381,0.01693145851000743,0.6321163201739108,-0.10389344747198127,0.04810358890955991
94,SVul,-0.1414041406526598,-0.10126950853016642,-0.14140414065265985,-0.10126950853016671,-0.1464215723531403,-0.09089025099440934,-0.12355067997405544,-0.016022864888763606,-0.025307830811233136,0.14190878733258253,0.05159563076814342,0.30371517705319334,-0.08774878894593417,0.05119097685989995
