,-0.02,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.020000
0,EVSct,-0.17888438506659357,-0.155499601853173,-0.1788843850665937,-0.1554996018531732,-0.23709744156060883,-0.1731193785732272,-0.25622351407858984,-0.15962855342290025,-0.25954773156272726,-0.15338556701971884,-0.24755998084557707,-0.14361466202777542,-0.2263662396967817,0.03713377359358125
1,SZTau,-0.20097097523078108,-0.10703113458623674,-0.2009709752307813,-0.10703113458623699,-0.23773773926778255,-0.10658531597671399,-0.2813687892865942,-0.1009949568672522,-0.30426764665099415,-0.09874290453198131,-0.28891574907390793,-0.0916568307189428,-0.25237197912347353,0.039809240064786144
2,SSSct,-0.04339760817958782,-0.06337354372531359,-0.04339760817958802,-0.06337354372531394,-0.05495821259348883,-0.06149001175901805,-0.050599439619838926,-0.0455852974128998,-0.051922203452398626,-0.04254861397141472,-0.047740166722624655,-0.03333046609665824,-0.048669206457921145,0.00497134023802502
3,QZNor,-0.16060108459504283,0.012631007003078237,-0.1606010845950432,0.012631007003077661,-0.18414231398963263,0.01924475467267416,-0.22854376083378342,0.014535497211129626,-0.2406812072872813,0.01846381761087443,-0.22923224076121795,0.013530880343114516,-0.2006336153436669,0.032619573410408345
4,ADGem,0.006434037714604878,-0.10542589151377325,0.006434037714604629,-0.1054258915137739,0.022878745106368545,-0.10726442232797082,0.03719536923566513,-0.10694070554043553,0.0458035736363739,-0.10851452617077834,0.018401831774035208,-0.10931445649253789,0.02285793253027538,0.013647812702744769
5,YAur,-0.026542872700106843,-0.11160701685883469,-0.02654287270010703,-0.11160701685883503,-0.007607252418891864,-0.10864136114445595,-0.03628171021492704,-0.12198957889127753,-0.037508803636921266,-0.12385360623501655,-0.058316831074210373,-0.12269780286079982,-0.0321333904575274,0.01305036188666721
6,STTau,-0.10243645447796122,-0.12258855422551204,-0.1024364544779615,-0.12258855422551254,-0.12067144389127706,-0.13597309946616068,-0.1643994811267482,-0.15409920483462958,-0.17887987325894106,-0.15813971471986252,-0.19168373800649285,-0.1602245832076756,-0.143417907539897,0.03285036920962118
7,BFOph,-0.040221661698204465,0.05788175948098159,-0.040221661698204667,0.05788175948098096,-0.037592581054538846,0.06311340103577082,-0.04412619514148428,0.05627877832901486,-0.04451833089101122,0.056215880928672336,-0.053808820543982006,0.04387238529223416,-0.04341487517123758,0.003701294011900958
8,SYCas,-0.11963178187509045,-0.0815003122240223,-0.11963178187509078,-0.08150031222402268,-0.11581691732767992,-0.07642866823927143,-0.1415501440264731,-0.0855314288750516,-0.14398815128507128,-0.08493654273845155,-0.14401993244736286,-0.08685186913586718,-0.1307731181394614,0.012125293575860552
9,XSct,0.00837992251182903,-0.20556043901246954,0.008379922511828666,-0.20556043901247006,0.014851520898640369,-0.21086372791842067,-0.04041801184900813,-0.22265389092260895,-0.03718202605296223,-0.2204540866505631,-0.04519508674198597,-0.199583673171597,-0.015197293120276378,0.025742892567963405
10,YLac,-0.10060309468845807,-0.16012303308150955,-0.10060309468845838,-0.1601230330815101,-0.10511370609408817,-0.163734118647403,-0.11824612202974713,-0.16399289030283062,-0.12173324286726954,-0.1644963984327702,-0.13998132577003505,-0.1624638289434179,-0.11438009768967605,0.010959285797805597
11,TVul,-0.08971697782956292,-0.07175394197847315,-0.08971697782956332,-0.07175394197847366,-0.09009583286492476,-0.06870119921050387,-0.10329730320131579,-0.07060613093063758,-0.10155129856153086,-0.06870472619335571,-0.11322150165195231,-0.07181827444751342,-0.09793331532314166,0.007503580826126043
12,XYCas,-0.12439412893103725,-0.01150126482993407,-0.12439412893103763,-0.011501264829934611,-0.10400819884391824,0.006652161098513865,-0.10427909898816198,0.004494551384194652,-0.10026914446383034,0.006426863062240221,-0.09590678155023004,-0.0015986249337864877,-0.10887524695136924,0.011472620986262004
13,TVel,-0.005765650962902964,-0.012291070493686978,-0.005765650962903128,-0.012291070493687524,-0.005492127988993806,-0.01404313419555493,-0.012364856952013144,-0.018588636252352093,-0.015816344667733948,-0.020531306190703702,-0.03507140355765446,-0.02612481228410255,-0.013379339182033574,0.0066927903596873005
14,VZCyg,-0.024099796852984218,-0.0826267535764258,-0.024099796852984495,-0.08262675357642618,-0.02246455874250405,-0.08276443324111145,-0.0125716919980647,-0.07474935673843121,-0.0008996812604076248,-0.07140469641005585,-0.021030877155458767,-0.07074033992307582,-0.017527733810400643,0.005816326506637359
15,CFCas,0.023334211036594044,0.012258469018316669,0.023334211036593878,0.012258469018316271,0.02700085912431362,0.011758975037362581,0.03677260195578273,0.012785752980411298,0.03371039220175897,0.009993544958149142,0.018888157149455322,0.00561758012643912,0.02717340541741643,0.005514824870132432
16,VLac,-0.14587930112734157,-0.12859455699594896,-0.1458793011273418,-0.12859455699594924,-0.16226874148987472,-0.13116427306206255,-0.1947506400079439,-0.13493442140241435,-0.20919736014130072,-0.1357983379966366,-0.20272809147948648,-0.1307858184658498,-0.17678390589554824,0.024716809685654033
17,V0386Cyg,-0.03613236265894296,0.06413894019923128,-0.03613236265894314,0.06413894019923086,-0.0623733345479166,0.05774976772445332,-0.05116202822125104,0.06440633086540554,-0.0610789086698454,0.06279374163147411,-0.059943225180256,0.055403035862366744,-0.051137036989525854,0.012005576942780198
18,CRSer,-0.1298383337207958,-0.19068924728967507,-0.12983833372079612,-0.19068924728967548,-0.13974465020150675,-0.18703648667872524,-0.15034839025828028,-0.17137619327153497,-0.1571537009206802,-0.16854380894293305,-0.14688839043199453,-0.15124186076049803,-0.14230196654234226,0.009772014732185044
19,V1162Aql,-0.01562888652747694,0.0418833749327493,-0.015628886527477327,0.04188337493274872,-0.0011236913551278557,0.05261745317416613,0.010833742391227284,0.054728051137676745,0.018651233340555712,0.056467770702344516,0.010003985159430089,0.04845905552277945,0.0011845827468551608,0.012882351389112716
20,CVMon,0.0033498860516137825,-0.04046783471180901,0.003349886051613564,-0.04046783471180952,-0.022567558815119605,-0.06516407878488191,-0.05523821436931642,-0.08671475052016286,-0.0628939729747709,-0.09159370463307596,-0.09044115762419631,-0.10015908084982006,-0.037406855280029315,0.031066002375963565
21,SWCas,-0.057978362925689884,-0.08161406636495476,-0.05797836292569012,-0.08161406636495504,-0.06998053865912478,-0.08442363300889177,-0.07461975219805846,-0.07781965062049973,-0.08037027008620273,-0.07768997621457653,-0.08008884238327149,-0.07174187701223576,-0.07016935486300624,0.008903401833430117
22,XLac,-0.23450919226978445,-0.20164420094688817,-0.23450919226978467,-0.2016442009468884,-0.27749795992904547,-0.2081560994831339,-0.31525378395925874,-0.19912195847358474,-0.3409660290527161,-0.19857072440214704,-0.33125837539084046,-0.18781793383008202,-0.288999088811905,0.04110925270910006
23,VCen,-0.06670313104207085,-0.06683187498643967,-0.06670313104207118,-0.06683187498644019,-0.07296668496711044,-0.07361284139497262,-0.09410560855034791,-0.08585453213474356,-0.09954910415774791,-0.08842446124238296,-0.11869796593705367,-0.09547036476515312,-0.08645427094940034,0.015973986650106565
24,FMCas,-0.06225986703203028,0.008324709758829534,-0.06225986703203049,0.008324709758829084,-0.07390644765023191,0.006744184520490759,-0.07831680251697994,0.005468908365315625,-0.08625932192253616,0.0039571174167000915,-0.08660894803463491,-0.001612489473530951,-0.07493520903140728,0.0091353997460894
25,CSVel,-0.022691233353682384,-0.05541464620180907,-0.02269123335368269,-0.05541464620180966,-0.027284452399772282,-0.06458723256183575,-0.054422301963378494,-0.08057700726658674,-0.05447880552872009,-0.08212444676942264,-0.07837374718998061,-0.08851753351425334,-0.04332362896486943,0.01754869813210687
26,MWCyg,-0.13340624110151983,0.059656755117613064,-0.13340624110152013,0.05965675511761254,-0.1703442770817209,0.05851699104267214,-0.18137710789702294,0.06404871132398032,-0.19852795885307462,0.0646923838811286,-0.17724733873717158,0.05912610990831763,-0.16571819412867167,0.02426276386126933
27,FMAql,-0.07472369530144155,-0.13184944318215003,-0.07472369530144195,-0.13184944318215042,-0.10570328679176237,-0.13803135919774862,-0.0757916129025068,-0.10453504810397045,-0.07700161054058699,-0.10056125660043712,-0.07555951558540566,-0.08663212414646537,-0.08058390273719089,0.013440922210926373
28,CRCep,-0.015202545653173225,0.08029188213702693,-0.01520254565317346,0.08029188213702633,-0.04024982480740265,0.06675755624494714,-0.045476689777557,0.05662700709389773,-0.06425961244639311,0.049530268386249764,-0.05778821243937554,0.039956611711897724,-0.039696571796179164,0.017561538131393706
29,RSCas,-0.09975104948198307,-0.012241016933730468,-0.09975104948198324,-0.012241016933731,-0.10208794283714277,-0.009176356411606816,-0.13600282488678753,-0.02402897025809214,-0.14854528360275643,-0.02637396441044958,-0.1433626604160226,-0.03184010209549599,-0.12158346845111262,0.019629712141745748
30,RRLac,-0.16692274325775472,-0.02360647877026505,-0.1669227432577549,-0.02360647877026575,-0.17719375350203376,-0.024040976888667426,-0.21614644928729423,-0.04479651868304613,-0.22551168450740422,-0.04618592822365813,-0.22129149536255446,-0.05860810101841984,-0.19566481152913273,0.024560590622632134
31,XXSgr,-0.05689087704209066,-0.07622468891814066,-0.056890877042090844,-0.07622468891814128,-0.07589839536176744,-0.09185922121677552,-0.1013943374333353,-0.10594514084617761,-0.10792218635571861,-0.10897410071295523,-0.1178983579401187,-0.11205313703505114,-0.08614917186252026,0.022636194047080303
32,BBSgr,-0.05422528061962275,-0.057334847285915334,-0.05422528061962299,-0.057334847285915806,-0.06371389100479255,-0.05600724659955313,-0.06376263936843977,-0.04591800997446418,-0.06622888753529864,-0.044072729570745185,-0.075557816673938,-0.04203067289891581,-0.06295229930361912,0.006195933811008414
33,VCar,-0.060059457672998,0.04911843959504319,-0.06005945767299822,0.04911843959504269,-0.06336227089458754,0.052024195972512045,-0.06699328917594947,0.046712828948941174,-0.06980308805165698,0.046087341093758956,-0.07824598139638679,0.03307720906309131,-0.06642059081076283,0.004759446756711824
34,V0495Cyg,-0.22019206529024937,-0.28399574138684197,-0.2201920652902495,-0.28399574138684186,-0.2507900890407672,-0.2789413177097511,-0.30182564976056614,-0.258776849788309,-0.32359090361540255,-0.25314637818768443,-0.3017154939698599,-0.22292317847796217,-0.2697177111611824,0.039669742241729866
35,USgr,-0.05356838795250353,-0.048323988447708494,-0.053568387952503835,-0.04832398844770895,-0.062131710383033216,-0.048180950215030896,-0.06100813956051826,-0.0409566277672037,-0.059583886281063515,-0.038764904079098925,-0.06659157638503706,-0.03826236504227124,-0.059408681419109904,0.004421289648865175
36,TWCMa,-0.023712542069252437,0.034658931494627995,-0.023712542069252596,0.034658931494627496,-0.026515074797375845,0.02615722392919561,-0.027539579621604606,0.010139419003673078,-0.030469954966610792,0.005052165429564411,-0.04407099750303541,-0.010533562864852013,-0.02933678183785528,0.004314397767297694
37,xSgr,-0.177806909922573,-0.17667667512490604,-0.1778069099225733,-0.17667667512490656,-0.19793822948404793,-0.18970866814341175,-0.24291516599374766,-0.20835452249826122,-0.2517981504721506,-0.21019585978740282,-0.2679518750329818,-0.21524870896723153,-0.21936954013801238,0.03342380152726378
38,V0600Aql,-0.10558034941028824,-0.07492817855978078,-0.10558034941028836,-0.07492817855978103,-0.14626675610568707,-0.0863695693491035,-0.1179260260488617,-0.061759049200690065,-0.11670707192920657,-0.05799066828626849,-0.10558244889099891,-0.05246477625642693,-0.11627383363255513,0.016815218909395316
39,V0459Cyg,-0.06278614330642407,-0.008553054471644676,-0.06278614330642418,-0.00855305447164515,-0.09645930600872094,-0.020745046748894186,-0.08099492432471178,-0.010093746621816316,-0.09195454852363506,-0.012173404787511853,-0.08346843136892075,-0.012741467969729572,-0.0797415828064728,0.014628969472488047
40,CKSct,0.05785806360633803,0.2043623288912924,0.057858063606337655,0.20436232889129172,0.07210003305442753,0.21476941970965252,0.09458442625380131,0.21159450752206352,0.09660636018072395,0.20964081981585017,0.1099782108074265,0.1967139540622408,0.08149752625150915,0.01855551278167818
41,TZMon,0.018517193542053886,-0.3704963194636662,0.01851719354205374,-0.37049631946366673,-0.062341046290422954,-0.46419504885662194,-0.16810818173035777,-0.5315727538432458,-0.2090023130833717,-0.55486651649246,-0.28340163484691705,-0.5568708018748425,-0.11430313147782696,0.10109094816855999
42,V1344Aql,-0.05095584389332792,-0.20132600924978886,-0.050955843893328204,-0.20132600924978916,-0.039471835284974104,-0.17646717786143673,-0.026834802479548975,-0.13057803580641703,-0.01755709471452733,-0.11853985134247388,0.00047215163408561683,-0.08193340737995546,-0.030883878105270154,0.014965924989264547
43,RSOri,-0.09352477925806164,-0.14249945639200542,-0.09352477925806205,-0.1424994563920061,-0.11161797026250368,-0.15382881542781343,-0.12626151476089215,-0.15554456404046943,-0.13067275130587025,-0.15630421899757474,-0.13765446272611914,-0.15253031070370876,-0.11554270959525148,0.016582180764872678
44,BKAur,-0.042547409045732586,0.01653162281272253,-0.042547409045732815,0.016531622812721965,-0.030213593457767415,0.015006616780481385,-0.033327218591567266,-0.004349110094639429,-0.027837123836699902,-0.007467853969718422,-0.040277810516906216,-0.023544992726918255,-0.036125094082401034,0.005596119322211589
45,GHLup,0.004616807566207943,0.02654962165435181,0.004616807566207668,0.026549621654351603,0.015944422253942846,0.042465417470791314,0.030787881156273324,0.05924199434960737,0.030376546037294398,0.061739711466767426,0.02915633459314502,0.06501298288434519,0.01924979986217853,0.011961414717227675
46,FNAql,-0.033179964001604036,0.034872290526319565,-0.033179964001604244,0.03487229052631903,-0.05153683552219251,0.02258561091146308,-0.03400863582762257,0.01983844196209309,-0.03528390796998577,0.01667658835855195,-0.04234246945338523,0.004189562035523703,-0.03825529612939906,0.007841418952840474
47,YZSgr,-0.03630289558270595,-0.014819096475526738,-0.03630289558270614,-0.014819096475527257,-0.03780739146313481,-0.015238349993766748,-0.032792429091248854,-0.014838087744335484,-0.02819920642319635,-0.01405806326504868,-0.03301547246255492,-0.017841360410110918,-0.03407004843425784,0.0025284015146823796
48,SNor,-0.045685695774847705,-0.017815780609966338,-0.04568569577484796,-0.017815780609966803,-0.042627893001906426,-0.01216421934952706,-0.05436066501358456,-0.013634363534694183,-0.05914352958315712,-0.013814144658997626,-0.06814629343316772,-0.01676681919168201,-0.05260829543025192,0.007044927319822317
49,DDCas,0.007830165951927242,-0.011666868718961061,0.007830165951926987,-0.011666868718961512,0.010762003180875564,-0.014289854558925001,0.03736730537010883,-0.00866256550361791,0.038578910352691995,-0.011399388521901055,0.032243646226838577,-0.013696111217198194,0.022435366172394864,0.014016543428177127
50,BZCyg,-0.07040896152297771,-0.10901791640760226,-0.07040896152297808,-0.10901791640760274,-0.07875823957145704,-0.11019441439738113,-0.11037187619540682,-0.11269030884666782,-0.13092477634974517,-0.11621436516995998,-0.13160337907826597,-0.10791739840739953,-0.09874603237347179,0.023133586375874145
51,SYAur,-0.06454253686779689,-0.16806620512482529,-0.06454253686779719,-0.1680662051248259,-0.0666534106174948,-0.18289779255040647,-0.07394686808825818,-0.1946544169783964,-0.06265990353901282,-0.1954231132974181,-0.08769866470402385,-0.1982403108710152,-0.07000732011406396,0.004650173626046502
52,YSct,-0.04530329527802654,8.500518568092099e-05,-0.045303295278026824,8.500518568050148e-05,-0.052498032155807735,0.003627237076001689,-0.04995739234701189,0.011093869676361506,-0.06010806837130311,0.010003095108667641,-0.055576902077737377,0.010806533019280726,-0.051457830917985566,0.00444662659798078
53,TWNor,-0.0553337132398335,0.03449007306217319,-0.05533371323983363,0.03449007306217277,-0.10497304877237534,0.012839633149487877,-0.15615878376293452,-0.004960527703405411,-0.1726973477897092,-0.0065033559611193115,-0.1698121734789684,-0.012435615547311363,-0.11905146338060908,0.049231743697137294
54,ZLac,-0.08535568940620582,-0.04986687728638456,-0.08535568940620604,-0.049866877286385024,-0.10256090440048309,-0.056261817588530105,-0.0993689452401014,-0.053535961006732136,-0.10697616972851914,-0.055420465367691615,-0.11389570790915628,-0.059882252342944926,-0.09891885101511196,0.009764551235615834
55,XXCen,-0.10115682449496644,-0.0439890190538674,-0.10115682449496671,-0.04398901905386798,-0.10713958647561236,-0.04547276679742455,-0.12341099108008696,-0.054303645090980804,-0.12527240879061838,-0.05453539289105085,-0.136429323004891,-0.06337487634609759,-0.11576099305685696,0.01182597353247044
56,TYSct,-0.11115882238891263,-0.02062808621671685,-0.11115882238891253,-0.020628086216717374,-0.12688351186478194,-0.025196833208813198,-0.1503851989698985,-0.03640594544106226,-0.1573740609937279,-0.03732220122089374,-0.14520594344610155,-0.041794064695904375,-0.13369439334205582,0.018307614640991628
57,V340Nor,-0.05021264278324883,0.04853108046300223,-0.05021264278324924,0.04853108046300169,-0.041540757052007424,0.061210424208444046,-0.0587018850350315,0.05608213915700831,-0.07276982502165691,0.05369860311500409,-0.07369809660798353,0.047065498079455474,-0.05785597488052957,0.00979467901312052
58,AAGem,0.06342379403126468,0.013322901965689193,0.06342379403126439,0.013322901965688711,0.09732888980111613,0.019680511832801457,0.10420403610456754,0.008415562085539164,0.10567904601289109,0.0030436272772839217,0.0926714436992843,-0.0015811511333365272,0.087788500613398,0.019670833008428316
59,RXAur,-0.047784385531411684,-0.037057491375051176,-0.04778438553141207,-0.0370574913750519,-0.04606764370080247,-0.04332398571152086,-0.06671827251616406,-0.062321054266944495,-0.0643960846480491,-0.06435605534548272,-0.07327823301578616,-0.07220050666185729,-0.05767150082393759,0.010148936838418046
60,UUMus,-9.938321755113823e-05,0.048082338929470295,-9.938321755133179e-05,0.048082338929469524,0.0030900736811651725,0.040872993979019376,-0.017061283891189178,0.015745243003623118,-0.017679873774553143,0.011412437041487738,-0.040985289466879474,-0.006628133130774079,-0.012139189981093182,0.011684085051484003
61,RYCas,-0.04242721840126126,-0.02840104125999055,-0.042427218401261714,-0.02840104125999108,-0.03567556041585787,-0.027392215948749306,-0.0776129362653517,-0.04828542775878807,-0.08660335586716864,-0.05127009067757116,-0.09214199361835496,-0.054856743904913345,-0.06281471382820936,0.02113540261507888
62,UNor,-0.1295080143540396,-0.02854562073695339,-0.12950801435403994,-0.028545620736954054,-0.15721667816381846,-0.03818175820748482,-0.2047001304210512,-0.05662530179758622,-0.2208244480920388,-0.05875816344666115,-0.2231848783787407,-0.06746674065053035,-0.17749036062728815,0.037934169559353095
63,ZSct,-0.016521688631963575,-0.006457449344226749,-0.016521688631963783,-0.00645744934422715,-0.033468142440866454,-0.010597928716498424,-0.022846272068981547,0.00042107115224369543,-0.021293045635182098,0.0024632522538315573,-0.020100430869129073,0.004698543978626878,-0.021791878046347756,0.006946162427784189
64,BNPup,0.034616620052882706,-0.05294687051965721,0.03461662005288245,-0.05294687051965774,0.050301995451242684,-0.055469947950201756,0.06006503700883423,-0.05960689206777333,0.06874468767861087,-0.06141328220935422,0.04155411740211287,-0.06533779171665409,0.04831651294109429,0.011372599624374778
65,TTAql,-0.03260682907768552,0.021071391259155133,-0.03260682907768578,0.021071391259154703,-0.04747572643697668,0.02026329580416196,-0.02272251284112802,0.035173729149834375,-0.023852859370949973,0.03601325672633917,-0.023609608417111638,0.0335725938548663,-0.03047906087025627,0.009461837464311663
66,LSPup,-0.01836877769981257,-0.06368190421277418,-0.0183687776998129,-0.06368190421277459,-0.008615590016546777,-0.06367601177661915,-0.010428431533977248,-0.06778288981154632,-0.01214798563362741,-0.07047698008374467,-0.03129419452890288,-0.07328273000298316,-0.016537292852113295,0.005166726137360746
67,TXCyg,-0.10629961234107888,-0.09830858049777694,-0.1062996123410791,-0.0983085804977774,-0.132570731457067,-0.11091423007645923,-0.19783774898553488,-0.13203366201436223,-0.22337118856016838,-0.13675977170879422,-0.2152420506421611,-0.13220041136019722,-0.16360349072118155,0.04664355673953827
68,UZSct,-0.0397088076466174,-0.06731966326936907,-0.03970880764661763,-0.06731966326936936,-0.015065938287926885,-0.04888798978982534,-0.037743850235093336,-0.048340117802280196,-0.043511500826599256,-0.047553846708757806,-0.023695048686361086,-0.03349858258754681,-0.03323899222153593,0.010419580824887137
69,RWCas,-0.006030494765147148,-0.05881121747002017,-0.006030494765147512,-0.05881121747002065,-0.008350004642844721,-0.05815673218557896,-0.010254841392403315,-0.050658793847932156,-0.016616130848952065,-0.05139658516575071,-0.016971800690599743,-0.042996029297471025,-0.010708961184182417,0.003519481382863226
70,VWCen,0.0891818955215356,0.09325010578213401,0.08918189552153537,0.09325010578213354,0.10319624801884697,0.09528134082959593,0.08777487894264219,0.08061026582219726,0.07354096947793559,0.07351516754172728,0.053609410779778315,0.06459784577993957,0.08274754971037901,0.011469796355596315
71,SZCyg,0.048040874707516654,0.0721729350546159,0.04804087470751655,0.07217293505461543,0.04511409291735198,0.07133249563149612,0.06740694084362917,0.07839411097174331,0.05655789816766347,0.0735565674993801,0.05197474661342682,0.06967312972436317,0.05285590465951744,0.0089168005747548
72,SVMon,0.0321648126122901,0.03556166064875345,0.03216481261228982,0.035561660648753005,0.049670699308692653,0.036450415029678225,0.052025256197523365,0.023868266324735123,0.050023912604466036,0.01860781082141766,0.03737930889856572,0.009433882286653605,0.04223813370563795,0.009407103616606183
73,XCyg,-0.051258856639326604,-0.005269049706524183,-0.05125885663932678,-0.005269049706524488,-0.044085360589162945,0.011249869345425677,-0.026292027374811962,0.030995560462620322,-0.027804341852905607,0.033978697497679546,-0.024741405888402943,0.037212612440101704,-0.037573474830656144,0.011664637406805647
74,CDCyg,-0.07190228382874493,-0.07409416068535478,-0.07190228382874528,-0.0740941606853553,-0.09755695682303811,-0.08951992481441429,-0.10455983508197127,-0.09273434474462948,-0.1075307502400327,-0.09387126577580587,-0.12035833194205461,-0.09812432134749259,-0.0956350736240978,0.017391345728918643
75,YOph,-0.273516586803081,-0.12112076713237238,-0.27351658680308133,-0.12112076713237274,-0.3357344600068607,-0.13980992918308366,-0.3743752171868613,-0.14463701081053285,-0.3842287892423744,-0.14097505031287658,-0.37369787746733574,-0.14689942989873583,-0.3358449195849324,0.04809947548919317
76,SZAql,-0.021353082136622334,-0.050674771471490875,-0.02135308213662271,-0.050674771471491235,-0.04053738371200982,-0.05799738004108599,-0.03372590892652819,-0.04714879121112336,-0.03404829620977227,-0.045785035639858626,-0.04222484845061882,-0.042516092293074736,-0.032207100262029026,0.008765269833976698
77,CPCep,0.08722032699021777,0.08516423404110925,0.0872203269902175,0.08516423404110879,0.10095179943504645,0.09548701158181266,0.10899025569117243,0.10216737957143321,0.09707009420740063,0.0985452313006052,0.10455942544349328,0.10354525173746439,0.09766870479292468,0.009451103408953708
78,VYCar,-0.002686039992370957,0.0023019930198253037,-0.002686039992370955,0.0023019930198249403,0.014344450797461248,0.016583769921271647,0.025957933579583335,0.026821897786597486,0.03029732083838076,0.029090540092681447,0.022168014681101692,0.029449355007426674,0.014565939985297519,0.013463730926198776
79,VXCyg,-0.03205431694102127,0.005505835552535554,-0.03205431694102167,0.005505835552535166,-0.03923523401154414,0.011570837813837522,-0.03569582242160428,0.02379003193626829,-0.048591020090835206,0.022961401032388484,-0.025035980466812397,0.0321724908124302,-0.0354444484788065,0.003058562877451602
80,RYSco,-0.11942711355102825,-0.10048199033750187,-0.11942711355102859,-0.1004819903375024,-0.15530311465948296,-0.12519375936224808,-0.19594969473400353,-0.1477647145824353,-0.19970470789927436,-0.14941038673952056,-0.21795750362796476,-0.15976320061756255,-0.16796154133713045,0.03759904871658651
81,RZVel,-0.07252735547187426,-0.03709716067061199,-0.07252735547187457,-0.03709716067061247,-0.07822100125348333,-0.04092798212776363,-0.10738492328524527,-0.05592594081428358,-0.11189449680267906,-0.05723314249588873,-0.12668181520497832,-0.06565315278038004,-0.09487282458168912,0.018924031108597583
82,WZSgr,0.050625634561349206,0.020376405304082405,0.050625634561348845,0.020376405304081902,0.052271808668536306,0.020895237574407387,0.04675322060271079,0.02134194138456326,0.036285075309435366,0.018033636715982484,0.02137866124165715,0.017900822115467487,0.04299000582417294,0.007364090268577237
83,WZCar,0.009019585071204858,-0.06881338503530789,0.009019585071204794,-0.06881338503530814,0.01891787443809274,-0.07991609069849462,0.0017206790070902307,-0.10245677192271684,0.006229546855127641,-0.10681955622456123,-0.02975923772640558,-0.11751437925916353,0.0025246721193857807,0.009404138393416106
84,VZPup,-0.10028904840667904,-0.1827004657119418,-0.1002890484066792,-0.18270046571194226,-0.10403908089660692,-0.19767690187454093,-0.12056016122622007,-0.2137959415904786,-0.11623587519911002,-0.2163775222857791,-0.14655205804867333,-0.22268218721048588,-0.1146608786973281,0.011839796605954923
85,SWVel,-0.05908594589982921,-0.10891270603198015,-0.059085945899829274,-0.1089127060319804,-0.06500399112031509,-0.11806111490864113,-0.08807205566292683,-0.1297140617110188,-0.09124329622328654,-0.13185423707069355,-0.11357588613671314,-0.13515112531110335,-0.07934452015715002,0.016603014115964463
86,XPup,-0.030495214930552943,-0.1338300903857204,-0.030495214930552947,-0.13383009038572088,-0.04082590045495096,-0.1540389438713047,-0.04372650903311126,-0.16511672137006975,-0.04616925365069466,-0.1707613850592572,-0.07962851588625364,-0.17663110234684368,-0.04522343481435274,0.010670286044991668
87,RYVel,-0.1698718633131389,-0.12476364661799055,-0.16987186331313892,-0.12476364661799073,-0.1938194493061795,-0.13253738180493405,-0.2403165359301482,-0.14546413942817887,-0.24180764326488752,-0.1422366287532775,-0.24782816172795433,-0.14533022255202369,-0.21058591947590788,0.03346749473426324
88,KQSco,0.09654600016160551,0.00013534595301367225,0.09654600016160543,0.00013534595301328362,0.10804615826616162,0.008329875958593427,0.0987027183105646,0.01685292692864704,0.09708984228129855,0.018339158200921028,0.0931429805274056,0.031468105178644415,0.09834561661810688,0.005017600738037606
89,AQPup,-0.15894893486160414,-0.1518585236189825,-0.15894893486160452,-0.15185852361898297,-0.1935520319443732,-0.16339226864697423,-0.21015330619791137,-0.1581083809273309,-0.22640428114781333,-0.15932334959033093,-0.22836876774257686,-0.15549321643522035,-0.19606270945931392,0.027201621954457925
90,KNCen,-0.14619011605573792,-0.18798241850570263,-0.14619011605573798,-0.18798241850570283,-0.16791103018686268,-0.2009691493569293,-0.24429350910447703,-0.2254955174824851,-0.28050982893405196,-0.23381572898283695,-0.2955648849618401,-0.2312155201834262,-0.2134432475497846,0.054933798447514
91,UCar,-0.16678680193345322,-0.07730600697092409,-0.1667868019334534,-0.0773060069709247,-0.18884209511276845,-0.08157165040540429,-0.22400350460448193,-0.09130680860137913,-0.23379854226257804,-0.09087463759200812,-0.2360963752644622,-0.09696832358688111,-0.20271902018519952,0.02840707193395154
92,RSPup,-0.10104733248137973,-0.11161581321532213,-0.10104733248137997,-0.11161581321532274,-0.11041239681385233,-0.11005659205240399,-0.1162026342575184,-0.10110314581379377,-0.11946120311335463,-0.09909163020752268,-0.12214891970172562,-0.09383605394327528,-0.11171996980820177,0.007899594969371282
93,SVVul,-0.21622514549859334,-0.069632700321231,-0.21622514549859362,-0.06963270032123128,-0.2454610669460119,-0.062207750567915984,-0.24597620280922164,-0.04224539371340849,-0.2455271658201533,-0.03393918557427513,-0.22095380168173337,-0.0302958196906287,-0.23172808804238454,0.014767243640982983
94,SVul,-0.20102514666208465,-0.13727264676168477,-0.2010251466620847,-0.13727264676168496,-0.22955498007867312,-0.1297131574184604,-0.23745915838975645,-0.10456776415898353,-0.23012834719543546,-0.09263509075331684,-0.20569824769443218,-0.07859371841727221,-0.21748183778041108,0.01648104569506032
