,0.68,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.680000
0,EVSct,0.03387969396318212,-0.008249471678416647,0.028820503857262987,-0.008829507158489867,-0.007754078715649168,-0.04163012394741261,-0.026629871773204472,-0.057485426616956166,-0.01310133647515663,-0.04824266564408326,-0.026629871773202776,-0.05748542661695559,-0.0019024934861279887,0.024518051554977202
1,SZTau,0.018243962429765496,0.01952936850523139,0.016450458261627943,0.019127707368936823,0.018240128425740812,0.021682967767417575,0.015244120993699343,0.018271938739396046,0.026104487149329874,0.02861730926407074,0.01524412099370087,0.01827193873939663,0.018254546375644057,0.0037193625334458373
2,SSSct,0.11339698706079646,0.03457141082620399,0.09996354099792389,0.02859419252733667,0.0827319422414925,0.01789116562016363,0.07585270634543465,0.01685867848570249,0.07938392795839584,0.012761591155887611,0.07585270634543675,0.016858678485703292,0.08786363515824669,0.01405420642244633
3,QZNor,0.04180598940681721,0.06730044790045618,0.03633784821752432,0.06503508513295463,0.042987555866897065,0.07280829112763587,0.027742367087910967,0.054486191406776865,0.05228195005097241,0.07912105985389531,0.027742367087912445,0.05448619140677695,0.0381496796196724,0.00872163742924959
4,ADGem,0.14515833815721943,0.0122272905148585,0.13412747965240376,0.014033205331208281,0.1264878626929707,0.01755466744400859,0.12642997093010191,0.027301228253175817,0.14450310043389822,0.03239906189514445,0.126429970930105,0.027301228253176612,0.1338561204661165,0.008223528839589739
5,YAur,0.12359665228677533,0.017183226441104735,0.118805931932006,0.02253844022521419,0.13313093501245785,0.045723096098922195,0.11111146377035439,0.031579728063479216,0.12810659044906492,0.03824289084643843,0.11111146377035644,0.03157972806347948,0.12097717287016914,0.008213636232261082
6,STTau,0.07754266168795358,0.01489804007036319,0.08138123777300234,0.02664332743552936,0.08454034676309871,0.036132357859751496,0.07053120682433542,0.026351316931440574,0.08203676594551274,0.030957517332633078,0.07053120682433665,0.026351316931441573,0.07776057096970658,0.005506591924352667
7,BFOph,0.11462984551834307,0.08308964186134458,0.10407073337784035,0.08185490130845516,0.10495690094823987,0.08900702276259731,0.10387883820450149,0.08892901685313608,0.12668418053633743,0.10600316946467143,0.10387883820450357,0.0889290168531371,0.1096832227982943,0.008511967625012202
8,SYCas,0.07035527301210734,0.016212064687000753,0.06090715034602991,0.015518296291961107,0.06355198222524976,0.02474071986256711,0.033882870186209425,-0.0016797776074450835,0.04035290748680254,-0.0019842281960357326,0.03388287018621221,-0.0016797776074439473,0.050488842240435206,0.014877923414200337
9,XSct,0.14342209076209694,-0.012835705407892155,0.14071261201490234,-0.006327536993110801,0.1432298528909567,0.005925995081936554,0.07010117144290522,-0.05443747631369399,0.06976824815795761,-0.06754193202944501,0.07010117144290623,-0.0544374763136928,0.10622252445195417,0.03624301031114453
10,YLac,0.08079960067202885,-0.008626474724426403,0.0763586923808193,-0.004696670612181337,0.07571869591690414,0.0020190299384556273,0.07759667499946334,0.010548668307700518,0.1010086416091363,0.025343743642574086,0.0775966749994648,0.010548668307701814,0.08151316342963612,0.0088638312827369
11,TVul,0.08689409212666466,0.02602797824559116,0.07810072441041557,0.025614494940049148,0.07800855547222484,0.032074528689713805,0.06977800726177454,0.02780467925191987,0.09667299408264454,0.047701442752056206,0.06977800726177569,0.02780467925192018,0.07987206343591664,0.009504125433176412
12,XYCas,0.06951200132574828,0.03337247874485916,0.05029212003283893,0.024104873984670937,0.05269079271637775,0.03326155091273374,0.03196395068075199,0.013835177133978797,0.038055940845428536,0.013669406488542386,0.031963950680753625,0.013835177133978704,0.04574645938031652,0.013371281088293002
13,TVel,0.13413563755965976,0.062391895518430544,0.12825369995648242,0.06594801423164,0.12911325541841037,0.07427753922593737,0.13689559927347456,0.08682123432094006,0.16008621260324687,0.10194859321402147,0.1368955992734751,0.08682123432093963,0.13756333401412488,0.010630098908704108
14,VZCyg,0.12601583113517892,0.02355724234861957,0.1138939537549401,0.02153422851914747,0.10137700537518576,0.017737814867029987,0.09978360525012808,0.02365809842903807,0.1319352865974228,0.045722383553496435,0.09978360525013001,0.023658098429039643,0.11213154789383094,0.012965794885229368
15,CFCas,0.15190642885139435,0.07037206563967117,0.14192852878809928,0.07096249689602212,0.1356845756420663,0.07311704395238146,0.14728020669415473,0.09015710291159068,0.15750268743783719,0.09128259101927343,0.14728020669415567,0.0901571029115906,0.14693043901795125,0.0069314036017908195
16,VLac,0.05346600880417399,0.0032480358324102378,0.04910282747633036,0.005284264863826685,0.047061600502419976,0.008352534560360678,0.027528506458051043,-0.007804090243495261,0.024104694018623488,-0.0167844808963742,0.027528506458051917,-0.007804090243495011,0.03813202395294179,0.011950328519436304
17,V0386Cyg,0.11589510779859027,0.09037894036907326,0.10639838343930628,0.08896471759157361,0.08560189720084599,0.07354801719436095,0.10592408947501111,0.0945653991302802,0.11154315534607027,0.09532017333514163,0.10592408947501211,0.09456539913028023,0.10521445378913934,0.00949728087774935
18,CRSer,0.0644650436722933,-0.02604782926354269,0.05280757454310573,-0.031465581024492366,0.04174484931456886,-0.03636972914664755,0.0227448442760012,-0.04816562353389812,0.015577038084294385,-0.06311176723342826,0.022744844276001912,-0.048165623533897695,0.03668069902771089,0.017755150144310353
19,V1162Aql,0.1308523483466523,0.0709065652159292,0.11373349796272858,0.0644636003634005,0.10911471217411925,0.0676939291223118,0.10471178126349577,0.06668006518874174,0.12354175708606638,0.07759409534548578,0.10471178126349782,0.06668006518874194,0.11444431301609335,0.009749712507048772
20,CVMon,0.137693848676953,0.060808608264210376,0.14410751148602224,0.07723057177106853,0.13666517929227057,0.07773238877369902,0.1325488352925475,0.07874103509817225,0.15773060656665394,0.09532653892385316,0.1325488352925485,0.07874103509817229,0.1402158027678326,0.0087411451280167
21,SWCas,0.10499624754678166,0.026512144592855443,0.09566327751688833,0.025348323460446635,0.0823376141793797,0.01895235282371524,0.07460987466603114,0.01688862234697811,0.07461086266114342,0.00897950822824629,0.0746098746660341,0.016888622346978636,0.08447129187270973,0.011851934381257043
22,XLac,-0.00021824797895014818,-0.022856108701306662,0.0008197970298405555,-0.02018666439574365,-0.0023483203712855896,-0.02177368289337889,0.005890116047398148,-0.011748407380642107,0.014604817127006772,-0.005009032907449399,0.005890116047400174,-0.011748407380640181,0.004106379650234985,0.005593862743257571
23,VCen,0.09926077254770888,0.034637663396667615,0.09716833849688036,0.0418265137845195,0.09879464346236604,0.0506308084111262,0.09719556632946122,0.05315576389686732,0.12020976647378291,0.06857747813508996,0.09719556632946309,0.05315576389686883,0.10163744227327709,0.008347601478240431
24,FMCas,0.10187954858282362,0.062425114336288334,0.09280766380588326,0.061965374730325554,0.08345173117295412,0.058689125630440195,0.08409965896760023,0.06123270558700276,0.08838634766145315,0.059639482230534904,0.08409965896760221,0.061232705587003035,0.08912076819305277,0.006576221131909309
25,CSVel,0.12441783753113696,0.04466798616413291,0.12332826160900319,0.053556796181145824,0.12447071513470043,0.06270728366850031,0.11126725102314279,0.0549048421385711,0.14006846711406676,0.07495968536861866,0.11126725102314416,0.054904842138572135,0.12246996390586572,0.00974031792021703
26,MWCyg,0.05859001747669204,0.08306374776721241,0.04909139841004829,0.07842398172554738,0.0324572466580797,0.06389647750709404,0.03624644197575908,0.06435505806378151,0.0337685632466571,0.06121482174117325,0.036246441975761476,0.06435505806378232,0.04106668495716628,0.00953342979307995
27,FMAql,0.09582235185620383,0.0034884197149187904,0.08200931023895759,-0.0037133193267922826,0.0465774684809691,-0.03272090366019248,0.06815295912458218,-0.003848332227784615,0.07672302853597378,-0.003317044238605613,0.0681529591245836,-0.0038483322277849483,0.07290634622687836,0.015060840574730115
28,CRCep,0.12809559395818293,0.09857382984836331,0.1228261939087156,0.10333884553844663,0.10387065011037629,0.09100122932888247,0.10489366973439399,0.09268428135332461,0.0827736676387074,0.06464778330298336,0.10489366973439578,0.09268428135332585,0.107892240847462,0.014698623521113703
29,RSCas,0.07993815529881224,0.05221134009141009,0.0735767190471225,0.05392679300074478,0.07986909399217097,0.06565832240679903,0.05543885818496369,0.04213260220266939,0.05231376400491941,0.034019996589070046,0.05543885818496458,0.04213260220267075,0.06609590811882557,0.011932895088791369
30,RRLac,0.04172233789616935,0.03871319288406689,0.03655482419346343,0.04171929301532123,0.03969309865324847,0.04965248463241713,0.01140665730488078,0.019922870364867964,0.01793698417070453,0.02282907725219156,0.011406657304881752,0.019922870364869272,0.026453426587224715,0.013139045663477273
31,XXSgr,0.10515046151007869,0.031330712671500706,0.10398844882832534,0.040056448013929775,0.09231236184050909,0.03616823624211193,0.072731071551904,0.021448773297015722,0.07762663942353724,0.0179731605739005,0.07273107155190602,0.02144877329701596,0.0874233424510434,0.013785602686443904
32,BBSgr,0.10625220108893643,0.03968922649541981,0.09698614635424281,0.037633329228203824,0.09004948686739095,0.03673619368008861,0.10013425593467114,0.05156512034141772,0.12369558272541324,0.0682987577784098,0.10013425593467315,0.051565120341418316,0.1028753214842213,0.010480918312500991
33,VCar,0.10311586692748137,0.07802735837272672,0.09328902114306346,0.07722239963812134,0.0912130566239949,0.0810553917301871,0.09703871162397082,0.08733754641223355,0.118791370907415,0.10385334121229625,0.09703871162397154,0.08733754641223303,0.10008112314164952,0.009152147564993733
34,V0495Cyg,0.008286646003576629,-0.05362791452047809,0.004897236565004826,-0.05739897672781046,0.007683654663777811,-0.053079133791750874,-0.015298695839370517,-0.0701513899751742,-0.0160994105992419,-0.07430834300094205,-0.015298695839369521,-0.07015138997517205,-0.004304877507603779,0.011312156921027243
35,USgr,0.10756502576590239,0.039225445474253086,0.09665779174849187,0.036661060892106564,0.0848918773433067,0.03163764773904099,0.0837379024704405,0.03515584820736782,0.10281201245038295,0.046822800193096585,0.08373790247044235,0.03515584820736893,0.09323375204149446,0.009650403433465725
36,TWCMa,0.12565514627901825,0.07041746160585809,0.11842291458932482,0.07565618482468477,0.10810679992066236,0.07409019121388921,0.10479861497335233,0.07334862021794206,0.10968757494039594,0.069830734300267,0.10479861497335333,0.07334862021794232,0.11191161094601783,0.007658265524821749
37,xSgr,0.03518239621835949,-0.018006708611595857,0.03870245948526508,-0.006797818658525975,0.04124204415728159,0.0016783731960125783,0.025639205032034373,-0.010540614552853232,0.051062660260133355,0.008612718176479763,0.02563920503203461,-0.010540614552853662,0.03624466169751808,0.00891316921687031
38,V0600Aql,0.07888474640475021,0.017925970152658722,0.06361308922423853,0.010681991963155458,0.01657790805237413,-0.03000130605378856,0.021309419906361038,-0.021225975343500764,0.019691860004834975,-0.029698224142557936,0.021309419906362648,-0.021225975343499914,0.036897740583153586,0.024737110833983753
39,V0459Cyg,0.10198568189035288,0.05428115062629229,0.09179643259628319,0.05274404780893303,0.05889446897910629,0.026178448339753406,0.06960770174383916,0.0395556601939407,0.05697616412298426,0.020558607995953215,0.06960770174384114,0.039555660193940474,0.07481135851273447,0.016595853957830534
40,CKSct,0.17352820589888626,0.1380592941048507,0.15069603807674523,0.12826503946402323,0.13367015404474436,0.11975613763047938,0.1140004043686291,0.10067194344620904,0.09092714065323285,0.0700754065719927,0.11400040436863144,0.10067194344620957,0.12947039123514487,0.026998395869526983
41,TZMon,0.14250740554278832,-0.04122580105689565,0.19440618987247527,0.0226123160373195,0.1864222867407166,0.026711027612769715,0.18781141141844007,0.04287737533150706,0.20327869152398875,0.04286234543318273,0.18781141141844154,0.042877375331507206,0.1837062327528084,0.019304556980205972
42,V1344Aql,0.11088760447260382,-0.026590279758295646,0.08539602715551159,-0.047516828760166004,0.07282120406631731,-0.05356805877362775,0.04496928219423326,-0.06944020426665833,0.04480287173857441,-0.07934560136928816,0.04496928219423571,-0.0694402042666559,0.067307711970246,0.02503754346117271
43,RSOri,0.0850468482182381,-0.001935529337096413,0.08039800244352406,0.0023566418098824,0.06536057183591562,-0.005065679920055049,0.05118306855512087,-0.012942071046209978,0.056567395678634246,-0.01627674494001422,0.05118306855512294,-0.012942071046208684,0.0649564925477593,0.013490844192389273
44,BKAur,0.11671634058000059,0.05343978315617046,0.10523531434123368,0.05566356249080885,0.09860568751688187,0.05872266139101868,0.07538669363753976,0.03856654665129652,0.08073737086949262,0.034532401436330705,0.07538669363754277,0.03856654665129679,0.09201135009711521,0.015856418697788647
45,GHLup,0.140800507028318,0.0742319626071994,0.12305663927480344,0.06431610341391857,0.12134752678906532,0.06900268338304971,0.1305203349436487,0.08278966620275184,0.14286523692359976,0.08804553443229102,0.1305203349436515,0.08278966620275319,0.13151842998384777,0.008082373240652817
46,FNAql,0.12040637255078275,0.06833812738679387,0.11013513008198315,0.06987011816549471,0.08267413928511921,0.05068474759518496,0.08980542692145226,0.06022527645032732,0.09208693149186524,0.05456209385010018,0.08980542692145423,0.06022527645032931,0.09748557120877614,0.013240515679891972
47,YZSgr,0.1189882400474391,0.04752644290550985,0.10565788019709078,0.04488180182682529,0.09029460653625822,0.037699426578167425,0.07666402950753726,0.028540113624367515,0.08430295729586428,0.027604695904151693,0.0766640295075379,0.028540113624368372,0.09209529051528792,0.01553160823283322
48,SNor,0.11116793461203683,0.05552637766725528,0.10245737810030914,0.0549127685041535,0.10708603880945776,0.06578264892761035,0.10697301668470545,0.06919817892571521,0.1253234828011306,0.08096677266444711,0.10697301668470632,0.06919817892571617,0.10999681128205767,0.007301606059980074
49,DDCas,0.14555174992589773,0.048810206753137464,0.13028805513076414,0.04603338121916305,0.10852411890288113,0.03420406891714038,0.11035095702998803,0.042501897043284026,0.10180034183864807,0.023179803469357052,0.11035095702998952,0.04250189704328518,0.11781102997636145,0.015160903274994576
50,BZCyg,0.0956054162556397,0.02453873460400562,0.09369309448597167,0.028876782175388478,0.10098538737060334,0.04178310019966145,0.09589985024269143,0.04206849485625558,0.09103459215914726,0.030525172245118772,0.0958998502426935,0.0420684948562559,0.0955196984594578,0.002989503698264846
51,SYAur,0.10470392469009282,-0.020357973117203214,0.09889507369386656,-0.013007481297494567,0.08162978154753657,-0.01914867085837967,0.05493351237031751,-0.03684953188825324,0.07310055509792578,-0.03134700266815439,0.05493351237031894,-0.03684953188825291,0.07803272662834304,0.01936923182913591
52,YSct,0.11162985150348333,0.06102064849081001,0.0998492945932373,0.057117970109751066,0.09130991668975179,0.05455107327187273,0.09621219416064446,0.06255436206960874,0.09288567436040379,0.053024418562731095,0.09621219416064515,0.06255436206961003,0.09801652091136098,0.0066645473182213475
53,TWNor,0.10120179290441833,0.09312793750459829,0.10616950233759624,0.10398942271928342,0.09291231278228612,0.09435691495315941,0.0715504231188826,0.07251027832994461,0.081721754382761,0.07973293375252505,0.07155042311888452,0.07251027832994444,0.0875177014408048,0.013587658761554964
54,ZLac,0.08910148667491266,0.036075678179034947,0.08164393766564651,0.03730943661405927,0.06772154925932986,0.029896668563548744,0.08077864882015114,0.04611049272392561,0.09074824677082799,0.04939572012805358,0.08077864882015187,0.0461104927239262,0.08179541966850334,0.007457615226886948
55,XXCen,0.08004508977572522,0.03643427400290374,0.07346908539896277,0.038777744577482946,0.07194128607375677,0.04362441776351993,0.06538834037053892,0.03929354589298852,0.08838290501220453,0.056042227146697855,0.06538834037053966,0.039293545892989036,0.07410250783362131,0.008125982569737053
56,TYSct,0.0746999804370823,0.04219738035750769,0.0658089350972398,0.04245804245769661,0.05221822723255793,0.03506105176065628,0.017163654008638566,0.0011336199306998039,0.005075786330404707,-0.01666716628830699,0.017163654008639936,0.0011336199307002569,0.038688372852427204,0.026682862015915052
57,V340Nor,0.10744680870124954,0.0843544267122314,0.09825572333497753,0.08239044256495613,0.11347697515583467,0.10242995332332812,0.11837550047908094,0.10797614455480105,0.12660705437397646,0.11184249350705557,0.11837550047908152,0.10797614455480194,0.1137562604207001,0.009018236097565304
58,AAGem,0.17797151103313275,0.06282005350820237,0.163571886817661,0.06284013858422606,0.1651368205959197,0.07597475807785198,0.14585335890064202,0.06448737644012445,0.13283333147547827,0.038833389463723736,0.14585335890064383,0.06448737644012474,0.15520337795391292,0.015068498041046223
59,RXAur,0.11245166628656575,0.038168887390890506,0.10508181519323208,0.042830160747412326,0.09784587053929449,0.04463023448683775,0.06219939775805748,0.013436444234425058,0.06522741545704341,0.007161448216567688,0.06219939775805906,0.013436444234425426,0.08416759383204205,0.02140257888590581
60,UUMus,0.13790217183215803,0.08390097539693232,0.1347028065455653,0.09272413935224678,0.13747449149570387,0.10395254320488448,0.12718688251604304,0.09620984834269906,0.1498537165856569,0.11072953324887778,0.12718688251604446,0.09620984834269919,0.13571782524852863,0.007684019141197257
61,RYCas,0.11293846928836346,0.05282251263651236,0.10927223587011359,0.05841194033895222,0.12140341052345352,0.07757870385499344,0.08848963441790823,0.048370008102255974,0.090772224842377,0.043326997348296876,0.08848963441790997,0.048370008102257694,0.10189426822668764,0.013166141430015392
62,UNor,0.060407864727237755,0.05323189060119318,0.06257966408261408,0.06160304572552882,0.06511539682955472,0.06791411113879357,0.052222257688761764,0.0543871392868796,0.06836673890980043,0.06750485436080605,0.05222225768876337,0.05438713928687982,0.060152363321122025,0.006107889550323784
63,ZSct,0.12902735121882783,0.05832614217329455,0.1159007615942933,0.05420576644530073,0.09082262625579512,0.03631924643340178,0.08537707000531668,0.035628100329551306,0.09015953372405475,0.03258898134307621,0.08537707000531873,0.03562810032955127,0.09944406880060107,0.016843822357650605
64,BNPup,0.16062610727251964,0.03818399704165717,0.15030242820402592,0.04088307990664521,0.1437043147441047,0.04525618120021287,0.13998617099784358,0.05031563285940975,0.1591511654750755,0.05702265098682343,0.1399861709978451,0.050315632859411506,0.14895939294856908,0.00846996128813563
65,TTAql,0.11995349437146127,0.06592253022368137,0.10490978210848362,0.05987534832333692,0.08081664394994204,0.04249616707208902,0.09598785929587661,0.060854274462574985,0.10244182988846678,0.06043782009673685,0.09598785929587822,0.06085427446257613,0.10001624481835143,0.011750209524563399
66,LSPup,0.12871574873242195,0.03411024189619535,0.12071422777653662,0.03682966765269112,0.12131687730394772,0.04628891263376061,0.12294940394268959,0.05456432576084682,0.1368461595028312,0.05855701692858432,0.12294940394269166,0.05456432576084781,0.12558197020018647,0.005663468790586351
67,TXCyg,0.07366794483761609,0.030333851721657524,0.07870925050195841,0.04140136298759732,0.0832995990515411,0.05069122248846882,0.04703406241091555,0.017232844265553555,0.03188119258737134,-0.002927847662822619,0.04703406241091618,0.01723284426555437,0.06027101863338644,0.019175408666789944
68,UZSct,0.11715033554653043,0.026568862287012066,0.09976830850858033,0.01802127784932223,0.10578055034695574,0.03168914108217951,0.05225587824540524,-0.015173039592109293,0.021007691124027922,-0.055299673633333886,0.05225587824540751,-0.015173039592107012,0.07470310700281786,0.034849181880751215
69,RWCas,0.13486842156019865,0.0408958269736033,0.12425066355418968,0.038985613203574736,0.11494399458012286,0.037357477711456,0.10676043663494411,0.03618250193385179,0.10095688467570775,0.021361458995217155,0.10676043663494512,0.0361825019338529,0.11475680627335137,0.011640211380286052
70,VWCen,0.18698007589952323,0.12016076321908595,0.18356553975319548,0.12684229083224224,0.19993640068608198,0.15092281734719692,0.21213749725308906,0.16728262292536902,0.221467324289832,0.16855096813301687,0.21213749725308997,0.16728262292536886,0.20270405585580198,0.013851751603637512
71,SZCyg,0.16550108251220924,0.09796038652967838,0.15355452307557968,0.09627449154636168,0.14051522843519793,0.09106013533140059,0.16436113022339224,0.11909789871599209,0.15670408081894577,0.10326884436521697,0.1643611302233933,0.11909789871599209,0.15749952921478635,0.008783035509192974
72,SVMon,0.15849786902788893,0.07393665875352237,0.14749064074779172,0.07602030213195993,0.14569220768836366,0.08415959357387089,0.13608265406076395,0.07974662566174857,0.1315708531489227,0.06490015583731701,0.13608265406076608,0.07974662566174931,0.14256947978908285,0.009062840269346704
73,XCyg,0.10921133830208725,0.053615381949321285,0.09043316924680588,0.04211675272495921,0.08594521829942198,0.04339773333625383,0.09784869191900811,0.058998124838594415,0.10837316283401176,0.06328865002084307,0.09784869191900862,0.05899812483859419,0.09827671208672394,0.008519171262491427
74,CDCyg,0.09667168808727747,0.029560266343448757,0.0930571029588245,0.03524165029038556,0.073737824724239,0.02317928875535519,0.07412310767852553,0.027919786107436707,0.091195529941606,0.037252153015337554,0.07412310767852803,0.027919786107437637,0.08381806017816677,0.00995488219239122
75,YOph,-0.02140525082837877,-0.00221879763295078,-0.021406551457960943,0.0019196442479212472,-0.04627751291847097,-0.02110929845677241,-0.06239706579404254,-0.0399097537754636,-0.03998210977875806,-0.0181537273443407,-0.062397065794040696,-0.03990975377546171,-0.042310926095275335,0.016842918144830982
76,SZAql,0.12561498337597116,0.04412149018125594,0.11655338861569838,0.04349604959991852,0.09579510820662976,0.029906534333089284,0.10113517686147597,0.041137557995671516,0.11647367760259665,0.04828218410778614,0.10113517686147769,0.04113755799567318,0.10945125192064159,0.010691316512096267
77,CPCep,0.18789850577683537,0.10752781651256332,0.17250268143009861,0.10181098280583355,0.1701013376273937,0.10726274026291024,0.16696424619332476,0.10964836615280726,0.14255840863401503,0.0765873724828125,0.1669642461933274,0.10964836615280772,0.16783157097583246,0.013353465375129868
78,VYCar,0.13762805139792314,0.06024285363190647,0.1207119854590275,0.05252900260968575,0.12074593076850391,0.060056782095782746,0.12250850208871326,0.06716168427756393,0.1402642407725631,0.07663330485228563,0.1225085020887154,0.06716168427756466,0.12739453542924103,0.008235707077050293
79,VXCyg,0.11997525648857305,0.06121724624954347,0.10366780355165559,0.052839584733802666,0.08724701547975133,0.04265195350531229,0.07136207215423876,0.030624295577349935,0.03815444009397482,-0.009271640633600238,0.07136207215424024,0.030624295577350608,0.08196144332040563,0.02610204401013327
80,RYSco,0.06819285502877913,0.019660843174425457,0.07316658377045523,0.033696286207498455,0.05988023126362492,0.027005727255197846,0.040099470736707506,0.009880343969960743,0.0683794169863003,0.03157473193746715,0.04009947073670961,0.009880343969962527,0.05830300475376277,0.013450490375269132
81,RZVel,0.09542293906114752,0.04703056165106132,0.09266775285540804,0.05301727317740023,0.09711238199861977,0.06386946073472802,0.08606989123606808,0.05553675428774182,0.11058397601508987,0.07360832885565928,0.0860698912360698,0.05553675428774256,0.09465447206706717,0.008283699536806676
82,WZSgr,0.16526505474895503,0.0863401585975116,0.15946955337007462,0.08909997706170013,0.16330092052749923,0.10009603439998009,0.1778933605292853,0.12031241565132342,0.19015229110445314,0.1244730534582358,0.17789336052928773,0.12031241565132504,0.17232909013492584,0.01061731942821528
83,WZCar,0.14471041747657562,0.034954826115763095,0.1432379519822012,0.046672459974816984,0.14552002719517773,0.059662906133481644,0.13384107371305748,0.05553172034034733,0.16143800472269884,0.0713207227803347,0.1338410737130593,0.05553172034034872,0.14376475813379505,0.009251625404478348
84,VZPup,0.08295403829249955,-0.024708291562091093,0.08165419699040449,-0.01401636732640538,0.07473541789121001,-0.01097654341811974,0.061824751999974094,-0.016283408265759133,0.08821245966245667,-0.001078438564594314,0.06182475199997688,-0.016283408265758643,0.07520093613942029,0.010239760938791023
85,SWVel,0.10403090888970173,0.018240344622824985,0.10286313721880978,0.02663738682308246,0.10305556616621576,0.03477061095171316,0.0962290250648581,0.03400120521726347,0.12016381992779748,0.04902116817180076,0.09622902506486085,0.03400120521726396,0.10376191372204062,0.007998858613348394
86,XPup,0.12189275825173748,0.006599881701885871,0.12233746205777725,0.019189312278030585,0.11055891281190514,0.01767359025250268,0.12099130316528207,0.03639591540447521,0.14124778756080572,0.044971534095842924,0.12099130316528305,0.036395915404475745,0.12300325450213179,0.009105831506027309
87,RYVel,0.03923546856824678,0.003989667802881551,0.03809962769836057,0.009317044791081688,0.03531221452889054,0.011251903110722437,0.0041481727532538416,-0.01795883122487931,0.03482583512698823,0.007985891828786207,0.004148172753255841,-0.01795883122487724,0.025961581904832633,0.015498318059947735
88,KQSco,0.192519658064145,0.08001489325555851,0.18065835474340852,0.07644162811039978,0.18155656250068766,0.08530145245654934,0.16349861729608792,0.07608557127829099,0.16605672926566362,0.06875057798008008,0.1634986172960896,0.07608557127829302,0.17463142319434707,0.010997533930943649
89,AQPup,0.04521765676881667,-0.003751133050213792,0.043767862480841975,0.00039001100127748214,0.031210596040222263,-0.007558982041562091,0.04270014801882077,0.007360195883187877,0.05241208881438245,0.011928087762366398,0.04270014801882229,0.007360195883189662,0.043001416690317734,0.00623518091543961
90,KNCen,0.04887335225871594,0.0005263662731180343,0.06376900981349821,0.019553170294909886,0.09202657966798322,0.05156026104877801,0.09374694427810705,0.056960055212721974,0.10466341020311354,0.06338452671868691,0.09374694427810809,0.05696005521272267,0.08280437341658768,0.019646906269667076
91,UCar,0.04057000589553274,0.02379599186607903,0.03815476070751267,0.02757907897488799,0.03802554565281879,0.03149641030470839,0.02728596792612661,0.02102690604179916,0.048682699879751205,0.038852022286291144,0.02728596792612745,0.021026906041800488,0.03666749133131158,0.007524151125188541
92,RSPup,0.08032459859276675,0.00988784060271221,0.07043055300603661,0.007218827685609576,0.06218413195878524,0.005130202071869182,0.058895266539104804,0.0069470828335347415,0.07201732518132925,0.013015091068526802,0.05889526653910776,0.006947082833536042,0.06712452363618841,0.007841769896730645
93,SVVul,0.014251838005683085,0.011040175658585491,-0.003700442375532767,-0.0023029655154722757,-0.02828446654315695,-0.024140216558005183,-0.04403538902724978,-0.04056232796975538,-0.034947809363095834,-0.03360446460107059,-0.0440353890272489,-0.04056232796975559,-0.02345860972176686,0.021658567743960896
94,SVul,0.023276731986783462,-0.013785205880198503,0.004851271840920607,-0.028212464033881897,-0.0219836712180598,-0.051694067104779466,-0.05624903319476287,-0.08331444583631062,-0.04307654667289259,-0.07393666379693982,-0.0562490331947622,-0.0833144458363088,-0.0249050467421289,0.03030553061535673
