,-0.54,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.540000
0,EVSct,-0.41048332967539264,-0.1832319220349366,-0.38054863524676297,-0.168191040400104,-0.38054863524676286,-0.16819104040010383,-0.38033106957614066,-0.04749042474489455,-0.35143146743478154,0.13800100944671145,-0.3196020573698807,0.35180534112305084,-0.3704908657582869,0.028435528595844403
1,SZTau,-0.4321489349128618,-0.1605827535793958,-0.43121514011188866,-0.17218408675041905,-0.43121514011188916,-0.17218408675041894,-0.6210759731385305,-0.23238745706446193,-0.8463489323075539,-0.2871888876114198,-1.1697072575398288,-0.4103337735368485,-0.6552852296870921,0.2746240613890253
2,SSSct,-0.19679918197552743,-0.10744834910339013,-0.20011512437984913,-0.12137565126620312,-0.20011512437984957,-0.12137565126620284,-0.23239067407874547,-0.09334062815827433,-0.3009689293069006,-0.08530030669908407,-0.3463358826792272,-0.04353458057503477,-0.2461208194666832,0.05759855731087816
3,QZNor,-0.37168610459061924,-0.03212126122996964,-0.38287186007569274,-0.05083892986738636,-0.38287186007569274,-0.050838929867386175,-0.6182309796737585,-0.14622849892466624,-0.8338537594579766,-0.17446192961677012,-1.2174608822425943,-0.3344048106715471,-0.6344959076860556,0.30971884502474517
4,ADGem,-0.08767281262165058,-0.16146416818761594,-0.0894708340910737,-0.16809876232506676,-0.08947083409107363,-0.16809876232506638,-0.09389318417892425,-0.18532477747957773,-0.1277473976899871,-0.23941426601500748,-0.1919535738562662,-0.3310118027914997,-0.11336810608816257,0.03778032927068609
5,YAur,-0.13241069757000828,-0.17872695394499968,-0.14148686722941506,-0.19261638165500447,-0.14148686722941534,-0.19261638165500441,-0.33278570097658094,-0.3871151982100354,-0.5182604511597496,-0.5796655273343475,-0.7984896311302082,-0.8712623214377052,-0.34415336921589623,0.2462540422020466
6,STTau,-0.26170341540699094,-0.16287025231378174,-0.24384497374218256,-0.15157586590373112,-0.24384497374218286,-0.1515758659037309,-0.3939857181347023,-0.24908199466062342,-0.5592992569195735,-0.34601851174293313,-0.7867870468677391,-0.4940802758711092,-0.41491089746889526,0.20065615907460257
7,BFOph,-0.17921745063746972,0.020900286842100897,-0.1919387716044411,0.005687148138614696,-0.19193877160444128,0.005687148138614934,-0.3008866991400111,-0.026069323603102917,-0.4272852077964004,-0.04819438834800133,-0.6612496455627492,-0.15672590940787126,-0.3254194243909188,0.17357496764385033
8,SYCas,-0.27658079101831873,-0.14886102440283538,-0.28809617869167276,-0.16509799731257876,-0.2880961786916731,-0.16509799731257868,-0.46743438000436766,-0.2866510053247509,-0.6378169114460397,-0.3805741559019311,-0.8441185662204185,-0.49656036916520707,-0.467023834345415,0.2127869220637918
9,XSct,-0.09297609007188988,-0.26715996460960745,-0.08632510229730463,-0.27145462724119807,-0.0863251022973047,-0.2714546272411978,-0.32641358322085806,-0.5430477018958566,-0.4771522231520589,-0.7430422636731032,-0.6108139696163267,-0.9429047029750922,-0.2800010117759571,0.20835025684867994
10,YLac,-0.25147731230218323,-0.2233839036620002,-0.2481286475557239,-0.22811234571863445,-0.2481286475557243,-0.22811234571863453,-0.3312812877105194,-0.2794033024735534,-0.4370788429353757,-0.34610744818939226,-0.642736855542309,-0.5088339233266393,-0.3598052656003059,0.14347670377534982
11,TVul,-0.24175623264192792,-0.12980338917231413,-0.2494472279975708,-0.14355790578163094,-0.24944722799757085,-0.14355790578163055,-0.36749110027424153,-0.2057129040275195,-0.47704906087343985,-0.24215877200523261,-0.7090287137946406,-0.3886646636617817,-0.38236992726323193,0.1688197163283525
12,XYCas,-0.27705656540902823,-0.09165091737116551,-0.3102463852711578,-0.1264989220082551,-0.31024638527115805,-0.12649892200825516,-0.4647582575753187,-0.21126402325305774,-0.6315224256048618,-0.2834791282333844,-0.8299317278627061,-0.3678085147482958,-0.4706269578323717,0.2016329436922613
13,TVel,-0.12815581508525128,-0.04715799933594594,-0.1291990136088362,-0.0532480617287606,-0.12919901360883623,-0.05324806172876044,-0.20386496255536224,-0.08568289382435808,-0.31621079530105367,-0.14304371367193514,-0.5295105030190423,-0.292340649843501,-0.23935668386306364,0.14605393601093933
14,VZCyg,-0.15042513223426393,-0.1324656175027299,-0.1527730890685987,-0.1423886296826693,-0.15277308906859877,-0.1423886296826694,-0.16796559692947072,-0.13065109926867277,-0.17173531890361257,-0.10179731169166796,-0.2765134219773741,-0.17122749034790724,-0.17869760803031984,0.044487970742492465
15,CFCas,-0.08804179408881396,-0.01874186302977102,-0.09125840958246867,-0.026689793952389625,-0.09125840958246904,-0.026689793952389566,-0.11052992439772989,-0.008704671164453552,-0.20178325514690398,-0.051605953230161344,-0.31139287427344897,-0.10510171845798155,-0.14904411117863908,0.08268568807696375
16,VLac,-0.32835352337468277,-0.18700419899595266,-0.3257152397754193,-0.19300993770899338,-0.3257152397754192,-0.19300993770899308,-0.47863821462712197,-0.27267959174328904,-0.663505459426768,-0.36210915156303947,-0.8398808930177993,-0.4273283376042835,-0.4936347616662018,0.19692602386511396
17,V0386Cyg,-0.20034109239455417,0.0564115155135352,-0.1925705068292764,0.05777392819932076,-0.1925705068292764,0.05777392819932101,-0.158399815403157,0.19971908228757415,-0.21418623812720228,0.2878788247220569,-0.2552578111398497,0.41826175222104245,-0.20222099512055267,0.029057886388714295
18,CRSer,-0.3051884851182678,-0.266422764991965,-0.310291582861065,-0.2841483535961553,-0.31029158286106473,-0.2841483535961549,-0.4058249241089581,-0.3316974142272618,-0.5380289109328217,-0.40528257716227845,-0.6163951072042906,-0.41956792143408417,-0.4143367655144113,0.12231374882445853
19,V1162Aql,-0.13743434168233376,-0.006811740708233868,-0.15872187292290116,-0.031018175289983192,-0.1587218729229014,-0.031018175289982602,-0.2284589603543136,-0.046853626465758545,-0.3150142225274727,-0.06125640545506804,-0.4664581131002012,-0.12659129547574555,-0.24413489725168727,0.11595473546688682
20,CVMon,-0.12412489701111593,-0.04037262925624998,-0.08959224084358339,-0.011261081465888232,-0.08959224084358355,-0.011261081465888003,-0.14445360481002223,-0.021903891658098897,-0.20058730609764716,-0.020541493600069856,-0.34349131527841814,-0.09660223116991533,-0.16530693414739508,0.08811983262894639
21,SWCas,-0.20989018629698045,-0.12499761694681372,-0.20692364090091753,-0.13107712166304025,-0.2069236409009178,-0.1310771216630401,-0.2548518108742089,-0.12452241309697978,-0.3480937946199787,-0.14824699078660217,-0.40816923095528196,-0.1289318424909867,-0.2724753840913809,0.07847772876652917
22,XLac,-0.4734237629829907,-0.2625163476927422,-0.46101122515192516,-0.2644356249312468,-0.46101122515192555,-0.26443562493124656,-0.5914250755462831,-0.28164620270752183,-0.7850713003653786,-0.32835132753914326,-1.049646940215516,-0.42237116485722015,-0.63693158823567,0.2171715665784252
23,VCen,-0.20826745577133618,-0.10808656104307986,-0.20166086883225012,-0.10620345195724505,-0.20166086883225004,-0.10620345195724472,-0.30488996752755204,-0.1613317652000989,-0.4251758368391955,-0.21841646160538758,-0.6495196712783514,-0.3685761721285947,-0.3318624448468226,0.16305502102049224
24,FMCas,-0.21818824297567524,-0.02369186284637363,-0.21880492023594095,-0.029576682939908134,-0.2188049202359409,-0.029576682939907586,-0.27658340298046374,-0.0045874784401026625,-0.3908236207414538,-0.008475392489163762,-0.5062273349139409,0.007357897336341539,-0.3049054070139026,0.10882788261105106
25,CSVel,-0.14660560469699688,-0.08830450387675186,-0.13652592234850008,-0.08294137151769321,-0.13652592234850006,-0.08294137151769267,-0.25332150096370604,-0.16639042841203172,-0.348220199261361,-0.2182814336435554,-0.5661549380644197,-0.38659591662093334,-0.26455901461391396,0.15534023352667548
26,MWCyg,-0.3468993732145704,0.04040005245167273,-0.34587634438419695,0.033839717051667995,-0.34587634438419745,0.03383971705166802,-0.41090297494435596,0.1257180524899331,-0.5464088338526556,0.2007559079621046,-0.6647070842872559,0.3342625229535143,-0.4434451591778721,0.12177697345837447
27,FMAql,-0.2530304255113801,-0.17072576317317087,-0.24145412750699147,-0.17400054874546048,-0.24145412750699116,-0.17400054874546017,-0.12220328692553108,0.014617539079949572,-0.08034852590472229,0.1431147781842242,0.00363984998026352,0.32400062116885,-0.15580844056255874,0.09692758823809383
28,CRCep,-0.16310942398811826,0.08411875407441827,-0.14613688453678056,0.09765813221996136,-0.14613688453678086,0.09765813221996163,-0.1482989190616897,0.1918246743784488,-0.26195261735908093,0.20811446271405942,-0.22985850616572165,0.3963325932850149,-0.18258220594136199,0.04609006883693548
29,RSCas,-0.2585905861739921,-0.06157469366733953,-0.2673450487884134,-0.07391208277233444,-0.26734504878841353,-0.0739120827723341,-0.46659119565368434,-0.19408935915371378,-0.6918299376131462,-0.3130955730393168,-0.9263204131978002,-0.4203951684391,-0.479670371702575,0.2528897529529869
30,RRLac,-0.3514520185387814,-0.07446746898204776,-0.3552969160903279,-0.08041381582498468,-0.35529691609032776,-0.08041381582498408,-0.5551948928139693,-0.177136887946857,-0.7478774425767274,-0.22975823770893725,-0.9904570553313761,-0.3031409611999603,-0.5592625402402516,0.24080074805504859
31,XXSgr,-0.2023910895412014,-0.1015892220494957,-0.18146864658945697,-0.08653416829320332,-0.18146864658945697,-0.0865341682932029,-0.2525716991291334,-0.10620547589846092,-0.3329809494866149,-0.11949425290490698,-0.3993683623563262,-0.10758500561710292,-0.2583748989486983,0.08209976334552944
32,BBSgr,-0.2071892001383617,-0.10233698228343907,-0.21050704261704095,-0.11468336303336929,-0.2105070426170412,-0.11468336303336914,-0.26070202955443383,-0.1034203131868445,-0.3464926417190973,-0.11013530292032722,-0.5276591747158947,-0.20027247221711025,-0.29384285522697834,0.1154259913466928
33,VCar,-0.20999093799665858,0.014189542739709151,-0.2187983044456643,0.0025303111313986844,-0.21879830444566448,0.0025303111313984203,-0.30205074872725785,0.005915457150539886,-0.41852998475467984,0.006439036945056437,-0.6334339382883925,-0.06775156617639982,-0.33360036977638624,0.15261438711594577
34,V0495Cyg,-0.4504328892569016,-0.37415750290262634,-0.45345923051943315,-0.39666570930600353,-0.4534592305194337,-0.3966657093060035,-0.6864665392794055,-0.549827272228272,-0.9371888437569947,-0.7021558017466901,-1.231366552645041,-0.8877938504030105,-0.7020622143295349,0.29513133908507105
35,USgr,-0.20372307293084724,-0.09119840977566408,-0.2058362571223606,-0.1012262142670761,-0.2058362571223609,-0.10122621426707579,-0.24849518201420145,-0.0827584120775367,-0.30901055538837385,-0.06402798667358549,-0.42764993687084735,-0.09079238604432029,-0.26675854357483186,0.08103635382450447
36,TWCMa,-0.14798710472753582,0.013324115155481672,-0.14096537631576658,0.019918504729278884,-0.14096537631576636,0.019918504729278867,-0.1679718480688315,0.050832164202629614,-0.24308378266247033,0.054768789926253114,-0.29917336747442497,0.09460647182175415,-0.19002447592746594,0.060271358647678505
37,xSgr,-0.36055389884026,-0.23306416428661586,-0.3432352026740645,-0.2220756425751055,-0.3432352026740645,-0.22207564257510568,-0.49874139539174167,-0.31550076599214777,-0.6335159437946263,-0.36883592796403264,-0.8948966338771943,-0.5347645495436197,-0.5123630462086586,0.20060325346358823
38,V0600Aql,-0.30089201274959687,-0.098195916651375,-0.2824278676260948,-0.0915220662251875,-0.28242786762609534,-0.09152206622518767,-0.14384527738694022,0.15045941575689833,-0.06009650082541671,0.3691509745910332,0.13975480998841536,0.7264176486391295,-0.15498911937095475,0.15799351335457232
39,V0459Cyg,-0.23636919313625473,-0.020080188682264095,-0.21870769943195298,-0.010778356743297367,-0.21870769943195334,-0.010778356743297121,-0.13532188626301106,0.17145460132802118,-0.1544859750093446,0.2829232332470419,-0.04073976356546816,0.5508077765186258,-0.16738870280633078,0.06740462619402787
40,CKSct,-0.04621037263083651,0.18877741737630874,-0.06882879884256321,0.16721882484937056,-0.06882879884256327,0.16721882484937084,-0.10214341165390725,0.2137010089494478,-0.20534014942403167,0.2203328725674933,-0.148183264793642,0.41171726540560893,-0.10658913269792397,0.05477055148193656
41,TZMon,-0.08920954745167445,-0.3161121372429966,0.05261613130259131,-0.1840095361238505,0.0526161313025912,-0.18400953612384996,0.06289029307876284,-0.22711555846918738,0.03405162176445219,-0.3344714635809471,-0.006781296914031874,-0.47640417546449065,0.01769722218044854,0.05287847035383573
42,V1344Aql,-0.20007459086313975,-0.30310889476136454,-0.2350178577688207,-0.35664147547470004,-0.23501785776882084,-0.3566414754746999,-0.34074281391586525,-0.4480393797170417,-0.44641754999203975,-0.5445102163859686,-0.5249619716699712,-0.6225137023568492,-0.33037210699644287,0.12013993246609711
43,RSOri,-0.25225393753899367,-0.1868965613781147,-0.23651944134573624,-0.17976984336602508,-0.23651944134573605,-0.17976984336602453,-0.2819164633061166,-0.1787499430976243,-0.34535314368238634,-0.18346544031646791,-0.39081241325954924,-0.16241780267818742,-0.29056247341308633,0.05836046611281524
44,BKAur,-0.1591654179909283,-0.025195753280586434,-0.16407879877163192,-0.02875185000774448,-0.16407879877163178,-0.02875185000774429,-0.24207557881367847,-0.06330441348351702,-0.32531036591491364,-0.08630770554357993,-0.39314363882692,-0.08008390016245956,-0.2413087665149507,0.09017312117518955
45,GHLup,-0.12214940694629935,-0.025672163143714233,-0.14888785402188975,-0.059900081025226024,-0.14888785402188998,-0.05990008102522543,-0.2219747297484661,-0.07866330721383767,-0.3577521036209554,-0.14426967688941789,-0.5476064686684398,-0.25304593173895956,-0.25787640283799007,0.151319982015757
46,FNAql,-0.17740476054670928,0.02491552885393277,-0.16274742059729258,0.03643068019851728,-0.16274742059729308,0.03643068019851783,-0.08832091559756143,0.1905932043921987,-0.0799790436813225,0.3063276560823354,-0.003952426402117805,0.5112091611334595,-0.11252533123704944,0.06149125561325498
47,YZSgr,-0.17151040273535859,-0.05401330269487076,-0.17453147795751422,-0.061903367987217885,-0.17453147795751453,-0.06190336798721718,-0.2086898437875895,-0.04147231372095425,-0.25742962876328485,-0.01821000115327381,-0.29268707671293004,0.03134065866156682,-0.2132299846523653,0.04658920342289204
48,SNor,-0.1846747082130299,-0.06732095443436707,-0.19659803033630543,-0.08487432292168207,-0.19659803033630585,-0.08487432292168166,-0.32327701558765665,-0.15494356527113948,-0.48199832979258084,-0.23932326346674956,-0.7378725774108195,-0.4079793850954668,-0.35350311527944966,0.20120717476816757
49,DDCas,-0.10585268830387623,-0.045419415142874904,-0.1059898577493025,-0.05003787656329053,-0.10598985774930225,-0.050037876563289445,-0.05153853443766326,0.03787005983954662,-0.08087152340864814,0.051827196960821345,0.004868692351155874,0.187666149736979,-0.07422896154960609,0.040482479979662846
50,BZCyg,-0.22219899161219597,-0.16160077713850143,-0.22173923547699384,-0.17040473006806642,-0.22173923547699417,-0.1704047300680662,-0.38195590929555145,-0.2840942703016055,-0.6165970555360193,-0.4602306360372178,-0.8549104137582774,-0.632676394209416,-0.4198568068593387,0.24048028348509487
51,SYAur,-0.18751521375393457,-0.21803624077084038,-0.16907270524115176,-0.20445335216014945,-0.169072705241152,-0.2044533521601495,-0.18679084324045658,-0.21968777238969872,-0.16711640783808257,-0.19933436214897166,-0.15553108090328127,-0.18970886357371575,-0.1725164927030098,0.011329189373391741
52,YSct,-0.19639294875396163,-0.03891614854121053,-0.20401263424841012,-0.0536164655292895,-0.2040126342484104,-0.05361646552928953,-0.2581703509603265,-0.03310023832260277,-0.3960606507613915,-0.0727327550348646,-0.503732086791536,-0.06492070073619491,-0.29373021762733936,0.11648307470878423
53,TWNor,-0.2383483890137264,0.04874361390070593,-0.2060949000935006,0.073190127486842,-0.20609490009350093,0.07319012748684213,-0.3259643805949736,0.07557603543304801,-0.4342372570972989,0.1302892801137772,-0.5795894279290684,0.17875415216182494,-0.3317215424703448,0.13678679129476487
54,ZLac,-0.2485220283155244,-0.08516967333617673,-0.24110843405393573,-0.08432515765316213,-0.24110843405393606,-0.08432515765316187,-0.24333353404079733,-0.011200883721809085,-0.3146739390640317,0.016927533623490268,-0.3991575794050376,0.049694020107502825,-0.28131732482221045,0.058808728012289806
55,XXCen,-0.25921705825527136,-0.0914917163037882,-0.26074055426645865,-0.09722388909207172,-0.2607405542664591,-0.09722388909207133,-0.36943979600449256,-0.13545754140425292,-0.48125055290136676,-0.15316331979645353,-0.6952931329039326,-0.2551283930775111,-0.3877802747663302,0.1593967303014985
56,TYSct,-0.2824270488853982,-0.057297659280556204,-0.27878990963367684,-0.0580817144576893,-0.2787899096336775,-0.05808171445768913,-0.39483006603661147,-0.08288041641598913,-0.5209294282209181,-0.08655336440912206,-0.5628665410688725,0.01792169171346828,-0.3864388172465258,0.1178133423455261
57,V340Nor,-0.19267399648200476,-0.00200881919637916,-0.21625344428005144,-0.029198274032797737,-0.21625344428005197,-0.029198274032797567,-0.4008769179943895,-0.13691369415545337,-0.6574094378791454,-0.2901868275352248,-1.0005244135147289,-0.5097436380993887,-0.44733194240506197,0.2955102219053375
58,AAGem,-0.002407037571640983,-0.03653805211208607,-0.019403407158332914,-0.053681270182346925,-0.019403407158333164,-0.053681270182346974,-0.10606699060581126,-0.15195429752674616,-0.25550023446841885,-0.3173621280360595,-0.3123447582319474,-0.3937258756676796,-0.11918763919908076,0.12221186694018835
59,RXAur,-0.17390841877805058,-0.07661069069088651,-0.16967726705619446,-0.0744464873920616,-0.16967726705619401,-0.07444648739206056,-0.28219886284834544,-0.14710989540634564,-0.37597694437218165,-0.18748277396295587,-0.44789728128581113,-0.195614069170516,-0.2698893402327962,0.10984093626770684
60,UUMus,-0.11107253767122889,0.02685939597493737,-0.10664479471796064,0.03168613011217232,-0.1066447947179607,0.0316861301121729,-0.21745136205828797,-0.031674675048292925,-0.32847053182242275,-0.07752114010210427,-0.5342356139923912,-0.20376692021206236,-0.23408660583004204,0.1564660641193263
61,RYCas,-0.16921878602474283,-0.0763274562796942,-0.17548736323335548,-0.08589627742425295,-0.17548736323335504,-0.08589627742425246,-0.40280789719995225,-0.2715533401153668,-0.6298965573241775,-0.44345606878658433,-0.8928974520133915,-0.6412084614974833,-0.40763256983816243,0.2737183740280015
62,UNor,-0.31642495117188796,-0.05671015932646908,-0.30415715713815183,-0.049972077433421795,-0.3041571571381517,-0.04997207743342165,-0.4801295527101434,-0.11951797049117051,-0.6605602723702466,-0.15735589713282155,-0.9412293347310645,-0.2677134048214596,-0.5011097375432744,0.23496773154857517
63,ZSct,-0.16345121904671983,-0.029791671618742344,-0.1585124189048389,-0.03335971650114749,-0.15851241890483905,-0.03335971650114709,-0.1397787564807463,0.055548371323232155,-0.15336099347238524,0.1332658769114912,-0.12537002555179627,0.2674574189302277,-0.14983097206022092,0.013216732828247637
64,BNPup,-0.0527246682584544,-0.09680549206929727,-0.0539812167909115,-0.1017817263735857,-0.05398121679091106,-0.10178172637358504,-0.07380289538269132,-0.12699235284723248,-0.11281593010558762,-0.1754651578246279,-0.19077044967208193,-0.2670610376091965,-0.08967939616677296,0.04986838596903915
65,TTAql,-0.18589276316749825,-0.00463642112414252,-0.1865754953857443,-0.012600853002098256,-0.18657549538574394,-0.012600853002097874,-0.13149770282363332,0.12606480660920977,-0.15189197680518682,0.21601815118916784,-0.14388372652018752,0.35410338952859344,-0.16438619334799903,0.0227499897335546
66,LSPup,-0.13212718135161391,-0.11465054465566547,-0.13643988515692337,-0.12358973310036198,-0.1364398851569233,-0.12358973310036168,-0.20635400925742794,-0.17476649013178389,-0.3221966400968627,-0.26754971464473454,-0.485996909179646,-0.4059476281782491,-0.2365924183665662,0.1300122364513179
67,TXCyg,-0.27949193642835407,-0.13183478486901476,-0.26172769675101115,-0.12209873478088801,-0.2617276967510114,-0.12209873478088802,-0.4901959463094477,-0.2767698734753847,-0.7431927431011931,-0.4332397611589644,-0.9532438392135191,-0.5304563955644774,-0.4982633097590894,0.26671517207318635
68,UZSct,-0.1615481571048846,-0.14851666271456107,-0.19304010944829011,-0.18670813660409227,-0.19304010944828995,-0.18670813660409188,-0.43034863143307595,-0.40120278647045543,-0.6932296753135637,-0.6366047754151899,-0.8216403085448748,-0.7354244238106712,-0.4154744985488299,0.26005529701923585
69,RWCas,-0.13428184563484202,-0.10166644615806879,-0.13704534224121045,-0.11324510948738299,-0.13704534224121023,-0.11324510948738227,-0.1964447084618037,-0.13718354059852356,-0.31657038408384297,-0.2137019897328595,-0.3812683187290162,-0.2303998852582456,-0.21710932356532095,0.09742396854407266
70,VWCen,0.006391760322631259,0.07361798875823594,-0.0023593430611939963,0.06288926080413146,-0.002359343061193957,0.06288926080413175,-0.1395207133189881,-0.04523762612875785,-0.36610302315277443,-0.2331814686900579,-0.6654217137850449,-0.48662545197275736,-0.19489539600942737,0.24780039193828973
71,SZCyg,-0.06639167126404602,0.0568972854342112,-0.06865232331529064,0.0496269498073019,-0.06865232331529131,0.049626949807301826,-0.03385214083841523,0.14143723145185616,-0.13437915117034568,0.11614724885263562,-0.16029232854300293,0.17889721207580664,-0.08870332307439864,0.04382125465666424
72,SVMon,-0.059316056748805926,1.1875697115406723e-05,-0.06721125625622289,-0.008396329105207554,-0.06721125625622279,-0.00839632910520721,-0.1357996087466851,-0.05471430005477574,-0.2661111874525705,-0.15482682523200006,-0.3464218122740338,-0.1986906970762145,-0.15701186295575684,0.11098161988416405
73,XCyg,-0.19991326142434154,-0.06704829074496184,-0.2271551552985519,-0.1021962190205503,-0.2271551552985523,-0.10219621902055014,-0.28828691053907435,-0.0950678673740762,-0.420037310070517,-0.13780265747358075,-0.5956732734052053,-0.2096725462844722,-0.3263701776727071,0.14049117249538126
74,CDCyg,-0.23137900457822197,-0.09745599789563425,-0.20984141447227253,-0.08309525825717422,-0.20984141447227228,-0.08309525825717394,-0.20504203099202428,-0.01164753537845971,-0.22173812956740094,0.05887388906740747,-0.265534698727348,0.11707382303187702,-0.22389611546825663,0.02059517698400347
75,YOph,-0.5369935829449598,-0.15146128679310158,-0.5075376008160627,-0.13197648597267336,-0.5075376008160629,-0.13197648597267334,-0.5811552183920754,-0.042813887333129554,-0.6181084923414054,0.13748228048230485,-0.7334604348762861,0.2807246725960845,-0.5807988216978087,0.07889974502784575
76,SZAql,-0.16795740288085595,-0.07660876418776456,-0.1576492423394665,-0.07595331559749276,-0.1576492423394666,-0.07595331559749206,-0.1365051604626754,0.0035958811933213585,-0.1509357282710129,0.06371224875756237,-0.18234767972632634,0.11746213760807893,-0.15884074266996728,0.014141525226756622
77,CPCep,-0.006793186743085403,0.055695378441246966,-0.02619068105413338,0.030681875410689292,-0.026190681054132997,0.030681875410689903,-0.1049300401910523,-0.010790263234965732,-0.30268770918785093,-0.16067675932464084,-0.3752311445019743,-0.17819855492648107,-0.14033724045537155,0.1453039223000414
78,VYCar,-0.1209267949671219,-0.055805112060696986,-0.1462484147328334,-0.0870153540669188,-0.14624841473283365,-0.08701535406691849,-0.23048319839096879,-0.1323146997073121,-0.35053887915632687,-0.20236820005827796,-0.5449523045275678,-0.33932363599422566,-0.2565663344179421,0.15023082704925
79,VXCyg,-0.18263833585365194,-0.03376465268679869,-0.19339474942786047,-0.05294216521821044,-0.1933947494278606,-0.05294216521821034,-0.2529709385943081,-0.03722413894515825,-0.4119997769444742,-0.09789665685175826,-0.38496258497187935,0.043975455647290794,-0.2698935225366725,0.09402042570297736
80,RYSco,-0.29468098609754073,-0.11807909756949321,-0.2595509998932534,-0.08856536453906948,-0.25955099989325364,-0.08856536453906884,-0.33790828969276,-0.08950397352223503,-0.3700000706182948,-0.018760711362240126,-0.4988967953354439,-0.02576566158153617,-0.3367646902550911,0.0827523050429764
81,RZVel,-0.21922974171214438,-0.07798269954041692,-0.21730194321861726,-0.08020722607844342,-0.21730194321861776,-0.08020722607844333,-0.3652343266508586,-0.16714374260235035,-0.5065518620517285,-0.22728800857010945,-0.7709814833177883,-0.3953408249890878,-0.3827668833616258,0.20324139040608416
82,WZSgr,-0.05729637755629067,-0.006189555229954146,-0.06107741673256836,-0.016554307526737352,-0.06107741673256835,-0.016554307526736554,-0.1393418438833315,-0.05892315428028719,-0.2970840358006308,-0.1712136773635738,-0.5158963070282875,-0.33850268960182517,-0.1886288996222795,0.16886023772342562
83,WZCar,-0.08268755607274429,-0.10596117068761594,-0.07186650418246125,-0.09675931080433926,-0.0718665041824619,-0.09675931080433937,-0.1560954510815136,-0.1847714215981774,-0.22792059774397647,-0.26268203260471745,-0.3995688421123372,-0.44266222667752775,-0.16833424256258245,0.11769817739504668
84,VZPup,-0.23526794736380172,-0.23794765265064471,-0.21676025908862656,-0.22379949181185627,-0.2167602590886271,-0.223799491811856,-0.2686673579747521,-0.26478760076253105,-0.30141220818206893,-0.28502627584549545,-0.41263248507077127,-0.38353045541089315,-0.2752500861281079,0.06836471267392936
85,SWVel,-0.19419840267201052,-0.15326222754418287,-0.18355678205523235,-0.14849691033795448,-0.18355678205523288,-0.14849691033795445,-0.28246604284663257,-0.21701392708774195,-0.3842481190013162,-0.2804818466278459,-0.5854854105774236,-0.43847399813988663,-0.30225192320130806,0.14559573134795076
86,XPup,-0.14933939009915986,-0.164699437521054,-0.12235352381041614,-0.14288792845380457,-0.1223535238104165,-0.14288792845380438,-0.09387433943334922,-0.10573426341810076,-0.11013864172908339,-0.11302118142946152,-0.16343868026493005,-0.15836544773173816,-0.12691634985789252,0.02327938307477421
87,RYVel,-0.3633916899962437,-0.17587151575690052,-0.3531202163541617,-0.17321029165075655,-0.3531202163541614,-0.17321029165075605,-0.5331629744272612,-0.26656730023562225,-0.6407134394404244,-0.2597133671428373,-0.8951553112939313,-0.3793310305966112,-0.5231106413110307,0.1981801943328164
88,KQSco,0.006361561594120002,-0.03742765855570255,-0.007927526597594598,-0.0613201531995561,-0.007927526597594832,-0.061320153199555825,-0.13685260871754357,-0.17952255793772195,-0.29201438672046987,-0.32538308111936604,-0.45207786960911767,-0.4796358138377945,-0.1484063927747001,0.1714617814938571
89,AQPup,-0.35919057651911857,-0.19597882032223896,-0.3412583921985548,-0.1890251591499898,-0.3412583921985546,-0.18902515914998935,-0.37903899489136766,-0.1395081932645118,-0.4819768710655766,-0.12909012625294963,-0.615035885082343,-0.13053144277468937,-0.4196265186592525,0.09971238940820454
90,KNCen,-0.32204147987106413,-0.24154253113823876,-0.30361498493224764,-0.2318328800249431,-0.30361498493224764,-0.23183288002494284,-0.5749600907838457,-0.45113674149407557,-0.9122270414350793,-0.7220443488187804,-1.3882716981800727,-1.1223518659800273,-0.6341217133557594,0.4011334644687575
91,UCar,-0.36209014662828554,-0.12568403146408125,-0.3576505255292929,-0.12772089649416446,-0.3576505255292926,-0.12772089649416318,-0.5125466466464896,-0.18181559878616618,-0.6633835094384651,-0.19829006338146507,-0.9301131482917299,-0.30526418923661747,-0.5305724170105927,0.2104704045552438
92,RSPup,-0.26636692610674884,-0.1704157020598585,-0.2698586532236471,-0.18332004118336734,-0.26985865322364716,-0.18332004118336648,-0.3425545363723462,-0.1966446771595719,-0.443449995055575,-0.22153620760037948,-0.5885014220451631,-0.2795155415497097,-0.36343169767118794,0.118623047074329
93,SVVul,-0.4505826347100708,-0.13075894440213287,-0.46122785782885733,-0.15213228706301,-0.46122785782885695,-0.1521322870630098,-0.5244330431721388,-0.07361728765859399,-0.5830074827870503,0.055804454930572595,-0.6537887937983157,0.2075933765533902,-0.5223779450208815,0.07481333255105249
94,SVul,-0.42891206210749233,-0.20718244873740424,-0.4381824003010345,-0.23067975912725308,-0.4381824003010348,-0.2306797591272525,-0.5259294369283296,-0.2017009977522553,-0.556850480087863,-0.08080019261979222,-0.6094103515684447,0.04319386957403188,-0.4995778552156998,0.0690050659463371
