,0.44,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.440000
0,EVSct,-0.484873488595451,-0.24126734457127452,-0.4563177668908664,-0.2257356831962286,-0.4563177668908663,-0.22573568319622844,-0.4454262642001437,-0.10652042462091967,-0.40312886956762933,0.07595273116123437,-0.37794982685550044,0.2730650151331736,-0.43733566383340955,0.027595031574400217
1,SZTau,-0.5065390938329202,-0.21861817611573373,-0.5069842717559921,-0.22972872954654366,-0.5069842717559927,-0.2297287295465435,-0.6861711677625335,-0.2914174569404869,-0.898046334440402,-0.3492371658968969,-1.2280550270254484,-0.48907409952672537,-0.7221300277622148,0.1873151642686465
2,SSSct,-0.27118934089558583,-0.16548377163972805,-0.27588425602395267,-0.17892029406232773,-0.27588425602395306,-0.1789202940623274,-0.2974858687027485,-0.1523706280342993,-0.3526663314397488,-0.14734858498456094,-0.404683652164847,-0.12227490656491162,-0.3129656175418059,0.0344054307434787
3,QZNor,-0.4460762635106776,-0.09015668376630757,-0.4586409917197962,-0.10838357266351101,-0.45864099171979616,-0.10838357266351077,-0.6833261742977617,-0.20525849880069127,-0.8855511615908244,-0.2365102079022471,-1.275808651728214,-0.41314513666142405,-0.7013407057611784,0.21406235143810495
4,ADGem,-0.162062971541709,-0.21949959072395386,-0.1652399657351772,-0.2256434051211914,-0.16523996573517713,-0.22564340512119097,-0.15898837880292732,-0.24435477735560276,-0.17944479982283512,-0.3014625443004842,-0.250301343341886,-0.40975212878137657,-0.18021290416328528,0.01752340079211274
5,YAur,-0.20680085649006674,-0.23676237648133758,-0.21725599887351857,-0.25016102445112903,-0.21725599887351885,-0.250161024451129,-0.39788089560058404,-0.4461451980860604,-0.5699578532925976,-0.6417138056198244,-0.856837400615828,-0.9500026474275819,-0.410998167291019,0.17098293789233143
6,STTau,-0.33609357432704934,-0.22090567485011964,-0.31961410538628604,-0.2091205086998557,-0.3196141053862864,-0.20912050869985543,-0.4590809127587054,-0.3081119945366484,-0.6109966590524215,-0.40806679002840995,-0.8451348163533589,-0.5728206018609859,-0.4817556955440179,0.13630057763041914
7,BFOph,-0.25360760955752815,-0.03713513569423703,-0.2677079032485446,-0.051857494657509925,-0.2677079032485448,-0.05185749465750966,-0.36598189376401413,-0.08509932347912798,-0.4789826099292484,-0.11024266663347834,-0.7195974150483689,-0.23546623539774814,-0.39226422246604153,0.11285496269469575
8,SYCas,-0.35097094993837713,-0.20689644693917328,-0.36386531033577624,-0.2226426401087034,-0.36386531033577657,-0.22264264010870324,-0.5325295746283706,-0.345681005200776,-0.6895143135788876,-0.4426224341874081,-0.9024663357060382,-0.5753006951550839,-0.5338686324205377,0.15104272108647457
9,XSct,-0.1673662489919483,-0.32519538714594537,-0.16209423394140812,-0.3289992700373227,-0.1620942339414082,-0.32899927003732243,-0.39150877784486116,-0.6020777017718816,-0.528849625284907,-0.8050905419585802,-0.6691617391019465,-1.0216450289649688,-0.3468458098510799,0.16005778884391617
10,YLac,-0.32586747122224163,-0.2814193261983381,-0.3238977791998274,-0.28565698851475907,-0.32389777919982776,-0.2856569885147592,-0.3963764823345225,-0.33843330234957836,-0.4887762450682237,-0.40815572647486936,-0.7010846250279288,-0.5875742493165163,-0.4266500636754286,0.0897074197024685
11,TVul,-0.3161463915619863,-0.18783881170865202,-0.3252163596416743,-0.20110254857775556,-0.3252163596416744,-0.20110254857775514,-0.43258629489824457,-0.2647429039035446,-0.5287464630062879,-0.3042070502907097,-0.7673764832802603,-0.46740498965165855,-0.44921472533835466,0.11037988442625754
12,XYCas,-0.35144672432908663,-0.14968633990750344,-0.38601551691526126,-0.18404356480437972,-0.3860155169152615,-0.18404356480437975,-0.5298534521993217,-0.2702940231290828,-0.6832198277377098,-0.34552740651886144,-0.8882794973483259,-0.4465488407381727,-0.5374717559074945,0.14189902711477842
13,TVel,-0.2025459740053097,-0.10519342187228387,-0.2049681452529397,-0.11079270452488522,-0.20496814525293974,-0.11079270452488504,-0.2689601571793653,-0.14471289370038312,-0.36790819743390163,-0.2050919919574121,-0.5878582725046622,-0.371080975833378,-0.30620148193818636,0.09031577590248512
14,VZCyg,-0.22481529115432233,-0.19050104003906781,-0.22854222071270222,-0.19993327247879394,-0.22854222071270222,-0.19993327247879397,-0.23306079155347378,-0.18968109914469775,-0.22343272103646056,-0.16384558997714507,-0.334861191462994,-0.24996781633778412,-0.24554240610544253,0.017054446654728724
15,CFCas,-0.16243195300887237,-0.07677728556610894,-0.16702754122657215,-0.08423443674851426,-0.16702754122657254,-0.08423443674851415,-0.17562511902173297,-0.06773467104047867,-0.253480657279752,-0.11365423151563832,-0.3697406437590688,-0.1838420444478584,-0.2158889092537618,0.04809803932020969
16,VLac,-0.40274368229474117,-0.24503962153229053,-0.4014843714195227,-0.250554580505118,-0.4014843714195227,-0.2505545805051177,-0.543733409251125,-0.33170959161931396,-0.7152028615596159,-0.4241574298485163,-0.8982286625034189,-0.5060686635941604,-0.5604795597413244,0.1375863187321456
17,V0386Cyg,-0.27473125131461257,-0.0016239070228027232,-0.2683396384733799,0.00022928540319614354,-0.2683396384733799,0.00022928540319641495,-0.22349501002716007,0.14068908241154912,-0.2658836402600502,0.22583054643657985,-0.3136055806254696,0.33952142623116555,-0.26906579319567536,0.022966542489296752
18,CRSer,-0.3795786440383262,-0.3244581875283029,-0.3860607145051685,-0.34169299639227996,-0.3860607145051682,-0.34169299639227957,-0.4709201187329611,-0.39072741410328693,-0.5897263130656697,-0.4673308554477556,-0.6747428766899103,-0.4983082474239614,-0.48118156358953396,0.08444584414424282
19,V1162Aql,-0.2118245006023922,-0.06484716324457179,-0.23449100456700467,-0.08856281808610782,-0.23449100456700492,-0.0885628180861072,-0.2935541549783166,-0.1058836263417836,-0.3667116246603207,-0.12330468374054505,-0.524805882585821,-0.20533162146562242,-0.31097969532681,0.0738857931634567
20,CVMon,-0.19851505593117433,-0.09840805179258792,-0.16536137248768687,-0.06880572426201285,-0.16536137248768704,-0.06880572426201259,-0.20954879943402524,-0.08093389153412393,-0.25228470823049515,-0.08258977188554682,-0.40183908476403796,-0.1753425571597922,-0.2321517322225178,0.051391202723778444
21,SWCas,-0.2842803452170389,-0.18303303948315164,-0.282692772545021,-0.18862176445916487,-0.2826927725450213,-0.18862176445916476,-0.319947005498212,-0.18355241297300473,-0.39979119675282676,-0.21029526907207904,-0.46651700044090166,-0.20767216848086356,-0.33932018216650356,0.04954298806724018
22,XLac,-0.5478139219030491,-0.32055177022908005,-0.5367803567960286,-0.32198026772737137,-0.536780356796029,-0.32198026772737115,-0.656520270170286,-0.34067620258354697,-0.8367687024982264,-0.39039960582462035,-1.1079947097011356,-0.5011114908470966,-0.7037763863107925,0.14346844475721252
23,VCen,-0.28265761469139467,-0.16612198357941776,-0.27743000047635363,-0.16374809475336968,-0.27743000047635347,-0.16374809475336932,-0.36998516215155514,-0.22036176507612396,-0.4768732389720435,-0.2804647398908646,-0.7078674407639711,-0.4473164981184717,-0.3987072429219453,0.10453326409167985
24,FMCas,-0.29257840189573364,-0.08172728538271155,-0.2945740518800445,-0.08712132573603276,-0.2945740518800443,-0.08712132573603218,-0.34167859760446684,-0.0636174783161277,-0.44252102287430184,-0.07052367077464079,-0.5645751043995608,-0.07138242865353531,-0.37175020508902534,0.06907386127518655
25,CSVel,-0.22099576361705534,-0.14633992641308977,-0.21229505399260357,-0.14048601431381783,-0.21229505399260357,-0.14048601431381727,-0.3184166955877091,-0.22542042828805683,-0.399917601394209,-0.2803297119290325,-0.6245027075500394,-0.4653362426108102,-0.3314038126890366,0.10091134141772032
26,MWCyg,-0.4212895321346288,-0.017635370084665192,-0.4216454760283005,-0.02370492574445664,-0.42164547602830094,-0.023704925744456578,-0.475998169568359,0.06668805261390807,-0.5981062359855034,0.13870762967662764,-0.7230548537728756,0.2555221969636373,-0.5102899572529948,0.07876022231597665
27,FMAql,-0.3274205844314385,-0.2287611857095088,-0.31722325915109495,-0.23154519154158515,-0.31722325915109467,-0.23154519154158482,-0.1872984815495342,-0.044412460796075394,-0.13204592803757045,0.0810664998987471,-0.05470791950535638,0.24526029517897274,-0.22265323863768152,0.08676568035987123
28,CRCep,-0.2374995829081767,0.026083331538080342,-0.22190601618088407,0.04011348942383674,-0.2219060161808844,0.04011348942383703,-0.21339411368569278,0.13279467450242377,-0.3136500194919291,0.14606618442858238,-0.2882062756513416,0.31759226729513806,-0.24942700401648477,0.027181988994462586
29,RSCas,-0.33298074509405057,-0.11961011620367745,-0.34311418043251685,-0.13145672556845905,-0.34311418043251696,-0.13145672556845872,-0.5316863902776874,-0.2531193590297388,-0.743527339745994,-0.3751438513247938,-0.9846681826834197,-0.49913549442897687,-0.5465151697776975,0.17927685862907167
30,RRLac,-0.42584217745883973,-0.13250289151838568,-0.43106604773443136,-0.1379584586211093,-0.4310660477344312,-0.13795845862110867,-0.6202900874379723,-0.23616688782288203,-0.7995748447095754,-0.29180651599441426,-1.0488048248169957,-0.3818812871898372,-0.6261073383153742,0.17045687513534322
31,XXSgr,-0.27678124846125984,-0.1596246445858336,-0.2572377782335605,-0.14407881108932794,-0.2572377782335605,-0.14407881108932752,-0.31766689375313645,-0.16523547577448605,-0.3846783516194629,-0.18154253119038397,-0.45771613184194615,-0.18632533160697995,-0.32521969702382103,0.05395926866907277
32,BBSgr,-0.28157935905842013,-0.16037240481977702,-0.2862761742611445,-0.1722280058294939,-0.2862761742611447,-0.1722280058294937,-0.3257972241784369,-0.1624503130628696,-0.39819004385194534,-0.17218358120580432,-0.5860069442015147,-0.2790127982069871,-0.360687653302101,0.06809845939649371
33,VCar,-0.284381096916717,-0.043845879796628774,-0.2945674360897678,-0.05501433166472594,-0.294567436089768,-0.055014331664726177,-0.3671459433512609,-0.053114542725485166,-0.4702273868875279,-0.055609241340420563,-0.6917817077740122,-0.1464918921662767,-0.4004451678515089,0.09617678394536892
34,V0495Cyg,-0.52482304817696,-0.4321929254389643,-0.5292283621635366,-0.45421035210212807,-0.5292283621635372,-0.4542103521021281,-0.7515617339034085,-0.6088572721042973,-0.9888862458898425,-0.7642040800321672,-1.2897143221306606,-0.9665341763928877,-0.7689070124046576,0.20902724167091527
35,USgr,-0.27811323185090564,-0.14923383231200202,-0.28160538876646407,-0.15877085706320074,-0.2816053887664644,-0.1587708570632004,-0.31359037663820455,-0.14178841195356173,-0.3607079575212219,-0.12607626495906232,-0.4859977063564673,-0.16953271203419715,-0.33360334164995464,0.04713609355424838
36,TWCMa,-0.22237726364759425,-0.04471130738085625,-0.2167345079598701,-0.03762613806684574,-0.21673450795986987,-0.03762613806684573,-0.23306704269283457,-0.00819783567339543,-0.2947811847953184,-0.007279488359223914,-0.3575211369600447,0.015866145831877215,-0.25686927400258863,0.03527691838957734
37,xSgr,-0.4349440577603184,-0.2910995868229538,-0.41900433431816797,-0.2796202853712301,-0.41900433431816797,-0.27962028537123024,-0.5638365900157447,-0.3745307658681728,-0.6852133459274742,-0.4308842062495096,-0.9532444033628138,-0.6135048755334964,-0.5792078442837812,0.1345163974860171
38,V0600Aql,-0.3752821716696552,-0.1562313391877129,-0.3581969992701982,-0.14906670902131214,-0.3581969992701988,-0.1490667090213123,-0.20894047201094332,0.09142941588087322,-0.11179390295826476,0.3071026963055563,0.08140704050279565,0.6476773226492526,-0.22183391744607747,0.12339204576126088
39,V0459Cyg,-0.31075935205631317,-0.07811561121860203,-0.2944768310760565,-0.06832299953942199,-0.2944768310760568,-0.0683229995394217,-0.20041708088701413,0.11242460145199616,-0.2061833771421925,0.22087495496156478,-0.09908753305108788,0.47206745052874893,-0.23423350088145348,0.05970400703710988
40,CKSct,-0.12060053155089492,0.13074199483997082,-0.14459793048666672,0.10967418205324596,-0.14459793048666678,0.10967418205324626,-0.16723860627791032,0.15467100907342274,-0.2570375515568797,0.1582845942820162,-0.2065310342792618,0.3329769394157321,-0.1734339307730467,0.03351410130079394
41,TZMon,-0.16359970637173288,-0.3741475597793345,-0.023153000341512187,-0.24155417891997516,-0.023153000341512308,-0.24155417891997458,-0.002204901545240213,-0.2861455583452123,-0.017645780368395828,-0.3965197418664242,-0.06512906639965164,-0.5551445014543671,-0.049147575894674174,0.06452584901067317
42,V1344Aql,-0.2744647497831981,-0.3611443172977025,-0.31078698941292415,-0.41418611827082474,-0.3107869894129243,-0.41418611827082447,-0.40583800853986823,-0.5070693795930667,-0.4981149521248878,-0.6065584946714452,-0.583309741155591,-0.7012540283467265,-0.39721690507156565,0.08672179036215526
43,RSOri,-0.32664409645905207,-0.24493198391445262,-0.3122885729898397,-0.23731448616214973,-0.31228857298983953,-0.23731448616214917,-0.3470116579301196,-0.2377799429736494,-0.39705054581523436,-0.2455137186019448,-0.44916018274516917,-0.2411581286680643,-0.35740727148820906,0.03579747067705067
44,BKAur,-0.2335555769109867,-0.08323117581692435,-0.2398479304157354,-0.0862964928038691,-0.23984793041573532,-0.08629649280386888,-0.3071707734376815,-0.12233441335954205,-0.3770077680477616,-0.1483559838290569,-0.45149140831253975,-0.1588242261523364,-0.3081535645900734,0.06102693045724854
45,GHLup,-0.19653956586635776,-0.08370758568005217,-0.22465698566599326,-0.11744472382135067,-0.22465698566599346,-0.11744472382135004,-0.28706992437246914,-0.1376933070898627,-0.4094495057538033,-0.20631795517489487,-0.6059542381540595,-0.33178625772883663,-0.32472120091311274,0.09730601797222407
46,FNAql,-0.2517949194667677,-0.03311989368240515,-0.2385165522413961,-0.021113962597607342,-0.23851655224139656,-0.021113962597606777,-0.15341611022156448,0.13156320451617365,-0.13167644581417054,0.2442793777968584,-0.062300195887737525,0.43246883514358253,-0.1793701293121722,0.05682332273489936
47,YZSgr,-0.245900561655417,-0.11204872523120869,-0.25030060960161776,-0.11944801078334251,-0.25030060960161804,-0.11944801078334177,-0.2737850384115926,-0.10050231359697932,-0.3091270308961329,-0.08025827943875084,-0.35103484619854974,-0.047399667328310024,-0.28007478272748804,0.027296707860567627
48,SNor,-0.2590648671330883,-0.125356376970705,-0.27236716198040894,-0.14241896571780668,-0.2723671619804094,-0.14241896571780627,-0.38837221021165963,-0.2139735651471645,-0.5336957319254289,-0.3013715417522265,-0.7962203468964392,-0.4867197110853436,-0.4203479133545724,0.13307072569172462
49,DDCas,-0.18024284722393463,-0.10345483767921283,-0.181758989393406,-0.10758251935941514,-0.18175898939340576,-0.10758251935941404,-0.11663372906166629,-0.021159940036478427,-0.13256892554149619,-0.010221081324655618,-0.05347907713446394,0.10892582374710218,-0.1410737596247288,0.03688532350386054
50,BZCyg,-0.29658915053225443,-0.21963619967483933,-0.2975083671210973,-0.22794937286419104,-0.2975083671210977,-0.22794937286419084,-0.4470511039195544,-0.3431242701776305,-0.6682944576688672,-0.5222789143226947,-0.913258183243897,-0.7114167201992928,-0.4867016049344613,0.16530507404354863
51,SYAur,-0.261905372673993,-0.2760716633071783,-0.2448418368852552,-0.261997994956274,-0.2448418368852555,-0.261997994956274,-0.2518860378644596,-0.2787177722657237,-0.21881380997093058,-0.26138264043444864,-0.213878850388901,-0.26844918956359265,-0.2393612907781325,0.013464561721128568
52,YSct,-0.27078310767402003,-0.09695157107754845,-0.2797817658925136,-0.11116110832541412,-0.2797817658925139,-0.1111611083254141,-0.3232655455843296,-0.0921302381986278,-0.4477580528942396,-0.13478103332034155,-0.562079856277156,-0.14366102672607176,-0.3605750157024621,0.07501613449383647
53,TWNor,-0.3127385479337848,-0.009291808635631988,-0.2818640317376041,0.015645484690717387,-0.28186403173760444,0.015645484690717543,-0.3910595752189767,0.016546035557022977,-0.48593465923014667,0.06824100182830022,-0.6379371974146882,0.10001382617194808,-0.3985663405454675,0.09308815616450997
54,ZLac,-0.32291218723558274,-0.14320509587251468,-0.3168775656980392,-0.14186980044928676,-0.31687756569803954,-0.14186980044928646,-0.3084287286648004,-0.0702308835978342,-0.36637134119687975,-0.04512074466198682,-0.4575053488906575,-0.02904630588237402,-0.3481621228973332,0.03230227896941711
55,XXCen,-0.33360721717532976,-0.14952713884012614,-0.3365096859105621,-0.15476853188819634,-0.3365096859105625,-0.15476853188819592,-0.43453499062849565,-0.19448754128027798,-0.5329479550342148,-0.21521159808193052,-0.7536409023895525,-0.33386871906738796,-0.4546250728414529,0.10362362430090208
56,TYSct,-0.3568172078054566,-0.11533308181689413,-0.3545590412777803,-0.11562635725381394,-0.354559041277781,-0.11562635725381373,-0.45992526066061445,-0.1419104162920142,-0.5726268303537662,-0.14860164269459905,-0.6212143105544922,-0.060818634276408566,-0.45328361532164846,0.08491607956119807
57,V340Nor,-0.2670641554020632,-0.06004424173271709,-0.2920225759241549,-0.08674291682892236,-0.2920225759241554,-0.08674291682892216,-0.4659721126183925,-0.1959436940314784,-0.7091068400119933,-0.35223510582070183,-1.0588721830003482,-0.5884839640892656,-0.5141767404801846,0.20130403716173975
58,AAGem,-0.07679719649169942,-0.094573474648424,-0.0951725388024364,-0.11122591297847155,-0.09517253880243666,-0.11122591297847158,-0.1711621852298143,-0.21098429740277122,-0.30719763660126687,-0.3794104063215365,-0.37069252771756717,-0.4724662016575565,-0.1860324372742035,0.08465297473402057
59,RXAur,-0.24829857769810898,-0.13464611322722445,-0.24544639870029797,-0.13199113018818623,-0.24544639870029752,-0.13199113018818515,-0.3472940574723485,-0.2061398952823707,-0.4276743465050296,-0.24953105224843286,-0.5062450507714309,-0.2743543951603929,-0.33673413830791893,0.07842076108797395
60,UUMus,-0.18546269659128733,-0.03117602656140056,-0.18241392636206416,-0.0258585126839523,-0.18241392636206422,-0.025858512683951698,-0.28254655668229106,-0.090704674924318,-0.3801679339552707,-0.13956941838758133,-0.592583383478011,-0.28250724620193934,-0.30093140390516476,0.10218097907940718
61,RYCas,-0.24360894494480126,-0.13436287881603212,-0.251256494877459,-0.14344092022037758,-0.25125649487745855,-0.14344092022037705,-0.46790309182395523,-0.33058333999139183,-0.6815939594570255,-0.5055043470720614,-0.9512452214990115,-0.7199487874873601,-0.47447736791328515,0.1955751557252394
62,UNor,-0.39081511009194636,-0.114745581862807,-0.37992628878225526,-0.10751672022954642,-0.3799262887822552,-0.10751672022954625,-0.5452247473341464,-0.17854797036719555,-0.7122576745030945,-0.2194041754182986,-0.999577104216684,-0.3464537308113365,-0.5679545356183969,0.1601595006297112
63,ZSct,-0.23784137796677823,-0.08782709415508029,-0.23428155054894237,-0.09090435929727211,-0.23428155054894254,-0.09090435929727171,-0.20487395110474937,-0.003481628552792887,-0.20505839560523328,0.071217598626014,-0.18371779503741617,0.18871709294035066,-0.21667577013534367,0.01737234076951562
64,BNPup,-0.1271148271785128,-0.1548409146056352,-0.129750348435015,-0.15932636916971032,-0.12975034843501457,-0.15932636916970966,-0.13889809000669437,-0.1860223527232576,-0.16451333223843562,-0.237513436110105,-0.2491182191577017,-0.34580136359907343,-0.15652419424189568,0.025540497548796094
65,TTAql,-0.26028292208755666,-0.06267184366048044,-0.26234462702984784,-0.07014549579822289,-0.26234462702984745,-0.07014549579822246,-0.1965928974476364,0.06703480673318472,-0.20358937893803486,0.15396987290369074,-0.20223149600580742,0.27536306353871653,-0.23123099142312176,0.03154333872199458
66,LSPup,-0.20651734027167232,-0.17268596719200338,-0.21220901680102686,-0.1811343758964866,-0.21220901680102677,-0.1811343758964863,-0.27144920388143096,-0.23379649000780892,-0.3738940422297107,-0.32959799293021164,-0.5443446786652658,-0.484687954168126,-0.3034372164416889,0.08225245309977018
67,TXCyg,-0.3538820953484125,-0.18987020740535268,-0.33749682839511463,-0.17964337757701263,-0.3374968283951149,-0.17964337757701263,-0.5552911409334508,-0.33579987335140976,-0.794890145234041,-0.4952880394444414,-1.0115916086991388,-0.6091967215543543,-0.5651081078342121,0.19256595639260035
68,UZSct,-0.23593831602494303,-0.206552085250899,-0.2688092410923936,-0.24425277940021686,-0.2688092410923934,-0.2442527794002165,-0.495443826057079,-0.46023278634648057,-0.7449270774464117,-0.698653053700667,-0.8799880780304946,-0.814164749800548,-0.4823192966239525,0.19496725911031146
69,RWCas,-0.20867200455490043,-0.15970186869440672,-0.2128144738853139,-0.17078975228350762,-0.21281447388531374,-0.1707897522835069,-0.2615399030858067,-0.19621354047454867,-0.36826778621669093,-0.27575026801833635,-0.4396160882146361,-0.30914021124812247,-0.28395412164044365,0.06381906711897387
70,VWCen,-0.06799839859742716,0.015582566221898022,-0.07812847470529749,0.0053446180080068415,-0.07812847470529745,0.005344618008007145,-0.20461590794299117,-0.1042676260047829,-0.41780042528562245,-0.2952297469755349,-0.7237694832706646,-0.5653657779626343,-0.26174019408455007,0.16448829317961178
71,SZCyg,-0.14078183018410442,-0.0011381371021267246,-0.14442145495939412,-0.00791769298882272,-0.14442145495939482,-0.007917692988822755,-0.0989473354624183,0.08240723157583112,-0.18607655330319373,0.054098970567158663,-0.21864009802862286,0.1001568860859297,-0.15554812114952138,0.03028736407433698
72,SVMon,-0.13370621566886434,-0.05802354683922252,-0.14298038790032638,-0.06594097190133218,-0.1429803879003263,-0.0659409719013318,-0.20089480337068816,-0.11374429993080078,-0.3178085895854186,-0.2168751035174771,-0.40476958175965355,-0.2774310230660914,-0.22385666103087953,0.07371616650564558
73,XCyg,-0.2743034203444,-0.12508371328129977,-0.3029242869426554,-0.1597408618166749,-0.30292428694265583,-0.1597408618166747,-0.3533821051630775,-0.15409786725010124,-0.4717347122033649,-0.19985093575905774,-0.6540210428908251,-0.28841287227434925,-0.39321497574782976,0.08948663665222616
74,CDCyg,-0.30576916349828037,-0.1554914204319722,-0.285610546116376,-0.14063990105329885,-0.2856105461163758,-0.14063990105329854,-0.2701372256160274,-0.07067753525448475,-0.273435531700249,-0.0031743892180695005,-0.32388246821296773,0.038333497042000175,-0.2907409135433794,0.013257088601827411
75,YOph,-0.6113837418650183,-0.20949670932943948,-0.5833067324601661,-0.18952112876879798,-0.5833067324601664,-0.1895211287687979,-0.6462504130160786,-0.10184388720915459,-0.6698058944742535,0.07543400219682789,-0.7918082043619058,0.20198434660620768,-0.6476436197729315,0.048977520121875874
76,SZAql,-0.24234756180091435,-0.13464418672410247,-0.23341837398357002,-0.1334979583936174,-0.23341837398357013,-0.1334979583936166,-0.20160035508667848,-0.05543411868270376,-0.20263313040386094,0.001663970472085529,-0.24069544921194627,0.038721811618202075,-0.22568554074509004,0.015630999117564187
77,CPCep,-0.08118334566314382,-0.0023400440950909615,-0.10195981269823687,-0.026862767385435343,-0.1019598126982365,-0.02686276738543468,-0.17002523481505533,-0.06982026311099078,-0.35438511132069894,-0.22272503761011783,-0.43357891398759413,-0.2569388809163579,-0.20718203853049424,0.09924682902342243
78,VYCar,-0.19531695388718032,-0.11384053459703491,-0.2220175463769369,-0.1445599968630434,-0.22201754637693716,-0.1445599968630431,-0.29557839301497185,-0.19134469958333714,-0.4022362812891749,-0.2644164783437549,-0.6033000740131876,-0.4180639619841027,-0.3234111324930648,0.09713920242434161
79,VXCyg,-0.2570284947737104,-0.09180007522313663,-0.26916388107196393,-0.1104868080143351,-0.26916388107196415,-0.11048680801433496,-0.3180661332183111,-0.09625413882118328,-0.4636971790773223,-0.15994493513723537,-0.4433103544574993,-0.034764870342586233,-0.33673832061179526,0.06291843266372704
80,RYSco,-0.3690711450175991,-0.17611452010583115,-0.3353201315373569,-0.1461100073351941,-0.33532013153735707,-0.14611000733519341,-0.403003484316763,-0.1485339733982601,-0.421697472751143,-0.08080898964771716,-0.5572445648210638,-0.10450598757141302,-0.40360948833021376,0.051283859307799134
81,RZVel,-0.2936199006322028,-0.13601812207675484,-0.29307107486272077,-0.13775186887456806,-0.2930710748627212,-0.13775186887456792,-0.4303295212748616,-0.2261737424783754,-0.5582492641845764,-0.2893362868555865,-0.8293292528034079,-0.47408115097896475,-0.4496116814367484,0.13575267989271053
82,WZSgr,-0.1316865364763491,-0.06422497776629209,-0.13684654837667184,-0.074098950322862,-0.13684654837667184,-0.07409895032286118,-0.20443703850733455,-0.11795315415631222,-0.3487814379334788,-0.23326195564905078,-0.5742440765139072,-0.41724301559170224,-0.2554736976974022,0.1073228808041135
83,WZCar,-0.15707771499280274,-0.16399659322395385,-0.14763563582656472,-0.1543039536004639,-0.14763563582656541,-0.15430395360046398,-0.22119064570551664,-0.24380142147420242,-0.27961799987682445,-0.32473031089019444,-0.45791661159795694,-0.5214025526674047,-0.23517904063770514,0.0735241248028908
84,VZPup,-0.30965810628386015,-0.29598307518698264,-0.2925293907327301,-0.28134413460798086,-0.2925293907327306,-0.2813441346079806,-0.33376255259875515,-0.3238176006385561,-0.35310961031491694,-0.34707455413097243,-0.47098025455639103,-0.46227078140077,-0.3420948842032307,0.038842787611427725
85,SWVel,-0.26858856159206895,-0.21129765008052076,-0.25932591369933583,-0.20604155313407907,-0.2593259136993364,-0.20604155313407907,-0.3475612374706356,-0.2760439269637669,-0.43594552113416424,-0.3425301249133229,-0.6438331800630435,-0.5172143241297633,-0.36909672127643073,0.09309259854862509
86,XPup,-0.2237295490192183,-0.2227348600573919,-0.19812265545451965,-0.20043257124992916,-0.19812265545451999,-0.20043257124992897,-0.15896953405735229,-0.16476426329412577,-0.1618360438619314,-0.17506945971493862,-0.22178644975054979,-0.2371057737216152,-0.19376114793301524,0.02316574494516117
87,RYVel,-0.4377818489163021,-0.23390693829323841,-0.4288893479982651,-0.23075493444688117,-0.42888934799826495,-0.2307549344468806,-0.5982581690512643,-0.32559730011164717,-0.6924108415732724,-0.3217616454283142,-0.9535030807795513,-0.45807135658648795,-0.5899554393861534,0.13703129984270118
88,KQSco,-0.06802859732593841,-0.09546308109204049,-0.0836966582416981,-0.11886479599568076,-0.08369665824169834,-0.11886479599568044,-0.20194780334154663,-0.23855255781374693,-0.34371178885331793,-0.38743135940484313,-0.5104256390947374,-0.5583761398276714,-0.21525119084982278,0.11881147068210464
89,AQPup,-0.4335807354391769,-0.2540142428585769,-0.41702752384265823,-0.24656980194611441,-0.41702752384265807,-0.24656980194611394,-0.44413418951537076,-0.19853819314053678,-0.5336742731984246,-0.19113840453842673,-0.6733836545679627,-0.20927176876456624,-0.4864713167343752,0.059654686893146826
90,KNCen,-0.39643163879112253,-0.2995779536745766,-0.3793841165763511,-0.2893775228210677,-0.37938411657635107,-0.28937752282106743,-0.6400552854078487,-0.5101667413701008,-0.9639244435679272,-0.7840926271042574,-1.446619467665692,-1.2010921919699042,-0.7009665114308822,0.27535528843209767
91,UCar,-0.43648030554834394,-0.18371945400041914,-0.4334196571733963,-0.18526553929028905,-0.4334196571733961,-0.18526553929028777,-0.5776418412704928,-0.24084559866219118,-0.7150809115713133,-0.2603383416669422,-0.9884609177773497,-0.3840045152264944,-0.5974172150857153,0.1414939506333935
92,RSPup,-0.34075708502680724,-0.22845112459619643,-0.3456277848677506,-0.24086468397949193,-0.34562778486775064,-0.24086468397949104,-0.40764973099634927,-0.2556746770355969,-0.4951473971884229,-0.28358448588585633,-0.6468491915307828,-0.35825586753958655,-0.43027649574631055,0.0755918379942922
93,SVVul,-0.5249727936301293,-0.1887943669384708,-0.5369969894729607,-0.20967692985913464,-0.5369969894729604,-0.20967692985913441,-0.5895282377961418,-0.1326472875346191,-0.6347048849198983,-0.006243823354904611,-0.7121365632839355,0.12885305056351315,-0.5892227430960043,0.04894693048692902
94,SVul,-0.5033022210275506,-0.2652178712737422,-0.5139515319451379,-0.2882244019233777,-0.5139515319451382,-0.28822440192337717,-0.5910246315523325,-0.2607309976282804,-0.6085478822207108,-0.14284847090526934,-0.6677581210540644,-0.0355464564158446,-0.5664226532908224,0.05023913677111991
