,-0.38,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.380000
0,EVSct,-0.8891870095808241,-0.6710636150824476,-0.678768709603683,-0.5122623015896552,-0.6298332148221729,-0.47239873365267393,-0.4910328620492298,-0.32220547942483413,-0.41937187881281207,-0.24606868171973695,-0.3947094217808288,-0.22071922435267144,-0.5838171827749251,0.17117093416225349
1,SZTau,-0.9825206647907778,-0.46624525340603956,-0.7500157746494494,-0.35591240718018363,-0.5973868625068027,-0.2560051925284206,-0.5307302594171062,-0.20144769489228675,-0.5000675226227573,-0.173000032854025,-0.5006545983798362,-0.17618963182072722,-0.6435626137277883,0.1742133357183459
2,SSSct,-0.3166461137034772,-0.281756724284074,-0.24171459061334197,-0.21508146891914154,-0.21126892153728674,-0.16494379849730612,-0.159122567470596,-0.08454411868011502,-0.15009333650909223,-0.06613259909473368,-0.13817027401712523,-0.05123862570970861,-0.20283596730848652,0.06246293541964976
3,QZNor,-0.8119253204913676,0.03942379653590433,-0.619790320985778,0.030094501172444416,-0.47380124365451165,0.060726572859752886,-0.45835282396112437,0.020698157625942903,-0.4177420957482065,0.046007959827862654,-0.4341426955458101,0.021470324324534495,-0.5359590833977997,0.13988876650193124
4,ADGem,-0.10606722298930807,-0.45946180687401644,-0.08096734579336567,-0.35073420372062514,-0.03040971132592017,-0.23541943036464558,0.018078923080046203,-0.14281004063478103,0.02313443821885909,-0.1244872207401646,0.019867737627692995,-0.12209310091120973,-0.026060530196999266,0.05149852215581671
5,YAur,-0.2454212637740576,-0.4855820462354051,-0.18734447616340325,-0.3706733177369514,-0.08471775778106097,-0.21876101721798846,-0.13290331331580083,-0.23036513803190728,-0.13010424344930616,-0.21638652920302137,-0.1379077797060933,-0.21962889851574835,-0.15306647236495366,0.05089128728416726
6,STTau,-0.5661328512869261,-0.5319878976881384,-0.43216248189841766,-0.40609763182300784,-0.35551699708981216,-0.32813237130375206,-0.356354897684339,-0.3237616877152532,-0.34615759594923623,-0.31174068504758967,-0.3462019761462432,-0.3113067678433864,-0.4004211333424957,0.07990655975098288
7,BFOph,-0.30322517857247017,0.23064471829736688,-0.23146960196371824,0.17606467045600355,-0.15883818669230695,0.1702733047839294,-0.14465731160538822,0.14205987330885975,-0.13539568352082873,0.1392327465461598,-0.15484485932771155,0.11385768386785111,-0.18807180361373732,0.06022443384996556
8,SYCas,-0.6387969767393109,-0.35835693955281084,-0.4876312799536734,-0.2735549156891695,-0.3115231455937496,-0.13001362206099928,-0.26872272486764487,-0.09869643372907921,-0.23154971609991726,-0.06433690657504432,-0.20818690518370367,-0.04291937528620812,-0.3577351247396667,0.1550349194334133
9,XSct,-0.09784429045910278,-0.882611023723346,-0.07469029806038491,-0.6737488730712581,-0.059803835972923894,-0.5119010940799674,-0.20620783762318678,-0.5563801576787968,-0.1941788533248807,-0.5135945805317044,-0.1668406215795032,-0.473258274307768,-0.13326095616999703,0.058081325664466145
10,YLac,-0.558385427660316,-0.6906013405957407,-0.42624841806131086,-0.527176595874613,-0.30506171514827346,-0.3691237567313285,-0.23142300156435391,-0.2631787142409677,-0.20538319495123936,-0.22699479105701592,-0.21411532823444984,-0.23189883145990947,-0.32343618093665727,0.1293980339529996
11,TVul,-0.5123828048049849,-0.3171706652893612,-0.3911319120648752,-0.24211501167126956,-0.26692567419047997,-0.13461039734547392,-0.21650231988815352,-0.08471994657533677,-0.1815457633511392,-0.04927563973857263,-0.19282332729229457,-0.061099737614078276,-0.2935519669319879,0.12024006359177794
12,XYCas,-0.6589217336531505,-0.06255451346811546,-0.5029936898115664,-0.04775153699856287,-0.2626165239179157,0.10911172992079547,-0.16085599303005527,0.16862727102905867,-0.11628169930255078,0.20137386308999944,-0.0879684751190653,0.22362085753885147,-0.2982730191390507,0.21192833487158566
13,TVel,-0.1576207461103896,-0.06589207933752286,-0.12032118023693905,-0.05029929720421744,-0.10299071323457046,-0.03838770220487939,-0.1110745604562994,-0.04368534540908961,-0.12186150921101065,-0.0532474400357181,-0.150422119303747,-0.08173616423668534,-0.12738180475882602,0.019943366952671248
14,VZCyg,-0.23509729809750715,-0.36311706268716104,-0.17946358633397574,-0.2771885974711164,-0.13435409801993925,-0.19528333072110665,-0.07694283818186928,-0.10521635622480885,-0.04712568801378482,-0.06512629031879191,-0.0651523064662255,-0.07929750462066237,-0.12302263585221695,0.06721530370299084
15,CFCas,-0.03465036153187,0.037849523116428016,-0.026450657657916668,0.02889276573772981,-0.034899749410260555,0.01795529618284858,-0.026097655297659755,0.03120290631454553,-0.051756481081974434,0.0072477449746053135,-0.06550300621939056,-0.00619912939541889,-0.039892985199845334,0.014259736525124845
16,VLac,-0.7497139129343076,-0.5573681029438556,-0.5723006968964187,-0.4254718343082876,-0.4290933286210664,-0.2949910330574349,-0.37240886739007073,-0.2341689906960232,-0.3493149365549786,-0.20906564767868874,-0.32096993960851544,-0.18075445026818432,-0.46563361366755945,0.1508659129068485
17,V0386Cyg,-0.28594459230978436,0.25708635294545423,-0.2182783147402939,0.19624912438584186,-0.24536339963418619,0.09296360233920911,-0.17548754233138275,0.12417811201949677,-0.1890053149911785,0.09982666104264985,-0.19518627508275938,0.08810094708751814,-0.21821090651493083,0.03771273147938171
18,CRSer,-0.6819278893776143,-0.8197682457979887,-0.5205556407462713,-0.6257772868686949,-0.3751406646572402,-0.42715815771558896,-0.2787795730836341,-0.2786527551485737,-0.24928921513909463,-0.23253276008260115,-0.2094174516932621,-0.18667145696342424,-0.38585173911618614,0.1669150404928565
19,V1162Aql,-0.1993008705929441,0.1630386416580627,-0.15213806915492034,0.12445697836493173,-0.0716571261911986,0.15782801278346,-0.033986584347713816,0.1743709126015487,-0.020680897909823387,0.18197878338279452,-0.028113741722934404,0.17135160848526793,-0.08431288165325579,0.06797397871105201
20,CVMon,-0.1191002509845285,-0.18496163135603855,-0.0909162221255949,-0.14119208500461086,-0.1777026568530583,-0.21975311119127394,-0.23778089585919987,-0.276413100719668,-0.24940579040898359,-0.28714070781716455,-0.28008229904949244,-0.3172822781738976,-0.19249801921347628,0.06938423937527831
21,SWCas,-0.3782615611789408,-0.3588376425354609,-0.2887492833427037,-0.2739218645308874,-0.2437081805781876,-0.21322907956722986,-0.1943613845148311,-0.142291644372392,-0.18929996057787019,-0.13008502173031256,-0.1726995158477409,-0.11119613992352995,-0.24451331434004572,0.07137578356745651
22,XLac,-1.124246678729792,-0.86606175963976,-0.8582035715494601,-0.6611158470532527,-0.6863762174597037,-0.5001727897272279,-0.5575812750535265,-0.3580752129280588,-0.5224256231440383,-0.3176816158589846,-0.5151483679139282,-0.30961096325999016,-0.7106636223084081,0.22003894476758667
23,VCen,-0.41513074257397,-0.29637096283915515,-0.31689369662135214,-0.226237376213097,-0.24512302121376084,-0.1677109586535049,-0.22561752124487594,-0.15238448818478034,-0.214218287122806,-0.14195247227117447,-0.23057931374078022,-0.1590632558474509,-0.27459376375292416,0.07116833767088523
24,FMCas,-0.3963543688541211,0.021226217858595284,-0.30256058691154347,0.016203219739384517,-0.24960388047266283,0.012597921735839429,-0.1997036773555276,0.03531185643290957,-0.198718971506993,0.028799673403932496,-0.19305501467707673,0.03047514865187384,-0.2566660832963208,0.07339158534766148
25,CSVel,-0.22914498137465097,-0.24812396378152268,-0.1749198331104215,-0.18940760594009523,-0.15520286872338493,-0.16234562676693443,-0.19208930571359328,-0.19202811620929228,-0.18169337355660498,-0.17933451445557275,-0.206153582131498,-0.2029674047109437,-0.18986732410169227,0.023469054749007106
26,MWCyg,-0.6970051754058351,0.2381455063102289,-0.5320650193937682,0.18179046283223438,-0.46542071616564884,0.11571204061384904,-0.3748964815617508,0.1377846719213807,-0.3623946248023638,0.13101574374555344,-0.3482496583067736,0.13540936523804797,-0.4633386126060233,0.12287180537381116
27,FMAql,-0.44902409476679456,-0.57112262198877,-0.34276648455480624,-0.4359714671670012,-0.336748071141027,-0.3788929083295175,-0.17222230813961426,-0.16326238287153727,-0.15327771836278414,-0.1279755876784998,-0.14442536487544438,-0.1132856410868135,-0.26641067364007837,0.1159569965138527
28,CRCep,-0.1974992365757252,0.32534555919871977,-0.15076277601200466,0.24835538870131127,-0.20443869820762234,0.11029202567467661,-0.1899316707494136,0.07379923195362165,-0.2302352992793955,0.01854780051639246,-0.20302951821511223,0.03892379994148923,-0.19598286650654562,0.023728177600796655
29,RSCas,-0.5547848495297281,-0.06568056268093245,-0.4234998851371975,-0.05013783410758343,-0.29203292576744694,0.011623607725778973,-0.2928657463249773,-0.02537171166574695,-0.28481155198593044,-0.027514865030602534,-0.2644335616055181,-0.012276097647645923,-0.3520714200584664,0.10449001291816264
30,RRLac,-0.8386394264531503,-0.11370880463532054,-0.6401827682848481,-0.08680061422543739,-0.4494694329766103,-0.00892244279697263,-0.3945229797336811,-0.01947613063174508,-0.3506355380965573,0.005394857019188015,-0.32725783847285117,0.019867125223369253,-0.5001179973362829,0.18264543200284583
31,XXSgr,-0.3736660563159892,-0.3360631765505368,-0.28524126436335107,-0.25653677599277785,-0.269728652541079,-0.24323323239631897,-0.2615980962140058,-0.2339451066847362,-0.2520994349367716,-0.22393928283315337,-0.23855704670486244,-0.21036575856722614,-0.2801484251793432,0.04423565554307724
32,BBSgr,-0.36240176175652805,-0.25623836191113303,-0.27664256622635797,-0.1956018029855991,-0.22630923002606193,-0.14122131376239822,-0.1744200853256881,-0.07320802124283987,-0.16392504896802146,-0.05706581160369195,-0.18473607497573852,-0.07639733361829204,-0.23140579454639934,0.06977507758416458
33,VCar,-0.38705586478853315,0.19361262458582068,-0.29546249220498777,0.1477958966303962,-0.2170529969031691,0.14000457890985354,-0.17285190231917547,0.13696557998145018,-0.16183417767785568,0.13446449947138925,-0.17935476173231152,0.11037630347972939,-0.2356020326043388,0.08104385169373136
34,V0495Cyg,-1.0637452711711115,-1.2140634305311777,-0.8120192909703143,-0.9267659775047159,-0.6150511728483932,-0.6564521332675111,-0.5513236584920777,-0.5167017789832378,-0.5105922591417713,-0.45155363882473787,-0.4853473681077276,-0.4177032302239394,-0.6730131701218992,0.20484189527597918
35,USgr,-0.3596258604857984,-0.21816021649806538,-0.27452355762274777,-0.16653451641073824,-0.22273788694525978,-0.11977736092452063,-0.1660555802116269,-0.05463706825379333,-0.14646238770359402,-0.03179053045303193,-0.15326700288101083,-0.038033869015773325,-0.2204453793083396,0.07664374170345954
36,TWCMa,-0.2334608343339954,0.13250954196793718,-0.17821437735419543,0.10115232211292799,-0.150624393778647,0.06437521635932109,-0.1151035938958074,0.05757356436968736,-0.11919288203730169,0.04084928890043504,-0.11099041117397199,0.04355410440284119,-0.1512644154289865,0.0436675795891951
37,xSgr,-0.8846338081657694,-0.7605538279404161,-0.6752929833326493,-0.5805754411758917,-0.5087935927167367,-0.4274557523128281,-0.438198859385956,-0.3606548735740923,-0.38563292592249065,-0.30891180972554083,-0.3855783500311242,-0.30957862037437656,-0.5463550865924545,0.1806686109707097
38,V0600Aql,-0.5794183427751467,-0.3305843747135966,-0.44230407845431075,-0.25235448451419656,-0.4290546192083805,-0.2576056961119616,-0.23438991807485748,-0.06013419924459373,-0.19502923407797051,-0.01900874853579909,-0.15810282813461662,0.017598349508212097,-0.3397165034542137,0.15328301918078652
39,V0459Cyg,-0.3985783105297852,-0.0500959471153441,-0.30425825231281345,-0.03824118100408072,-0.32383138020743985,-0.10126319843554571,-0.206248430818756,-0.0016754945267777321,-0.2122645632878905,-0.012409398235616875,-0.1824287809682072,0.014605820257734214,-0.27126828635414874,0.0770935985363751
40,CKSct,0.11124075739188678,0.8496432535473898,0.08491660869609569,0.6485826362957157,0.07221933196532682,0.5187262796236431,0.06302996282065962,0.4400355290974992,0.032418652506178286,0.3891415306897817,0.07038449909742303,0.4177350954273238,0.07236830207959503,0.02364904694509775
41,TZMon,-0.05500614513783002,-1.579598131436467,-0.04198942376933634,-1.2058001003331822,-0.3552940340502052,-1.3052449727026054,-0.53177492873233,-1.373278776602142,-0.6033627636356585,-1.4144822023487915,-0.6408570157393652,-1.436419720919111,-0.3713807185107876,0.24529224877216685
42,V1344Aql,-0.34858575494541116,-0.8647171431133082,-0.26609599614153606,-0.6600894222239007,-0.14449507533522465,-0.39859346995222467,-0.08851568176318364,-0.2215244137137098,-0.057231909569847805,-0.15228853772251605,-0.027903522156559724,-0.10856030652659632,-0.15547132331862715,0.1155126718897356
43,RSOri,-0.5284738366479956,-0.6161275165207396,-0.403415142479387,-0.47032634848911564,-0.3367620592835219,-0.37670059047636306,-0.26663871771682557,-0.28199429183939495,-0.24149867908104716,-0.24909129781051575,-0.22069850048809259,-0.22541063524967897,-0.3329144892828116,0.10690366428911528
44,BKAur,-0.31305333671847607,0.05590704398956248,-0.23897201276219612,0.042677132816458546,-0.13751731241341736,0.07851856114941669,-0.0952160375313789,0.07725115965691481,-0.0744464957880233,0.08498724082818748,-0.05110285959474427,0.10269083654566163,-0.15171800913470598,0.09410169742522986
45,GHLup,-0.11374648587446934,0.09824116812677008,-0.08682937853013004,0.07499325811203761,-0.03926213009727442,0.11373692650300715,-0.02304241332067769,0.14102051095205093,-0.03762095237557722,0.13078907803399098,-0.053638938532807656,0.1154378410624951,-0.05902338312182273,0.031464225584608166
46,FNAql,-0.2734683270158683,0.1334111559405693,-0.20875444810371685,0.10184057705386834,-0.21876435778493836,0.025810513988215045,-0.12020439009694935,0.08424524985148199,-0.1171514434142084,0.07552247945968782,-0.1019451426737124,0.0853665183978572,-0.17338135151489895,0.06379785734330444
47,YZSgr,-0.28666523143923445,-0.07657502784142636,-0.21882842094598104,-0.05845421972628109,-0.16740533311197542,-0.030998145671879113,-0.11419557057515856,0.0141468896998094,-0.09587346682478184,0.03053765089463234,-0.08140893755493195,0.04360310647910107,-0.1607294934086772,0.07296497226923808
48,SNor,-0.32631512902538184,-0.08923843499018724,-0.2490955183399869,-0.06812094274060226,-0.16859322025722973,-0.010675317010051477,-0.1623327354694138,-0.008528894783362884,-0.1611940177808337,-0.007934566995598025,-0.1781241214250247,-0.02590368420267547,-0.20760912371631177,0.06111213206044468
49,DDCas,-0.1001674552767523,-0.06325432345077786,-0.07646370631813228,-0.04828574309219802,-0.06874086378813561,-0.03917231824417336,0.007325563722484663,0.04247972005319467,-0.006276558162056828,0.030834315297809334,0.020660623589439042,0.058283673623925086,-0.03727706603885888,0.046166305088939846
50,BZCyg,-0.43079086492876995,-0.4746410088447133,-0.3288479884952454,-0.3623213807974925,-0.2561599816677206,-0.26249209511451044,-0.2719470466913787,-0.24892004280830649,-0.2942621763313595,-0.26175752424639487,-0.2878096960860954,-0.25201725735331915,-0.3116362923667616,0.05775880671009556
51,SYAur,-0.40600048977300585,-0.7241676482626558,-0.30992403799466184,-0.552799731498212,-0.23322033779945342,-0.4238769168900121,-0.1585930034185644,-0.3171310849756982,-0.11065254373269223,-0.2597391500585471,-0.08991944722248077,-0.23473263378247722,-0.21805164332347637,0.11216294040839989
52,YSct,-0.324699178538815,-0.013593178886000451,-0.24786196835024132,-0.010376472432062578,-0.2002252515698473,0.004980470231985945,-0.1542998798184937,0.042977607184996325,-0.16796109970534362,0.02777261129024189,-0.1585367718925354,0.03555967650323044,-0.2089306916458794,0.06082262704376349
53,TWNor,-0.3670857834741928,0.1317959789146604,-0.28021815532381167,0.10060761749210617,-0.3628103683050418,-0.05583640131958005,-0.43296771887266394,-0.16632048394423246,-0.43375675979994804,-0.17863908737876805,-0.44371690511182327,-0.1942136977832491,-0.38675928181458025,0.05759016419662474
54,ZLac,-0.4939528440482178,-0.22468016610666425,-0.3770632397314646,-0.17151157718066098,-0.3147449602744281,-0.14147239922436622,-0.21253931275536175,-0.051554189720693394,-0.2031736724848671,-0.04530361742821579,-0.20112065732813764,-0.04525496784847263,-0.30043244777041284,0.10845473275361088
55,XXCen,-0.5607253826491093,-0.1998414748660272,-0.42803464324359575,-0.15255074417254139,-0.3085936164694387,-0.08329522233230234,-0.2505618205999839,-0.050387586435179973,-0.21853904510496022,-0.025377970985828877,-0.225270819352041,-0.035733034221300516,-0.33195422123652146,0.1244872703921857
56,TYSct,-0.6029918898783659,-0.10112269416710072,-0.46029915257890486,-0.07719289631076526,-0.35940978147707914,-0.05002192795834111,-0.3108704071745769,-0.04133115545666383,-0.28370860802719516,-0.02553200801416638,-0.23637572734116713,0.016230681657901695,-0.37560926107954823,0.12326156936550257
57,V340Nor,-0.34544513089959306,0.19113055857622824,-0.26369857320579726,0.14590118975284497,-0.15600714521278114,0.18158736227127065,-0.1724088040971435,0.1310959663599042,-0.19319349429445964,0.10095466067960421,-0.20900954893836748,0.08010487132965433,-0.22329378277469034,0.06426551471667993
58,AAGem,0.1347604569294801,0.04234761073274419,0.10287057780876242,0.03232642040667322,0.13967012826643502,0.08491292194891854,0.09956080137939233,0.054907237891178434,0.06318429230391531,0.02152996052734244,0.08848719391434344,0.048157950845742516,0.10475557510038809,0.026276382376965578
59,RXAur,-0.33518378573860386,-0.1705501804813522,-0.2558654852966453,-0.13019097746668307,-0.1832037238891219,-0.08452849928450486,-0.17989736029640555,-0.09781518564153198,-0.15781661683801407,-0.08061637117826558,-0.13145729786487703,-0.05646544175175723,-0.20723737832061126,0.0686113466679492
60,UUMus,-0.13367619531551578,0.18923426370872234,-0.10204289718741717,0.14445363641887,-0.08535517548925343,0.10221841873855703,-0.12809486941689352,0.019474129906812132,-0.13127359424853954,0.004274281518764578,-0.15208027338179558,-0.021671326034811256,-0.12208716750656916,0.02200525276047883
61,RYCas,-0.3125454343176456,-0.13396969773706374,-0.23858430100583772,-0.10226694483745467,-0.15342790216813146,-0.039279200905721776,-0.22680789069256135,-0.12176035461798197,-0.23100380406083187,-0.1283343938104498,-0.22263545267741003,-0.12139838687345257,-0.23083413082040302,0.04620963862867678
62,UNor,-0.680532023666483,-0.13458066262358417,-0.5194900944018965,-0.10273333024701262,-0.4346937260990982,-0.09857891882257869,-0.4316076840123806,-0.1394021984376266,-0.41159359547297725,-0.13193261757345076,-0.4194181069764327,-0.14587726311481555,-0.48288920510487815,0.09527727228015438
63,ZSct,-0.20307367948609734,-0.04124032544786835,-0.15501807594358635,-0.03148116446402277,-0.17797439713404245,-0.063507740433971,-0.12787421668665228,-0.007879352131516582,-0.12152295099769705,0.0008337448907184131,-0.11145212862739715,0.011097705317448137,-0.14948590814591212,0.03268386117347671
64,BNPup,0.013026915278898231,-0.23769562138275194,0.009944210136562751,-0.1814470392234762,0.022376801373646133,-0.12378025145005375,0.029434757763008093,-0.08630629526682965,0.026024491706023188,-0.08059442861582392,0.015918676793033215,-0.08678000527517563,0.019454308841861934,0.007018685602458215
65,TTAql,-0.27104636975672874,0.075091226779326,-0.20690562576849603,0.05732154715978971,-0.20105368247875516,0.02349262408276709,-0.10044677293371829,0.11057031947478069,-0.09939997305396797,0.10835574249627283,-0.09609057325824333,0.10933387571978714,-0.1624904995416516,0.06767937675598927
66,LSPup,-0.21087912038571727,-0.2830597960214075,-0.16097642777535767,-0.21607618016901442,-0.09805304114044863,-0.13263678942984738,-0.07746550151734478,-0.09392512744377451,-0.08347730728437833,-0.0942392329911968,-0.09117934870175903,-0.09979867436931061,-0.12033845780083428,0.0489775193703218
67,TXCyg,-0.5824578087084877,-0.42938542806448365,-0.4446242814568615,-0.327775135927088,-0.38708350316472334,-0.283684926334255,-0.4502046798279382,-0.34766683905155554,-0.458689223281569,-0.35591413179575804,-0.4293924325448395,-0.3270938349306885,-0.4587419881640699,0.05996406868680644
68,UZSct,-0.30105795661253765,-0.29843226171217946,-0.22981523405537296,-0.22781088680319134,-0.08447758151940482,-0.05866637400564356,-0.12800472322430914,-0.0721588546121078,-0.13431730238823786,-0.06861456098521468,-0.07181104177027103,-0.0028637741850460197,-0.15824730659502226,0.08156521844946456
69,RWCas,-0.15873992475858278,-0.2624772165600921,-0.1211755150828887,-0.20036428745045348,-0.11057260565083857,-0.15325256204369025,-0.10805847470061691,-0.11591062769172555,-0.12665893030914213,-0.12344356254792965,-0.11220515529018202,-0.10496007377842609,-0.12290176763204186,0.017263732800639014
70,VWCen,0.24360920838836686,0.38010450427965614,0.18596122777737856,0.2901561101371408,0.12740732753570205,0.21331747358801523,-0.003577742883467197,0.07370073199548763,-0.07773286583729135,-0.0028213824020937514,-0.11836228961529427,-0.04472695250928448,0.05955081089423244,0.13475081172748463
71,SZCyg,0.06975521720654486,0.29103646023756335,0.05324825740957599,0.22216523682256625,-0.006540508684120594,0.13676069815442107,0.009977878491727543,0.14431961875331553,-0.045914202204068694,0.08624080096429218,-0.04872366194508426,0.0819073919079352,0.005300496712429141,0.045013037301644764
72,SVMon,0.0026660515783294555,0.13632430065149953,0.0020351538765865495,0.104064351642365,0.025676178683832963,0.10554041202501646,0.006591285403489161,0.07267747829859356,-0.02162685839887902,0.04039528971732899,-0.009143319356401135,0.05105271829189628,0.0010330819644929952,0.01448492676532059
73,XCyg,-0.3498662281623734,-0.036218378591770406,-0.26707345661249937,-0.027647617245627643,-0.16106900348712205,0.054755177194171334,-0.0826548855580746,0.13635451077081473,-0.07950654390010975,0.14161165375601792,-0.08410311049292635,0.1365744345458757,-0.17071220470218426,0.10412200018752853
74,CDCyg,-0.4371013559628185,-0.3270599765990868,-0.3336651572235267,-0.24966410427411348,-0.31929190368560867,-0.24557989957752005,-0.24644785493510218,-0.17412923627953736,-0.22533810564404877,-0.15310291714033097,-0.22648227525809825,-0.15467347911585982,-0.2980544421182005,0.07541736930112272
75,YOph,-1.2890843782092063,-0.5257853135203547,-0.9840338764955784,-0.40136283474836326,-0.8272164352275999,-0.35334298098856004,-0.6504940888781827,-0.23307447413916244,-0.5551773168369003,-0.15367778609148194,-0.5356617435458629,-0.14218450960907386,-0.806944639865555,0.2663607329645136
76,SZAql,-0.223490213328365,-0.22809417056630707,-0.17060321628119576,-0.1741176874551973,-0.19629654286018586,-0.18123098681853989,-0.14644888561649955,-0.10863624679847095,-0.14176464146110454,-0.09650916386141523,-0.14982626947201122,-0.10209700501803154,-0.171404961503227,0.02972120825600465
77,CPCep,0.2353199994334431,0.3459351753095191,0.17963358735377258,0.2640726529080286,0.12698796442908572,0.2109523370734005,0.050672257851648195,0.14557199307561047,-0.022460094629960486,0.07640058864799759,-0.007781858442690165,0.0919855207202302,0.09372864266588316,0.09503684469741523
78,VYCar,-0.1446069062026576,-0.004224617393325775,-0.11038695129973851,-0.0032248987735322143,-0.03710261441129872,0.0676766072176459,-0.017350015103973965,0.09908165549025033,-0.01810868429624235,0.10262007659382916,-0.03265472378893586,0.08898381125411903,-0.06003498251714116,0.049232651828992315
79,VXCyg,-0.26871156040501853,0.009314201051353,-0.20512332855345047,0.007110077138436255,-0.1729397038620621,0.017031810311957496,-0.1417634645143082,0.049355427462176304,-0.16732599402028486,0.02511263061937352,-0.11545907123492477,0.07640751981304672,-0.17855385376500818,0.04886446714201146
80,RYSco,-0.6379320880150481,-0.43856983738719224,-0.4869710595534728,-0.33478613541007163,-0.44851926243009294,-0.32978172221515356,-0.41133796193165506,-0.31363468939594147,-0.3636679684135726,-0.27218498357096804,-0.36931648226215247,-0.2806095939082949,-0.45295747043433227,0.09317800585056277
81,RZVel,-0.4397427877450748,-0.17071781524646398,-0.3356815173626534,-0.1303189429362333,-0.2529638822867023,-0.0845919356923608,-0.25611150429431434,-0.10594270042120962,-0.2379629964312534,-0.09284978130438175,-0.25472989079086494,-0.11226076630498633,-0.29619876315181054,0.07159037414700974
82,WZSgr,0.08067791207274055,0.07215435064659936,0.06158619242193825,0.05507965698213546,0.012812128294565725,0.021944777561447193,-0.05165010009785259,-0.023855238300570403,-0.10133493848594935,-0.06744991378797827,-0.13459474537089947,-0.09866828507336012,-0.02208392519424281,0.08019973482136375
83,WZCar,-0.09514120028883721,-0.3047444407875983,-0.07262687044949434,-0.23262934411267133,-0.04997760375143566,-0.18123158378114024,-0.08123476690562854,-0.1983959296007623,-0.07778482350648236,-0.19103646123594345,-0.09795833062266007,-0.20915960358839275,-0.0791205992540897,0.015860099216750544
84,VZPup,-0.5570583288566692,-0.7860092010662771,-0.42523536553944247,-0.6000070237147165,-0.3082567755686459,-0.44633782008839656,-0.22433944776086587,-0.3404157072100856,-0.17850946957712996,-0.28814763521868497,-0.17481707516650888,-0.28149999491938404,-0.31136941041154365,0.13976808613912553
85,SWVel,-0.3829419924567553,-0.4741964101606327,-0.2923221316463782,-0.3619819924890332,-0.23077018836892832,-0.27864074297101826,-0.21904388803165753,-0.24918650821852897,-0.2043453852177077,-0.2289849395504315,-0.21868833190160603,-0.24118040713167682,-0.25801865293717213,0.0625456824375738
86,XPup,-0.2621230970704589,-0.5794924537199868,-0.20009396722935782,-0.4423606516946476,-0.1944498438613848,-0.38672136708427873,-0.13582557744183169,-0.29867562086506744,-0.13448545585725266,-0.2887656324884334,-0.14491274565105464,-0.29521343901420494,-0.17864844785189007,0.045825533592892376
87,RYVel,-0.8511018370097736,-0.5411794171531282,-0.6496960587860867,-0.4131140588955181,-0.5018121993030991,-0.3020717915609651,-0.45511973446784004,-0.2691336563533545,-0.3843327848499874,-0.20180479766887677,-0.3856148755439628,-0.2053518325924892,-0.5379462483267917,0.16609349126982054
88,KQSco,0.27472848928672683,-0.013380448546626567,0.20971640403566907,-0.010214082860021567,0.13655622246981183,-0.011497785152268736,0.006615806689925174,-0.0816132014319022,-0.038209597538043455,-0.10780053329021633,-0.051581423609479454,-0.11397512143309951,0.08963765022243499,0.12520599714204625
89,AQPup,-0.804943655488772,-0.6556771231895782,-0.6144608057166211,-0.5005168879309772,-0.5153236404116625,-0.4061626313370712,-0.3911340720194215,-0.27239500262852007,-0.3673882308473473,-0.24500208530817663,-0.3611733077264433,-0.23812417810508296,-0.5090706187017112,0.16049069981482503
90,KNCen,-0.7510273566639825,-0.8083297112592664,-0.5733033256976967,-0.6170455811139444,-0.4519813620407668,-0.4741913261841039,-0.5024591902009574,-0.503723888553004,-0.5226410275767422,-0.5172325188039641,-0.5443146736502907,-0.5364954484680271,-0.5576211559717393,0.09421179092634736
91,UCar,-0.8380649647278762,-0.3406326173542345,-0.6397442478838754,-0.26002489874369306,-0.4877626545078104,-0.1756786101937806,-0.4184428451857905,-0.1390653375969786,-0.37346510494754875,-0.1031235189454725,-0.37553594072954416,-0.10998034226852402,-0.5221692929970743,0.16791427064787554
92,RSPup,-0.5602626905916946,-0.4856192179354004,-0.42768144319976753,-0.3707016930804602,-0.3177016717751368,-0.25056522455533503,-0.2345687156950992,-0.14695570714000128,-0.20782477023659804,-0.11324445813595718,-0.2023145651565118,-0.10570468999621696,-0.3250589761091347,0.13096107860842682
93,SVVul,-1.0469818359225005,-0.3082067086087573,-0.79922277551336,-0.2352722966479071,-0.6001399425338346,-0.12510576148733354,-0.40587239916989604,0.03500559199773057,-0.32302989992199904,0.10915588144147403,-0.287519936860017,0.13911856923328036,-0.5771277983202677,0.2733695366638891
94,SVul,-0.9827495827746734,-0.594040030663578,-0.750190521202041,-0.45346567226227397,-0.5687690724736947,-0.29636503507679757,-0.40879561396280834,-0.12628213011941214,-0.3119876281309897,-0.02484024730145884,-0.27421336750931313,0.013054904615972585,-0.5494509643422534,0.25177561110070684
