,0.12,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.120000
0,EVSct,-0.9028997737508808,-0.7458608921276619,-0.6892364685121233,-0.5693594596394371,-0.5476822556908942,-0.38008743084266206,-0.28770553291285056,-0.1674139150078727,-0.1832973250287574,-0.09986956465316862,-0.11374372437923985,-0.06079957407942338,-0.454094180045791,0.27072230539976094
1,SZTau,-0.9962334289608346,-0.5410425304512538,-0.7604835335578897,-0.4130095652299655,-0.5489380653875446,-0.24959481775014583,-0.3113907598829707,-0.11218484986513319,-0.20940798512868086,-0.0679653004264574,-0.12961900315076036,-0.04085447109312956,-0.4926787960114469,0.3005482919811572
2,SSSct,-0.33035887787353396,-0.3565540013292884,-0.2521823495217823,-0.2721786269689234,-0.19045434855538146,-0.16114983399414864,-0.0940209208420271,-0.05999252547587223,-0.06207080700304935,-0.035155085615287886,-0.037038698957848414,-0.018464673060704203,-0.1610210004589371,0.10288469387994222
3,QZNor,-0.8256380846614244,-0.03537348050931005,-0.6302580798942182,-0.02700265687733766,-0.4438218764549151,-0.002805517895862031,-0.2616329911467748,-0.003362615700979961,-0.17228170924212605,0.00046830185695190957,-0.1067082370565342,-0.00047596265317854936,-0.4067234964093322,0.2489400966013371
4,ADGem,-0.11977998715936483,-0.5342590839192307,-0.09143510470180602,-0.40783136177040713,-0.03779347667953217,-0.2509267424648689,-0.011323875081358736,-0.11778536151858326,-0.005011562960895062,-0.07367066660910987,-0.011648705986549983,-0.047632720986864496,-0.0461654520949178,0.04677730935253393
5,YAur,-0.25913402794411433,-0.5603793232806193,-0.1978122350718436,-0.4277704757867334,-0.09758536860004291,-0.2536273192404269,-0.0805345434670778,-0.13196042932002153,-0.053655241304335126,-0.08262671013048764,-0.04109877333797326,-0.052770199108874705,-0.1216366982875645,0.08212198496395486
6,STTau,-0.5798456154569829,-0.6067851747333528,-0.44263024080685803,-0.46319478987278995,-0.3193370731652371,-0.30723279311009294,-0.20121321800337388,-0.1622056253698886,-0.13619770453525637,-0.10264537347163966,-0.09229445696681718,-0.06717564059686898,-0.2952530514890876,0.16743393755384878
7,BFOph,-0.3169379427425269,0.1558474412521525,-0.24193736087215859,0.11896751240622133,-0.15639530347253763,0.08323363368079204,-0.08792354217209304,0.03595686199715705,-0.05774790076559413,0.022510635600569394,-0.03936827897314365,0.01117126021438675,-0.15005172149967566,0.10024237285501396
8,SYCas,-0.6525097409093676,-0.4331542165980252,-0.4980990388621138,-0.3306520737389516,-0.3098159371953433,-0.19044887638122626,-0.17969061660569535,-0.09761920414344744,-0.11582544106019046,-0.05990416660507391,-0.0739977058005705,-0.039009985840271544,-0.3049897467388802,0.20843734620926674
9,XSct,-0.11155705462915955,-0.9574083007685605,-0.08515805696882525,-0.7308460311210399,-0.053537193835334534,-0.45411505794549323,-0.08443067274821225,-0.22677971678179173,-0.05346444536015258,-0.13902892611504866,-0.036061716642700005,-0.08228445255076133,-0.07070152336406403,0.024296448041853054
10,YLac,-0.5720981918303727,-0.7653986176409551,-0.4367161769697512,-0.584273753924395,-0.2888238325823634,-0.3616802113752392,-0.15773973137006964,-0.17152483877864574,-0.10283144614528045,-0.10635685654272445,-0.07244740194701563,-0.06803522202446033,-0.2717761301408088,0.1807577689814042
11,TVul,-0.5260955689750417,-0.39196794233457555,-0.4015996709733155,-0.2992121697210516,-0.2593694231522622,-0.1752930661570628,-0.14365890847361173,-0.08356053640225747,-0.09104779479257497,-0.05042688017067925,-0.06217508236620322,-0.03323902529861317,-0.24732440812216824,0.16763489721378816
12,XYCas,-0.6726344978232074,-0.13735179051332982,-0.5134614487200068,-0.10484869504834501,-0.28665561191106237,-0.02750324980905383,-0.1445836967631572,-0.012820538866996169,-0.09029918223875624,-0.0065597264440248396,-0.05552846400457436,-0.006283740485279295,-0.293860483576794,0.23131677793520314
13,TVel,-0.17133351028044636,-0.14068935638273722,-0.13078893914537942,-0.10739645525399953,-0.09343699552462992,-0.0680927321922597,-0.058006410716204104,-0.03456341238271112,-0.04098964429329352,-0.02229981881429209,-0.032175528581617915,-0.015698631758465118,-0.08778850475692852,0.04936517972955091
14,VZCyg,-0.24881006226756391,-0.4379143397323754,-0.18993134524241612,-0.3342857555208984,-0.1267248597121597,-0.20287515096548023,-0.05820123598538813,-0.08746318780830822,-0.03228023759417719,-0.05200331439397835,-0.02678577812400087,-0.03282523752955485,-0.113788919820951,0.08259192907258457
15,CFCas,-0.048363125701926774,-0.03694775392878635,-0.03691841656635686,-0.028204392312051824,-0.029708814347562507,-0.017487305051569882,-0.011722094583699633,-0.005010761879592075,-0.012072420508202494,-0.004477244433832857,-0.011462019794049982,-0.0035136488653862326,-0.025041148583633044,0.01486748477867519
16,VLac,-0.7634266771043643,-0.6321653799890701,-0.582768455804859,-0.4825689923580696,-0.4009214503908738,-0.297801288420765,-0.22980205153017752,-0.1441536358143827,-0.15389920494076317,-0.08960089222356263,-0.09653406362257921,-0.05587495348629712,-0.37122531723226954,0.23423001866172077
17,V0386Cyg,-0.29965735647984115,0.1822890759002399,-0.22874607364873428,0.1391519663360597,-0.20499755548535592,0.07271399157343386,-0.09455084300851849,0.04361249212820891,-0.06741714133968763,0.026351257494785944,-0.04172309881739077,0.015597542207437618,-0.1561820114632547,0.08948753546130941
18,CRSer,-0.695640653547671,-0.894565522843203,-0.5310233996547116,-0.6828744449184768,-0.3567451681220747,-0.40738292028828405,-0.1879779969272686,-0.1784794338330383,-0.12351242326678796,-0.10872002203414208,-0.07509882354305814,-0.06372743423811367,-0.3283330775102619,0.2216444323933551
19,V1162Aql,-0.2130136347630009,0.08824136461284832,-0.1626058280633607,0.06735982031514964,-0.08486922302982187,0.06264803271351574,-0.0361548268187002,0.03449617702983212,-0.02086502616587277,0.02265770672648767,-0.014872395493446745,0.012931949754499242,-0.0887301557223672,0.07694652386050749
20,CVMon,-0.13281301515458527,-0.25975890840125293,-0.10138398103403526,-0.19828924305439308,-0.1269268727578057,-0.1683557460964881,-0.09839034738024456,-0.0987338167898103,-0.0684769046919183,-0.06379109016290299,-0.05343036965877431,-0.04411823807885347,-0.09690358177956056,0.023522169627346188
21,SWCas,-0.39197432534899757,-0.43363491958067524,-0.29921704225114387,-0.3310190225806689,-0.2199174912905642,-0.20612932341325582,-0.1166465055931242,-0.09035520656174048,-0.07868080719891563,-0.055673106795972684,-0.049456416388870904,-0.03320969854120015,-0.19264876467860273,0.12000771200060387
22,XLac,-1.1379594428998487,-0.9408590366849745,-0.8686713304579006,-0.7182130051030347,-0.6269194013941506,-0.4488046124982211,-0.3433082387359322,-0.2046141546040013,-0.23083510517613792,-0.12625186622161863,-0.14587310809177645,-0.07776792680353461,-0.5589277711259577,0.3472511317474386
23,VCen,-0.42884350674402677,-0.37116823988436953,-0.32736145552979246,-0.28333453426287913,-0.22577419114622643,-0.1849262224414402,-0.13500092512495815,-0.09792354656870567,-0.08987877160843072,-0.06194066095736935,-0.06427733801112923,-0.042318376097965196,-0.2118560313607606,0.12896267872140543
24,FMCas,-0.4100671330241779,-0.053571059186619086,-0.31302834581998384,-0.040893938310397615,-0.227617338602155,-0.027322765162079807,-0.1201288884741728,-0.011902757452520903,-0.08211925359367803,-0.008001739224162814,-0.05195929565503945,-0.006289062679568299,-0.20082004252820115,0.1260993711603058
25,CSVel,-0.24285774554470774,-0.322921240826737,-0.18538759201886185,-0.24650476398987736,-0.13617807049802771,-0.16722438318161048,-0.09762181053336114,-0.09295245862837731,-0.06356353273148221,-0.058262265410253804,-0.0487980411372528,-0.0396493860371359,-0.1290677987439489,0.06549709391722225
26,MWCyg,-0.7107179395758918,0.16334822926501452,-0.5425327783022085,0.12469330478245222,-0.4167599201968173,0.07421873924271463,-0.21720504709021327,0.04327563759241484,-0.1476696512853795,0.02745981958248741,-0.08675274240859387,0.017026722244431667,-0.35360634647651734,0.21553165365920052
27,FMAql,-0.4627368589368513,-0.6459198990339843,-0.3532342434632466,-0.4930686252167831,-0.28998017149909217,-0.3112696380030139,-0.11775032277279812,-0.11551938741713871,-0.07671394469002385,-0.0690269834083623,-0.04771773932775466,-0.03892563211853339,-0.2246888801149611,0.14907175993171914
28,CRCep,-0.21121200074578197,0.2505482821535054,-0.161230534920445,0.19125823065152897,-0.16160692992976727,0.09038088002653147,-0.08919562099058734,0.03628487102730479,-0.06927426193180097,0.018607100535477504,-0.040895851991052785,0.009668108420644698,-0.12223586675157255,0.05495242265333642
29,RSCas,-0.5684976136997848,-0.1404778397261468,-0.4339676440456378,-0.1072349921573656,-0.2828894323880963,-0.05854756802245181,-0.17446539986766899,-0.039687856026827596,-0.11848621831664535,-0.0257111773232405,-0.07374539814983022,-0.017892565589290362,-0.27534195107794396,0.1741661534677002
30,RRLac,-0.852352190623207,-0.1885060816805349,-0.6506505271932884,-0.14389777227521966,-0.4301937320147211,-0.08770140431294485,-0.24995552349653335,-0.05924954680130038,-0.16342466529645583,-0.037278807807726834,-0.10366001543575692,-0.028168023240348224,-0.4083727756766604,0.2652302818778619
31,XXSgr,-0.38737882048604594,-0.4108604535957512,-0.2957090232717914,-0.31363393404256,-0.23152412637187628,-0.220712670608073,-0.14186643749215916,-0.1168476038065726,-0.09476757121434264,-0.07393899884180027,-0.06397039171553162,-0.04868402093705506,-0.20253606175862449,0.10882228334508742
32,BBSgr,-0.3761145259265848,-0.33103563895634736,-0.28711032513479834,-0.25269896103538103,-0.2076267758910997,-0.1503965397459078,-0.10641980576651563,-0.06030591924353932,-0.07042406448371033,-0.03604497246521957,-0.04771708716496547,-0.02180442986544184,-0.18256876406127906,0.11706351666291152
33,VCar,-0.4007686289585899,0.11881534754060635,-0.3059302511134281,0.090698738580614,-0.20693714677172992,0.06148448310511037,-0.10946286945616993,0.026946354839152163,-0.07251093639810019,0.016596875245345775,-0.048748995558421625,0.007027305468360893,-0.19072647137607332,0.12674401151678877
34,V0495Cyg,-1.0774580353411685,-1.2888607075763923,-0.8224870498787548,-0.9838631355544976,-0.5745375126842371,-0.5876349759878446,-0.3306598026520024,-0.2608052135198059,-0.22069027387241613,-0.1581170060125294,-0.13453245361081934,-0.09124381103933366,-0.5267275213398998,0.3284456360485893
35,USgr,-0.3733386246558552,-0.29295749354327977,-0.28499131653118814,-0.22363167446052026,-0.2045236603490685,-0.13504690038529646,-0.10382524465711859,-0.05563261729347458,-0.06654424117075369,-0.03294588725880674,-0.04427520782825833,-0.020357885881762124,-0.17958304919870707,0.11727468277113508
36,TWCMa,-0.24717359850405218,0.0577122649227228,-0.18868213626263577,0.04405516406314569,-0.13466909765203727,0.010751841162089687,-0.07230002045659346,-0.007503437754455146,-0.04954546191941194,-0.007362372481167757,-0.03563021141871576,-0.00971360375559149,-0.12133342103557439,0.07575241638256744
37,xSgr,-0.8983465723358262,-0.8353511049856306,-0.6857607422410897,-0.6376725992256738,-0.47087967200525216,-0.41262384393515306,-0.2751699276200314,-0.21331063426595456,-0.17877256961780777,-0.133039445269139,-0.12157158053505002,-0.08829780500134367,-0.4384168440591763,0.2740518882646147
38,V0600Aql,-0.5931311069452034,-0.40538165175881097,-0.45277183736275106,-0.3094516425639785,-0.3695369113147896,-0.2099458695256711,-0.15743822160742918,-0.07522715619211337,-0.0998968108556372,-0.04417125281202509,-0.05924267179022432,-0.025809779218809,-0.28866959331267245,0.18933274665663272
39,V0459Cyg,-0.412291074699842,-0.12489322416055847,-0.3147260112212538,-0.09533833905386283,-0.2718500414471915,-0.08123712842590575,-0.12265150643500408,-0.026561774408141968,-0.08544453106077127,-0.017419882833718807,-0.050753742483362056,-0.010561154424883246,-0.2096194845579041,0.12605477661262104
40,CKSct,0.09752799322183003,0.7748459765021753,0.07444884978765534,0.5914854782459333,0.058743759037951204,0.38067511546698585,0.04273291410991792,0.18225425852738344,0.024650709182741586,0.11209100314437329,0.023504807255300277,0.06984270112932478,0.05360150543256606,0.02504354779998667
41,TZMon,-0.0687189093078868,-1.6543954084816817,-0.05245718267777663,-1.2628972583829645,-0.20493422883840054,-0.9509713261081589,-0.20470657470096743,-0.5177613554038109,-0.15378532262629485,-0.33428263515176915,-0.1275022947862059,-0.21943660840781365,-0.13535075215625536,0.07239343321441748
42,V1344Aql,-0.36229851911546795,-0.9395144201585226,-0.27656375504997643,-0.7171865802736821,-0.16008106660835902,-0.3866534371885698,-0.0716361658582701,-0.14005020164008827,-0.042006017707711625,-0.0795241629190355,-0.018531389653175766,-0.037121931166228084,-0.15518615233216013,0.12711472705952095
43,RSOri,-0.5421866008180524,-0.6909247935659539,-0.4138829013878275,-0.5274235065388981,-0.3015805829513848,-0.34225303602843127,-0.16528971420069655,-0.1635670604928087,-0.10805096558846343,-0.10157368080798132,-0.07155418677854468,-0.06422203276470106,-0.2670908252874949,0.164908011420629
44,BKAur,-0.3267661008885328,-0.01889023305565188,-0.24943977167063647,-0.014420025233323752,-0.1419229665085472,-0.011117736729582078,-0.07775160297023574,-0.02115069742125273,-0.04800822825968979,-0.014672448323974942,-0.034174117059524216,-0.014708313928449176,-0.14634379789286103,0.10943653432684365
45,GHLup,-0.1274592500445261,0.023443891081555757,-0.09729713743857041,0.01789610006225567,-0.05139369698364449,0.04273694333399361,-0.017359315465818148,0.0387480203133281,-0.014018956494551156,0.02573583988248942,-0.007520364581794885,0.019286521870713173,-0.05250812016815087,0.04706487105270793
46,FNAql,-0.28718109118592505,0.05861387889535491,-0.21922220701215722,0.04474341900408607,-0.18374403481554868,0.003746871114407885,-0.07839345404419748,0.001632416128959778,-0.05235618931815668,-0.0005752094161783697,-0.03496667968352748,-0.004061823551898876,-0.14264394267658545,0.09023934941475292
47,YZSgr,-0.30037799560929124,-0.15137230488664072,-0.2292961798544214,-0.11555137777606321,-0.1568166090481065,-0.07043689737068805,-0.07724786576348416,-0.031030637659030975,-0.04821963776986996,-0.018520280202861276,-0.03138631632253132,-0.012518855071352235,-0.1405574340612841,0.09706909795059045
48,SNor,-0.34002789319543864,-0.1640357120354016,-0.25956327724842726,-0.1252181007903843,-0.16627101206608436,-0.06440763468779216,-0.09756375250323264,-0.029896807113175307,-0.06628712967939543,-0.018377863210295976,-0.04487201856608913,-0.012106369893955301,-0.16243084720977793,0.10629899640852392
49,DDCas,-0.11388021944680907,-0.13805160049599224,-0.08693146522657264,-0.10538290114198014,-0.061557925359208746,-0.06857662245332102,-0.011161922335366642,-0.025213694129064775,-0.009229834103948072,-0.016967957207668617,-0.0063352352772480455,-0.01092761425213731,-0.04818276695819221,0.04291577413908473
50,BZCyg,-0.44450362909882674,-0.5494382858899276,-0.33931574740368575,-0.4194185388472744,-0.2371331111444288,-0.2566733075558414,-0.15032269980998136,-0.12320111689090527,-0.10819811569472587,-0.07816637905701915,-0.06923135144275588,-0.04709643094773075,-0.2247841090990674,0.12950980944169604
51,SYAur,-0.4197132539430626,-0.7989649253078701,-0.3203917969031022,-0.6098968895479941,-0.21339202726052864,-0.3992657395462911,-0.11601269217357038,-0.20040601874401734,-0.06834023834394343,-0.12441406747982534,-0.052377606247482326,-0.08176877476440901,-0.1983712691452816,0.13312573173853376
52,YSct,-0.33841194270887176,-0.0883904559312148,-0.2583297272586817,-0.06747363048184461,-0.18562922047115532,-0.03343600402094868,-0.09341615373342871,-0.006604406798245442,-0.06685029587505487,-0.00447166837820754,-0.040046994142552965,-0.0015217604968437957,-0.16378072236495755,0.10590574445396701
53,TWNor,-0.3807985476442496,0.056998701869446056,-0.29068591423225204,0.043510459442323984,-0.28854796273848793,-0.015367820754240286,-0.19345101274455584,-0.021726613362412973,-0.13258790740644683,-0.014109305938308954,-0.08389859832560614,-0.01044374655950334,-0.22832832384859977,0.08941262489244416
54,ZLac,-0.5076656082182746,-0.29947744315187863,-0.3875309986399049,-0.2286087352304431,-0.2838170473252283,-0.15089582736299811,-0.1399586487165969,-0.06748153763522396,-0.09421521957071971,-0.04267058594666247,-0.06243389057461377,-0.028657132942343313,-0.24593690217422304,0.159073174454413
55,XXCen,-0.5744381468191662,-0.2746387519112416,-0.4385024021520361,-0.20964790222232355,-0.29279717216935275,-0.12973536645657172,-0.1626047047981317,-0.06820464651458077,-0.1048978623779454,-0.042153817823204494,-0.07108389120813777,-0.02999784989839224,-0.274054029920795,0.18030955483970196
56,TYSct,-0.6167046540484227,-0.1759199712123151,-0.4707669114873453,-0.13429005436054745,-0.33152074196488535,-0.08996837412794045,-0.18801266835885738,-0.051346168134657484,-0.12364108511588998,-0.03210353494482241,-0.0744529809904089,-0.02171360284557616,-0.3008498403276349,0.18861932960810313
57,V340Nor,-0.35915789506964985,0.11633328153101391,-0.2741663321142378,0.08880403170306239,-0.16413882284821796,0.07950134364526085,-0.10165290168472463,0.035771640583525104,-0.07424312798380986,0.02104087016742761,-0.04700319462351842,0.012397003510126504,-0.1700603790540264,0.11325918043781703
58,AAGem,0.12104769275942334,-0.03244966631247018,0.09240281890032223,-0.024770737643108498,0.10822487162500502,-0.0019508715947091637,0.051793965969349265,-0.009127199754761985,0.029947987039587558,-0.008535099595886421,0.01686124181701338,-0.0062770328005904395,0.0700464296851168,0.034970283222220275
59,RXAur,-0.3488965499086606,-0.2453474575265666,-0.2663332442050857,-0.18728813551646528,-0.17301736182391916,-0.1255209829074445,-0.10920382150566237,-0.07575652870613367,-0.06935394408825174,-0.04788781751434049,-0.04684202118006201,-0.03338575314863551,-0.1689411571186069,0.10660010170283137
60,UUMus,-0.14738895948557254,0.11443698666350799,-0.11251065609585753,0.08735647836908766,-0.07660480644251169,0.039613738550131145,-0.0624301418976215,-0.00222311321256672,-0.04207770483630729,-0.0036487945400125246,-0.03444569768870751,-0.008214422664122863,-0.07924299440776301,0.03885949663803984
61,RYCas,-0.3262581984877024,-0.20876697478227813,-0.2490520599142781,-0.15936410288723682,-0.15263546944570525,-0.09427415705013772,-0.11946589187586491,-0.06253587405974115,-0.08232012502586669,-0.04024730265985019,-0.0540832712178223,-0.02672798615484089,-0.16396916932787328,0.09445345641262617
62,UNor,-0.6942447878365399,-0.20937793966879853,-0.5299578533103368,-0.1598304882967948,-0.3910128874804151,-0.1154355818672706,-0.23917382959671737,-0.0703914973478994,-0.1606879240345812,-0.04461937095406083,-0.10438683020648654,-0.03156859780880354,-0.3532440187441795,0.2012136919710046
63,ZSct,-0.2167864436561541,-0.11603760249308272,-0.1654858348520267,-0.08857832251380479,-0.148306081933464,-0.061335684026884385,-0.06787922753605821,-0.0166574944403177,-0.044187330987190666,-0.008873963722482787,-0.026428606807635584,-0.003866440160836728,-0.11151225429542154,0.06567615457702479
64,BNPup,-0.0006858488911585248,-0.3124928984279663,-0.0005235487718776022,-0.23854419727325826,0.015991478835575834,-0.1493427411045993,0.010217876498529566,-0.07319996302175308,0.008383087496023948,-0.04616961771550417,-0.0027612156970620513,-0.030751356121283286,0.005103638245005195,0.0072436851923290595
65,TTAql,-0.28475913392678553,0.00029394973411164815,-0.21737338467693637,0.00022438911000766115,-0.17577902086777053,-0.000807863031524636,-0.0677626543278865,0.016077267286445145,-0.04568193191033256,0.01071490985662648,-0.027775678188957938,0.0072174693077842154,-0.13652196731644492,0.09324720991811557
66,LSPup,-0.22459188455577403,-0.3578570730666219,-0.17144418668379802,-0.27317333821879647,-0.09956301137221771,-0.16543721467383082,-0.05618242290308642,-0.08090122541266184,-0.03884779595402484,-0.05146164776474505,-0.030725567696387478,-0.033801187269906385,-0.10355914486088141,0.07334477801397352
67,TXCyg,-0.5961705728785445,-0.504182705109698,-0.4550920403653019,-0.38487229397687006,-0.3426750307136251,-0.2580850750812591,-0.23270990901874714,-0.14142130761660454,-0.16217489185629558,-0.0901622454554998,-0.10133780923663821,-0.05641797462961112,-0.31502670901152535,0.16294220945730578
68,UZSct,-0.31477072078259444,-0.37322953875739384,-0.24028299296381334,-0.2849080448529732,-0.11221401701415028,-0.13643361026102227,-0.08191178503446028,-0.0625873885523208,-0.05716004192153424,-0.03807749569741407,-0.027808476227798855,-0.01852920810075503,-0.13902467232405855,0.1062080672315838
69,RWCas,-0.17245268892863957,-0.3372744936053065,-0.13164327399132905,-0.2574614455002354,-0.09904212134895687,-0.1546123050243068,-0.056018912189087736,-0.064771431795322,-0.041456616224907976,-0.04032115911907761,-0.025227616513296906,-0.0221750021603711,-0.08764020486603634,0.0506441936340173
70,VWCen,0.22989644421831007,0.30530722723444176,0.1754934688689382,0.23305895208735866,0.11973246451655453,0.14632430269577804,0.036318759868438966,0.05887555344234823,0.011183497191758672,0.03261118681657887,0.001866461438235302,0.019127162788699432,0.09574851601703928,0.0843534970341396
71,SZCyg,0.05604245303648808,0.21623918319234903,0.04278049850113566,0.16506807877278412,0.005816495801364369,0.09935366437176296,0.017133476239691192,0.05678807855095291,0.0012675749105998252,0.03263535904991808,0.0012389613227649018,0.021075416948010395,0.02071324330200734,0.022191465875448273
72,SVMon,-0.011046712591727292,0.0615270236062852,-0.008432605031853807,0.04696719359258278,0.01475332382050995,0.03093977725593952,0.0026449216698109235,0.005428250689900015,-0.002547429563396132,0.0005523753121400507,-0.004363803477455956,-0.0020486812619490667,-0.001498717529018719,0.010253555474277533
73,XCyg,-0.36357899233243013,-0.11101565563698476,-0.2775412155209396,-0.08474477529540908,-0.16912952914044552,-0.018485809118336444,-0.07112490672735655,0.01214170194235966,-0.0479890878110873,0.009526989790860661,-0.028210142379550406,0.008614766764697138,-0.15959564565196827,0.12593483409577008
74,CDCyg,-0.45081412013287525,-0.4018572536443012,-0.34413291613196706,-0.3067612623238956,-0.27400285336688457,-0.2161246312124742,-0.14484813205151947,-0.10440388618834015,-0.09453902303066794,-0.06512089199140014,-0.06491470431627475,-0.04333715297957291,-0.22887529150503153,0.13382658933556915
75,YOph,-1.302797142379263,-0.6005825905655691,-0.9945016354040188,-0.45845999279814537,-0.7411380854177367,-0.3147579301032838,-0.39899681455031905,-0.15329284906332008,-0.25609497483526106,-0.09262342425336724,-0.16216440082436656,-0.06206050110085659,-0.6426155089018275,0.39645945616371614
76,SZAql,-0.23720297749842176,-0.3028914476115214,-0.1810709751896361,-0.23121484550497928,-0.16217091642654521,-0.1542997692054303,-0.07812714354381181,-0.06146523576323119,-0.051634751483967505,-0.0370447382668632,-0.03492152839536875,-0.021990768278038305,-0.12418804875629186,0.06995060161224313
77,CPCep,0.22160723526338627,0.27113789826430473,0.1691658284453322,0.20697549485824657,0.11533044922961674,0.14672768275173867,0.056302276031570675,0.07918096381259629,0.024921470017672163,0.04722551436611729,0.02142469287366138,0.03407794120465252,0.10145865864353991,0.07288941413368329
78,VYCar,-0.15831967037271436,-0.07902189443854016,-0.12085471020817887,-0.06032205682331415,-0.054531705517647105,-0.008024481537322437,-0.021908814473539012,0.008210380970105867,-0.014065213788110403,0.0066729365963295525,-0.010202977709321208,0.005634677621186416,-0.06331384867825184,0.059431809238473125
79,VXCyg,-0.28242432457507527,-0.06548307599386136,-0.21559108746189085,-0.04998708091134571,-0.1596170228204706,-0.017856296767386787,-0.07998267496498027,0.005354558943344155,-0.0601258257500075,0.0030943102417713905,-0.028323221008036602,0.006680010397945833,-0.13767735943007683,0.08779558414253207
80,RYSco,-0.6516448521851048,-0.5133671144324066,-0.4974388184619132,-0.39188329345985384,-0.38725983389771834,-0.28609137768048365,-0.23093148372375633,-0.15623894422911205,-0.14835672088977356,-0.09754857229602062,-0.10238019280215638,-0.06699852921550298,-0.33633531699340374,0.1864656239485539
81,RZVel,-0.45345555191513154,-0.24551509229167837,-0.3461492762710937,-0.18741610098601547,-0.23607943083046745,-0.1208217242657529,-0.14750918287524856,-0.06973274442169178,-0.09708688795918083,-0.043728955495706566,-0.0673421059559132,-0.030872414078003906,-0.22460373930117258,0.1352975718745412
82,WZSgr,0.06696514790268382,-0.0026429263986150198,0.0511184335134979,-0.002017501067646532,0.0198548544359452,0.0004315582468921997,-0.002320995729173811,0.0030486155849639637,-0.010569137790494655,0.00021713172154724097,-0.010505987578011203,0.0012015311239504424,0.01909038579240788,0.030727920361251323
83,WZCar,-0.10885396445889398,-0.37954171783281265,-0.08309462935793452,-0.2897265021624531,-0.04556189399021504,-0.19728872430125108,-0.044738744586984125,-0.11356178533673211,-0.028117688275106585,-0.07268102286631856,-0.0301363423431708,-0.050780433274698195,-0.05675054383538417,0.03032427447290166
84,VZPup,-0.5707710930267259,-0.8608064781114915,-0.43570312444788284,-0.6571041817644987,-0.2867161805821421,-0.4282518636400774,-0.15991940700029572,-0.21843609999152705,-0.0996216927648389,-0.13664873853432002,-0.07496971530558968,-0.09115130148827032,-0.2712835355212459,0.17983793675015344
85,SWVel,-0.3966547566268121,-0.5489936872058471,-0.3027898905548186,-0.4190791505388152,-0.21015703676283426,-0.27210219113921585,-0.12931770756648409,-0.13923639378248753,-0.08502925149185811,-0.08729804619906037,-0.06231112028132108,-0.05755066804947509,-0.19770996054735468,0.11774257253812634
86,XPup,-0.2758358612405156,-0.6542897307652011,-0.2105617261377982,-0.4994578097444297,-0.16273678152237817,-0.34266515891114957,-0.08754706364420622,-0.17258341513875483,-0.05871182663495767,-0.11001480034722172,-0.04927971041098341,-0.073473626976098,-0.1407788282651399,0.08128011360031913
87,RYVel,-0.8648146011798303,-0.6159766941983427,-0.6601638176945271,-0.47021121694530016,-0.46280154830156184,-0.30049435331000973,-0.27272218575367324,-0.154071950858006,-0.17293940250647027,-0.0933600232782465,-0.11384667123408787,-0.061458127958086445,-0.4245480377783584,0.26166001939789024
88,KQSco,0.2610157251166701,-0.0881777255918409,0.1992486451272287,-0.0673112409098034,0.12924454654999748,-0.024212763889930072,0.0466120795311272,-0.0011797464186733345,0.024933000344689975,0.00039551684662422065,0.017042251115550307,0.0064096172030410105,0.11301604129754396,0.09221282298955677
89,AQPup,-0.8186564196588288,-0.7304744002347925,-0.6249285646250614,-0.557614045980759,-0.46227706521776113,-0.361009744277624,-0.24431036936072753,-0.16598201059269116,-0.1639458265606947,-0.10333646350891315,-0.10637677483324942,-0.06535940625518455,-0.4034158367093872,0.250135875235134
90,KNCen,-0.7647401208340392,-0.8831269883044808,-0.583771084606137,-0.6741427391637265,-0.41198761660948235,-0.4347089167668263,-0.27646823790497654,-0.22945634567044929,-0.19553648510685337,-0.14683040115421506,-0.13217141337870852,-0.09442700027465711,-0.3941124930733662,0.21650341256967232
91,UCar,-0.8517777288979329,-0.4154298943994489,-0.6502120067923158,-0.31712205679347427,-0.4530395116899686,-0.20053575753286748,-0.2573563626985295,-0.10305923924050434,-0.16826312095350898,-0.06337124779376338,-0.10934317901100543,-0.04289339900049946,-0.4149986516738769,0.26095951938515366
92,RSPup,-0.5739754547617514,-0.5604164949806147,-0.43814920210820796,-0.42779885113024213,-0.2992161034133847,-0.25640299792440235,-0.15581489772655097,-0.11228675687284331,-0.10150486809541398,-0.0681689112241122,-0.06560205897240654,-0.04169101162117983,-0.2723770975129526,0.18217370722327275
93,SVVul,-1.0606946000925572,-0.38300398565397165,-0.8096905344218004,-0.29236945469768905,-0.5640857532209751,-0.1625575281741807,-0.2780532268139617,-0.05684655166860942,-0.17511112374035132,-0.030128290325345093,-0.10353038463569986,-0.017299760408067102,-0.49852760382089084,0.3412333962798086
94,SVul,-0.9964623469447302,-0.6688373077087924,-0.7606582801104813,-0.5105628303120557,-0.5328892989779365,-0.2949552293520227,-0.2700307204575623,-0.1155502038302478,-0.1661202006078547,-0.064399125284721,-0.09767422036315515,-0.03583992153216575,-0.4706391779102867,0.3180880049251034
