,0.02,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.020000
0,EVSct,-0.49150445008713844,-0.34374828894931436,-0.365243036405664,-0.27486571032333323,-0.32704409942753543,-0.2818889603016232,-0.1756451870234815,-0.15567734228966157,-0.10359087732093938,-0.08833979251029977,-0.07158142895819875,-0.0634438483988683,-0.2557681798704929,0.1506314346472883
1,SZTau,-0.6099021859760159,-0.13339984594018756,-0.43674619013765853,-0.11326331421104019,-0.2356887356011475,-0.059378210228693884,-0.104967696341771,-0.027809419260442836,-0.0625720676328928,-0.007925599109283143,-0.042777931043392226,-0.011333290726001699,-0.24877580112214628,0.2096441938583333
2,SSSct,0.11062071729942101,-0.019497675764036687,0.04598839215306945,-0.0585437468214457,-0.00903542461862128,-0.0727043125728003,-0.0026688123954895053,-0.03019480650945161,-0.006828837653465387,-0.024514529615532576,-0.001087632448845563,-0.01230541772131677,0.02283140038934479,0.043514012440273676
3,QZNor,-0.43148452505152024,0.2283349171103586,-0.32179017883189914,0.15209725089888926,-0.14871511777326885,0.12029922678294042,-0.08387239079547165,0.0333152152995294,-0.0351840862155674,0.04491358503382814,-0.03418087159130451,0.013577091166589422,-0.17587119504317197,0.15038881118274297
4,ADGem,0.35112574583302864,-0.18869303765919618,0.2434678063408145,-0.14271130286843065,0.14474260795073557,-0.07388691887974977,0.08269859372429578,-0.012569231179381059,0.06130162603477701,-0.003968967743824513,0.03370250908627309,-0.005122392158719527,0.15283981482832076,0.11186974312733175
5,YAur,0.1878551765250414,-0.15116543035640673,0.15490394668533608,-0.09354809538862768,0.16808935922384657,0.025109639630004427,0.05684307874946176,-0.005347717048695522,0.04414689593503804,0.002145096072269176,0.02316550127118594,-0.002179377838337798,0.10583399306498498,0.06589202363629637
6,STTau,-0.16087735344291526,-0.16846944275913173,-0.06142376521641915,-0.06982042365270186,-0.0026798757796815814,-0.00859653869031804,-0.011650765344396782,-0.014172549710864804,-0.004053325077348933,-0.005477173326567664,-0.004748085876654259,-0.0057757993684678655,-0.040905528456236,0.05744087404371319
7,BFOph,0.11995623509934052,0.3478947095309588,0.0697293885687717,0.24932162185553974,0.06907310077850244,0.17722887322257364,0.044635410164322833,0.09144992645754607,0.04265870984137528,0.07303879797920654,0.018190458251899883,0.037268976878247484,0.06070721711736876,0.031763606263065014
8,SYCas,-0.21530208850279145,-0.15851931415915946,-0.17977109138388989,-0.13412696205483046,-0.07644245172772872,-0.04863189072666546,-0.07350807342724536,-0.061485148585746954,-0.04766476080582597,-0.03994223656754485,-0.0299570573213757,-0.025057303704464254,-0.10377425386147617,0.06888916220415991
9,XSct,0.3379784389682284,-0.3784764171898515,0.28153215525699127,-0.2604034550321248,0.2035815099182239,-0.11475531654529769,-0.012376605410163471,-0.15053282501479137,-0.01688917316721869,-0.1085315105204181,-0.005043890560990805,-0.06134728142725976,0.13146373916751175,0.1481568920097611
10,YLac,-0.13621498310107366,-0.34660305189886803,-0.09045581950649455,-0.2509764817319544,-0.033683134244920254,-0.1284861535813463,0.0002747647546629678,-0.04084522831278442,0.015795862755690754,-0.011350543487843201,0.0001119760472777509,-0.016645829346647267,-0.0406952222158095,0.055051977081839246
11,TVul,-0.09006594376250186,-0.08419072016058465,-0.08038627020246994,-0.07576743229709615,-0.02563553534529606,-0.022857579935305954,-0.012922061715886852,-0.01171947573641416,0.011259722858031751,0.012041037661383794,-0.005266182685583566,-0.004776087714497097,-0.03383604514228442,0.03804215501260221
12,XYCas,-0.22168755618562597,-0.0285762944146824,-0.24112964810753723,-0.08449356498714355,-0.11461356861440031,-0.018685848654403592,-0.07674694334397111,-0.03529805734588698,-0.050067945557783794,-0.023564734383101915,-0.031277007732644996,-0.014385167206029115,-0.12258711159032724,0.0812759640606408
13,TVel,0.2676590534468833,0.19116611005571363,0.2095153225493617,0.15737429771209963,0.1539694216910092,0.1254628270359306,0.1003631224888322,0.0878922819523366,0.07760534454721696,0.0687967268730352,0.04090140950743516,0.035819114905233124,0.1416689457051231,0.07809433631341565
14,VZCyg,0.20617381404763513,-0.10289976076771061,0.12651100924564881,-0.0993527873312099,0.056491733677826714,-0.07324325626011388,0.037723225062143456,-0.01871832891723202,0.04815264161626798,0.009970461274451253,0.015373506104093687,-0.007628360072432255,0.08173765495893598,0.06531435638224065
15,CFCas,0.402224004846723,0.25159398785239123,0.2885605759113088,0.18635974663916383,0.17706400374871328,0.1213843234155723,0.11789089917576062,0.0935227653538973,0.07490235000999634,0.05763749914326993,0.04804457877368365,0.038113729716143324,0.18478106874436426,0.12473683294968142
16,VLac,-0.3431918926206683,-0.2566862378557697,-0.24800417155556365,-0.19328321308450921,-0.1343970880715467,-0.10622736277141406,-0.08423335787014848,-0.07182213869977386,-0.06466433674652206,-0.05542689401703191,-0.03432797803612181,-0.029269981182441618,-0.15146980415009517,0.10965541272323368
17,V0386Cyg,0.12953712288618346,0.4030911317571122,0.08318401320152265,0.2904188258042013,0.0010508910766787866,0.12289895769952325,0.04808751057466272,0.10096335781550042,0.02681752163652923,0.06186179046796442,0.019597307391729366,0.041146025959056975,0.051379061127884366,0.04335386505779887
18,CRSer,-0.25990440315687463,-0.4785219793337948,-0.2265894486262262,-0.40571006793028414,-0.15308254889359,-0.2634015612330385,-0.09230751600401298,-0.13994680760611855,-0.07358633515180282,-0.10389648261244688,-0.03761847398793653,-0.05703311679838341,-0.14051478763674052,0.08084108519633101
19,V1162Aql,0.24279715246977454,0.25564135458590576,0.12558351911725849,0.14879387072805622,0.08368552404633284,0.10232505279891119,0.046041302495110806,0.053896782607816995,0.03937097201190087,0.04331600944988523,0.018763407523693543,0.021964784692912076,0.09270697961067852,0.07547558156948835
20,CVMon,0.29460273300557765,0.17917705628098285,0.30115585162184627,0.22259139331573277,0.18051028709740802,0.1376047260245959,0.09302638790830793,0.07425402661679788,0.07514080875170642,0.06186845041915978,0.03791143890783821,0.030261058792462436,0.16372458454878075,0.10406125654439385
21,SWCas,0.04700818109503154,-0.08052448943852566,0.02113137781182349,-0.07730599576300659,-0.01042127121841661,-0.06897482228517376,-0.004766539854367043,-0.03014426542568005,-0.011822622733249737,-0.028471506551388498,-0.0019425282283190085,-0.012284820498821042,0.006531099478750437,0.021115725877028788
22,XLac,-0.7497027387818974,-0.4543534594694642,-0.5270968330959671,-0.3405140180531239,-0.30804582732711316,-0.21210447382270692,-0.12075595902570135,-0.07847959883877309,-0.07460351430364703,-0.043106916641336035,-0.049212188781021016,-0.031983124184292944,-0.30490284355255787,0.2580544390896354
23,VCen,0.0035777056685266703,-0.01899599445012129,0.02983115226264455,0.017943659289437766,0.047416149614275274,0.04235755342087165,0.03335497439835886,0.031069638230780294,0.035884900908875944,0.03388243884247684,0.013593294360976081,0.01266194160775086,0.0272763628689429,0.014560489467509395
24,FMCas,0.02340774385349949,0.19141765139324934,0.004624940175956089,0.13435326013224738,-0.006505761784351562,0.07067811335927002,0.011250899544813144,0.044702395303147735,0.0025898789144732093,0.024531125208231475,0.004585126869291384,0.018217756989981904,0.006658804595613625,0.009127915153054408
25,CSVel,0.1940734000517104,0.05695616060987601,0.18104458065641815,0.0857487598479714,0.13765344196560086,0.08479973236008248,0.05710602602006412,0.03402183965608386,0.05666192296605159,0.040559777046342206,0.023272661288999463,0.013865064791350239,0.1083020054914741,0.06586278286749196
26,MWCyg,-0.30439159573628305,0.3476986328644086,-0.248070235522512,0.22948971675202662,-0.18572337210252296,0.08897909567722107,-0.06951869214083778,0.049972493125225115,-0.05455358339233657,0.026179312788725817,-0.028331247824518124,0.02036550233528095,-0.1484314544531684,0.10416851559446114
27,FMAql,-0.022458890319170578,-0.2548659899593177,-0.05779328853459696,-0.24529237025571715,-0.13609854627410242,-0.2505779433384449,-0.01566491753126358,-0.06514536794493275,-0.009612784448022531,-0.04133668572190985,-0.006383990363767713,-0.02654896844331156,-0.04133540291182063,0.04563284206159442
28,CRCep,0.22192230710044006,0.4651449191436438,0.17814245522122976,0.3735062705838143,0.06525552557953679,0.1842374142185353,0.04634830500090439,0.09778829197231531,-0.003282347005278217,0.02977102401813425,0.01888852155858868,0.039852077892828186,0.08787912790923691,0.0830881028910001
29,RSCas,-0.1427380665630029,0.1140763550881021,-0.10653659022150495,0.08788746978784975,-0.019096764130687706,0.09517101301260034,-0.0371245561114289,0.012464070515717907,-0.03515080109611993,-0.0022730765322607205,-0.015129528004314816,0.00507953558688623,-0.05929605102117653,0.048019911154991
30,RRLac,-0.4321179555656745,0.0118649513793182,-0.32053598243918746,0.017323886057077686,-0.16029332578424196,0.038919282568530056,-0.11144480268359194,-0.025022875707623182,-0.07111725861052973,-0.013981495029226187,-0.04541757369639496,-0.010197678798653631,-0.19015448312993677,0.1400899673084736
31,XXSgr,0.048175928447165145,-0.04403706641525801,0.06925375533458078,0.007712065239786195,0.024634489347864788,-0.008470445878322977,-0.00793769886780707,-0.02244736324411367,-0.00866738808588971,-0.019061962767784962,-0.00323488412763262,-0.009148069267292447,0.02037070034138022,0.02995180388444961
32,BBSgr,0.05651858074949835,0.019255726124245018,0.028778018490173203,-0.006294401729728005,0.016681726436559387,-0.006474387367977175,0.0383150747724704,0.02838485257649548,0.039531910975610596,0.03359082968317567,0.01561470512987774,0.011567799508914955,0.03257333609236495,0.01419687128937312
33,VCar,0.03276946079859576,0.3095618114379563,0.007407352529598904,0.22254415555303225,0.020771035176531658,0.14928325664624176,0.03309022541568141,0.08876374513532909,0.03440091479608644,0.07078955570360024,0.013485400083788193,0.036174265996932076,0.02365406480004706,0.010514241276575501
34,V0495Cyg,-0.6853015184517813,-0.6873653994874676,-0.5035278184418385,-0.5556140893367472,-0.2727889439668903,-0.32212594287594487,-0.15651973400221264,-0.1770557313104688,-0.10672759071087834,-0.11561081910909432,-0.06378715187076434,-0.07215627406145653,-0.2981087929073942,0.22521735247323477
35,USgr,0.0664596231010902,0.015743858276103886,0.026880014988722598,-0.01191444991526134,-0.00144443882727433,-0.024392976571196566,0.010640304763479951,0.0006882776450354844,0.01768262646820898,0.011121764232645673,0.004336288585117861,0.0002804967115052487,0.020759069846557544,0.022362781541587076
36,TWCMa,0.20344261658190982,0.25193773765415334,0.1526899736062541,0.21349089073547972,0.08014326595325888,0.12480440165254758,0.046187865751053714,0.06515237837964638,0.024876134044465315,0.03519364904997413,0.018823137069779144,0.026551825435541354,0.08769383216778681,0.06842425451351151
37,xSgr,-0.48164005728781856,-0.41763256861674075,-0.3081219056079641,-0.2631218461616922,-0.15484963291457648,-0.12968337496519242,-0.08742223657764486,-0.07644101210053987,-0.03645975934933536,-0.028855257992832055,-0.0356275553176019,-0.031152330273850178,-0.18402019117582358,0.16225256133012378
38,V0600Aql,-0.15071474662786566,-0.1455411860666049,-0.1641298261919326,-0.16208247840630824,-0.24153052743355755,-0.24102005117258601,-0.09473031320594899,-0.09447641875296235,-0.0692812324488094,-0.06893780458095827,-0.038605846820231784,-0.03850237613562418,-0.1264987487880577,0.06738330966442888
39,V0459Cyg,0.024211412251553592,0.12974948688403082,-0.0012203269315588495,0.0810507923785333,-0.09281105319394395,-0.043579064633432654,-0.013209513803962788,0.008114549899829043,-0.03027279866045672,-0.016356957083440732,-0.00538332925572349,0.0033069569797249676,-0.0197809349323487,0.036454937440548764
40,CKSct,0.5659495998306214,0.7641388970395887,0.3392398203543489,0.5175883163963959,0.16998441801939684,0.28529512663108414,0.061719209701462996,0.1112703574701317,0.0052481652237918175,0.03544963564640391,0.025152691624912654,0.045346481297759755,0.1945489841257558,0.20068670702784078
41,TZMon,0.3310522098509201,-0.5934534420464677,0.5918996573238868,-0.09312106757298999,0.3553791965115999,-0.041707340945606575,0.1863019499242654,0.013721144236068294,0.12279516353365777,0.006978167056088336,0.07592442479790351,0.005591836178398091,0.27722543365703894,0.1735238138874492
42,V1344Aql,0.0916190341171531,-0.4826295524443519,-0.03821689017301309,-0.4984918467492069,-0.043866226991491286,-0.32384424570242554,-0.054795747957054816,-0.1758553484960954,-0.04300901786033055,-0.12088101428060094,-0.022331143859209333,-0.07166707695559849,-0.018433332120657665,0.050151648654599645
43,RSOri,-0.10405374445636775,-0.2959375116826698,-0.06710720642727627,-0.21020588969690393,-0.07008625240238285,-0.15338501828640116,-0.04430773860804223,-0.08049433751129231,-0.030700469691828713,-0.05489567894130268,-0.01805692087108457,-0.032804199191244665,-0.05571872207616373,0.028422211555026566
44,BKAur,0.13575570637547554,0.12337843841085394,0.0764610704380972,0.09792659978822016,0.046752073227833785,0.07079597314211228,-0.0034553771972541947,0.006445063457909406,-0.005412807786942142,-0.0017369766631613048,-0.0014081845427147965,0.002626584080449801,0.04144874675241591,0.05195654100061144
45,GHLup,0.3181271401748733,0.28082210939841423,0.17947450936046586,0.14794128720503927,0.1266771499763168,0.10692460534531964,0.08960256072981983,0.08108755426152188,0.05958802317140113,0.05425075207827683,0.03651611207825014,0.03304595533260772,0.13499758258185449,0.0940122076918788
46,FNAql,0.1636975669634791,0.23619249009938958,0.10478370477768958,0.1800454187170401,-0.009238570268765595,0.042547120033055164,0.020881444299291674,0.043001994679394806,0.006461588008719377,0.019218944301533814,0.008509903669917857,0.017524785502905593,0.04918260624172199,0.06311167635368295
47,YZSgr,0.15295910696706194,0.07860112206192096,0.07890364763958332,0.03560428381143649,0.01754318746934147,-0.0030891526741511355,-0.001299411451362531,-0.010478164541300322,-0.001682338751258533,-0.008985038520527983,-0.0005295546668221962,-0.004270210891830384,0.04098243953442391,0.05752894127069128
48,SNor,0.0937417652307788,0.13917866274334598,0.06040363551945824,0.09358675015437413,0.07655585118093294,0.09560795246146339,0.049857954188713235,0.05814700926213058,0.04123508966754607,0.04684464872579279,0.020318823796085593,0.023696897610252784,0.057018853263919145,0.02376629663207917
49,DDCas,0.3541047598039452,0.08832210842256949,0.22127460101341795,0.04226081209084548,0.08160991301215492,-0.015373415436604504,0.05555944887554859,0.013087388975021208,0.01662417340044009,-0.01361455025866573,0.022642378137638752,0.005333559205574767,0.1253025457071909,0.12293923491941246
50,BZCyg,-0.024101581861014555,-0.09546765178183936,0.009743036592652098,-0.05691028064773579,0.05511541144206884,0.011262717625666108,0.031167985396412135,0.012355866208476118,0.0053605855854710754,-0.005929511250498787,0.012702021445799253,0.005035438626057542,0.01499790976689814,0.024239837543188515
51,SYAur,0.0447946380761739,-0.4354369414626693,0.03981228056892318,-0.2990158498551523,-0.012908914225125356,-0.20287899800028197,-0.037977509740773796,-0.12084681477069485,-0.0134027711086393,-0.07066282720022392,-0.015477135819013221,-0.04924921560860458,0.0008067646252575671,0.030593516166675022
52,YSct,0.09723951741456437,0.1807826788061015,0.04532800831095049,0.10633358024453349,0.021111445118613636,0.056135131659795875,0.0316951785989687,0.046933168094598285,0.007297266963664319,0.017610162642494438,0.012916870730401847,0.01912687329882712,0.03593138118952722,0.030094684678400034
53,TWNor,0.018275605479447975,0.42390723723420914,0.08186100105290968,0.37726683232275515,0.0267429874553817,0.19603080647032944,-0.009930469633369216,0.06373737357447151,-0.004382903648782799,0.04555375367921535,-0.004047006460173419,0.02597516251836357,0.018086535707568987,0.03141622276382875
54,ZLac,-0.07335099082490139,-0.008106980780172135,-0.05990526872714648,-0.008166613372182108,-0.06178871324957441,-0.030511562344024773,0.00564549513408985,0.01917819786951458,0.005060998791911638,0.013813663124132486,0.0023007326060163237,0.007815772419426187,-0.030339624378267413,0.034944422567422535
55,XXCen,-0.14192833150660986,-0.005391601998275569,-0.10715875003745719,0.0003207158961628098,-0.046958655543380357,0.017733937734486588,-0.020331210457163174,0.007672137322499384,0.002586277067571422,0.020767523068494387,-0.008285664535624465,0.0031266587033479953,-0.05367938916877727,0.05327851752755605
56,TYSct,-0.182402858868588,0.038248105079939365,-0.15143707548094262,0.021594114047687074,-0.11627437678874977,-0.01236159133916137,-0.10172779090615103,-0.05673652383928274,-0.08457319392321332,-0.05530415445599052,-0.04145755862271157,-0.02312207649614556,-0.11297880909839271,0.045384195779836364
57,V340Nor,0.06556445342077098,0.35747198210125763,0.03611661375453565,0.25241723605496735,0.09901648296473156,0.22440310317011306,0.06910376498615632,0.1235988356418592,0.04257801715127506,0.07914814856690336,0.028162150799152866,0.05037075836089566,0.05675691384610374,0.024016009388148796
58,AAGem,0.5995954363963028,0.19440823124993947,0.4136666916891221,0.1394096985940999,0.28057247156341186,0.13142761930161895,0.11548257804451373,0.05019582818818541,0.04909221458116991,0.0027629009839953977,0.04706310543595005,0.020456519021898045,0.25091208295174505,0.20395085110142072
59,RXAur,0.10346250796854123,0.0077433317489075115,0.07557379212594931,0.023745086820610273,0.04408173379215097,0.021268831189846404,-0.02571370319036881,-0.03597106316478699,-0.02163998657106536,-0.030373638702335393,-0.010479214656348157,-0.014659440125375012,0.027547521578143195,0.05007525950230849
60,UUMus,0.29618020892071395,0.3540383334131549,0.2467933953186268,0.3121495874265896,0.18335457507248,0.22975417049951352,0.0839761554762889,0.10373895995438076,0.06689966952303322,0.07798372193840519,0.03422315925232386,0.04227717888551841,0.1519045272605778,0.0970373373292849
61,RYCas,0.10714870410932144,0.11870430904234468,0.09979587696341469,0.11381317694511821,0.12687355061509145,0.13706460792879818,0.01866056909099774,0.022991946369355448,0.005086085676017822,0.007464305764964985,0.007604820965167854,0.009370005540937365,0.0608616012366685,0.05122510952412653
62,UNor,-0.2906263940124975,0.12180422311015901,-0.1701033819238659,0.1322588728212835,-0.0709479079160674,0.10309887167764495,-0.042553731515422855,0.03314802906247735,-0.018355492091591236,0.03276021396880413,-0.017342102912106444,0.013508957049434722,-0.10165483506192524,0.09906119894349212
63,ZSct,0.22897781005676854,0.16037919166190923,0.1381110545598292,0.08950003305117897,0.01939888683048851,-0.007939727980610649,0.013406992163386519,0.0014853737125360335,0.004445062020432045,-0.0037702658936762095,0.00546380845014844,0.0006053406568214698,0.06830060234684221,0.08575288453131814
64,BNPup,0.46825162757316313,0.007857745867429607,0.3369646187779367,0.01249028427282338,0.20524898278940307,0.0234686901593959,0.10557957880973251,0.02627589104616984,0.07662705824548843,0.02179328442723845,0.043027294103967106,0.010708325460598064,0.2059498600499485,0.1523755877191336
65,TTAql,0.16026825820676738,0.21790097400876907,0.07457938123144943,0.12227218263520316,-0.015766646360024103,0.013768756113735264,0.03131653246884032,0.04406365606422907,0.017295325637533648,0.025366380432407992,0.012762559465041918,0.01795744887549172,0.04674256844160143,0.05748929758762526
66,LSPup,0.2266182767782038,-0.02298976419358185,0.1659345585034322,-0.010939844362749434,0.12656943386677053,0.02709817404145974,0.07682387950276748,0.03344709524975155,0.053290606910365856,0.023398603707346637,0.031308361852156325,0.013630836762742213,0.11342418623561605,0.06762849164655939
67,TXCyg,-0.19021769491078883,-0.05158555106435962,-0.07686877834384068,0.01548614023208407,-0.0070404226503579664,0.04256987572737066,-0.05131068539479336,-0.029563266580454467,-0.05652823130754306,-0.04092949161661086,-0.02091086151363139,-0.01204804357217068,-0.06714611235349255,0.05965880371873303
68,UZSct,0.1390420266422621,-0.08009500863306221,0.044859880653973866,-0.11965886056719388,0.07196777612196628,-0.02421200574675597,-0.042496984679932126,-0.08425990291824376,-0.06790455364780408,-0.0957231361291111,-0.01731897663325871,-0.03433879605229606,0.021358194742867893,0.07130262855555583
69,RWCas,0.27320788027177295,0.028392411826096836,0.1863763838077851,0.0015222686481384806,0.10417225065240332,-0.004290915165252512,0.04949914855559007,0.002421126709389987,0.015741712438057415,-0.01551698002640739,0.020172598212723797,0.000986692049375737,0.10819499565638878,0.0940731262690505
70,VWCen,0.6678105807603001,0.6286066689450696,0.5292369398714025,0.5093643358658697,0.40287388598432905,0.3948288911846346,0.2273610080960429,0.223699943643049,0.14182488914416436,0.13847898040100146,0.09265739713503152,0.09116538799151677,0.34362745016521173,0.20828020056834567
71,SZCyg,0.5051661799661884,0.46049977031429545,0.3557628550296925,0.3326718544445948,0.194041095645962,0.18444443647015968,0.14672112848522512,0.14237081376363825,0.07406681360526023,0.07017803010058668,0.05979388455391073,0.05802098232148309,0.22259199288103984,0.1595395167783091
72,SVMon,0.4521360662987917,0.27858599351218927,0.320711512094502,0.2155956150549893,0.21223533487096055,0.1601928215072808,0.09899098374830329,0.07595132398422144,0.04777135575396446,0.03003506695867969,0.04034221597961796,0.030952765596310217,0.1953645781243567,0.1511244714221822
73,XCyg,0.0789259203404091,0.12470811713355676,-0.009100461899635802,0.019621341026083455,0.0022574762092464826,0.0169372664525341,0.03445735978649582,0.040930732999475805,0.023500939875358243,0.028349040642022025,0.014042554159565165,0.01668067543471806,0.02401396474523983,0.02826655749672645
74,CDCyg,-0.016027500361329695,-0.0574433362981948,0.006066784990645269,-0.020119135474342298,-0.040644808725500636,-0.05411946363524839,-0.005588135000908309,-0.011525191332882906,0.005528965577523255,0.0011085437749902838,-0.002277356387355059,-0.004696910166482118,-0.008823674984487528,0.016049541780360842
75,YOph,-0.9101361129596517,-0.2980824912639948,-0.655572835915629,-0.21273188716488745,-0.46243281616346416,-0.20976952736341947,-0.23601524860778622,-0.1260120447768533,-0.13171469216459175,-0.05685945821981764,-0.09618429652166532,-0.051354223727551634,-0.41534266705546474,0.29416939193627106
76,SZAql,0.20313849286519492,0.05281795403433363,0.14188346508818211,0.027594155332206646,0.0368744303339998,-0.030476889581708938,0.04000449044083465,0.010784573935120362,0.03197604492225912,0.012648634108708146,0.016303199871436892,0.004395083213286799,0.07836335392031792,0.06928157302622923
77,CPCep,0.6747651653804093,0.5329467834794936,0.46528978193442627,0.3646746940947212,0.29802002274917017,0.24138769542020522,0.15111482711655627,0.12642131371479454,0.05926700629039054,0.0422627329288224,0.061584467215310454,0.05152101483582444,0.28500687844771055,0.22486512052750282
78,VYCar,0.29410449927419546,0.1748930183138261,0.16592159713054708,0.07980775654473402,0.12456287032023963,0.07548467480972246,0.07607969833883056,0.054709688815539975,0.05686674974170386,0.042310789338502366,0.031005082542195847,0.022296071811813336,0.12475674955795207,0.0876937141964972
79,VXCyg,0.1604330464924114,0.18227136703697336,0.06740031442897536,0.0816030289384734,0.0068325784383808374,0.0143162598790517,-0.010248379932074395,-0.006960354539734544,-0.04996489143069202,-0.04756663917563254,-0.004176565794235029,-0.0028365828432471846,0.028379350367127697,0.06845300958231984
80,RYSco,-0.23167646745169293,-0.13240428630640588,-0.10890731436409033,-0.029051875837851626,-0.08934664007841027,-0.040671633531755125,-0.06301531411657801,-0.0419732670793741,-0.018342227745657885,-0.004831417005903116,-0.02568089856120704,-0.017105543775496834,-0.08949481038627273,0.07121394988874631
81,RZVel,-0.02548334558809409,0.07484618308314898,0.0038162063581802645,0.08263012976851714,0.041503924354404,0.08888414655815446,0.014576378286966953,0.035088419699770806,0.025813987191977535,0.0391459300587951,0.005940373342977118,0.01429973268586629,0.011027920657735299,0.020700123349523807
82,WZSgr,0.5033789177126451,0.372508448978235,0.38995378158746674,0.29120067245233155,0.27412029097613066,0.21620065978632358,0.16956165593794634,0.14442074986257905,0.10906176193865232,0.09236278065455435,0.06910218170073977,0.058856401485093565,0.2525297649755968,0.15459045998075097
83,WZCar,0.3477339765171707,-0.016594357675467727,0.2961294961084297,0.045954908944336514,0.2116302149873939,0.07410041709250242,0.09520750709205889,0.035079923094920085,0.07901964728490946,0.036752538731432416,0.038800319671079775,0.014296270028410468,0.1780868602768404,0.11541476280225443
84,VZPup,-0.1199010334894168,-0.4683786591667336,-0.059845966271898116,-0.3048475610049258,-0.03713881655487425,-0.17415845763220075,-0.02634605325603559,-0.08613405119977989,0.0024079498519392617,-0.03899456071037197,-0.010736918963930642,-0.03510257566018368,-0.041926806447369354,0.040010708537820044
85,SWVel,0.03969839126396393,-0.14316066262199334,0.06274906395009787,-0.06985476245297292,0.06239095310526163,-0.013382331291978786,0.031723586830358225,-0.0012605995405740866,0.0358368296671224,0.013421790846203221,0.012928448057579076,-0.0005137374840004233,0.04088787881239719,0.017478251311418735
86,XPup,0.1749528575314022,-0.2313052084395092,0.17531741562043002,-0.11290721647061384,0.08876109622999662,-0.07346897051232544,0.07351887703454207,0.002781339041309285,0.05789577846235078,0.009184890454594103,0.02996146016133766,0.0011334909106712615,0.10006791417334322,0.05597073884233329
87,RYVel,-0.45094916261526163,-0.2510704119522008,-0.31160648241088035,-0.16997234645297743,-0.17568972779354614,-0.09603767445569181,-0.12369611764934374,-0.08896193272615614,-0.05344742032678779,-0.02951107053001436,-0.05041040411051914,-0.03625503422743866,-0.1942998858177231,0.14462855811069453
88,KQSco,0.7097577058218869,0.3246119310709601,0.512432402242576,0.2180310253349885,0.33827884773739403,0.16420582844756115,0.1452653263189079,0.06977197207688268,0.08385195446569921,0.034063543304576394,0.05920059531489838,0.028434468072429886,0.30813113865022707,0.23900649601240495
89,AQPup,-0.4056505120791543,-0.30968572477043727,-0.27884211950636356,-0.2215736978391289,-0.19010466444736296,-0.16214760608915424,-0.058625731651970686,-0.046226927433927145,-0.035047929474658596,-0.025386576518580728,-0.02389199337871331,-0.018839056043277014,-0.16536049175637058,0.14119528835497755
90,KNCen,-0.3779686560573737,-0.2772954119752656,-0.16322855110950665,-0.11080399093951959,0.023630121943843174,0.045624069049150895,0.027534178797229275,0.0374907542089859,0.019619637989851918,0.02844935094439044,0.011221120811200025,0.015278766270101163,-0.07653202460412599,0.15065872998895985
91,UCar,-0.4408437065531541,-0.10109188869908693,-0.31128779449670635,-0.06441145521710283,-0.16615385887245723,-0.02488934859474691,-0.08464272926507294,-0.023159416645982103,-0.03894977570106467,0.002782395439976326,-0.0344948108991219,-0.009438255413943553,-0.1793954459645962,0.15034703292433546
92,RSPup,-0.13981181965502365,-0.20640794739856982,-0.12472252109483387,-0.18210076902796074,-0.08124969428270233,-0.11755209197952296,-0.03129061831137564,-0.04692420495126076,-0.014536092582072606,-0.024249307163580536,-0.012751998558401305,-0.019123220510957828,-0.06739379074740157,0.05132582369172086
93,SVVul,-0.6401315674531717,-0.19768217327606116,-0.5532253845721136,-0.23714003608623735,-0.3991971387288345,-0.22042154011226062,-0.2050232855100782,-0.1271134994862938,-0.12644759172970815,-0.07302468043639639,-0.08355401019075076,-0.05180310424270183,-0.3345964963641095,0.21152660461276368
94,SVul,-0.5717927748795214,-0.38566627625760475,-0.503793510488568,-0.3869059234758883,-0.37705330313542945,-0.3172581940569934,-0.2256382224864587,-0.19927314351539283,-0.13495222440643195,-0.11522195242745026,-0.0919553029996183,-0.08121063040524418,-0.31753088973267135,0.1805313289905056
