,0.0,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.000000
0,EVSct,-0.7269952631132989,-0.28481761169728725,-0.43526277052769835,-0.1780668223488418,-0.2646397644808405,-0.10826462798809611,-0.09695333473129247,-0.028734147318439263,-0.052220800669324885,-0.01241354099721026,-0.0243900496326106,-0.0037131117806656344,-0.26674366385917764,0.24960593587564317
1,SZTau,-0.7621635190424285,-0.2385535573473216,-0.5645140584489374,-0.18825316507923728,-0.34322454753695447,-0.11445792436817659,-0.17821179980218732,-0.05277935574525067,-0.11748696925496188,-0.03231918982745546,-0.06841970411515874,-0.019091918074322534,-0.339003433033438,0.25102336072282616
2,SSSct,0.05318613210054622,-0.06450251660082443,0.02502679801034712,-0.05863980925215587,0.015216293190290775,-0.0356530040253108,0.020959920866219055,-0.0062743553498250115,0.014318619229728873,-0.0031249390911601838,0.012188267341706166,0.001025738429512979,0.02348267178980637,0.013969732750669556
3,QZNor,-0.5400262043644557,0.19199343167202396,-0.4411893644790498,0.1213008065611522,-0.268243133603262,0.07375089038918028,-0.15436261319068312,0.026031073737370652,-0.09945211339853677,0.017735199730021967,-0.05932884705413605,0.009568360670400247,-0.2604337126816872,0.1772544661173428
4,ADGem,0.44680269348860957,-0.22866120003255977,0.3072826405837538,-0.1778314190961958,0.1868278454749231,-0.10812150281048696,0.09827723069163197,-0.05073765391301097,0.06554040235134995,-0.032290679024864696,0.033675713283536246,-0.021405625849743384,0.18973442097896745,0.1460895963728004
5,YAur,0.30357497528856603,-0.2951450073408135,0.17458867849614834,-0.240376366366445,0.10614991652565836,-0.146148830750799,0.018171975895154208,-0.08612113974683605,0.010290703761303643,-0.055386509423539676,-0.0004207664176574255,-0.03639264575108839,0.10205924725819553,0.10942770344664966
6,STTau,-0.18137379654241453,-0.20940989536790797,-0.08652894015887086,-0.13568117312340075,-0.05260959561659311,-0.08249415325902723,-0.041593237615047456,-0.0464565107761927,-0.027630989445522627,-0.029462225127781155,-0.018939556931035613,-0.01931442829010266,-0.0681126860515807,0.05502670398843522
7,BFOph,0.13168738094626636,0.37980006920216003,0.04588484080475541,0.2654999851478896,0.027897983209291415,0.16142399096991672,0.006686628703347698,0.06932362307171619,0.0039860382642440476,0.04309272003357678,-0.00026465853305650267,0.024034474851819643,0.035979702232474736,0.045677708085171805
8,SYCas,-0.1930305589021282,-0.19444186467779356,-0.19941466707083558,-0.17017640630923658,-0.12124411757906842,-0.10346725503601623,-0.08170920585945096,-0.06189863594067424,-0.05154368108950533,-0.038597805094117504,-0.03346660051815802,-0.026109160139110868,-0.11340147183652442,0.06457674762780026
9,XSct,0.41428272226593427,-0.5920389010576945,0.31530746658826675,-0.4414943398006123,0.19170693968566635,-0.26842855859877246,0.04873548211906062,-0.14116053458369882,0.03471481162481774,-0.08738665395881406,0.021642754148954002,-0.05027349667672287,0.17106502940544996,0.1507037555580368
10,YLac,-0.12539576521262152,-0.4367388252709121,-0.09745667947912928,-0.330927295100195,-0.05925366112331042,-0.20120379542091857,-0.030961280314968573,-0.09577212432583301,-0.018432458737753232,-0.0597335158242886,-0.016653492395738045,-0.038631598072306816,-0.05802555621058685,0.04104226042836994
11,TVul,-0.08301060851805742,-0.13028974350600714,-0.10082040509608575,-0.11522719322008396,-0.0612988062984197,-0.07005813347781101,-0.038425840123670944,-0.03810713051201095,-0.021947130673661504,-0.0229308620728578,-0.017631760901462047,-0.016396832974857205,-0.0538557586018929,0.030766603059375532
12,XYCas,-0.16621698323385697,-0.02067567925356295,-0.25592029610013417,-0.07170937747167622,-0.1555995400288811,-0.043599301502778465,-0.09308566720627225,-0.03504362344511325,-0.059358599447029384,-0.02231297436497287,-0.03951805914815791,-0.018028563649712337,-0.12828319086072196,0.07342240774050811
13,TVel,0.2939922235192325,0.1570250080927583,0.2059352438547678,0.11515506201683019,0.12520862826369897,0.07001427770623246,0.05889108365132138,0.03103487752799916,0.036330086292708175,0.018461154307599287,0.01845666924939908,0.010266422315131446,0.12313565580518797,0.09888739210417077
14,VZCyg,0.22166775126955984,-0.13897411447105867,0.14579729625333293,-0.11224434602885532,0.08864475612202685,-0.0682445623855441,0.05464932179523482,-0.026549206202077347,0.04112174080903358,-0.014780099156756238,0.020840455089871396,-0.009641117559090667,0.09545355355650992,0.06915552704402782
15,CFCas,0.432730695210599,0.24988614947488633,0.3027224990240728,0.18290574511981733,0.1840552794066362,0.11120669303284918,0.09898867198860503,0.055295797706208294,0.060656171209647725,0.03290307576563481,0.035451250601758966,0.020309520335366454,0.1857674279068866,0.1416866305740427
16,VLac,-0.3945430204412931,-0.3153853057318466,-0.29538165963141344,-0.24138033589192692,-0.17959204905589923,-0.14675924422229167,-0.09972108433403155,-0.07341931286036674,-0.06577630082646535,-0.04615169459729773,-0.03861166870146443,-0.02837314129985663,-0.17893763049842784,0.12833384045162075
17,V0386Cyg,0.020243100663563746,0.514193216136264,0.044273271353644936,0.39837442407826223,0.02691814898301649,0.24221164983958393,0.04435117946311255,0.1290037863213654,0.026590018640735333,0.0805692291634269,0.020644823579297353,0.05122414062463848,0.03050342378056174,0.01009953961975058
18,CRSer,-0.3063859446893325,-0.6054355569358985,-0.2560355960743873,-0.47387629478774823,-0.15566964241322662,-0.28811678723095024,-0.07561607248668756,-0.13088080609950847,-0.048533853059104584,-0.08142538209039818,-0.027078413751451536,-0.04791744174132262,-0.1448865870790317,0.10528804794413112
19,V1162Aql,0.2881932481548778,0.27321555183268614,0.13062182723725524,0.17186395599330315,0.07941807096025133,0.1044932852439287,0.03803178709984277,0.045272767074181985,0.025587050061657873,0.02823043700248168,0.01277395270506368,0.015450278513647553,0.09577098936982477,0.09456605577340464
20,CVMon,0.2619111722773018,0.22485933982787007,0.30697292948041277,0.22226470554456582,0.18663954112409162,0.13513694097109652,0.09332627010762383,0.06483857554407063,0.061969311551502634,0.041094581071742534,0.03616520282573653,0.025566884508427104,0.15783073789444488,0.10170121199247802
21,SWCas,0.0058296506383710665,-0.1102178495200694,0.007658133415784864,-0.08338845822367913,0.004656145116797232,-0.050700182599997284,0.010771634632922411,-0.017664198325002822,0.006606557306766523,-0.01100217564641473,0.006311716905679402,-0.004919875678424612,0.006972306336053583,0.0019211832237651888
22,XLac,-0.9124318231332551,-0.5711686648761765,-0.6405244794694387,-0.42358872166298156,-0.3894388835174194,-0.257541942771093,-0.1876542853510315,-0.11387251548346311,-0.12307021720899042,-0.07060702250651352,-0.07305969519087036,-0.04271622013760312,-0.387696563978501,0.30230019808478664
23,VCen,0.015517480105709094,-0.035220134629667374,0.02108357236646705,-0.01993521917828324,0.01281881199881263,-0.012120613260396235,-0.0011154177076812405,-0.011327332803699741,-0.00032617543942094207,-0.007341107050846812,-0.004678846683318173,-0.006848456005557668,0.007216570773428069,0.009664367065174208
24,FMCas,-0.019733003121984803,0.23778004433046657,-0.022651252642948348,0.17554123239655586,-0.013771961606912367,0.10672906929710566,0.0005388754407120999,0.05241953918322323,-0.001345093411699319,0.03229079951388203,0.00068569491983686,0.019756878880758777,-0.00937945673716598,0.009719929470362125
25,CSVel,0.22161627277623255,0.034515556683439676,0.1872441501311355,0.039406822759349036,0.11384444327973062,0.023959348237684502,0.04270827053029988,0.004053912704070017,0.03004522893783043,0.003046647739714345,0.013804508429153498,0.0002918526997009452,0.10154381234739708,0.07977583493092658
26,MWCyg,-0.4774995978200619,0.45110132296228844,-0.34681304893951986,0.3373177629873113,-0.21086233375522823,0.20508919989628543,-0.08628054034419391,0.1059162018030973,-0.05793105801034404,0.06684322045032298,-0.027671577442347495,0.0426169725157024,-0.20117635938528258,0.16405414273905708
27,FMAql,-0.1627624824190197,-0.2699144768076268,-0.08042984262011806,-0.19288699669924098,-0.04890134431303127,-0.11727529399313863,0.028046981217025466,-0.02427196741383164,0.021564653855581872,-0.013043248865991619,0.01761776349102956,-0.0035684681408107988,-0.03747737846475535,0.068904107769303
28,CRCep,0.14133127692743366,0.6277798825366826,0.16272638944674653,0.5001198424982638,0.09893764478362219,0.3040728642389449,0.06768088035170597,0.15016710033637165,0.03767855501713983,0.09187178574147026,0.030396328065284504,0.05877264577022634,0.0897918457653221,0.04965199501395852
29,RSCas,-0.1408127158726414,0.10588595771192766,-0.14647811119517395,0.06244072261995812,-0.0890586916066655,0.037963959352934507,-0.06911603581948882,0.0033473615682584335,-0.04814556091171414,0.0007280280705838638,-0.028822190770598805,-0.0011942829987633408,-0.08707221769604712,0.04406779269508222
30,RRLac,-0.4620067005520955,0.07552170011383291,-0.3708451196184251,0.045854668914217744,-0.22547383272800192,0.027879638699844778,-0.13302175164044774,-0.002774984301900929,-0.08488046870800409,-0.0013996934074550493,-0.052583207916387265,-0.004639772878941573,-0.22146851352722693,0.15010518677108678
31,XXSgr,0.014487692649379491,0.0015709185729142977,0.07259434339400062,0.030241524862639594,0.04413736078355285,0.018386847116485576,0.022256582206527313,0.008264031491750312,0.016275247313153406,0.005715313530112474,0.010801402013330408,0.0039116237027110035,0.03009210472665735,0.02187707841112697
32,BBSgr,0.02066218047695552,-0.04217327013556542,-0.0014831974926932797,-0.04156764539288585,-0.0009017840755574311,-0.025273128398874883,0.00834046550729095,-0.005378202852482111,0.0058162327300077254,-0.0028973225670655134,0.002037560870804804,-0.001483099491751988,0.005745243002801381,0.007521474487163084
33,VCar,0.020601695883475615,0.3618687517654945,-0.022634375626936515,0.2574468295172365,-0.013761700381176854,0.15652767234647952,-0.006245193137340992,0.07036567045364966,-0.0044489681061934995,0.04379541745603183,-0.005002377836451258,0.024432601507330454,-0.0052484865341039175,0.013195132333787416
34,V0495Cyg,-0.814745593197772,-0.9832443920874041,-0.6212591870396121,-0.7609103654761363,-0.37772558572008474,-0.46263350220949084,-0.20589635904987763,-0.21548137411868473,-0.1348589020858394,-0.13382129809261967,-0.07814646686953691,-0.07864958665748545,-0.3721053489937871,0.26719616300611654
35,USgr,0.03262430441356407,0.00024108745728239345,0.010432071626389365,-0.007238184254382829,0.006342699548845025,-0.0044008160266642005,0.012832452141740685,0.003605564590888094,0.01070068546393904,0.003325072854152955,0.005983129808167723,0.0023563064587449334,0.01315255716710765,0.009041008184188038
36,TWCMa,0.22042662962229626,0.3857192863112769,0.1759190124595373,0.30180446624652274,0.10695875957539955,0.18349711547788594,0.05991411202139138,0.08352773862018836,0.03834603380462623,0.05132320060944773,0.022193981933836482,0.029540405828313188,0.10395975490284787,0.07266645531291997
37,xSgr,-0.5134567757334364,-0.4433393719932261,-0.34007544253612065,-0.31552754218302925,-0.2067658690619613,-0.19184074564728262,-0.11595176870179538,-0.09941292465606122,-0.07071230386054501,-0.06085150481430218,-0.048350624366015546,-0.04105791524610153,-0.2158854640433124,0.16491660302478597
38,V0600Aql,-0.3364426897176286,-0.006456619198886626,-0.18495468986272842,0.017517295444312575,-0.11245245143653948,0.010650515630141855,0.0038173281832900863,0.03575135432772655,0.009346341755893675,0.025849316758139673,0.013697634135115738,0.02001232058319724,-0.10116475449043284,0.12840767148270188
39,V0459Cyg,-0.11298092501274506,0.2644945131199433,-0.022403240387876992,0.22349614616342006,-0.01362117015582942,0.13588565686735987,0.03622787020330384,0.08518463139542348,0.022664584212246333,0.05359083235888096,0.021408665224900703,0.036339904054624145,-0.011450702652666768,0.049916417187937205
40,CKSct,0.593435020861451,0.9397315060085334,0.35994089376872956,0.6775705890018586,0.21884406341138768,0.41196291811313,0.11372759556688485,0.19133282526896256,0.0691863523368811,0.11768819090274552,0.048675794973376124,0.07350842998639084,0.23396828681978507,0.19203228461960806
41,TZMon,0.2667108336431772,-0.5772074211301742,0.6697493890369809,-0.21842012776656244,0.40720762853448456,-0.1327994376820697,0.20591277106078365,-0.055441322715873875,0.1322229961342299,-0.03595564365493176,0.07648952444996199,-0.01928245320195887,0.2930488571432697,0.1983199464418091
42,V1344Aql,0.08248235748129591,-0.7884415933695875,-0.06401078716560073,-0.6588077281513828,-0.038918558596685436,-0.4005550987160409,-0.02199833941945621,-0.1780742248634697,-0.012315857288591622,-0.10984893676651764,-0.003826882531631881,-0.06175989627141831,-0.009764677920111662,0.04563173798840038
43,RSOri,-0.14858318678790544,-0.29953557242201856,-0.06784135751487505,-0.2076045850170078,-0.04124754536904363,-0.12622358769034042,-0.011841961115920164,-0.05474259959613623,-0.00459916315751685,-0.03319476724968695,-0.002382075668803524,-0.019755826262855686,-0.04608254826901078,0.05132612116651729
44,BKAur,0.20508469664117066,0.24641796172311187,0.1169562000721257,0.17764539803983048,0.07110936964385287,0.10800840200821671,0.028487830329877617,0.03906742543720232,0.020801821841950785,0.024089844939454874,0.009524625522292218,0.01114690015368014,0.07532742400854497,0.06841624307193377
45,GHLup,0.3386285998238587,0.18816887399547164,0.15570861014799856,0.09818562503605105,0.09467083496998292,0.059696860021919415,0.04735420742524549,0.030569930959190056,0.026581157531620086,0.01778026721090052,0.015846153536229663,0.011804617983867172,0.11313159390582257,0.11126889437099227
46,FNAql,0.1018093906970703,0.4268488278639184,0.12035257296584856,0.34392736285172276,0.07317436436323528,0.20910783661384774,0.07069568046849943,0.11053836718727084,0.04763894826091433,0.0696165286542817,0.0315276274440173,0.04292938984100492,0.07419976403326418,0.030089010946907167
47,YZSgr,0.14821175810551548,0.1328893997810897,0.09029120214895656,0.09307519911260241,0.05489705090656529,0.05658972106046284,0.03555849729367812,0.028664263602306284,0.02579071169254711,0.018696618544844418,0.016127871378391043,0.011402824542419782,0.06181284858760893,0.04545624067161023
48,SNor,0.1135057920642983,0.07447590186891218,0.03399897669285654,0.03447582427978562,0.020671377829256255,0.02096130116210973,-0.0011958223402560204,0.004155252405817274,-0.003056148995064845,0.0016586382268952565,-0.004680468167866599,-0.0003003091669031392,0.026540617847203938,0.041378439545688074
49,DDCas,0.370891245134622,0.1653218134371385,0.2651422741086803,0.12334430988792731,0.16120650265807826,0.07499334041186093,0.10417624468243303,0.04425430378248693,0.06629491857971459,0.026573074586868167,0.04197141600133336,0.01737837171801343,0.16828043352747693,0.1161520252613577
50,BZCyg,-0.030178342819963466,-0.23700308746112517,-0.030136750706858707,-0.18371398986915405,-0.018323144429770205,-0.11169810584044523,-0.026479206531617477,-0.05750413144102645,-0.024403603904245785,-0.038535631537131354,-0.014294014632874455,-0.022576041096337596,-0.02396917717088835,0.005895876118220256
51,SYAur,0.08335479675075277,-0.3905272332702119,0.1042166427519221,-0.2705727196958964,0.06336371879316849,-0.1645082135751057,0.037651020345007724,-0.07834029729180601,0.033406078988882815,-0.04679443213415535,0.015613426703777078,-0.03064793014479319,0.05626761405558516,0.03056460321449462
52,YSct,0.061323859745642646,0.17136562741375916,0.01508417079463034,0.11421525640323606,0.009171175843134892,0.06944287589316694,0.012568985730723299,0.03730537954707882,0.003701589783251802,0.021931432355602125,0.004969726120776466,0.014726173151522838,0.017803251336359908,0.01986161812422414
53,TWNor,-0.1438171108839742,0.5167217389968916,0.009772268128583214,0.4377014630770409,0.005941539022178394,0.26612248955084117,0.0017443497879739422,0.12887541263881536,0.0021843050124775165,0.08242891877513284,0.008467627642091968,0.05374242458933495,-0.019284503548444857,0.05577084467284839
54,ZLac,-0.1310110680339683,0.038057907351937904,-0.07954797156640436,0.03587675608723443,-0.048365166712373946,0.021813067701039045,-0.0035116726650704366,0.01853338637818719,-0.0024279004810022816,0.011543502396031954,-0.001572587730341194,0.006644749638892486,-0.044406061198193424,0.04833956114447384
55,XXCen,-0.1503862368378563,0.01273165392565026,-0.1296299108840648,0.002971828947159,-0.07881498581751166,0.0018068719998733385,-0.04422444619318909,-0.00494474927808658,-0.026248338496958946,-0.002449985181641523,-0.019588016699432116,-0.0044110949413211364,-0.07481532248816881,0.05012685317370189
56,TYSct,-0.24085871351558902,0.1343013653945411,-0.17567418478002975,0.102824315259359,-0.10680990434625867,0.06251718367769066,-0.056936838881290225,0.024789835620642575,-0.03540679637204017,0.016151612516953795,-0.016899275288298515,0.010062781990634262,-0.10543095219725106,0.079968338536834
57,V340Nor,0.09855215767930088,0.2854457964988555,-0.01614238540853636,0.17650656124122524,-0.009814570328390431,0.10731598923466534,-0.02796091665058644,0.037970036164876264,-0.026229248101142286,0.02068530729199458,-0.017991328958904318,0.010672387859330057,6.895137195683913e-05,0.04446510970881944
58,AAGem,0.7578563650762542,0.18447849184184062,0.486026076636664,0.11404993841074262,0.295503854595092,0.06934236255373155,0.1291620448699637,0.019545274469478235,0.07800484088799436,0.00854979796106592,0.045066699623888984,0.004191908349915674,0.29860331361497616,0.25419976015555723
59,RXAur,0.13998828649150075,0.0750619247334891,0.1026743932237519,0.06107744552881744,0.062426031080042035,0.03713508688152206,0.01812403966892695,0.006955956125431373,0.0148124194975372,0.004742553157741303,0.008050366617689791,0.0013309402782210045,0.05767925609657476,0.04947571495178892
60,UUMus,0.35143873022981365,0.42963578397102886,0.2634715165355728,0.331823918753904,0.1601906820536284,0.20174894260237397,0.06483299503348278,0.08268228074015171,0.04214237310288774,0.0510117741869196,0.021164657249344576,0.0281460324603231,0.15054015903412166,0.121820002755452
61,RYCas,0.16624686437992792,0.058431090222489185,0.08785271930242278,0.03186879748751295,0.0534144533358739,0.019376228872407475,-0.011318380247839092,-0.010334626858233525,-0.010677580618797623,-0.008145599920122343,-0.008082893562157065,-0.006439951614529399,0.04623919709823846,0.06543227232294344
62,UNor,-0.37149426265186947,0.14479823789965993,-0.240386550862874,0.12351216481106184,-0.14615502292462762,0.07509539620512529,-0.08711115636949718,0.027620195612674314,-0.056673855035502485,0.01771199378328589,-0.03427223606331847,0.009386822362344532,-0.15601551398461488,0.11767525490036718
63,ZSct,0.15479306717581393,0.21324339810341325,0.13115614871190387,0.1658906365770677,0.07974293841683738,0.1008615070388573,0.06335208586717685,0.06124178783576818,0.043386644521262174,0.039675305627951,0.03093666345421964,0.027385339228231012,0.08389459135786898,0.044990582932394184
64,BNPup,0.5625179447805808,-0.007765462872219554,0.39781737859437166,-0.00865530697507054,0.24187296618537932,-0.005262426640841811,0.12136823210075126,-0.004184355484809971,0.0800732609553172,-0.0031899835260473797,0.04341745773248007,-0.003219356531704784,0.24117787339148009,0.1858377820935017
65,TTAql,0.08480975632396201,0.2948360349717505,0.059566667893267575,0.21884692101341777,0.03621653407910697,0.1330589279761581,0.05143313530126456,0.07881070275263785,0.03357097676674083,0.04975536184275067,0.023638222560442505,0.032258997502480874,0.04820588215413074,0.020169370509927394
66,LSPup,0.29240569562734103,-0.07285144540003358,0.18746363276270875,-0.06428797719643863,0.11397788871972729,-0.03908709013543477,0.05175698670959186,-0.022628369167092884,0.0316887237338174,-0.01564328908223416,0.014680534934790601,-0.011233941804677117,0.11532891041466281,0.09808890277652396
67,TXCyg,-0.2492933930898456,-0.1093005106380465,-0.13214813150792334,-0.06048441005492339,-0.08034606395681737,-0.036774521313393344,-0.0695009548742232,-0.028611780091963274,-0.0498620352401726,-0.019224730521440025,-0.025802850865896926,-0.010134660385387767,-0.10115890492247985,0.07376704618987341
68,UZSct,0.22345802220713487,-0.22790039023973777,0.04307530548881399,-0.22530431266513834,0.02618978573719971,-0.13698502210040348,-0.026704324815946992,-0.0819288576402473,-0.02309934628390591,-0.05379482455907553,-0.010335149425064624,-0.031295269850319496,0.0387640488180385,0.08642191244151533
69,RWCas,0.27163064398902775,-0.04011959943473328,0.18591909938442538,-0.03789863124496165,0.1130388124257311,-0.02304236779693608,0.05800446935639608,-0.006671734218713921,0.034160276792823956,-0.005395588288468756,0.023361621429723117,-0.0006276565308490634,0.11435248722968788,0.08920496221477717
70,VWCen,0.7620498423713418,0.5598439076551242,0.5295058319865081,0.4114237419476773,0.3219395458477976,0.25014563510418836,0.13593246123823452,0.1063213578534477,0.07667875206898708,0.06179442042683425,0.04380245451548859,0.03749231219890242,0.3116514813380596,0.2608503736768387
71,SZCyg,0.4976133122191245,0.5042124510227648,0.36039108644034323,0.377591315935357,0.2191177805557282,0.22957552008869705,0.1304198087173416,0.11853437791020038,0.07646442639404963,0.07108938742696633,0.049620191627115756,0.04584708132621135,0.22227110099228384,0.16041871765675475
72,SVMon,0.5457391398654777,0.3193520208909361,0.36406727791755694,0.22957274728099614,0.22135290497387503,0.13958023034684564,0.10157259148220577,0.0570667346997808,0.061389616712211104,0.0329649628977019,0.03572269499422648,0.01901018909344132,0.22164070432425884,0.1825684696261456
73,XCyg,0.07460171538056631,0.04873988840708863,-0.04395287270062928,-0.009712686176510867,-0.026723346601983194,-0.005905313195318923,-0.006463766389517088,0.0014592930624992978,-0.007168751861158014,-5.306270471711061e-06,-0.004733486921418978,0.00011305414300301353,-0.00240675151569004,0.03717577766602237
74,CDCyg,-0.089740350299264,0.012838566614480539,0.00021483348885883942,0.03901425454638727,0.00013061876122632057,0.023720666764203983,0.02078166108093495,0.020661192855678953,0.017497136312538776,0.01452146384914018,0.010820700878011458,0.009175188887867142,-0.006715899962948944,0.03794269494154554
75,YOph,-1.1537787190858202,-0.16054620286354773,-0.759214213306524,-0.08568275493192687,-0.4616022416903669,-0.052095114998611414,-0.20659192854740355,-0.01442817639651478,-0.12310270615129226,-0.0036645330494375628,-0.07101347258847113,-0.003052827935823371,-0.4625505468949797,0.38726553072584957
76,SZAql,0.1346775693371803,0.05929351711373834,0.1333581297460171,0.05723349602516653,0.08108174288557836,0.03479796558330181,0.06393454231381122,0.030991555951262822,0.04362665066907899,0.020642651609566603,0.028434574094038233,0.015127544722517872,0.08085220150761736,0.040974894555298756
77,CPCep,0.7230095793631603,0.4747083411379607,0.4687116024126832,0.32926204451542684,0.2849766542669122,0.20019132306537996,0.13449244562317328,0.09383372477574643,0.07539536202384525,0.05430809694849823,0.05128891328665111,0.03718775877886568,0.2896457594960709,0.2403748277068277
78,VYCar,0.3480526733357143,0.0935995450433953,0.16244187364048926,0.02901401013377355,0.09876465917341726,0.01764051816133426,0.0441590997190241,0.006145153522462048,0.026906720972144735,0.0029491088837867406,0.013503516291258899,0.0011741441881881545,0.11563809052200809,0.11540206412499045
79,VXCyg,0.10887207765981016,0.1801541928284579,0.04217061166337939,0.11593541025802954,0.02563973189133488,0.07048872943688224,0.020111864458436338,0.03941183085063481,0.006546498005310014,0.02271187029721107,0.013035577647250704,0.01829072134211214,0.03606272688758691,0.0344069615601268
80,RYSco,-0.3189166208914452,-0.03263359793458226,-0.12659533340139856,0.0250599017864504,-0.07696996270805091,0.015236420286162289,-0.03485977000305697,0.006850503435459482,-0.014573543183275736,0.007365173757418325,-0.010441296346338863,0.0029361719359924376,-0.09705942108892769,0.10698285668069596
81,RZVel,-0.01817374733554714,0.061963749556997516,-0.01881712759875519,0.04638168357376174,-0.011440813580044163,0.02820006361284738,-0.0218365207406183,0.0035395536985289577,-0.013176312780217173,0.0023631430757597716,-0.011876849432057407,-0.001064308227049754,-0.015886895244539897,0.003924482228287954
82,WZSgr,0.5336167664138302,0.284954277060461,0.3797148277227981,0.20876157783831806,0.23086661525546143,0.12692703932569874,0.10903710030953152,0.060134920828932056,0.06329811038537872,0.0349006797866175,0.03747663779946789,0.022728187671468975,0.225668342981078,0.17980203469839173
83,WZCar,0.4502140828342462,-0.015684641196287305,0.3521916454526631,0.004156977640353998,0.21413252043521883,0.0025274424053358113,0.09236379119105448,-0.009673757888848084,0.06215775267907908,-0.006497011910746364,0.02998081052973811,-0.007225729135309861,0.20017343385366662,0.1557035084348798
84,VZPup,-0.07799754975158543,-0.45482554757494664,-0.017435280328370856,-0.31992511676657714,-0.010600650439650056,-0.19451447099407906,-0.005001687480117978,-0.09635360532388314,0.003577152835590458,-0.05894181142611178,-0.005496318878670914,-0.040001473230027555,-0.018825722340467463,0.027207707390110664
85,SWVel,0.06088337294615191,-0.1858094313134726,0.0672674672057981,-0.12782669463927668,0.04089862006112423,-0.0777186303406801,0.012097598400847911,-0.04143157923653339,0.009544831248652116,-0.025769704969400266,0.0009393814905654385,-0.01764525339726357,0.03193854522552328,0.02589178914240646
86,XPup,0.19794666561429503,-0.20182253059124847,0.22339822803441087,-0.11351806738379216,0.1358261226449215,-0.06901898496934526,0.0837960462686283,-0.027382077336349314,0.056374072662880026,-0.017343192275262743,0.028902430005803448,-0.012202316782689055,0.12104059420515652,0.07149428594341803
87,RYVel,-0.5234638709424454,-0.2640432557800568,-0.3652923141690217,-0.19087103472295538,-0.22209772701476516,-0.11604958911155602,-0.12543171311523002,-0.06221517460411297,-0.07329157376880152,-0.03556582921933461,-0.04689107136643256,-0.02403787485715922,-0.22607804506278276,0.17000791480403532
88,KQSco,0.7620513986209143,0.15546100818615985,0.5153012821487515,0.09456299193827017,0.31330317954644044,0.05749429909846815,0.1361737752005596,0.025602041762113725,0.08284604397820637,0.014319043439080303,0.052838651154389946,0.013215145593492128,0.3104190551082104,0.25640312540461546
89,AQPup,-0.5245512086250295,-0.33226128899959206,-0.3350325586700245,-0.23121508446589734,-0.20369979567137422,-0.1405787713552648,-0.08225747712752984,-0.0553965322450829,-0.05299987057808067,-0.03400587098348734,-0.03136904119131406,-0.020454823480708262,-0.2049849919772255,0.17670154052811046
90,KNCen,-0.3869936692499793,-0.47866238018009183,-0.2390034585008736,-0.3404184540448597,-0.14531410276853102,-0.20697442005927494,-0.11240035801558676,-0.11428023166334744,-0.08211970845387317,-0.07491879645025257,-0.054728801623337514,-0.04812699629056427,-0.17009334976869692,0.11312617188406245
91,UCar,-0.5141929579883445,-0.09932611036413042,-0.3768492253300706,-0.07482665932348571,-0.22912432900068286,-0.04549460886867729,-0.12223043721538376,-0.027100417317849748,-0.07664739965846695,-0.015660555302099477,-0.048298132520571024,-0.012070860836998418,-0.22789041361891993,0.168548343392195
92,RSPup,-0.17688221135949944,-0.2712930804018078,-0.1528903674075048,-0.2166612121020645,-0.09295734338376296,-0.1317300169580532,-0.04097539284664955,-0.05811139489247946,-0.025116263334376554,-0.035659594154641816,-0.016032897994505926,-0.02182759594250816,-0.08414241272104987,0.06243802052195378
93,SVVul,-0.8099935406422972,-0.14728551689622496,-0.6410771138493675,-0.13710061485625497,-0.38977488522041515,-0.08335717383260205,-0.17158769950561892,-0.028237451613518955,-0.1037026114226553,-0.013692146629503313,-0.05799408255183197,-0.00789025301999395,-0.3623549888653643,0.2812907508394991
94,SVul,-0.7375126281169977,-0.41388613045118317,-0.5822876813804319,-0.3374768191017731,-0.3540309102793031,-0.20518590601387837,-0.16064670391208513,-0.08473298125330231,-0.09310033805106938,-0.04750954885239589,-0.051032230126141276,-0.02684246373543092,-0.3297684153110047,0.25590290621865824
