,-0.4,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.400000
0,EVSct,-0.08448445888500422,-0.09849463298660227,-0.08448445888500436,-0.09849463298660255,-0.1314067872696559,-0.15475089348445217,-0.12727301579537592,-0.18280183395860417,-0.08014429499892874,-0.1766875966978567,-0.07024881411899071,-0.2175050427023383,-0.09634030499216,0.024837536868550614
1,SZTau,-0.10657104904919176,-0.05002616571966602,-0.10657104904919194,-0.05002616571966635,-0.11486341684570069,-0.04441866034544138,-0.1694175130009981,-0.0546000764069272,-0.2183523037341941,-0.05154239698310155,-0.34624045063741316,-0.10150358316534058,-0.17700263038611497,0.058821830905724196
2,SSSct,0.05100231800200153,-0.006368574858742866,0.05100231800200135,-0.006368574858743303,0.08200592805651964,0.0020106688480544766,0.22509750242166682,0.06950988464024142,0.3810509984494312,0.13149022437259084,0.5980464447612457,0.2239990377961363,0.23136758494881104,0.1478271605001053
3,QZNor,-0.06620115841345345,0.06963597586964894,-0.06620115841345381,0.06963597586964836,-0.05185101249667067,0.11707286477023918,-0.0925784548114283,0.18123969852680985,-0.0773529538385544,0.32355416506875034,-0.17297414913700893,0.41340890763324034,-0.08785981451842827,0.0237544425203159
4,ADGem,0.10083396389619423,-0.04842092264720253,0.10083396389619399,-0.04842092264720322,0.17422032799981507,-0.03392263029483242,0.41322237252680066,0.007652227770561839,0.677739452403381,0.03154584475886931,1.009742105348587,0.039420152817435966,0.41276536434516203,0.2507520390712655
5,YAur,0.06785705348148252,-0.05460204799226396,0.06785705348148235,-0.05460204799226436,0.1465303701032795,-0.025429031486503936,0.25293301196956586,-0.08530010165789412,0.4152864617009985,-0.1258507608957472,0.5987302534706563,-0.21466469808514355,0.2581990340345775,0.1457375728958905
6,STTau,-0.00803652829637187,-0.06558358535894131,-0.008036528296372131,-0.06558358535894186,0.008458389534672787,-0.08119403110260054,0.015707014865980806,-0.18445397289706278,0.045250333109958144,-0.2891645084748421,0.056115119887072705,-0.453489399694957,0.018242966800823407,0.01925741889259915
7,BFOph,0.05417826448338488,0.11488672834755233,0.05417826448338469,0.11488672834755169,0.10873870404655868,0.17292728400789498,0.2404544521415792,0.31008261586141345,0.4062237742856836,0.4832209268514692,0.55460844941434,0.6540818610654094,0.23639698480915516,0.14380579244482666
8,SYCas,-0.025231855693501094,-0.024495343357451585,-0.025231855693501407,-0.024495343357451984,0.030889465132994183,0.019820462754724086,0.10874117093849851,0.054485166608806895,0.2415400720784049,0.13456571984830187,0.4156501786970496,0.24567103469769228,0.12439286257665745,0.11593421994766298
9,XSct,0.10277984869341839,-0.14855547014589884,0.10277984869341802,-0.14855547014589945,0.15923319207782308,-0.17489189962336826,0.17510971561583413,-0.4314119375843865,0.3055454171627217,-0.6348811250498452,0.5233589847247988,-0.8753798787198167,0.22813450116133568,0.09872511846824103
10,YLac,-0.006203168506868709,-0.10311806421493883,-0.006203168506869015,-0.10311806421493946,0.034183944471970464,-0.10209424406731879,0.14834019225363615,-0.12013643256477341,0.28635566078608526,-0.1440196071650197,0.4002063875564503,-0.24662838894808436,0.14277997467573408,0.11854953363538204
11,TVul,0.004682948352026432,-0.014748973111902437,0.004682948352026054,-0.01474897311190299,0.05362830746031912,0.01747671219849523,0.16418064197836946,0.06932321803914994,0.3271822010956491,0.1603612597339716,0.45567294463265323,0.19831042695282053,0.16833833197850723,0.1291722157537776
12,XYCas,-0.029994202749447894,0.04550370403663664,-0.029994202749448248,0.04550370403663608,0.05582540710587002,0.14174292840333655,0.22325722186196698,0.3382877298794328,0.4389604323390879,0.5896504634735149,0.728824240209973,0.9400195403764189,0.23114648266966697,0.20444353446322833
13,TVel,0.08863427521868639,0.04471389837288373,0.08863427521868626,0.04471389837288317,0.13721356715823352,0.0665376258392589,0.2761073728820502,0.11288734941427535,0.42940385183288593,0.15355872883830812,0.5661298730061806,0.14455166852418025,0.2643538692194538,0.1396939088580405
14,VZCyg,0.07030012932860516,-0.025621784709855072,0.07030012932860487,-0.025621784709855516,0.12122236767885142,-0.013458500542370133,0.3123431054336713,0.04756333108251857,0.557404429573991,0.13321373664077835,0.7882613182131691,0.15090447928860967,0.3199719132594821,0.2026274783684357
15,CFCas,0.11773413721818339,0.06926343788488738,0.11773413721818321,0.0692634378848868,0.17193099937128628,0.09526514146458075,0.3663225804134827,0.1923920002167647,0.5494732370262628,0.257169266701293,0.7873477306208905,0.3413288181106727,0.3517571369780481,0.1884695736334172
16,VLac,-0.05147937494575223,-0.07158958812937821,-0.05147937494575244,-0.07158958812937859,-0.029055858450012767,-0.06429630929937959,-0.0013365831092823587,-0.089338438390346,0.0398427331774711,-0.11331223452810561,0.12184563523745588,-0.11339512702006095,0.004722862827354531,0.04328712844946744
17,V0386Cyg,0.05826756352264641,0.12114390906580201,0.05826756352264623,0.12114390906580155,0.06462223034263997,0.13350950809035667,0.20772372774069464,0.2910985542185965,0.31440617342486354,0.41572984118247425,0.44951736635497164,0.5869844795368111,0.1921341041514104,0.11439276170906144
18,CRSer,-0.03543840753920647,-0.13368427842310437,-0.03543840753920674,-0.1336842784231049,-0.0015470988631934933,-0.13168415246389897,0.09806438002426336,-0.13656435270640993,0.21115750466323926,-0.15350452649060756,0.41244455333601515,-0.12880917807488765,0.10820708734698518,0.1155604953094816
19,V1162Aql,0.07877103965411243,0.09888834379932,0.07877103965411204,0.09888834379931942,0.15318957370995273,0.16658182262607668,0.35794734751787743,0.3443854315488571,0.6026966115200022,0.5564323711573077,0.8847483356116587,0.8038559504048987,0.3593539912779526,0.22358406204474474
20,CVMon,0.09774981223320313,0.01653713415476171,0.09774981223320295,0.0165371341547612,0.0991203064317019,-0.025934868874198866,0.14159037296801202,-0.13418663738805112,0.21095784536121948,-0.2470319507873737,0.22835965686180146,-0.46905585517780124,0.1459213010148568,0.04138258901579695
21,SWCas,0.036421563255899465,-0.024609097498384042,0.036421563255899195,-0.024609097498384525,0.0654661742692182,-0.022608471171150044,0.18768642953223919,0.008202579966933757,0.3139015318122977,0.021958450797842508,0.5080963189840114,0.06780719404584548,0.19133226351826085,0.1263430000433859
22,XLac,-0.1401092660881951,-0.14463923208031743,-0.14010926608819535,-0.14463923208031781,-0.1602362787460285,-0.16891200760141226,-0.19792372823144444,-0.22088271541750715,-0.25664518308003453,-0.2993395833451871,-0.3839973292556362,-0.4490717575029166,-0.21317017524825568,0.058545376504328124
23,VCen,0.027696795139518508,-0.00982690611986894,0.027696795139518185,-0.009826906119869507,0.0647447917083174,0.0005997812684136509,0.15450354464760255,-0.002512425450327811,0.27122373496738,0.0016329830206756242,0.3573170135483627,-0.05688865415932683,0.15053044585844988,0.09689062837787182
24,FMCas,0.03214005914955908,0.06532967862540025,0.03214005914955887,0.06532967862539978,0.062460143073021945,0.09253358541429646,0.18201481726985588,0.19675424178078132,0.2977695241436343,0.2940814093150578,0.4550693892605316,0.4368668533599227,0.17693233200769362,0.11732361042729667
25,CSVel,0.07170869282790698,0.0015903226647616447,0.07170869282790668,0.0015903226647610439,0.11059223787939722,0.0033353945658426668,0.19009856798560806,-0.04459983876402206,0.3269293880365641,-0.06239150911834896,0.42094707068178705,-0.1712608066608627,0.198664108373195,0.10008168904320268
26,MWCyg,-0.03900631491993049,0.11666172398418377,-0.03900631491993078,0.11666172398418324,-0.04757804617833603,0.14510821839486057,-0.00397754336003857,0.3055438746623774,0.017441057173662306,0.46914760713772347,0.05078082182182551,0.7102248965676031,-0.010224390063791344,0.027798907872939663
27,FMAql,0.01967623088014782,-0.07484447431557932,0.019676230880147413,-0.07484447431557982,0.018028072173033653,-0.10707522596771124,0.21119024349222962,-0.014060875289008172,0.37559708477736226,0.02557129364901343,0.5817516702563806,0.06236395572132525,0.20431992207655023,0.16042010476721275
28,CRCep,0.07919738052841614,0.13729685100359765,0.0791973805284159,0.13729685100359706,0.08548844324105247,0.14234472393574302,0.19238920784483993,0.2376141267514003,0.24379128320747528,0.27652295298833185,0.42908538844716176,0.45887594495471884,0.18485818063289358,0.0898046079519688
29,RSCas,-0.005351123300393711,0.044763951932840246,-0.005351123300393862,0.04476395193283971,0.040826912741799795,0.09203681346837746,0.08310988103516609,0.13232990578563222,0.15031814321285744,0.19763109486916913,0.26912527541333137,0.32549806047882063,0.08877966096706118,0.07080399275542962
30,RRLac,-0.07252281707616537,0.03339849009630566,-0.07252281707616555,0.03339849009630497,-0.039444990604977574,0.0815610311294745,-0.024813894159005756,0.13858891304775753,0.03758092943222585,0.2539958121920147,0.10546539449843008,0.4092325066133981,-0.011043032497609719,0.04624888019963626
31,XXSgr,0.03750904913949869,-0.01921972005156995,0.03750904913949853,-0.01921972005157058,0.05219915731445453,-0.03790664119913957,0.11630498902969062,-0.08910075330987002,0.20634442103185877,-0.13878641628437105,0.33653468397806463,-0.19053382931168256,0.13106689160551097,0.07736952412554483
32,BBSgr,0.0401746455619666,-0.0003298784193446137,0.04017464556196638,-0.00032987841934515374,0.07433734971520335,0.014106014683287116,0.20885698689057597,0.08154478260447195,0.35736132517723196,0.14701897642907116,0.4767405767177992,0.15845954660570893,0.1996075882707906,0.12905029105371266
33,VCar,0.03434046850859135,0.1061234084616139,0.03434046850859114,0.10612340846161339,0.07905681068246778,0.15749421653920495,0.21052183871255853,0.304674290753547,0.3609423754532065,0.47505431583943114,0.490759123822525,0.6450127188778655,0.20166018094799007,0.1333246861241452
34,V0495Cyg,-0.12579213910866005,-0.22699077252027128,-0.12579213910866013,-0.2269907725202714,-0.12386989086855113,-0.24859390973543818,-0.19128036818333086,-0.38928763143499157,-0.23637809556233952,-0.5286231585904001,-0.30636447261763455,-0.7306566546358936,-0.184912850908196,0.051858715212629386
35,USgr,0.04083153822908583,0.008680980418862227,0.040831538229085536,0.00868098041886171,0.07615826477284915,0.02503960905786286,0.21773711218290118,0.10126052036681592,0.3872697505472458,0.19030813199097502,0.5587188317544848,0.25839798380554757,0.22025783928594203,0.1459097636056903
36,TWCMa,0.07068738411233692,0.0916639003611987,0.07068738411233678,0.09166390036119826,0.11292665767029976,0.11893319287034795,0.27182997436750406,0.220388246782155,0.4339744287602328,0.3147188723201174,0.6688511294787035,0.47093808262714854,0.2714928264169023,0.16262610096320715
37,xSgr,-0.08340698374098364,-0.11967170625833529,-0.08340698374098394,-0.11967170625833586,-0.06969250626194994,-0.13183588655130707,-0.0711821225569688,-0.22362139624035088,-0.02235934805970423,-0.28431947339288,-0.04646198855253333,-0.44898750292694817,-0.06275165548552065,0.015592733525790933
38,V0600Aql,-0.011180423228698872,-0.01792320969321005,-0.011180423228698978,-0.017923209693210363,-0.029036121742886712,-0.04523470658047052,0.14519038362947143,0.09542452513685659,0.30408896393919765,0.2121995816834733,0.5461213037829067,0.403322250548703,0.15733394719188187,0.15138977409920568
39,V0459Cyg,0.03161378287516529,0.04845191439492604,0.031613782875165176,0.04845191439492554,0.024613884984566594,0.034479395853228366,0.17506662009999013,0.15748684863864754,0.2745698918117104,0.22350233634124397,0.4827511745525446,0.395526586114685,0.17003818953319036,0.12195915933691556
40,CKSct,0.15225798978792737,0.2613672977578631,0.152257989787927,0.2613672977578624,0.22654763625686536,0.3505924521005121,0.4609443667719725,0.6264266339931882,0.6936405928954748,0.9112414963792194,1.1413403915302367,1.4456952861363048,0.47116482783840063,0.25658583892741904
41,TZMon,0.11291711972364324,-0.31349135059709543,0.11291711972364307,-0.313491350597096,0.008572071347630307,-0.5793928903684634,-0.170526579739763,-1.2986673206879378,-0.39526680491651084,-2.177837825399553,-0.7114736387168584,-3.3844559161107104,-0.17381011876303595,0.22231681418556407
42,V1344Aql,0.04344408228826144,-0.14432104038321816,0.04344408228826117,-0.14432104038321864,0.11605180358717629,-0.11711992021613103,0.3000568673850156,-0.07591440118309539,0.5400954313288001,-0.016069670514771376,0.8852959664148194,0.07467365079415933,0.32139803888205565,0.22200187269645713
43,RSOri,0.0008751469235277176,-0.08549448752543472,0.0008751469235273812,-0.08549448752543527,0.01802094006090632,-0.10595743232547783,0.11095364428354643,-0.1401118745357064,0.22450041172398352,-0.18186445298593093,0.38305694723183487,-0.2297263652071477,0.12304703952455438,0.10127768073524024
44,BKAur,0.051852517135856764,0.07353659167929326,0.051852517135856556,0.07353659167929272,0.11960954455059777,0.12614443774687695,0.29294347598727405,0.2412788445185951,0.5106118858722565,0.39031425959969335,0.8248607176262714,0.6249917545958404,0.3086217763846855,0.20483672636800204
45,GHLup,0.0990167337477973,0.08355459052092254,0.09901673374779704,0.08355459052092223,0.169706759218368,0.14410117008176687,0.3695661592246624,0.3089791832223355,0.5736832585676062,0.4687593951455447,0.8182541254346779,0.6581982369506165,0.3548739616568181,0.20336457144426112
46,FNAql,0.06121996217998533,0.09187725939289026,0.06121996217998513,0.09187725939288978,0.07818424181182884,0.09927026896402746,0.266414745523826,0.24870407725940263,0.43747081535227095,0.3741038948249148,0.6924144339751781,0.5798611779082824,0.2661540268371791,0.17271989590848225
47,YZSgr,0.05809703059888341,0.042185872391043974,0.05809703059888323,0.042185872391043426,0.1043705866286356,0.07030532736101891,0.27279397172846687,0.1742845853175585,0.47391375868222796,0.29705805584609063,0.7459121111753624,0.4710657350947162,0.2855307482354099,0.18468447516312994
48,SNor,0.04871423040674166,0.03918918825660438,0.048714230406741416,0.03918918825660388,0.10376492048549607,0.08066729592214812,0.22168944735442875,0.15021097850323178,0.36203878190666955,0.23116641194569607,0.49396499353058304,0.2899976249152983,0.2131477673484434,0.1285635481264846
49,DDCas,0.1022300921335166,0.04533810014760966,0.10223009213351633,0.04533810014760919,0.1546764838167776,0.06613757489817151,0.4018061348526772,0.20436396000779633,0.6273670276625859,0.29756615510015066,1.0118076065934718,0.5093092293375351,0.40001957286542417,0.2436973393457676
50,BZCyg,0.023990964658611648,-0.05201294754103154,0.023990964658611277,-0.0520129475410321,0.05911739410843662,-0.04772612712453325,0.1053180895502879,-0.10499880193420832,0.13413199101902876,-0.20355798997555816,0.20822946290090305,-0.2990377337124289,0.09246314448264654,0.05160927121269295
51,SYAur,0.029857389313792466,-0.11106123625825458,0.029857389313792178,-0.11106123625825517,0.07081359410705966,-0.13001115138506866,0.22565971083307027,-0.17741463437219268,0.44860152751398374,-0.20010110600742112,0.7237418759069579,-0.25401056306569775,0.2547552478314427,0.18428183292157063
52,YSct,0.04909663090356281,0.057089974052251635,0.04909663090356254,0.05708997405225118,0.08763674662544436,0.0886496874435817,0.23021747903862474,0.20489253881210637,0.35044875209121057,0.2923223526562507,0.5449908620605973,0.45011226204833066,0.21858118360383375,0.13668565776541355
53,TWNor,0.03906621294175586,0.0914950419287439,0.03906621294175573,0.0914950419287435,0.004739729869012928,0.057641085172224035,-0.06562851447778892,-0.01730748944152701,-0.10478138398242126,-0.06120044616912553,-0.1979153673341864,-0.14845703231140603,-0.04757551834031201,0.06722420520885897
54,ZLac,0.009044236775383536,0.0071380915801861605,0.009044236775383326,0.007138091580185661,0.02924676356883245,0.01397799413524422,0.1683879440714018,0.10453343935743571,0.2901399257837394,0.16716417087325686,0.4340580512619695,0.23958671793885195,0.156653526372785,0.12242057069566309
55,XXCen,-0.006756898313377061,0.013015949812703322,-0.006756898313377337,0.013015949812702744,0.03238313952203426,0.0436406994585005,0.12802158300348107,0.10577195654411088,0.26382354173827605,0.20129096864751062,0.3711458644770112,0.2643917551188802,0.1303100553523414,0.1085928376138685
56,TYSct,-0.01675889620732328,0.036376882649853864,-0.01675889620732317,0.036376882649853344,0.006473581705638638,0.0606057015241715,0.06399534383182406,0.11538666066513831,0.1522071632526803,0.2010271483227337,0.342217112572565,0.39975941833360873,0.08856256815801027,0.08591765231893157
57,V340Nor,0.04418728339834053,0.10553604932957293,0.044187283398340195,0.1055360493295725,0.110182162695659,0.17869596463466433,0.2109922512085514,0.2984428516347825,0.30723304865128814,0.4176617742623408,0.41350715715128666,0.5661543662180063,0.18838153108391098,0.10978427484400002
58,AAGem,0.157823720212854,0.07032787083225993,0.1578237202128537,0.07032787083225928,0.26093866726565407,0.12940472039135983,0.4997271063377504,0.2175575577125051,0.7463331251457425,0.28163051985791465,1.1884986721457438,0.48293129604983276,0.5018575018867665,0.27146128145929804
59,RXAur,0.046615540650177666,0.01994747749151954,0.0466155406501773,0.019947477491518824,0.09631548606791945,0.043011890486160415,0.20304207168193752,0.05542073820860021,0.36782328075901255,0.10668376389803347,0.6155340296956736,0.21038296239248042,0.229324324917483,0.14589988668957224
60,UUMus,0.09430054296403823,0.10508730779604099,0.09430054296403803,0.10508730779604027,0.1462053709428524,0.1382282467150242,0.2580378667937483,0.179940217044171,0.4132837061884993,0.25207659448410713,0.5618103119625245,0.30102309577275965,0.2613230569692835,0.13139246028581145
61,RYCas,0.05197270778032809,0.028603927606580173,0.05197270778032766,0.02860392760657962,0.11149723727434552,0.06608307880428993,0.15323979626136114,0.02999949717195809,0.24247505954866164,0.02495676380976215,0.3780111053941171,0.04122991207545878,0.1648614356731902,0.08436606240649622
62,UNor,-0.03510808817245024,0.02845934812961733,-0.03510808817245057,0.028459348129616657,-0.03191132426940396,0.03584802526115563,-0.0641846418521456,0.011270142431924356,-0.06682237325667015,0.018794060127274335,-0.13461597723358915,-0.02253858905750358,-0.061291748826118285,0.023678821484850607
63,ZSct,0.07787823754962579,0.05054751952234398,0.07787823754962558,0.050547519522343515,0.09898175464370011,0.053729711610610215,0.2582721214046208,0.15090056145553438,0.42998370291646165,0.24618396269021597,0.667648336112638,0.3863877992954523,0.26844039836277866,0.15925412086894591
64,BNPup,0.12901654623447206,0.004058098346913494,0.12901654623447184,0.004058098346912956,0.20113450388281764,0.02299866158596276,0.42527822441624663,0.06763908072968829,0.6826892677681373,0.1067213450823258,0.9994546359473726,0.13141225069281892,0.42776495408058635,0.23972315655900006
65,TTAql,0.06179309710390384,0.07807636012572583,0.0617930971039036,0.0780763601257254,0.0872143558659683,0.09808845009776285,0.28739029799163984,0.2766519251471513,0.4678738861350032,0.43033766024669046,0.7076658332927865,0.6422971507637305,0.27895509458220086,0.18107617860829528
66,LSPup,0.07603114848177679,-0.006676935346203469,0.07603114848177649,-0.0066769353462038964,0.1397311302325391,0.01848299255021272,0.3117882231254609,0.0595505945144386,0.49514475016026727,0.08335179062726732,0.7204597796164012,0.09749807069969424,0.3031976966830369,0.18028061233464904
67,TXCyg,-0.011899686159489511,-0.041303611631206216,-0.011899686159489721,-0.041303611631206716,-0.0076363750758904805,-0.05853168251617932,-0.08392802782071705,-0.20983272945272624,-0.14748339326033566,-0.36482068798827966,-0.16059951442859832,-0.4946153727795256,-0.07057444715075346,0.052499938542758674
68,UZSct,0.05469111853497197,-0.010314694402798356,0.05469111853497173,-0.010314694402798733,0.14665282839458443,0.05619817146715873,0.25813356994340975,0.08265862389052316,0.4080707253967508,0.12723935041651846,0.7709150329673363,0.35001755857466926,0.28219239896200415,0.17497390350794095
69,RWCas,0.08836943141644218,-0.0018062486034494383,0.08836943141644187,-0.0018062486034500056,0.13334779964336002,0.007971661118812557,0.27930938173226116,0.036209823703257746,0.4211872742615005,0.03333332564059773,0.6656866700163077,0.0840524083734271,0.27937833141438556,0.15353641320565942
70,VWCen,0.18358182170312493,0.15025507464870472,0.18358182170312473,0.1502550746487042,0.25468625241939225,0.19487414639155715,0.3902307066066324,0.23750955487803882,0.5049832962851123,0.239923799923521,0.6496470763962673,0.24096222008295545,0.3611184958522757,0.13712574939908823
71,SZCyg,0.14244080088910602,0.1291779039211866,0.1424408008891059,0.1291779039211861,0.18639048066257474,0.1558402641803496,0.40462194847755834,0.3124816606825822,0.559479350021571,0.3924612410482705,0.8310586274699235,0.5708500080605866,0.3777386680683066,0.19239738315994778
72,SVMon,0.12656473879387944,0.09256662951532416,0.12656473879387917,0.09256662951532374,0.20281675218241949,0.1399220261867387,0.4010265928016888,0.23642322389845952,0.6010764581962053,0.31394130465844405,0.9341670829530477,0.4904722868759474,0.39870272728685335,0.21592526783331198
73,XCyg,0.04314106954226275,0.05173591916004654,0.043141069542262545,0.05173591916004601,0.1076012810097286,0.11402823869074857,0.3062789455479738,0.30402555289294086,0.501945505127799,0.48729529831586704,0.7388936774713434,0.7132599510669863,0.29016692470689504,0.1972519693905361
74,CDCyg,0.02249764235284443,-0.017089191818784065,0.02249764235284409,-0.017089191818784613,0.026928420711158134,-0.0391031326895546,0.13238914929154041,-0.02559760322215895,0.2521787419199476,-0.017464463992796844,0.3679899709402234,-0.04545310132913145,0.13741359459475969,0.09828984034225903
75,YOph,-0.17911666062149165,-0.06411579826580167,-0.17911666062149198,-0.06411579826580203,-0.2320462582000546,-0.09404812485636774,-0.2965640442781685,-0.08817645163477462,-0.31273924410095844,-0.01844904617432608,-0.4374355346833653,-0.012918811017336222,-0.27283640041758844,0.07034489327626646
76,SZAql,0.07304684404496702,0.006330197395079837,0.07304684404496667,0.006330197395079415,0.08963987113201513,-0.006293654144679854,0.23855243863663222,0.04393262533650747,0.39531561427747647,0.07946406372247326,0.5676820868535595,0.09151082279126146,0.23954728316493615,0.13956899221561417
77,CPCep,0.18162025317180708,0.14216920290767995,0.18162025317180686,0.14216920290767945,0.25447243241437406,0.19366823797127664,0.447824885469255,0.31381123616173096,0.5996493685186624,0.3756078387385947,0.9377137458375051,0.5971039570674055,0.43381682309723507,0.19972910156329735
78,VYCar,0.0917138861892184,0.059306961886396024,0.09171388618921843,0.059306961886395594,0.17080782807141484,0.12061646781455962,0.3756094587012998,0.2644550558485061,0.6071020602504449,0.4205141440601846,0.8729188865321591,0.5892843777859396,0.36831100098895925,0.21913049686691166
79,VXCyg,0.0623456092405681,0.06251080441910628,0.06234560924056771,0.06251080441910582,0.10154878575276904,0.0947942851817251,0.24352668706704084,0.21166351239404393,0.35153650215954324,0.28776658465642074,0.6572100822610955,0.5565226101663393,0.24641887928693074,0.1489644641076824
80,RYSco,-0.025027187369438906,-0.04347702147093115,-0.025027187369439218,-0.04347702147093163,-0.03896052864869406,-0.08203498304755855,-0.042665416355484966,-0.17370270755806744,0.015260192425183094,-0.22141717445410894,-0.004099139742607034,-0.3735219717968195,-0.02008654451008018,0.015123265477430205
81,RZVel,0.02187257070971509,0.019907808195958734,0.021872570709714812,0.01990780819595825,0.0607469842533637,0.04297954626504962,0.12212979551977407,0.04679221224387393,0.23055600079269106,0.08573151451076258,0.29440374560276383,0.06503379758995079,0.12526361126467042,0.0799243869168102
82,WZSgr,0.14502556074293857,0.0773813741706531,0.1450255607429382,0.07738137417065259,0.19625777912210232,0.09729925203590567,0.3391949849064287,0.13393986038564848,0.46455985694210683,0.12923405003609453,0.6073608471169597,0.10044278231099378,0.316237431595579,0.13559975636353416
83,WZCar,0.10341951125279422,-0.011808416168737172,0.10341951125279412,-0.01180841616873754,0.1642432775854898,-0.006293958517058323,0.3077866057611871,-0.05136018859743201,0.5048943080119124,-0.08243351741622158,0.702800246881281,-0.18739174491304073,0.3144272434575764,0.16706873418932472
84,VZPup,-0.005889122225089686,-0.1256954968453711,-0.00588912222508982,-0.12569549684537154,0.03255488406026743,-0.14146325663424494,0.15586040348336663,-0.20213461003198763,0.3323824832500296,-0.24875652258003297,0.5025799879855403,-0.375841503842514,0.16859991905483743,0.14103492285356647
85,SWVel,0.03531398028176015,-0.05190773716540943,0.0353139802817601,-0.05190773716540971,0.07206284792854449,-0.05595981270926587,0.1614824018260193,-0.10528169329437606,0.2881331249705871,-0.1474281487835767,0.38829352086049734,-0.2708072835552095,0.16343330935819475,0.10146611777837194
86,XPup,0.06390471125103642,-0.07682512151914972,0.06390471125103643,-0.07682512151915019,0.09058144463469335,-0.11106670987227694,0.24983060827412218,-0.1578215046657012,0.40778272774263713,-0.2498149709425855,0.5804820228577321,-0.41156560190465247,0.24274770433520962,0.1476265308727263
87,RYVel,-0.07547193713154952,-0.06775867775141982,-0.07547193713154957,-0.06775867775142004,-0.06613291422539128,-0.06790656445742951,-0.08914606528088684,-0.12645846014984155,-0.020132587106798095,-0.10087652456654922,-0.046557139048163255,-0.1774723414783341,-0.06215209665405643,0.016578280606370798
88,KQSco,0.19094592634319485,0.05714031481958439,0.19094592634319477,0.05714031481958391,0.2593509850338232,0.08024794538910977,0.40105262567427497,0.07262147486950866,0.5726750817700119,0.06012525420353225,0.8236140382601547,0.06056783044948793,0.4064307639041091,0.1692105317058151
89,AQPup,-0.0645490086800148,-0.09485355475241179,-0.06454900868001519,-0.09485355475241233,-0.0730219713695601,-0.12097919658011522,-0.021216081174689094,-0.1299208483186817,0.00888847223474017,-0.17486082936314018,0.017114172073105942,-0.262845678527948,-0.032888904266072175,0.03062532570055098
90,KNCen,-0.05179018987414858,-0.13097744963913194,-0.05179018987414862,-0.1309774496391322,-0.040725743910715276,-0.15566487980804308,-0.1394037066413881,-0.3755097340604284,-0.25701410779903017,-0.6411118480575828,-0.4599767811738916,-1.0401153744314162,-0.1667834532122204,0.10378715939713355
91,UCar,-0.07238687575186387,-0.020301038104353374,-0.07238687575186405,-0.020301038104354293,-0.05896949500410924,-0.003462672641924277,-0.05020827186501229,0.011627768666858926,-0.0015194336827319352,0.06813561026359059,-0.0203010903719467,0.07097439802107101,-0.04596200707125469,0.019898322018432554
92,RSPup,-0.00664740629979037,-0.05461084434875141,-0.00664740629979059,-0.05461084434875209,0.02773922974445792,-0.041644992464427384,0.1450005642381189,0.0032510064807732353,0.28217395725867545,0.05080140502021911,0.4309478712048603,0.08211265183968597,0.1454278016410886,0.12258111623267073
93,SVVul,-0.12182521931700399,-0.012627731454660292,-0.12182521931700427,-0.01262773145466063,-0.11626712541211502,0.0223228258761655,-0.036862935341288684,0.19642909803110503,0.08486130420633123,0.4317080639649907,0.208984297859595,0.7198875288240907,-0.017155816220247633,0.08961415909754362
94,SVul,-0.10662522048049528,-0.08026767789511405,-0.10662522048049536,-0.08026767789511437,-0.10027210942750414,-0.06499686953951522,-0.03996634830636678,0.025198982084823428,0.10377348241192737,0.20221193186383518,0.24364847011773097,0.39148638570337335,-0.0010111576942005384,0.09175906485340597
