,0.64,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.640000
0,EVSct,-0.34284215159251197,-0.25450823198984845,-0.3428421515925121,-0.2545082319898486,-0.47423136900295315,-0.34710172714938,-0.7481851938982063,-0.48902126861953665,-1.0390340503709785,-0.6246538132157331,-1.496927049287355,-0.8695197355322472,-0.7406769942907528,0.31128554753867865
1,SZTau,-0.3649287417566995,-0.20603976472291222,-0.3649287417566997,-0.20603976472291238,-0.45768799857899795,-0.23676949401036917,-0.7903296911038283,-0.36081951106785976,-1.1772420591062438,-0.49950861350097797,-1.7729186858057777,-0.7535182759952493,-0.8213393196847077,0.3707509648321259
2,SSSct,-0.20735537470550616,-0.16238217386198903,-0.20735537470550638,-0.16238217386198933,-0.2608186536767776,-0.19034016481687324,-0.3958146756811634,-0.236709550020691,-0.5778387569226183,-0.3164759921452855,-0.828631790407119,-0.4280156550337722,-0.4129691043497818,0.1643152805579897
3,QZNor,-0.32455885112096117,-0.08637762313359723,-0.32455885112096156,-0.08637762313359768,-0.3946755942299679,-0.07527796889468862,-0.7134906329142585,-0.12497973613412265,-1.0362427092106041,-0.12441205144912611,-1.5996523843053736,-0.23860578519666847,-0.7321965038170211,0.3341433770875196
4,ADGem,-0.15752372881131346,-0.20443452165044868,-0.15752372881131374,-0.20443452165044929,-0.16860425373348212,-0.2262734639597602,-0.20768980557602948,-0.2985672068903706,-0.28115030296866866,-0.41642037175900715,-0.41693612981977735,-0.6125945400124729,-0.2315713249534308,0.06225205220441223
5,YAur,-0.19050063922602517,-0.2106156469955101,-0.19050063922602536,-0.21061564699551039,-0.19629421163001776,-0.21777986515143175,-0.3679791661332643,-0.39151953631882663,-0.5436032936710511,-0.5738169774136235,-0.8279479816977082,-0.8666793909150524,-0.3861376552640154,0.16801632949420725
6,STTau,-0.26639422100387955,-0.22159718436218748,-0.2663942210038798,-0.2215971843621879,-0.33436619219862446,-0.2735448647675283,-0.6052051632368494,-0.4906734075579953,-0.9136394222620915,-0.7371307249927185,-1.3705631152812918,-1.1055040925248658,-0.6260937224977694,0.2933891385993784
7,BFOph,-0.20417942822412283,-0.04112687065569386,-0.20417942822412302,-0.04112687065569436,-0.23408587768673855,-0.019423549657032812,-0.380457725961251,0.0038631812004809017,-0.552665981086366,0.03525471033359271,-0.8720697857540246,0.002067168235500864,-0.40793970448943767,0.16883195240030943
8,SYCas,-0.2835895484010088,-0.18050894236069778,-0.28358954840100914,-0.180508942360698,-0.31193511660030304,-0.1725303709102037,-0.5121710071643316,-0.2517342680521256,-0.7173496832936447,-0.31340049666957454,-1.011028056471315,-0.4063436581322164,-0.5199438267219354,0.19688494734968456
9,XSct,-0.1555778440140893,-0.304569069149145,-0.1555778440140897,-0.3045690691491455,-0.18359138965547417,-0.36724273328829604,-0.445802462486996,-0.7376313722453189,-0.6533443382093279,-1.0828473415677218,-0.9033192504435658,-1.5273945715497255,-0.4162021881372571,0.21842278802312215
10,YLac,-0.2645608612143764,-0.25913166321818504,-0.2645608612143767,-0.2591316632181855,-0.30864063726132673,-0.2944450777322467,-0.4725719858491941,-0.42635586722570584,-0.6725340945859644,-0.5919858236828961,-1.0264718476119141,-0.8986430817779932,-0.5015567146228587,0.19390126125961182
11,TVul,-0.25367474435548126,-0.17076257211514861,-0.2536747443554817,-0.17076257211514903,-0.2891962742729781,-0.17487412146643258,-0.4567315361244607,-0.2368962166217826,-0.6317075542764006,-0.28760495678390485,-0.9710052905357114,-0.4537042658770882,-0.47599835732008566,0.1831132207085229
12,XYCas,-0.2883518954569556,-0.11050989496660954,-0.288351895456956,-0.11050989496660996,-0.2869991746274272,-0.05060790526159123,-0.3976549562408633,0.03206829521850034,-0.5199293230329618,0.14168424695563855,-0.6978539949583914,0.28800484754651023,-0.4131902066289259,0.1087827289080881
13,TVel,-0.1697234174888213,-0.11129970063036243,-0.16972341748882147,-0.11129970063036289,-0.20561101457506373,-0.1258132078256689,-0.34480480522077994,-0.19333208524665715,-0.5294859035391638,-0.29440748767956826,-0.8605483621621842,-0.5074630243057285,-0.3799828200791391,0.17324913566840716
14,VZCyg,-0.18805756337890256,-0.18163538371310126,-0.18805756337890286,-0.18163538371310156,-0.2216022140544458,-0.20580933420729794,-0.30856907266915895,-0.2586561035784139,-0.4014853257980588,-0.3147524798770981,-0.6384169169551952,-0.501110213541299,-0.3243647760391107,0.10950908733638719
15,CFCas,-0.14062355548932431,-0.08675016111835879,-0.14062355548932454,-0.08675016111835923,-0.17089358236201097,-0.09708569220034706,-0.25458959768934747,-0.1138274344441678,-0.40941651834578685,-0.1907969498165835,-0.639330504547474,-0.3106858747192361,-0.29257955232054467,0.12493194335674246
16,VLac,-0.3098370676532599,-0.2276031871326244,-0.30983706765326013,-0.22760318713262465,-0.37188044018330996,-0.2566471429643074,-0.6222487612121126,-0.3955578730512784,-0.9190470221945786,-0.561278451045982,-1.3048325999309087,-0.7654098198499697,-0.6396138264712383,0.2690205070889749
17,V0386Cyg,-0.20009012918486133,-0.03486968993744418,-0.2000901291848615,-0.034869689937444485,-0.27820235139065724,-0.05884132557457114,-0.41318845036213564,-0.015120880442335958,-0.644483581947186,-0.03223637533540216,-0.9771608688133929,-0.06503021329309762,-0.4522025851471824,0.19932358425626515
18,CRSer,-0.2937961002467142,-0.28969787742635056,-0.2937961002467145,-0.28969787742635095,-0.34437168059649065,-0.3240349861288267,-0.5228477980785668,-0.4427837873673425,-0.7477322507088103,-0.6014707430084839,-1.0142336818323494,-0.7808238709047965,-0.5361296019516076,0.19646791011108417
19,V1162Aql,-0.1795866530533953,-0.057125255203926154,-0.17958665305339566,-0.057125255203926625,-0.18963500802334451,-0.025769011038851108,-0.2629648305849528,0.038165996887924616,-0.3561931438520475,0.1084661546394312,-0.5419298995567058,0.15184125757499006,-0.28498269802064025,0.08915242714546653
20,CVMon,-0.16060788047430458,-0.13947646484848447,-0.1606078804743048,-0.13947646484848486,-0.2437042753015953,-0.21828570253912663,-0.47932180513481815,-0.4404060720489835,-0.7479319100108301,-0.6949981673052501,-1.198318578306563,-1.12107054800771,-0.49841538828373605,0.27086442210952305
21,SWCas,-0.22193612945160823,-0.1806226965016302,-0.2219361294516085,-0.18062269650163057,-0.277358407464079,-0.2149593048360778,-0.43322574857059104,-0.2980168546939987,-0.6449882235597519,-0.42600776572003385,-0.918581916184353,-0.5842074987840631,-0.453004425780332,0.18576048756331248
22,XLac,-0.3984669587957028,-0.3006528310835636,-0.39846695879570304,-0.30065283108356383,-0.5030608604793257,-0.3612628412663401,-0.8188359063342747,-0.5271021500784396,-1.2155349384520844,-0.7473057998630637,-1.8106755644240007,-1.1010864503328255,-0.8575068645468485,0.37032508791349605
23,VCen,-0.23066089756798921,-0.1658405051231151,-0.23066089756798955,-0.16584050512311552,-0.27807979002497984,-0.19175105239651416,-0.46640863345522765,-0.30873186011126036,-0.6876660204046696,-0.4463332334972007,-1.0693612216200017,-0.7089033469892355,-0.4938062434401429,0.21551071774062688
24,FMCas,-0.2262176335579486,-0.09068392037784592,-0.22621763355794883,-0.09068392037784627,-0.2803644386602753,-0.09981724825063135,-0.43889736083297437,-0.10946519288015118,-0.6611202312284152,-0.1538848072028187,-0.971608845907833,-0.21514783946998614,-0.46740435729089924,0.19502477497645765
25,CSVel,-0.18664899987960074,-0.15442327633848452,-0.186648999879601,-0.154423276338485,-0.23223234385390001,-0.1890154390990851,-0.43081361011722213,-0.3508192734249545,-0.6319603673354856,-0.5103577256362254,-1.0057311644865776,-0.8232754994907715,-0.44567258092539785,0.21211079350789325
26,MWCyg,-0.2973640076274382,-0.03935187501906239,-0.29736400762743853,-0.03935187501906281,-0.3904026279116333,-0.04724261527006721,-0.6248897214628689,-0.000675559998555082,-0.9414486981983876,0.02118139061984701,-1.375897413346539,0.05821020373769437,-0.6545610793623843,0.2854117959477586
27,FMAql,-0.23868146182735986,-0.23085807331882552,-0.2386814618273603,-0.23085807331882588,-0.32479650956026357,-0.299426059632639,-0.4097219346106006,-0.3202803099499408,-0.5832926705946874,-0.42239492286886304,-0.844926564911984,-0.5896507371085835,-0.4400167672220426,0.15432538275940072
28,CRCep,-0.1791603121790916,-0.01871674799964852,-0.17916031217909184,-0.01871674799964897,-0.25733613849224474,-0.05000610972918473,-0.4285229702579902,-0.06860530790953218,-0.7150984721645743,-0.1714432635295447,-0.9975928467212027,-0.19313874787518975,-0.4594785086656992,0.2230338347316734
29,RSCas,-0.2637088160079014,-0.11124964707040592,-0.2637088160079016,-0.11124964707040634,-0.30199766899149744,-0.10031402019655031,-0.5378022970676641,-0.1738895288753002,-0.8085716121591922,-0.25033512164870736,-1.1575529597550331,-0.326516632351088,-0.5555570283315316,0.24236250600298007
30,RRLac,-0.33088050978367306,-0.12261510890694051,-0.33088050978367334,-0.12261510890694106,-0.38226957233827474,-0.11078980253545326,-0.645726072261836,-0.16763052161317493,-0.9213088259398238,-0.1939704043258617,-1.3212128406699344,-0.24278218621651068,-0.6553797217962026,0.2670588998141464
31,XXSgr,-0.220848643568009,-0.17523331905481612,-0.2208486435680092,-0.1752333190548166,-0.2906254244188427,-0.23025747486406736,-0.5046071890731395,-0.39532018797080254,-0.7525453343401909,-0.5867526328022475,-1.0901435511903,-0.8425485221415911,-0.5132697976930819,0.23487540340490115
32,BBSgr,-0.2181830471455411,-0.15634347742259078,-0.21818304714554135,-0.1563434774225912,-0.2684872320180939,-0.17824481898164066,-0.4120551912122543,-0.22467465205646053,-0.6015284301948176,-0.3009472400888052,-0.9499376584505653,-0.49355514622419966,-0.4447291010278023,0.18355858045452303
33,VCar,-0.22401722419891634,-0.049890190541632275,-0.2240172241989166,-0.04989019054163264,-0.26376777105082944,-0.03485661712572283,-0.4103903393902717,-0.0015451439073854247,-0.5979473799188432,0.02708809932155479,-0.9359191113458396,-0.0070019739520430805,-0.44267650835060285,0.17935613878523243
34,V0495Cyg,-0.38414983181616774,-0.38300437152351746,-0.3841498318161679,-0.38300437152351746,-0.46669447260184843,-0.44094474340036593,-0.8121925462861611,-0.695507066095924,-1.1952678509343893,-0.9765893751082763,-1.7330427077859991,-1.3826713474658023,-0.8292495402067889,0.36330586938090575
35,USgr,-0.21752615447842188,-0.14733261858438393,-0.2175261544784222,-0.14733261858438434,-0.26666631696044807,-0.1673112246070649,-0.4031750659199291,-0.2049589142941166,-0.5716200048248038,-0.2576580845269015,-0.8679594034138799,-0.39361670902436124,-0.42407885001265083,0.16624056801531448
36,TWCMa,-0.18767030859517078,-0.06434969864204745,-0.18767030859517095,-0.06434969864204779,-0.22989792406299744,-0.07341764079457982,-0.3490822037353261,-0.0858311878787775,-0.524915326611817,-0.13324734419775902,-0.7578271056896608,-0.1810766102027602,-0.3728438628816905,0.1496467910484141
37,xSgr,-0.34176467644849134,-0.27568530526158147,-0.3417646764484917,-0.2756853052615819,-0.41251708799524717,-0.32418672021623485,-0.6920943006597989,-0.5298408309012833,-0.981249103431754,-0.7322856899107564,-1.4731402237208977,-1.101002195756857,-0.7070883447841134,0.29745580006858374
38,V0600Aql,-0.2695381159362066,-0.17393680869645622,-0.2695381159362067,-0.1739368086964564,-0.37186070347618394,-0.2375855402453983,-0.4757217944733587,-0.21079490952407595,-0.654800791432852,-0.23576663483440313,-0.8805569313854579,-0.2486924422812058,-0.48700274210671096,0.16429141495407987
39,V0459Cyg,-0.22674390983234244,-0.10756168460832012,-0.22674390983234255,-0.1075616846083205,-0.31821069674873065,-0.1578714378116994,-0.4458455580028401,-0.14873258602228498,-0.6843198635603392,-0.2244638801766325,-0.9439270606158199,-0.2564881067152238,-0.47429849976540245,0.19218449608342894
40,CKSct,-0.10609970291958033,0.1053536987546169,-0.10609970291958071,0.10535369875461642,-0.11627694547643187,0.15824161843558437,-0.15996781133085772,0.3202071993322557,-0.265249162476575,0.463275279861343,-0.2853378436381277,0.7936805933063961,-0.17317186146019223,0.055697233565077164
41,TZMon,-0.14544057298386445,-0.4695049496003417,-0.14544057298386462,-0.469504949600342,-0.3342525103856669,-0.7717437240333913,-0.7914387578425931,-1.6048867553488706,-1.3541565602885606,-2.625804041917429,-2.1381518738852225,-4.036470608940619,-0.8181468080616288,0.5338385450430718
42,V1344Aql,-0.21491361041924625,-0.3003346393864643,-0.21491361041924653,-0.3003346393864647,-0.2267727781461209,-0.3094707538810588,-0.3208553107178146,-0.38213383584402794,-0.41879432404324957,-0.46403588703264775,-0.5413822687535448,-0.5773410420357489,-0.3229386504165371,0.09026493481228297
43,RSOri,-0.25748254578398,-0.2415080865286809,-0.25748254578398033,-0.2415080865286813,-0.3248036416723909,-0.29830826599040566,-0.5099585338192837,-0.4463313091966389,-0.7343893436480661,-0.6298306695038075,-1.0436212879365296,-0.8817410580370565,-0.5212896497740385,0.21090490854870098
44,BKAur,-0.20650517557165096,-0.08247700732395292,-0.20650517557165118,-0.08247700732395331,-0.22321503718269942,-0.06620639591805082,-0.3279687021155561,-0.06494059014233734,-0.4482778694997932,-0.05765195691818309,-0.6018175175420929,-0.027022938234068292,-0.33571491291390726,0.10736216543710751
45,GHLup,-0.15934095895971043,-0.07245900848232363,-0.15934095895971068,-0.07245900848232378,-0.1731178225149292,-0.04824966358316088,-0.2513460188781679,0.0027597485614030146,-0.3852064968044436,0.020793178627668538,-0.6084241097336865,0.006183544120708052,-0.2894627276417747,0.11051286102287092
46,FNAql,-0.1971377305275224,-0.0641363396103559,-0.19713773052752262,-0.06413633961035628,-0.2646403399214684,-0.09308056470090034,-0.3544974325790042,-0.05751535740152976,-0.5214189400197786,-0.07386232169296149,-0.7342638011931863,-0.07215351492162615,-0.3781826624614138,0.14054126073883272
47,YZSgr,-0.2002606621086243,-0.1138277266122022,-0.20026066210862448,-0.11382772661220261,-0.23845399510466161,-0.12204550630390888,-0.3481182063743633,-0.13193484934337393,-0.48497599668982155,-0.15090816067178575,-0.680766123993002,-0.1809489577351926,-0.3588059410631829,0.12734994064225058
48,SNor,-0.20964346230076603,-0.11682441074664178,-0.2096434623007663,-0.11682441074664217,-0.23905966124780115,-0.11168353774277968,-0.39922273074840137,-0.1560084561577007,-0.5968509734653801,-0.2167998045721804,-0.9327132416377815,-0.3620170679146104,-0.4311889219501494,0.18445885149572697
49,DDCas,-0.15612760057399114,-0.11067549885563653,-0.15612760057399136,-0.11067549885563686,-0.1881480979165196,-0.1262132587667563,-0.21910604325015307,-0.10185547465313617,-0.33152272770946384,-0.15040006141772572,-0.4148706285748926,-0.1427054634923736,-0.24431711643316859,0.06954376008513488
50,BZCyg,-0.23436672804889605,-0.2080265465442777,-0.2343667280488964,-0.20802654654427813,-0.28370718762486064,-0.24007696078946097,-0.5155940885525423,-0.41121823659514084,-0.8247577643530208,-0.6515242064934347,-1.2184487722674615,-0.9510524265423379,-0.5518735448159463,0.26213095556562727
51,SYAur,-0.22850030339371522,-0.2670748352615008,-0.22850030339371555,-0.26707483526150116,-0.2720109876262376,-0.32236198504999647,-0.39525246726976,-0.4836340690331252,-0.5102882278580659,-0.6480673225252975,-0.7029363592614064,-0.9060252558956067,-0.3895814414671501,0.1282080713489579
52,YSct,-0.2092610618039449,-0.09892362495099453,-0.2092610618039452,-0.09892362495099485,-0.2551878351078529,-0.1037011462213461,-0.39069469906420545,-0.1013268958488262,-0.608441003280839,-0.15564386386162585,-0.8816873731077673,-0.20190243078157805,-0.4257555056947591,0.17611237810146543
53,TWNor,-0.21929147976575186,-0.06451855707450227,-0.219291479765752,-0.06451855707450255,-0.33808485186428433,-0.13470974849270376,-0.6865406925806191,-0.32352692410245953,-1.0636711393544709,-0.509166662687002,-1.6245936025025507,-0.8004717251413149,-0.6919122076389047,0.378141294921349
54,ZLac,-0.2493134559321242,-0.14887550742306005,-0.2493134559321244,-0.14887550742306038,-0.3135778181644648,-0.17837283952968355,-0.4525242340314284,-0.2016859953034968,-0.6687498295883101,-0.28080204564461964,-0.9926201839063951,-0.4124279748910567,-0.4876831629258078,0.19051840841502377
55,XXCen,-0.26511459102088475,-0.14299764919054286,-0.2651145910208851,-0.14299764919054328,-0.31044144221126296,-0.1487101342064273,-0.4928905950993492,-0.20044747811682162,-0.6950662136337735,-0.24667524787036577,-1.0555323706913533,-0.3876229377110286,-0.5140266339462515,0.20359768703159967
56,TYSct,-0.275116588914831,-0.11963671635339232,-0.2751165889148309,-0.1196367163533927,-0.33635100002765855,-0.13174513214075625,-0.5569168342710061,-0.19083277399579418,-0.8066825921193693,-0.2469390681951427,-1.0844611225957996,-0.2522552744963001,-0.5557741211405826,0.2267626031019737
57,V340Nor,-0.21417040930916717,-0.05047754967367323,-0.21417040930916753,-0.05047754967367353,-0.2326424190376382,-0.01365486903026343,-0.4099199268942788,-0.00777658302614999,-0.6516567067207614,-0.03030444225553566,-1.013171078017078,-0.08586032661190253,-0.45595515821468185,0.2054918195501239
58,AAGem,-0.10053397249465368,-0.08568572817098626,-0.10053397249465401,-0.08568572817098678,-0.08188591446764314,-0.06294611327356797,-0.12118507176507982,-0.08866187694842738,-0.21255663022630716,-0.16633569665996178,-0.2381795630226207,-0.16908339678007608,-0.1424791874118264,0.04371437462712038
59,RXAur,-0.21174215205733005,-0.13606612151172662,-0.21174215205733043,-0.13606612151172723,-0.24650909566537776,-0.1493389431787674,-0.4178701064208926,-0.25079869645233227,-0.5910664746130371,-0.34128245261984297,-0.8111442054726908,-0.4416317304374284,-0.41501236438110983,0.16661263209444913
60,UUMus,-0.1640571497434695,-0.05092629120720517,-0.16405714974346972,-0.050926291207205765,-0.19661921079044478,-0.054122586949903594,-0.362874311309082,-0.12627921761676145,-0.5456060491835504,-0.19588962203376928,-0.86486792320584,-0.350991597057149,-0.3830136323293094,0.1809919578079991
61,RYCas,-0.2063849849271796,-0.12740967139666604,-0.20638498492718008,-0.12740967139666642,-0.2313273444589517,-0.12626775486063788,-0.4676723818414691,-0.2762199374889744,-0.716414695823388,-0.4230094527081143,-1.0486671297742474,-0.6107847807544499,-0.4794752536254026,0.2296047050483527
62,UNor,-0.29346578087995795,-0.12755425087362884,-0.2934657808799583,-0.12755425087362937,-0.3747359060027012,-0.15650280840377215,-0.6850968199549758,-0.2949492922290081,-1.0257121286287199,-0.42917215639060213,-1.5612942124019533,-0.6745532818874123,-0.7056284381247111,0.3352862684382163
63,ZSct,-0.18047945515788194,-0.10546607948090221,-0.18047945515788213,-0.10546607948090252,-0.24384282708959712,-0.13862112205431756,-0.36264005669820937,-0.15531887320539814,-0.528906052455588,-0.20178225382766055,-0.7590298990557266,-0.2656268935344566,-0.37589629093581417,0.1532883919862044
64,BNPup,-0.12934114647303563,-0.15195550065633265,-0.1293411464730359,-0.1519555006563331,-0.1416900778504796,-0.16935217207896502,-0.19563395368658365,-0.23858035393124422,-0.2762004876039124,-0.34124487143555066,-0.4272235992209919,-0.5206024421370897,-0.21657173521800652,0.07291091230253831
65,TTAql,-0.1965645956036039,-0.07793723887752033,-0.19656459560360415,-0.07793723887752065,-0.25561022586732896,-0.09426238356716492,-0.33352188011119044,-0.02956750951378115,-0.4910158692370465,-0.017628556271186032,-0.719012401875578,-0.009717542066178237,-0.36538159471639203,0.13234722627676798
66,LSPup,-0.1823265442257309,-0.16269053434944966,-0.18232654422573122,-0.16269053434944994,-0.20309345150075814,-0.1738678411147151,-0.3091239549773692,-0.2466688401464939,-0.4637450052117825,-0.36461442589060916,-0.7062184555519633,-0.5545166221302145,-0.3411389926155559,0.13278207859477253
67,TXCyg,-0.2702573788669972,-0.1973172106344524,-0.27025737886699747,-0.19731721063445276,-0.3504609568091877,-0.25088251618110713,-0.7048402059235472,-0.5160521641136587,-1.1063731486323853,-0.812786904506156,-1.5872777495969628,-1.1466300656094344,-0.7149111364493462,0.36344163401624885
68,UZSct,-0.20366657417253575,-0.16632829340604452,-0.203666574172536,-0.16632829340604474,-0.1961717533387128,-0.13615266219776903,-0.3627786081594204,-0.22356081077040926,-0.5508190299752987,-0.3207268661013579,-0.6557632022010282,-0.3019971342552391,-0.3621442903365886,0.13944323077668538
69,RWCas,-0.1699882612910655,-0.1578198476066956,-0.16998826129106587,-0.15781984760669604,-0.20947678208993722,-0.1843791725461152,-0.3416027963705691,-0.2700096109576747,-0.5377024811105492,-0.41463289087727856,-0.7609915651520569,-0.5679622844564813,-0.3649583578842073,0.158703087396059
70,VWCen,-0.07477587100438275,-0.005758524354541444,-0.07477587100438302,-0.005758524354541807,-0.088138329313905,0.002523312726629366,-0.23068147149619783,-0.06870987978289365,-0.45390645908693733,-0.20804241659435532,-0.7770311587720972,-0.41105247274695317,-0.28321819344631716,0.17868454333906383
71,SZCyg,-0.11591689181840172,-0.026835695082059578,-0.1159168918184018,-0.02683569508205993,-0.15643410107072248,-0.0365105694845782,-0.2162902296252719,0.006262226021649715,-0.39941040535047867,-0.055504975469605984,-0.5956196076984407,-0.08116468476932204,-0.26659802123028614,0.122552609848565
72,SVMon,-0.13179295391362825,-0.06344696948792201,-0.13179295391362852,-0.06344696948792232,-0.14000782955087776,-0.052428807478189086,-0.2198855853011414,-0.06979621076247296,-0.3578132971758444,-0.1340249118594324,-0.4925111522153166,-0.1615424059539613,-0.2456339620117395,0.09713316762499151
73,XCyg,-0.21521662316524495,-0.10427767984319962,-0.21521662316524517,-0.1042776798432,-0.2352233007235686,-0.0783225949741792,-0.3146332325548563,-0.00219388176799146,-0.45694425024425056,0.03932908179799073,-0.6877845576970208,0.061245258237077674,-0.35416976459169774,0.11654114043631959
74,CDCyg,-0.23586005035466326,-0.17310279082203026,-0.23586005035466362,-0.17310279082203064,-0.3158961610221391,-0.2314539663544824,-0.4885230288112898,-0.3318170378830914,-0.706711013452102,-0.4654306805106732,-1.0586882642281412,-0.6974677941590404,-0.5069230947038331,0.21434796467447512
75,YOph,-0.43747435332899937,-0.22012939726904782,-0.4374743533289997,-0.22012939726904807,-0.5748708399333519,-0.28639895852129554,-0.9174762223809987,-0.39439588629570715,-1.2716289994730083,-0.4664152626922025,-1.86411376985173,-0.6649335038472449,-0.9171730897161815,0.37993179568138197
76,SZAql,-0.1853108486625407,-0.14968340160816632,-0.18531084866254108,-0.14968340160816665,-0.2531847106012821,-0.19864448780960764,-0.3823597394661979,-0.26228680932442505,-0.5635741410945732,-0.36850215279540316,-0.8589961483148052,-0.5605038700386473,-0.4047894061336567,0.17308144617020704
77,CPCep,-0.0767374395357006,-0.01384439609556623,-0.07673743953570086,-0.013844396095566591,-0.08835214931892323,0.0013174043063488574,-0.1730872926335753,0.007591801500798366,-0.3592403868533873,-0.07235837777928165,-0.4889644893308594,-0.0549107357625032,-0.21051986620135776,0.11415080374364205
78,VYCar,-0.1666438065182893,-0.09670663711685015,-0.1666438065182893,-0.09670663711685044,-0.1720167536618824,-0.07173436585036816,-0.24530271940153037,-0.04176437881242633,-0.3517876951216048,-0.027452072457691774,-0.5537593486362054,-0.06273031504396913,-0.2760256883096336,0.09445971553196592
79,VXCyg,-0.1960120834669396,-0.09350279458413989,-0.19601208346694002,-0.09350279458414024,-0.24127579598052817,-0.09755654848320268,-0.37738549103578933,-0.09455592226688861,-0.6073532532125063,-0.16019963186145567,-0.769468152907269,-0.09549208266356955,-0.39791781001166204,0.1631641363055629
80,RYSco,-0.28338488007694657,-0.19949062047417732,-0.28338488007694695,-0.19949062047417768,-0.3817851103819913,-0.2743858167124863,-0.6635775944583152,-0.479922142219,-0.9436295629468665,-0.6693833909719853,-1.4307773749109716,-1.0255366646267283,-0.664423233808673,0.3042472177149839
81,RZVel,-0.23648512199779262,-0.13610579080728744,-0.23648512199779292,-0.1361057908072878,-0.28207759747993355,-0.14937128739987818,-0.49878238258305607,-0.25942722241705857,-0.7283337545793586,-0.3622347020071138,-1.1322744895656007,-0.586980895239958,-0.5190730780339224,0.2325351994420689
82,WZSgr,-0.11333213196456915,-0.07863222483259305,-0.1133321319645695,-0.07863222483259348,-0.14656680261119492,-0.09505158162902211,-0.2817171931964015,-0.17227957427528398,-0.49432989842994274,-0.31873216648178193,-0.8193173880514049,-0.5515719105189149,-0.3280992577030138,0.17843427694494715
83,WZCar,-0.15493818145471347,-0.16782201517198334,-0.1549381814547136,-0.16782201517198359,-0.17858130414780746,-0.1986447921819861,-0.3131255723416431,-0.3575796232583645,-0.4539954473601374,-0.5303997339340979,-0.7238779882870837,-0.8394064377429497,-0.3299094458410165,0.14526853719908348
84,VZPup,-0.2642468149325974,-0.2817090958486173,-0.26424681493259755,-0.2817090958486176,-0.3102696976730298,-0.33381409029917275,-0.4650517746194636,-0.5083540446929201,-0.6265072721220201,-0.6967227390979094,-0.9240982471828243,-1.0278561966724227,-0.47573677024375544,0.17098941753193975
85,SWVel,-0.22304371242574755,-0.20792133616865563,-0.2230437124257476,-0.20792133616865574,-0.27076173380475277,-0.24831064637419364,-0.4594297762768109,-0.4115011279553085,-0.6707566304014626,-0.5953943653014532,-1.0383847143078673,-0.9228219763851182,-0.4809033799403981,0.21071535501502486
86,XPup,-0.19445298145647127,-0.23283872052239588,-0.19445298145647127,-0.23283872052239624,-0.2522431370986039,-0.3034175435372048,-0.3710815698287081,-0.4640409393266337,-0.5511070276294124,-0.6977811874604619,-0.8461962123106326,-1.0635802947345612,-0.4015889849633833,0.165110215121809
87,RYVel,-0.3338296298390573,-0.22377227675466602,-0.3338296298390573,-0.2237722767546661,-0.40895749595868847,-0.2602573981223574,-0.710058243383717,-0.432677894810774,-0.9790223424788479,-0.5488427410844257,-1.4732353742165276,-0.8294870343082429,-0.7064887859526493,0.3026083701843076
88,KQSco,-0.06741176636431284,-0.09887328418366176,-0.06741176636431294,-0.09887328418366213,-0.08347359669947405,-0.112102888275818,-0.21985955242855523,-0.23359795979142386,-0.38621467360203765,-0.3878409623143442,-0.6030641969082098,-0.5914468623804211,-0.23790592539448374,0.14344993225007052
89,AQPup,-0.32290670138752253,-0.250867153755658,-0.32290670138752287,-0.2508671537556584,-0.4158465531028573,-0.3133300302450431,-0.6421282592775193,-0.4361402829796142,-0.9500012831373095,-0.6228270458810166,-1.4095640630952586,-0.9148603713578569,-0.6772255935646649,0.2831230211295408
90,KNCen,-0.31014788258165626,-0.2869910486423781,-0.3101478825816564,-0.2869910486423783,-0.38355032564401254,-0.348015713472971,-0.7603158847442184,-0.6817291687213609,-1.21590386317108,-1.0890780645754594,-1.886655016342256,-1.6921300672613249,-0.8111201425108132,0.41453088887915746
91,UCar,-0.3307445684593716,-0.17631463710759956,-0.3307445684593718,-0.17631463710760034,-0.4017940767374064,-0.19581350630685207,-0.6711204499678425,-0.29459166599407355,-0.9604091890547816,-0.3798306062542858,-1.4469793255403112,-0.5810402948088377,-0.6902986963698475,0.2924726749968453
92,RSPup,-0.2650050990072981,-0.21062444335199762,-0.2650050990072983,-0.21062444335199815,-0.3150853519888393,-0.23399582612935516,-0.4759116138647113,-0.3029684281801592,-0.6767157981133742,-0.3971648114976572,-0.9957303639635043,-0.5699020409902226,-0.49890888765750424,0.1895665658531787
93,SVVul,-0.3801829120245117,-0.16864133045790647,-0.380182912024512,-0.16864133045790666,-0.45909170714541225,-0.1700280077887623,-0.657775113444119,-0.10979033662982753,-0.8740284511657186,-0.016258152552885728,-1.2176939373087698,0.06787283599418226,-0.6614925055188405,0.22318718431505385
94,SVul,-0.364982913188003,-0.23628127689836026,-0.3649829131880031,-0.23628127689836043,-0.44309669116080136,-0.257347703204443,-0.660878526409197,-0.28102045257610914,-0.8551162729601224,-0.24575428465404148,-1.1830297650506336,-0.26052830712653546,-0.6453478469927934,0.2226857226301457
