,-0.16,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.160000
0,EVSct,-0.14410546489442908,-0.13449777121812062,-0.1441054648944292,-0.13449777121812084,-0.19494899617355782,-0.15244417892075499,-0.20700622266750957,-0.14152315598127824,-0.20516081804857728,-0.13572381336273995,-0.19881278053515128,-0.1288438789746999,-0.18235662453560905,0.03038286087304186
1,SZTau,-0.1661920550586166,-0.08602930395118437,-0.1661920550586168,-0.08602930395118465,-0.19558929388073149,-0.08591011632424174,-0.23215149787551392,-0.08288955942563017,-0.24988073313684409,-0.08108115087500241,-0.24016854876348218,-0.07688604766586725,-0.20836236396230082,0.03273279745803033
2,SSSct,-0.008618688007423323,-0.04237171309026122,-0.008618688007423528,-0.0423717130902616,-0.012809767206437754,-0.04081481210654583,-0.0013821482087586654,-0.02747989997127777,0.002464710061751374,-0.02488686031443587,0.0010070335878012047,-0.0185596830435827,-0.004659591296748449,0.005208548120226182
3,QZNor,-0.1258221644228783,0.03363283763813061,-0.12582216442287866,0.03363283763813001,-0.14199386860258156,0.0399199543251464,-0.17932646942270317,0.03264089465275173,-0.1862942937731313,0.03612557126785335,-0.1804850404507922,0.02830166339619006,-0.1566240001824942,0.025626885452454392
4,ADGem,0.04121295788676939,-0.08442406087872088,0.04121295788676914,-0.08442406087872156,0.06502719049341962,-0.08658922267549857,0.08641266064674542,-0.08883530809881347,0.10019048715052387,-0.09085277251379946,0.06714903208446113,-0.09454367343946239,0.06686754769144809,0.0206259200470205
5,YAur,0.008236047472057658,-0.09060518622378232,0.008236047472057485,-0.09060518622378268,0.034541192968159204,-0.08796616149198372,0.012935581196153281,-0.10388418144965546,0.016878109877228802,-0.10619185257803763,-0.009569630763784599,-0.10792701980772434,0.011876224703645305,0.011633193920462906
6,STTau,-0.06765753430579673,-0.10158672359045966,-0.067657534305797,-0.10158672359046021,-0.078522998504226,-0.11529789981368846,-0.11518218971566795,-0.13599380739300748,-0.12449295974479103,-0.1404779610628836,-0.14293653769606698,-0.1454538001546001,-0.09940829237872428,0.025986691852906772
7,BFOph,-0.005442741526039959,0.07888359011603396,-0.005442741526040173,0.07888359011603331,0.00455586433251221,0.08378860068824304,0.005091096269595981,0.0743841757706369,0.009868582623138774,0.07387763458565133,-0.005061620233556167,0.05864316834530956,0.0005947399899351108,0.005215603799237593
8,SYCas,-0.08485286170292596,-0.060498481588969935,-0.08485286170292629,-0.06049848158897033,-0.07366847194062885,-0.05575346858679921,-0.0923328526153928,-0.06742603143342951,-0.08960123777092127,-0.06727478908147268,-0.09527273213693702,-0.07208108608279173,-0.0867635029782887,0.007242212946051517
9,XSct,0.04315884268399354,-0.18455860837741717,0.04315884268399318,-0.18455860837741772,0.056999966285691435,-0.19018852826594845,0.00879927956207216,-0.2045484934809868,0.017204887461187833,-0.20279233299358412,0.00355211356843988,-0.1848128901185213,0.02881232204089634,0.0200418965323642
10,YLac,-0.06582417451629358,-0.13912120244645718,-0.06582417451629388,-0.1391212024464578,-0.0629652607070371,-0.14305891899493078,-0.06902883061866688,-0.14588749286120858,-0.06734632935311957,-0.1468346447757913,-0.09123412545960917,-0.14769304589034235,-0.07037048252850336,0.004949120456102554
11,TVul,-0.054938057657398426,-0.05075211134342079,-0.05493805765739882,-0.05075211134342133,-0.047947387477873686,-0.048025999558031635,-0.054080011790235534,-0.0525007334890155,-0.04716438504738088,-0.05104297253637681,-0.06447430134152649,-0.057047491394437905,-0.053923700161968964,0.0030740278495923765
12,XYCas,-0.08961520875887274,0.009500565805118287,-0.08961520875887312,0.009500565805117718,-0.06185975345686718,0.027327360750986084,-0.055061807577081734,0.022599948825816746,-0.04588223094968035,0.024088616719219025,-0.04715958123980421,0.01317215811928891,-0.06486563179019655,0.018236182399376438
13,TVel,0.029013269209261547,0.0087107601413654,0.029013269209261377,0.00871076014136483,0.03665631739805726,0.006632065456917317,0.03685243445906712,-0.0004832388107299978,0.038570568846416096,-0.0028695525337247814,0.013675796752771393,-0.01135402923102701,0.030630275979139133,0.0044793373706251745
14,VZCyg,0.01067912331918029,-0.061624922941373415,0.010679123319180002,-0.06162492294137384,0.019683886644547018,-0.062089233588639214,0.036645599413015595,-0.056643959296809154,0.05348723225374239,-0.05374294275307694,0.02771632315496701,-0.05596955687000029,0.02648188135077205,0.012737427327415101
15,CFCas,0.058113131208758544,0.03326029965336904,0.05811313120875838,0.0332602996533686,0.0691493045113647,0.03243417468983483,0.08598989336686297,0.030891150422033362,0.08809730571590899,0.027655298615128086,0.06763535745988117,0.020388363179514517,0.07118302057858912,0.011885111474965604
16,VLac,-0.11110038095517709,-0.10759272636089658,-0.11110038095517732,-0.10759272636089691,-0.12012029610282365,-0.11048907340959031,-0.1455333485968636,-0.11682902396079231,-0.15481044662715077,-0.11813658433965774,-0.15398089116906058,-0.1160150354127743,-0.1327742907343755,0.01776537269456594
17,V0386Cyg,-0.0013534424867784462,0.08514077083428365,-0.0013534424867786307,0.0851407708342832,-0.020224889160865536,0.07842496737692554,-0.0019447368101707747,0.08251172830702758,-0.0066919951556954176,0.08045549528845311,-0.011196024869830153,0.07017381891544229,-0.007127421828353159,0.008140662586635409
18,CRSer,-0.09505941354863133,-0.16968741665462275,-0.09505941354863161,-0.16968741665462317,-0.0975962048144557,-0.16636128702625297,-0.10113109884720001,-0.15327079582991293,-0.10276678740653022,-0.15088205528595405,-0.09814119012156867,-0.13647107770742262,-0.0982923513811696,0.0027132490337395433
19,V1162Aql,0.01915003364468757,0.06288520556780168,0.019150033644687193,0.06288520556780107,0.04102475403192321,0.07329265282663835,0.060051033802307606,0.07283344857929878,0.07303814685470573,0.07412952435932342,0.058751185469855936,0.063229838575855,0.045194197908027874,0.0199668902146608
20,CVMon,0.03812880622377829,-0.019466004076756634,0.03812880622377806,-0.019466004076757176,0.019580886571931466,-0.04448887913240967,-0.006020922958236099,-0.06860935307854077,-0.008507059460620832,-0.07393195097609706,-0.041693957313770534,-0.08538829779674462,0.006602759881143393,0.02406019709409766
21,SWCas,-0.023199442753525392,-0.060612235729902396,-0.02319944275352562,-0.060612235729902694,-0.02783209327207371,-0.06374843335641953,-0.0254024607869782,-0.05971425317887765,-0.025983356572052755,-0.060028222557597606,-0.03134164207284562,-0.05697109395916029,-0.02615973970183355,0.0022856593065843905
22,XLac,-0.19973027209761995,-0.1806423703118358,-0.1997302720976202,-0.18064237031183605,-0.2353495145419944,-0.18748089983066168,-0.2660364925481785,-0.18101656103196273,-0.28657911553856613,-0.18090897074516804,-0.2825111750804147,-0.17304715077700647,-0.24498947365073231,0.03403195728480097
23,VCen,-0.03192421086990635,-0.04583004435138729,-0.03192421086990668,-0.04583004435138787,-0.030818239580059383,-0.05293764174250039,-0.0448883171392677,-0.06774913469312147,-0.045162190643597944,-0.07076270758540411,-0.06995076562662786,-0.08069958171207768,-0.04244465578822765,0.009519776221148562
24,FMCas,-0.02748094685986578,0.029326540393881904,-0.027480946859865997,0.02932654039388143,-0.03175800226318084,0.027419384172962993,-0.029099511105899666,0.02357430580693772,-0.03187240840838615,0.021618871073678988,-0.0378617477242091,0.013158293579544447,-0.03092559387023459,0.0026343247733969953
25,CSVel,0.012087686818482133,-0.0344128155667567,0.012087686818481826,-0.034412815566757314,0.014863992987278795,-0.04391203290936351,-0.005205010552298231,-0.06247160982496471,-9.189201457011556e-05,-0.06446269311244378,-0.029626546879554832,-0.07374675046117783,0.0006859861963032631,0.011132354573635386
26,MWCyg,-0.09862732092935535,0.08065858575266543,-0.09862732092935564,0.08065858575266487,-0.1281958316946698,0.07919219069514437,-0.13215981648594266,0.08215410876560242,-0.14414104533892463,0.0823541375381075,-0.1285001384267458,0.07389689296139318,-0.12170857896749898,0.017441342830039185
27,FMAql,-0.03994477512927704,-0.11084761254709767,-0.03994477512927745,-0.11084761254709809,-0.06355484140471132,-0.1173561595452764,-0.02657432149142654,-0.08642965066234842,-0.022614697026437005,-0.08289950294345823,-0.026812315274979844,-0.07186134109338968,-0.0365742875760182,0.014583123630496131
28,CRCep,0.019576374518991278,0.1012937127720793,0.019576374518991056,0.10129371277207865,0.001898620579648413,0.08743275589741936,0.0037406016335232548,0.07473240453551977,-0.009872698932243129,0.06719202204322876,-0.009041012128949717,0.05472739476497341,0.004313043364993527,0.010863881474357037
29,RSCas,-0.06497212930981858,0.008760813701321897,-0.06497212930981874,0.008760813701321337,-0.05993949745009171,0.011498843240865402,-0.08678553347570728,-0.005923572816470106,-0.09415837008860643,-0.008712210753470685,-0.09461546010559678,-0.017069319042420594,-0.07757385328993992,0.013355078175300714
30,RRLac,-0.13214382308559022,-0.002604648135212678,-0.13214382308559042,-0.0026046481352134236,-0.13504530811498267,-0.003365777236195178,-0.16692915787621398,-0.026691121241424094,-0.1711247709932542,-0.028524174566679324,-0.17254429505212862,-0.04383731796534444,-0.15165519636796002,0.017822525513096894
31,XXSgr,-0.022111956869926157,-0.055222858283088296,-0.022111956869926352,-0.05522285828308895,-0.03374994997471638,-0.0711840215643033,-0.05217704602225507,-0.08783974340455558,-0.05353527284156865,-0.09131234705597639,-0.06915115762969293,-0.09728235398197571,-0.042139556701347586,0.015599248402647184
32,BBSgr,-0.01944636044745825,-0.03633301665086296,-0.019446360447458497,-0.03633301665086346,-0.021565445617741475,-0.03533204694708089,-0.014545347957359515,-0.027812612532842115,-0.011841974021148633,-0.026410975913766288,-0.026810616363512174,-0.027259889845840338,-0.01894268414244642,0.0025847061206947463
33,VCar,-0.025280537500833505,0.07012027023009557,-0.025280537500833727,0.07012027023009501,-0.021213825507536484,0.0726993956249843,-0.017775997764869208,0.06481822639056321,-0.01541617453750698,0.06374909475073776,-0.02949878108596098,0.047847992116166714,-0.022410975649590145,0.003137871846120193
34,V0495Cyg,-0.18541314511808488,-0.26299391075178963,-0.185413145118085,-0.2629939107517896,-0.20864164365371615,-0.25826611805727895,-0.2526083583494859,-0.24067145234668685,-0.26920399010125257,-0.23548462453070562,-0.25296829365943396,-0.20815239542488648,-0.22570809600000974,0.03264297031258193
35,USgr,-0.018789467780339027,-0.027322157812656126,-0.01878946778033933,-0.027322157812656612,-0.019983264995982145,-0.02750575056255868,-0.011790848149437996,-0.022851230325581624,-0.005196972766913533,-0.021103150422120024,-0.017844376074611246,-0.023491581989195754,-0.015399066257937211,0.0037757039394861708
36,TWCMa,0.011066378102912075,0.055660762129680366,0.011066378102911917,0.05566076212967984,0.015633370589675236,0.04683242358166783,0.02167771178947569,0.028244816445295112,0.023916958547539228,0.022713919086543403,0.004676202807390511,0.004237220188223385,0.014672833323317444,0.004359013439968068
37,xSgr,-0.1430279897504085,-0.15567484448985364,-0.1430279897504088,-0.15567484448985425,-0.1557897840969969,-0.16903346849093953,-0.19369787458266738,-0.19024912505663916,-0.1974112369580006,-0.19253410613042388,-0.21920467472255592,-0.20047792591415606,-0.1753599249768397,0.026504616959951686
38,V0600Aql,-0.07080142923812374,-0.0539263479247284,-0.07080142923812384,-0.053926347924728675,-0.10411831071863599,-0.06569436969663128,-0.06870873463778145,-0.04365365175906799,-0.06232015841505657,-0.04032891462928959,-0.05683524858057308,-0.03769399320335144,-0.07226421847138244,0.01605929764084821
39,V0459Cyg,-0.02800722313425957,0.012448776163407697,-0.028007223134259688,0.012448776163407196,-0.054310860621669864,-6.984709642193822e-05,-0.03177763291363151,0.008011650819805777,-0.03756763500948507,0.005488348869467043,-0.034721231058494874,0.0020293150833458266,-0.035731967645300095,0.01095622406350817
40,CKSct,0.09263698377850253,0.22536415952634473,0.09263698377850217,0.22536415952634403,0.11424847844147859,0.23544461936212469,0.14380171766488162,0.22969990496368556,0.15099327369487403,0.22730257347282917,0.15872541111785235,0.2114847371153162,0.12550714141268188,0.025604411426247996
41,TZMon,0.053296113714218385,-0.34949448882861384,0.05329611371421824,-0.3494944888286144,-0.020192600903371823,-0.4435198492041497,-0.11889089031927746,-0.5134673564016236,-0.15461539956922163,-0.5372047628354811,-0.23465443453649126,-0.542100018821767,-0.07029351631665426,0.09410180628916699
42,V1344Aql,-0.016176923721163423,-0.18032417861473649,-0.016176923721163698,-0.18032417861473685,0.0026766101020769613,-0.1557919782089645,0.02238248893153129,-0.11247263836479487,0.03682981879962264,-0.10087809768549509,0.049219351944511464,-0.06716262432688035,0.013125737055902538,0.02186414625943428
43,RSOri,-0.05874585908589715,-0.12149762575695307,-0.058745859085897544,-0.12149762575695375,-0.06946952487545263,-0.1331536157753412,-0.0770442233498119,-0.13743916659884733,-0.07628583779172024,-0.13864246534059588,-0.08890726241569329,-0.13775952765063323,-0.0715330944340788,0.009508649180465657
44,BKAur,-0.007768488873568087,0.0375334534477749,-0.0077684888735683084,0.03753345344777431,0.011934851929283669,0.0356818164329536,0.015890072819512966,0.013756287346982607,0.02654978967745007,0.01019389968726038,0.008469389793519704,-0.008774209673842567,0.007884521078771668,0.011942858533537909
45,GHLup,0.03939572773837244,0.047551452289404196,0.03939572773837218,0.04755145228940393,0.05809286764099392,0.06314061712326356,0.08000517256735358,0.07734739179122946,0.08476345955144439,0.07940146512374632,0.07790353490357087,0.07978376593742065,0.06325941502335124,0.01901357902426043
46,FNAql,0.0015989561705604784,0.055874121161371935,0.0015989561705602668,0.05587412116137136,-0.009388390135141452,0.0432608105639353,0.015208655583457709,0.037943839403715124,0.01910300554416425,0.03433834201553075,0.006404730857040544,0.01896034508859939,0.005754319031773633,0.009397076693884442
47,YZSgr,-0.0015239754105414434,0.00618273415952564,-0.001523975410541632,0.006182734159525081,0.004341053923916248,0.005436849658705486,0.016424862319831434,0.0032673096972866108,0.02618770709095364,0.0036036903919302167,0.01573172784787093,-0.0030705773570354473,0.009939566726914864,0.009168260483964767
48,SNor,-0.0109067756026832,0.0031860500250860354,-0.010906775602683454,0.0031860500250855345,-0.00047944761485536284,0.008510980302945179,-0.0051433736025042935,0.004471033906927873,-0.004756616069007113,0.0038476089979812595,-0.019399093122741868,-0.0019960361386064944,-0.008598680269079215,0.004704138900784664
49,DDCas,0.042609086124091734,0.00933496191609131,0.042609086124091484,0.009334961916090834,0.05291044856792662,0.006385345093547233,0.08658459678118911,0.009442831938004154,0.09296582386684202,0.006262365135077842,0.08099084653726435,0.0010746718358773484,0.06644498133356755,0.020767086269121392
50,BZCyg,-0.03563004135081321,-0.0880160857725499,-0.03563004135081358,-0.0880160857725504,-0.036609794184405985,-0.08951921474490891,-0.061154584784326574,-0.09458491140504573,-0.07653786283559517,-0.09855261151298109,-0.08285617876784013,-0.09314661535432399,-0.054736417212299104,0.01658217819300813
51,SYAur,-0.029763616695632385,-0.14706437448977291,-0.029763616695632683,-0.14706437448977355,-0.024504965230443702,-0.16222259289793423,-0.024729576677177883,-0.17654901953677432,-0.008272990024862753,-0.17776135964043918,-0.03895146439359821,-0.18346952781793974,-0.025997704952891273,0.002837278789212901
52,YSct,-0.010524375105862039,0.0210868358207333,-0.01052437510586233,0.021086835820732855,-0.010349586768756677,0.024302436728473924,-0.000740100935931626,0.029199267117983572,-0.005721154857153111,0.027664848765646538,-0.006829701767311528,0.025577316072356252,-0.007448215756812884,0.004252712983513035
53,TWNor,-0.020554793067668997,0.055491903697225564,-0.020554793067669136,0.05549190369722512,-0.06282460338532428,0.03351483280196011,-0.10694149235185425,0.013144869738216653,-0.11831043427555922,0.011158397695859633,-0.12106497316854252,0.002335167505764179,-0.0750418482194364,0.04214417731233761
54,ZLac,-0.05057676923404133,-0.028865046651332195,-0.050576769234041544,-0.028865046651332698,-0.06041245901343203,-0.03558661793605789,-0.05015165382902115,-0.03543056356511007,-0.05258925621436914,-0.03775871171071267,-0.06514850759873043,-0.04511146928986939,-0.054909235853939274,0.004755538505050176
55,XXCen,-0.06637790432280193,-0.02298718841881502,-0.0663779043228022,-0.02298718841881563,-0.0649911410885613,-0.0247975671449523,-0.0741936996690067,-0.036198247649358764,-0.07088549527646838,-0.036873639234071956,-0.08768212269446517,-0.04860409329302205,-0.07175137789568428,0.005230061515167681
56,TYSct,-0.07637990221674813,0.0003737444183355207,-0.07637990221674804,0.000373744418334972,-0.08473506647773088,-0.0045216335563409505,-0.10116790755881823,-0.018300547999440166,-0.10298714747957789,-0.019660447563914843,-0.0964587431356757,-0.027023281642828974,-0.08968477818088315,0.011296031992438275
57,V340Nor,-0.015433722611084328,0.0695329110980546,-0.01543372261108473,0.06953291109805401,0.0006076883350436373,0.08188562386091627,-0.009484593623951253,0.07418753659863041,-0.018382911507506955,0.07136035677198303,-0.024950896297557697,0.061836281132530944,-0.013846359719356887,0.007631905897775758
58,AAGem,0.09820271420342917,0.034324732600741564,0.09820271420342891,0.03432473260074106,0.13947733518816716,0.04035571148527368,0.15342132751564777,0.0265209595271612,0.16006595952704109,0.02070538093426282,0.14141864400971008,0.013189631919738872,0.13179811577457068,0.02638103348171818
59,RXAur,-0.013005465359247181,-0.016055660739998805,-0.01300546535924757,-0.016055660739999568,-0.003919198313751386,-0.022648786059048614,-0.01750098110508377,-0.0442156568253224,-0.01000917113389909,-0.04669430168850373,-0.024531032705360306,-0.057429723608781895,-0.013661885662764883,0.005256433815468462
60,UUMus,0.03467953695461336,0.06908416956452265,0.03467953695461316,0.06908416956452185,0.04523851906821624,0.061548193631491596,0.032156007519891144,0.033850640445245155,0.03670703973959692,0.02907419069846673,0.007761910843546375,0.00814264992230132,0.031870425180079535,0.006974412330055097
61,RYCas,-0.0076482982290967646,-0.007399210624938175,-0.007648298229097211,-0.007399210624938734,0.006472884971193197,-0.006717016296277073,-0.028395644854271436,-0.03018003031716598,-0.03221644235301862,-0.033608337020592266,-0.04339479330792908,-0.04008596085183795,-0.018805098667036654,0.015651704579758407
62,UNor,-0.0947290941818751,-0.007543790101901019,-0.09472909418187545,-0.007543790101901719,-0.11506823277676738,-0.0175065585550126,-0.155482839009971,-0.03851990435596413,-0.16643753457788887,-0.04109640978968225,-0.17443767806831484,-0.05269595759745481,-0.13348074546611544,0.030929329520532282
63,ZSct,0.018257231540200928,0.014544381290825628,0.01825723154020073,0.014544381290825187,0.008680302946184618,0.010077270935973808,0.026371019342098713,0.01852646859386576,0.033093867878967884,0.020125005910810477,0.02864676944129674,0.019469327031702358,0.02221773711482494,0.007613853918071255
64,BNPup,0.06939554022504722,-0.03194503988460485,0.06939554022504694,-0.0319450398846054,0.09245044083829375,-0.03479474829772952,0.10928232841991452,-0.041501494626151256,0.12313160119276086,-0.043751528552375296,0.0903013177125388,-0.05056700866357858,0.09232612810226702,0.018297212244344354
65,TTAql,0.0021720910944789903,0.04207322189420751,0.0021720910944787223,0.04207322189420705,-0.005327281049925616,0.04093849545663422,0.02649477856995224,0.05327912659145647,0.03053405414320002,0.05367501038331811,0.02513759189331421,0.04834337690794177,0.013530554290916428,0.013979614061814319
66,LSPup,0.016410142472351934,-0.04268007357772182,0.016410142472351612,-0.04268007357772224,0.033532855370504294,-0.04300081212414693,0.03878885987710298,-0.049677492369924255,0.04223892788052261,-0.052815226426765775,0.0174530057815229,-0.058511946949907634,0.027472322309059386,0.01011851927157736
67,TXCyg,-0.07152069216891438,-0.07730674986272457,-0.0715206921689146,-0.07730674986272507,-0.09042228607001593,-0.090239030423987,-0.14862045757445463,-0.11392826457274016,-0.1689842750460184,-0.11909801805181532,-0.16649485033173525,-0.11742962830712167,-0.11959387556000887,0.03973533068794571
68,UZSct,-0.0049298874744528876,-0.04631783263431671,-0.004929887474453137,-0.04631783263431703,0.027082507099124208,-0.02821279013735309,0.011473441175986926,-0.0302347203606581,0.010875412687550736,-0.029892093051778958,0.025052151624064763,-0.01872779953447134,0.01077062293963677,0.013780271884398426
69,RWCas,0.028748425407017348,-0.03780938683496779,0.028748425407017,-0.03780938683496832,0.03379844074420636,-0.03748153253310672,0.03896245001867698,-0.03255339640631006,0.037770782665197906,-0.033734831508771816,0.031775399619826214,-0.028225246244395482,0.0333006539769903,0.004293870514752206
70,VWCen,0.12396081569370011,0.11425193641718638,0.12396081569369985,0.11425193641718588,0.14534469340589803,0.11595654048206815,0.13699217035372244,0.09871566326381935,0.12792788299208557,0.09117692119870618,0.1023566110902041,0.07936862883301511,0.1267571648715517,0.010792250595730118
71,SZCyg,0.08281979487968114,0.09317476568966825,0.08281979487968104,0.09317476568966777,0.08726253830440305,0.09200769528396834,0.1166242322547094,0.09649950841336541,0.11094481168181353,0.0912183211563589,0.10072194692385267,0.08444391277743855,0.09686551982069014,0.014808686211894241
72,SVMon,0.0669437327844546,0.05656349128380582,0.06694373278445433,0.056563491283805334,0.09181914469574373,0.05712561468215047,0.10124254760860366,0.04197366376635716,0.104410826118616,0.036269564478396556,0.08612650920899165,0.024204665339729002,0.08624774886681065,0.015820670929240502
73,XCyg,-0.01647993646716211,0.015732780928528187,-0.01647993646716227,0.01573278092852785,-0.0019369152021118758,0.031925068997897925,0.022925264036268284,0.04910095790424238,0.02658257166124439,0.05164045115465842,0.024005794422022907,0.051983395493177174,0.006436140330516554,0.0186567173635281
74,CDCyg,-0.03712336365658043,-0.05309233005030242,-0.03712336365658078,-0.05309233005030297,-0.055408511435987046,-0.06884472516194207,-0.055342543670891024,-0.07462894730300745,-0.05314383672588269,-0.076209512118827,-0.07161113163162872,-0.08335353829441708,-0.05162545846292512,0.010591856775191505
75,YOph,-0.23873766663091647,-0.10011893649732002,-0.23873766663091683,-0.10011893649732041,-0.29358601461980965,-0.11913472953061145,-0.325157925775781,-0.12653161336891078,-0.32984187572822443,-0.12331329665589763,-0.3249506771569098,-0.13212864684566036,-0.2918353044237597,0.04108582589628889
76,SZAql,0.013425838035542169,-0.02967294083643851,0.013425838035541805,-0.029672940836438903,0.0016110616750412393,-0.03732218038861374,0.015491382484552068,-0.029043393769501276,0.020338617304377717,-0.028123281982879743,0.00652235185980701,-0.02774530923999923,0.01180251489914367,0.0055394904750364175
77,CPCep,0.12199924716238228,0.10616606467616159,0.12199924716238203,0.10616606467616113,0.14310024482209754,0.11616221123428491,0.1582075471022527,0.12027277701305533,0.1514570077215507,0.11620698495758411,0.15330662575391912,0.11831603479053986,0.1416783199540974,0.016200069693745198
78,VYCar,0.03209288017979354,0.023303823654877688,0.03209288017979356,0.023303823654877286,0.05649289618451233,0.03725896957374388,0.07517522499066362,0.04492729522821957,0.08468423435253082,0.04675229374966034,0.07091521499152761,0.04422013806050218,0.05857555514647025,0.02050945302823393
79,VXCyg,0.0027246032311432516,0.026507666187587937,0.002724603231142835,0.026507666187587493,0.0029132113755069113,0.03224603746630975,0.01352146898947597,0.041895429377890335,0.0057958934233147755,0.04062315468936737,0.023711219843613435,0.0469432738655057,0.008565166682366196,0.005584216467100015
80,RYSco,-0.08464819337886376,-0.0794801597024495,-0.08464819337886409,-0.07948015970245002,-0.1131546692724319,-0.10451855970977583,-0.14673240332292328,-0.1296593171408132,-0.14531779438512435,-0.13174863308254162,-0.16921030331753895,-0.14499241756448708,-0.12395192617595772,0.03051678931037327
81,RZVel,-0.037748435299709775,-0.016095330035559605,-0.037748435299710066,-0.016095330035560126,-0.036072555866432265,-0.020252782475291397,-0.05816763187416501,-0.037820543372661546,-0.05750758328852907,-0.03957138883890983,-0.07793461489455249,-0.05088236972730458,-0.05086320942051645,0.012410807995632895
82,WZSgr,0.08540455473351373,0.041378235939134776,0.08540455473351337,0.04137823593913425,0.09442025405558738,0.041570437226879635,0.09597051201379106,0.03944733882618534,0.09067198882358543,0.03569539037296139,0.07012586155208307,0.03267160516854296,0.08699962098534568,0.0059294003428439985
83,WZCar,0.043798505243369354,-0.047811554400255515,0.043798505243369305,-0.04781155440025579,0.061066319825143794,-0.05924089104602237,0.050937970418170525,-0.08435137448109475,0.06061646036927771,-0.08915780256758224,0.018987962584020197,-0.10274359620608799,0.04653428728055848,0.007834880371827464
84,VZPup,-0.06551012823451455,-0.16169863507688942,-0.0655101282345147,-0.16169863507688992,-0.061890635509555834,-0.1770017022220687,-0.07134286981513975,-0.19569054414885653,-0.06184896168495997,-0.19871576862880025,-0.0978048577382474,-0.20791140415741036,-0.07065126353615536,0.005702838482833021
85,SWVel,-0.02430702572766471,-0.08791087539692778,-0.024307025727664775,-0.08791087539692806,-0.022855545733264017,-0.09738591525616891,-0.03885476425184657,-0.11160866426939674,-0.03685638270913657,-0.11419248341371466,-0.06482868582628723,-0.12038034225802784,-0.03533490499597731,0.010140907985751974
86,XPup,0.004283705241611565,-0.11282825975066807,0.0042837052416115655,-0.11282825975066857,0.0013225449321001104,-0.1333637442188325,0.005490782377968972,-0.1470113239284477,0.008217659863455403,-0.1530996314022783,-0.030881315575827854,-0.16186031929376815,-0.0012138196531800399,0.00528749453057064
87,RYVel,-0.1350929431409744,-0.10376181598293818,-0.13509294314097445,-0.10376181598293839,-0.15167100391912847,-0.11186218215246181,-0.19109924451906796,-0.1273587419865568,-0.18742072975073756,-0.1245748750962986,-0.19908096141752846,-0.13055943949894816,-0.16657630431473522,0.026485593431823894
88,KQSco,0.13132492033377,0.021137176588066044,0.1313249203337699,0.021137176588065604,0.15019460365321272,0.029005075611065634,0.14792000972164493,0.03495832437026907,0.15147675579544861,0.03600091185789992,0.1418901808378315,0.04623888823171996,0.14235523177927958,0.00916185087871893
89,AQPup,-0.12417001468943965,-0.13085669298393013,-0.12417001468944006,-0.13085669298393066,-0.15140358655732214,-0.14271706899450198,-0.16093601478683106,-0.14000298348570883,-0.17201736763366332,-0.14166159593335204,-0.17962156743215102,-0.14072243338214496,-0.1520530942981412,0.020212993306559793
90,KNCen,-0.11141119588357343,-0.16698058787065026,-0.1114111958835735,-0.16698058787065054,-0.1257625847998116,-0.18029394970445708,-0.19507621769339678,-0.207390120040863,-0.22612291541990195,-0.21615397532585806,-0.24681768465141427,-0.21644473713035078,-0.1694336323886119,0.04821283245822336
91,UCar,-0.13200788176128872,-0.056304176335871724,-0.13200788176128891,-0.05630417633587236,-0.14669364972571738,-0.06089645075293206,-0.17478621319340168,-0.07320141115975706,-0.17941162874842811,-0.07321288393502923,-0.1873491749540364,-0.08219754053380557,-0.15870940502402686,0.021382146906968973
92,RSPup,-0.06626841230921524,-0.09061398258026976,-0.06626841230921547,-0.0906139825802704,-0.06826395142680128,-0.08938139239993177,-0.06698534284643813,-0.0829977483721717,-0.06507428959920464,-0.08142987655054383,-0.0734017193912998,-0.0790652708901998,-0.06771035464702908,0.0011169721255172092
93,SVVul,-0.18144622532642884,-0.04863086968617864,-0.18144622532642915,-0.04863086968617893,-0.2033126215589608,-0.04153255091544374,-0.19675891139814133,-0.02413999627178643,-0.19114025230600332,-0.016277431917296234,-0.17220660137130747,-0.015525036637553204,-0.18771847288121182,0.010044764560942691
94,SVul,-0.16624622648992016,-0.1162708161266324,-0.16624622648992018,-0.11627081612663263,-0.18740653469162205,-0.10903795776598817,-0.18824186697867623,-0.08646236671736143,-0.17574143368128542,-0.07497333709633786,-0.15695104738400625,-0.06382293536419667,-0.17347222261923842,0.011365930313404772
