,0.8,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.800000
0,EVSct,-1.616749130648672,-1.176930724609336,-1.234159641716544,-0.8984204004651419,-0.9491996119310415,-0.5770449088223423,-0.5128803113134057,-0.2502481941785749,-0.3375356041836325,-0.14995732133752268,-0.20463366560319507,-0.08833993732031908,-0.8091929942327485,0.4848057920432689
1,SZTau,-1.7100827858586258,-0.9721123629329278,-1.3054067067623105,-0.7420705060556703,-0.9504554216276919,-0.446552295729826,-0.5365655382835259,-0.1950191290358355,-0.36364626428355595,-0.11805305711081135,-0.2205089443747157,-0.06839483433402527,-0.8477776101984044,0.514876269762397
2,SSSct,-1.044208234771325,-0.7876238338109622,-0.797105522726203,-0.6012395677946283,-0.5919717047955287,-0.35810731197382883,-0.3191956992425823,-0.14282680464657446,-0.21630908615792455,-0.08524284229964182,-0.12792864018180372,-0.0460050363015998,-0.5161198146458946,0.3171604341979839
3,QZNor,-1.5394874415592155,-0.466443312990984,-1.175181253098639,-0.35606359770304247,-0.8453392326950623,-0.19976299587554222,-0.48680776954732996,-0.08619689487168222,-0.32651998839700125,-0.04961945482740213,-0.19759817828048942,-0.02801632589407421,-0.7618223105962895,0.4632053392739196
4,ADGem,-0.833629344057156,-0.9653289164009047,-0.6363582779062268,-0.736892302596112,-0.43931083291967943,-0.4478842204445491,-0.23649865348191393,-0.20061964068928548,-0.15924984211577026,-0.12375842329346384,-0.10253864721050526,-0.07517308422776015,-0.4012642662818753,0.26019415979971905
5,YAur,-0.9729833848419056,-0.9914491557622933,-0.7427354082762643,-0.7568314166124381,-0.49910272484019014,-0.450584797220107,-0.305709321867633,-0.21479470849072377,-0.20789352045921028,-0.13271446681484164,-0.1319887145619285,-0.0803105623497703,-0.4767355124745219,0.29443511401419487
6,STTau,-1.293694972354774,-1.0378550072150268,-0.9875534140112787,-0.7922557306984948,-0.7208544294053844,-0.5041902710897731,-0.4263879964039291,-0.24503990454059085,-0.29043598369013157,-0.15273313015599363,-0.18318439819077248,-0.09471600383776457,-0.6503518656760451,0.3816823493896673
7,BFOph,-1.030787299640318,-0.2752223912295214,-0.7868605340765793,-0.21009342841948345,-0.5579126597126849,-0.11372384429888813,-0.3130983205726482,-0.04687741717354519,-0.2119861799204693,-0.027577121083784607,-0.13025822019709887,-0.0163691030265089,-0.505150535686633,0.3143733552141841
8,SYCas,-1.3663590978071587,-0.8642240490796991,-1.0430222120665344,-0.6597130145646564,-0.7113332934354906,-0.3874063543609064,-0.4048653950062505,-0.18045348331414965,-0.27006372021506564,-0.10999192328942795,-0.16488764702452574,-0.06655034908116719,-0.6600885609258376,0.42226210446669776
9,XSct,-0.8254064115269506,-1.3884781332502343,-0.630081230173246,-1.0599069719467447,-0.4550545500754818,-0.6510725359251733,-0.3096054511487674,-0.30961399595249406,-0.20770272451502775,-0.1891166827994026,-0.1269516578666553,-0.10982481579165704,-0.42580033755102153,0.23225673188599266
10,YLac,-1.285947548728164,-1.196468450122629,-0.9816393501741719,-0.9133346947500998,-0.6903411888225106,-0.5586376893549194,-0.38291450977062486,-0.25435911794934807,-0.2570697253001556,-0.15644461322707845,-0.16333734317097093,-0.09557558526535592,-0.6268749443277662,0.3948984487644426
11,TVul,-1.2399449258728328,-0.8230377748162496,-0.9465228441777362,-0.6282731105467565,-0.6608867793924095,-0.37225054413674297,-0.36883368687416695,-0.16639481557295974,-0.24528607394745006,-0.10051463685503323,-0.1530650235901585,-0.060779388539508816,-0.6024232223091256,0.38171341699514655
12,XYCas,-1.3864838547209986,-0.5684216229950039,-1.0583846219244275,-0.43390963587404985,-0.6881729681512097,-0.22446072778873402,-0.3697584751637124,-0.0956548180376984,-0.24453746139363142,-0.05664748312837884,-0.14641840522852967,-0.03382410372617489,-0.6489592977637515,0.4447084380425148
13,TVel,-0.8851828671782376,-0.5717591888644111,-0.6757121123498001,-0.43645739607970435,-0.4949543517647772,-0.26505021017193986,-0.2831811891167593,-0.11739769155341337,-0.19522792344816864,-0.07238757549864613,-0.1230654698055732,-0.04323899499936068,-0.442887318943886,0.2636521193844092
14,VZCyg,-0.962659419165355,-0.8689841722140494,-0.7348545184468368,-0.6633466963466033,-0.528242215952307,-0.3998326289451605,-0.28337601438594334,-0.17029746697901046,-0.18651851674905234,-0.10209107107833235,-0.11767571934795618,-0.0603656007704505,-0.46888773400790834,0.296852808699865
15,CFCas,-0.7622124825997179,-0.4680175864104603,-0.5818415897707776,-0.35726533313775666,-0.43122617058770984,-0.21444478303125006,-0.23689687298425482,-0.08784504105029431,-0.16631069966307765,-0.05456500111818683,-0.10235196101800526,-0.03105401210628189,-0.3801399627705904,0.2290149231730171
16,VLac,-1.4772760340021553,-1.063235212470744,-1.1276916290092798,-0.8116299331837744,-0.8024388066310211,-0.49475876640044514,-0.45497682993073274,-0.22698791498508494,-0.30813748409563835,-0.13968864890791663,-0.18742400484653454,-0.08341531672719271,-0.726324131419227,0.4484549670597667
17,V0386Cyg,-1.0135067133776323,-0.2487807565814341,-0.773669246853155,-0.1899089744896451,-0.6065149117255032,-0.1242434864062463,-0.3197256214090737,-0.03922178704249333,-0.22165542049456277,-0.023736499189568085,-0.132613040041346,-0.011942821033458003,-0.5112808256502122,0.3028371894712687
18,CRSer,-1.4094900104454622,-1.3256353553248772,-1.0759465728591324,-1.0119353857441817,-0.758262524362222,-0.6043403982679642,-0.4131527753278238,-0.2613137130037405,-0.2777507024216631,-0.15880777871849602,-0.1659887647670134,-0.09126779747900926,-0.6834318916972196,0.435855076561677
19,V1162Aql,-0.926862991660792,-0.34282846786882565,-0.7075290012677814,-0.2617011205105552,-0.4863865792699692,-0.13430944526616442,-0.2613296052192554,-0.04833810214087012,-0.17510330532074792,-0.027430049957866333,-0.10576233671740198,-0.014608413486396351,-0.4438289699093247,0.29067883520073323
20,CVMon,-0.8466623720523765,-0.6908287408829268,-0.646307154238456,-0.5273501838800979,-0.528444228997953,-0.3653132240761683,-0.32356512578079977,-0.18156809596051257,-0.22271518384679345,-0.11387884684725699,-0.14432031088272956,-0.0716586013197491,-0.45200239596651803,0.2322984728862695
21,SWCas,-1.1058236822467886,-0.8647047520623492,-0.8441402154555646,-0.6600799634063736,-0.6214348475307115,-0.40308680139293596,-0.3418212839936794,-0.17318948573244272,-0.23291908635379077,-0.10576086348032673,-0.1403463576128262,-0.06075006178209574,-0.5477475788655602,0.33434001580462247
22,XLac,-1.85180879979764,-1.3719288691666485,-1.4135945036623214,-1.0472739459287395,-1.0284367576342979,-0.6457620904779012,-0.5684830171364874,-0.2874484337747035,-0.3850733843310131,-0.17633962290597258,-0.23676304931573178,-0.10530829004443021,-0.9140265853129153,0.5615811677501613
23,VCen,-1.1426928636418179,-0.8022380723660434,-0.8722846287342132,-0.6123954750885839,-0.6272915473863737,-0.3818837004211204,-0.36017570352551337,-0.18075782573940788,-0.2441170507633058,-0.1120284176417233,-0.15516727923508455,-0.06985873933886078,-0.566954845547718,0.3431831410281689
24,FMCas,-1.1239164899219691,-0.48464089166829305,-0.8579515190244045,-0.3699548791361024,-0.6291346948423022,-0.22428024314175996,-0.345303666874728,-0.09473703662322316,-0.2363575327485532,-0.05808949590851684,-0.14284923687899476,-0.033829425920463896,-0.5559188567151586,0.34042780349669227
25,CSVel,-0.9567071024424989,-0.753991073308411,-0.7303107652232825,-0.5755657048155822,-0.5376954267381749,-0.3641818611612907,-0.32279658893391633,-0.17578673779907958,-0.21780181188635733,-0.10835002209460784,-0.13968798236120805,-0.06718974927803156,-0.4841666129309063,0.27963685222444773
26,MWCyg,-1.4245672964736829,-0.26772160321665944,-1.0874559515066293,-0.2043676360432526,-0.8182772764369645,-0.12273873873696553,-0.4423798254907685,-0.0395586415782874,-0.30190793044025466,-0.022627937101866592,-0.1776426836325491,-0.010513640996463954,-0.7087051606634748,0.42978075566531626
27,FMAql,-1.1765862158346425,-1.0769897315156582,-0.8981574166676674,-0.8221295660424879,-0.6914975277392394,-0.508227115982694,-0.3429251011733533,-0.198353666587841,-0.230952223844899,-0.11911474009271636,-0.1386076805517099,-0.06646599535942888,-0.5797876943019186,0.36266745454102695
28,CRCep,-0.9250613576435731,-0.18052155032816858,-0.7061537081248658,-0.13780271017417584,-0.5631242861699146,-0.10657659795314872,-0.31437039939114253,-0.046549408143397454,-0.22351254108667606,-0.0314806561488765,-0.13178579321500805,-0.017872254820250896,-0.4773346809385301,0.267737995838215
29,RSCas,-1.282346970597576,-0.5715476722078208,-0.9788908172500586,-0.4362959329830704,-0.6844067886282436,-0.255505046002132,-0.3996401782682242,-0.12252213519752983,-0.2727244974715205,-0.07579893400759449,-0.1646353393737855,-0.04543292883018596,-0.6304407652649014,0.38813025581477467
30,RRLac,-1.566201547520998,-0.6195759141622088,-1.1955737003977092,-0.47295871310092447,-0.8317110882548684,-0.28465888229262504,-0.4751303018970886,-0.14208382597200264,-0.31766294445133103,-0.08736656449208083,-0.1945499566597122,-0.05570838648124385,-0.7634715898636178,0.479292433263744
31,XXSgr,-1.101228177383837,-0.8419302860774251,-0.8406321964762121,-0.6426948748682648,-0.6330414826120235,-0.4176701485877532,-0.3670412158927144,-0.19968188297727482,-0.24900585036921774,-0.12402675552615425,-0.15486033293948687,-0.07622438417795063,-0.5576348759455819,0.323107281091495
32,BBSgr,-1.0899638828243758,-0.7621054714380213,-0.832033498339219,-0.581759901861086,-0.609144132131247,-0.34735401772558794,-0.33159458416707077,-0.1431401984142416,-0.2246623436385855,-0.08613272914957357,-0.1386070283889207,-0.04934479310633755,-0.5376675782482364,0.3313825129680343
33,VCar,-1.1146179858563812,-0.31225448494106767,-0.8508534243178488,-0.23836220224509083,-0.6084545030118772,-0.13547299487456982,-0.3346376478567251,-0.05588792433155008,-0.22674921555297534,-0.033490881439008226,-0.13963893678237693,-0.0205130577725347,-0.5458252855630308,0.34098751389803644
34,V0495Cyg,-1.7913073922389595,-1.7199305400580664,-1.3674102230831755,-1.3129240763802026,-0.9760548689243844,-0.7845924539675247,-0.5558345810525576,-0.3436394926905083,-0.37492855302729133,-0.20820476269688346,-0.22542239483477466,-0.11878417428022936,-0.8818263355268571,0.5427009178322695
35,USgr,-1.0871879815536463,-0.7240273260249537,-0.8299144897356089,-0.552692615286225,-0.6060410165892158,-0.33200437836497665,-0.32900002305767373,-0.13846689646417684,-0.22078252032562884,-0.08303364394316068,-0.13516514905221366,-0.04789824912265772,-0.5346818633856646,0.3315955603069704
36,TWCMa,-0.9610229554018432,-0.37335756755895116,-0.7336053094670565,-0.2850057767625591,-0.5361864538921846,-0.18620563681759048,-0.29747479885714867,-0.09033771692515746,-0.2037837410742871,-0.057450129165521814,-0.12652015264267102,-0.03725396699648713,-0.4764322352225318,0.2900700289928168
37,xSgr,-1.6121959292336172,-1.2664209374673043,-1.2306839154455105,-0.9667335400513786,-0.8723970282453994,-0.6095813219148333,-0.5003447060205866,-0.29614491343665683,-0.33301084877268294,-0.18312720195349294,-0.21246152175900523,-0.11583816824223925,-0.7935156582461335,0.48824301043862256
38,V0600Aql,-1.3069804638429945,-0.8364514842404849,-0.9976950105671718,-0.6385125833896834,-0.7710542675549368,-0.4069033475053513,-0.38261300000798437,-0.15806143536281556,-0.2541350900105124,-0.09425900949637908,-0.15013261301417957,-0.0533501424597046,-0.6437684074996299,0.4029634316753414
39,V0459Cyg,-1.126140431597633,-0.5559630566422324,-0.8596491844256745,-0.42439927987956766,-0.6733673976873388,-0.2781946064055859,-0.34782628483555933,-0.10939605357884416,-0.2396828102156464,-0.06750763951807279,-0.1416436837073174,-0.03810151766577885,-0.5647182987448615,0.3394944075327564
40,CKSct,-0.6163213636759611,0.34377614402050155,-0.4704743234167654,0.2624245374202286,-0.34277359720219613,0.1837176374873057,-0.1824418642906373,0.0994199793566812,-0.1295875699721335,0.062003246460019236,-0.06738513396865498,0.04230233788842916,-0.30149730875439146,0.18943689443054387
41,TZMon,-0.7825682662056779,-2.0854652409633556,-0.5973803558821974,-1.5919581992086693,-0.6064515850785479,-1.147928804087839,-0.42988135310152265,-0.6005956345745131,-0.30802360178117005,-0.3843703918361232,-0.2183922360101611,-0.24697697164870935,-0.49044956634321285,0.16873981848302094
42,V1344Aql,-1.076147876013259,-1.3705842526401968,-0.8214869282543971,-1.0462475210993871,-0.5615984228485064,-0.5836109151682499,-0.29681094425882526,-0.22288448081079068,-0.1962442968625867,-0.12961191960338933,-0.10942133087713102,-0.06466229440712357,-0.5102849665191176,0.34104681581474894
43,RSOri,-1.2560359577158435,-1.121994626047628,-0.9588060745922482,-0.8564844473646029,-0.7030979391915321,-0.5392105140081115,-0.39046449260125177,-0.24640133966351094,-0.2622892447433386,-0.15166143749233538,-0.16244412800249997,-0.09176239600559666,-0.6221896394744524,0.37924743776197595
44,BKAur,-1.040615457786324,-0.4499600655373258,-0.7943629448750572,-0.34348096605902856,-0.5434403227486945,-0.20807521470926224,-0.3029263813707909,-0.10398497659195502,-0.20224650741456496,-0.06476020500832891,-0.1250640582834795,-0.04224867716934479,-0.5014426120798184,0.3231416796346733
45,GHLup,-0.8413086069423172,-0.4076259414001182,-0.6422203106429911,-0.31116484076344914,-0.45291105322379177,-0.1542205346456866,-0.24253409386637337,-0.04408625885737414,-0.1682572356494263,-0.02435191680186464,-0.09841030580575016,-0.008253841370182365,-0.4076069343551083,0.26097992403230436
46,FNAql,-1.0010304480837162,-0.37245595358631906,-0.764145380216578,-0.28431752182161873,-0.585261391055696,-0.1932106068652723,-0.3035682324447527,-0.08120186304174248,-0.20659446847303187,-0.05066296610053237,-0.12585662090748273,-0.0316021867927945,-0.4977427568635429,0.30398688916104377
47,YZSgr,-1.0142273525070824,-0.5824421373683146,-0.7742193530588422,-0.44461231860176803,-0.5583339652882537,-0.26739437535036825,-0.30242264416403936,-0.11386491682973318,-0.20245791692474513,-0.06860803688721526,-0.12227625754648663,-0.04005921831224779,-0.49565624824824156,0.31136036818077584
48,SNor,-1.0538772500932299,-0.5951055445170756,-0.804486450452848,-0.4542790416160891,-0.5677883683062317,-0.2613651126674723,-0.3227385309037878,-0.1127310862838776,-0.22052540883427063,-0.06846561989465003,-0.13576195979004446,-0.0396467331348509,-0.5175296613967354,0.32034452423323606
49,DDCas,-0.8277295763446002,-0.5691214329776662,-0.6318546384309933,-0.43444384196768493,-0.46307528159935607,-0.2655341004330012,-0.23633670073592183,-0.10804797329976698,-0.1634681132588232,-0.06705571389202267,-0.09722517650120333,-0.03846797749303288,-0.4032815811451496,0.25683049996772633
50,BZCyg,-1.158352985996618,-0.9805081183716016,-0.8842389206081065,-0.7484794796729792,-0.6386504673845761,-0.4536307855355216,-0.3754974782105366,-0.20603539606160756,-0.262436394849601,-0.1282541357413731,-0.16012129266671116,-0.07463679418862634,-0.5798829232860249,0.34368852939703887
51,SYAur,-1.1335626108408539,-1.230034757789544,-0.8653149701075229,-0.938957830373699,-0.6149093835006759,-0.5962232175259712,-0.3411874705741256,-0.2832402979147196,-0.22257851749881857,-0.17450182416417934,-0.1432675474714376,-0.10930913800530462,-0.5534700833322391,0.34734466642076894
52,YSct,-1.052261299606663,-0.5194602884128887,-0.8032529004631024,-0.39653457130754943,-0.5871465767113027,-0.23039348200062879,-0.31859093213398393,-0.08943868596894775,-0.22108857502992996,-0.054559425062561596,-0.1309369353665083,-0.029062123737739417,-0.518879536551915,0.3202109574535832
53,TWNor,-1.0946479045420408,-0.37407113061222796,-0.8356090874366727,-0.28555048138338085,-0.6900653189786352,-0.21232529873392045,-0.418625791145111,-0.10456089253311526,-0.28682618656132197,-0.06419706262266298,-0.17478853954956142,-0.0379841098003989,-0.5834271380355571,0.3014438560009879
54,ZLac,-1.2215149651160657,-0.7305472756335526,-0.9324541718443257,-0.5576696760561479,-0.6853344035653754,-0.34785330534267833,-0.36513342711715213,-0.15031581680592618,-0.24845349872559486,-0.09275834263101643,-0.153323831798569,-0.05619749618323888,-0.6010357163611805,0.3733593609062133
55,XXCen,-1.2882875037169572,-0.7057085843929156,-0.9834255753564568,-0.5387088430480284,-0.6943145284095,-0.3266928444362519,-0.38777948319868694,-0.15103892568528302,-0.2591361415328205,-0.09224157450755846,-0.16197383243209307,-0.057538213139287864,-0.6291528441077524,0.3944853647672299
56,TYSct,-1.3305540109462137,-0.6069898036939891,-1.015690084691766,-0.4633509951862523,-0.7330380982050326,-0.28692585210762056,-0.41318744675941255,-0.13418044730535975,-0.2778793642707651,-0.0821912916291764,-0.1653429222143642,-0.04925396608647176,-0.6559486545145924,0.40292122984257367
57,V340Nor,-1.073007251967441,-0.3147365509506601,-0.8190895053186585,-0.24025690912264241,-0.5656561790883652,-0.11745613433441934,-0.32682768008527985,-0.047062638587177165,-0.22848140713868503,-0.02904688651692642,-0.13789313584747376,-0.015143359730769076,-0.5251591932409839,0.3269204485734186
58,AAGem,-0.5928016641383678,-0.4635194987941441,-0.45252035430409854,-0.3538316784688133,-0.2932924846151423,-0.19890834957438933,-0.17338081243120593,-0.09196147892546422,-0.12429029211528764,-0.05862285628024042,-0.0740286994069419,-0.033817396041486036,-0.28505238450184067,0.18391137762866624
59,RXAur,-1.0627459068064518,-0.6764172900082406,-0.8112564174095064,-0.5163490763421701,-0.5745347180640664,-0.3224784608871247,-0.33437859990621754,-0.1585908078768359,-0.2235922232431269,-0.09797557419869449,-0.1377319624040173,-0.060926116389531104,-0.5240399713055645,0.32063161381394967
60,UUMus,-0.8612383163833637,-0.316632845818166,-0.6574338293002783,-0.24170446245661714,-0.47812216268265895,-0.157343739429549,-0.2876049202981767,-0.08505739238326901,-0.19631598399118244,-0.053736551224366554,-0.12533563891266275,-0.035754785905018516,-0.43434180859472055,0.25271481548162433
61,RYCas,-1.0401075553854935,-0.6398368072639521,-0.7939752331186988,-0.48842504371294165,-0.5541528256858526,-0.29123163502981786,-0.3446406702764201,-0.14537015323044342,-0.2365584041807418,-0.09033505934420413,-0.14497321244177752,-0.05426834939573655,-0.5190679835148306,0.3076979302390834
62,UNor,-1.408094144734331,-0.6404477721504724,-1.0748810265147577,-0.48889142912249967,-0.7925302437205624,-0.31239305984695076,-0.4643486079972726,-0.15322577651860167,-0.3149262031894564,-0.0947071276384148,-0.19527677143044175,-0.059108961049699205,-0.708342832931137,0.4155186059800269
63,ZSct,-0.9306358005539452,-0.5471074349747567,-0.7104090080564475,-0.4176392633395096,-0.5498234381736113,-0.2582931620065646,-0.29305400593661346,-0.09949177361101999,-0.19842561014206583,-0.05896172040683676,-0.11731854803159081,-0.0314068034017323,-0.46661106848237904,0.2791964987888436
64,BNPup,-0.7145352057889497,-0.7435627309096402,-0.5454467219762983,-0.5676051380989631,-0.38552587740457145,-0.34630021908427955,-0.21495690190202565,-0.1560342421924553,-0.1458551916588512,-0.09625737439985813,-0.09365115692101733,-0.05829171936217892,-0.34999517594195234,0.218282217788219
65,TTAql,-0.9986084908245767,-0.43077588274756234,-0.7622965578813571,-0.32883655171569715,-0.5772963771079178,-0.19776534101120477,-0.29293743272844175,-0.06675701188425706,-0.19992021106520774,-0.03937284682772755,-0.1186656194129132,-0.02032289393311137,-0.4916207815034023,0.3070493828699063
66,LSPup,-0.9384412414535652,-0.7889269055482959,-0.7163673598882188,-0.6022342790445012,-0.501080367612365,-0.362394692653511,-0.2813572013036416,-0.16373550458336403,-0.19308607510889997,-0.10154940444909907,-0.12161550892034273,-0.061341550510802034,-0.45865795904783885,0.2871590816962798
67,TXCyg,-1.3100199297763355,-0.9352525375913718,-1.0000152135697227,-0.7139332348025749,-0.7441923869537723,-0.4550425530609393,-0.4578846874193023,-0.2242555867873068,-0.3164131710111707,-0.1402500021398538,-0.19222775046059348,-0.08395833787050677,-0.6701255231984828,0.3771021519633786
68,UZSct,-1.0286200776803855,-0.8042993712390678,-0.785206166168234,-0.6139689856786781,-0.5137313732542975,-0.3333910882407025,-0.3070865634350155,-0.14542166772302298,-0.21139832107640943,-0.08816525238176795,-0.11869841745175413,-0.04606957134165057,-0.49412348651101606,0.31850549923995736
69,RWCas,-0.8863020458264308,-0.7683443260869804,-0.6765664471957498,-0.5865223863259403,-0.5005594775891041,-0.351569783003987,-0.28119369058964294,-0.14760571096602434,-0.19569489537978313,-0.09040891580343155,-0.11611755773725219,-0.04971536540126675,-0.44273901905299384,0.2649827935196578
70,VWCen,-0.48395291267948104,-0.1257626052472322,-0.3694297043354825,-0.09600198873834614,-0.2817848917235928,-0.050633175283902127,-0.18885601853211625,-0.023958725728354037,-0.14305478196311644,-0.017476569867775106,-0.08902347978572,-0.008413200452196175,-0.2593502981699181,0.1304190980606999
71,SZCyg,-0.657806903861303,-0.21483064928932497,-0.5021426747032851,-0.16399286205292068,-0.39570086043878294,-0.09760381360791717,-0.20804130216086403,-0.02604620061974936,-0.15297070424427528,-0.017452397634435936,-0.08965097990119042,-0.006464946292885184,-0.33438557088495013,0.19523463030300936
72,SVMon,-0.7248960694895185,-0.3695428088753888,-0.5533557782362746,-0.2820937472331221,-0.38676403241963736,-0.16601770072374064,-0.22252985673074427,-0.07740602848080222,-0.1567857087182713,-0.04953538137221395,-0.09525374470141124,-0.02958904450284466,-0.3565975317159762,0.21979637152403222
73,XCyg,-1.0774283492302212,-0.5420854881186588,-0.8224643887253602,-0.4138057161211139,-0.5706468853805928,-0.2154432870980166,-0.2962996851279117,-0.07069257722834263,-0.20222736696596244,-0.040560766893493284,-0.11910008360350566,-0.01892559647619851,-0.5146944598389257,0.33993334307672957
74,CDCyg,-1.1646634770306665,-0.8329270861259752,-0.8890560893363877,-0.6358222031496004,-0.6755202096070319,-0.4130821091921544,-0.3700229104520747,-0.18723816535904245,-0.24877730218554306,-0.11520864867575417,-0.15580464554023,-0.07087751622046856,-0.5839741056919889,0.34800537561103906
75,YOph,-2.0166464992770545,-1.031652423047243,-1.5394248086084394,-0.7875209336238502,-1.142655441657884,-0.511715408082964,-0.6241715929508742,-0.23612712823402235,-0.4103332539901362,-0.14271118093772125,-0.2530543420483218,-0.08960086434175218,-0.9977143230887849,0.6107812883685634
76,SZAql,-0.951052334396213,-0.7339612800931954,-0.7259941483940568,-0.560275786330684,-0.5636882726666925,-0.3512572471851104,-0.303301921944367,-0.14429951493393342,-0.20587303063884266,-0.0871324949512172,-0.125811469619324,-0.04953113151893396,-0.47928686294324935,0.283514303947538
77,CPCep,-0.49224212163440484,-0.15993193421736918,-0.3757573447590885,-0.12208544596745824,-0.2861869070105306,-0.05022979522794155,-0.16887250236898455,-0.003653315358105959,-0.129316809137203,-0.0028622423182367088,-0.06946524835029388,0.006537577963756872,-0.25364015554341757,0.141499427719853
78,VYCar,-0.8721690272705054,-0.5100917269202141,-0.6657778834125996,-0.389382997649019,-0.45604906175779436,-0.20498195951700257,-0.2470835928740942,-0.07462389820059642,-0.16830349294298552,-0.04341482008802442,-0.10109291893327643,-0.021905685619709177,-0.41841266286520923,0.2728802573109647
79,VXCyg,-0.9962736814728663,-0.49655290847553535,-0.7605142606663116,-0.3790480217370505,-0.5611343790606179,-0.21481377474706695,-0.30515745336553546,-0.07747972022735813,-0.21436410490488267,-0.04699344644258261,-0.11921316223199185,-0.020860352842949733,-0.49277617361703435,0.30210389442794233
80,RYSco,-1.3654942090828959,-0.9444369469140805,-1.0423619916663338,-0.7209442342855588,-0.7887771901378655,-0.48304885566016387,-0.4561062621243115,-0.23907322339981432,-0.3025950000446487,-0.14763632898037463,-0.1932701340261117,-0.09453889245639857,-0.6914341311803612,0.4007375166392893
81,RZVel,-1.1673049088129226,-0.6765849247733524,-0.8910724494755144,-0.5164770418117203,-0.6375967870706147,-0.3177792022454331,-0.3726839612758037,-0.15256702359239402,-0.25132516711405595,-0.09381671218006057,-0.1582320471798685,-0.05841277731889949,-0.57970255348813,0.349441046499304
82,WZSgr,-0.6468842089951073,-0.433712758880289,-0.49380473969092287,-0.33107844189335134,-0.38166250180420214,-0.19652591973278796,-0.227495774129729,-0.07978566358573833,-0.16480741694536982,-0.04987062496280679,-0.10139592880196646,-0.026338832116945095,-0.33600842839454964,0.1839855411283985
83,WZCar,-0.8227033213566852,-0.8106115503144866,-0.6280178025623553,-0.6187874429881579,-0.4470792502303623,-0.3942462022809312,-0.26991352298753934,-0.19639606450743438,-0.18235596742998172,-0.12276877955067259,-0.12102628356712603,-0.07832079651559376,-0.4118493580223416,0.24337044919957027
84,VZPup,-1.284620449924517,-1.2918763105931654,-0.9806262976523036,-0.9861651225902035,-0.6882335368222894,-0.6252093416197576,-0.38509418540085094,-0.3012703791622293,-0.25385997191971404,-0.18673649521867405,-0.16585965652954493,-0.11869166472916592,-0.6263823497082033,0.393958030383199
85,SWVel,-1.1105041135246032,-0.9800635196875209,-0.8477130637592393,-0.74814009136452,-0.6116743930029815,-0.46905966911889607,-0.35449248596703925,-0.2220706729531898,-0.23926753064673323,-0.13738580288341437,-0.15320106150527635,-0.08509103129037066,-0.5528087747343121,0.33195901177641357
86,XPup,-0.9896852181383067,-1.085359563246875,-0.7554848993422189,-0.8285187505701346,-0.5642541377625254,-0.5396226368908298,-0.3127218420447614,-0.25541769430945716,-0.2129501057898328,-0.1601025570315757,-0.14016965163493866,-0.10101399021699364,-0.49587764245209726,0.29557708045825115
87,RYVel,-1.5786639580776214,-1.0470465266800166,-1.2050869908989479,-0.7992721577710049,-0.8643189045417092,-0.49745183128968984,-0.49789696415422846,-0.23690623002870823,-0.3271776816613454,-0.14344777996260047,-0.2047366124580431,-0.08899849119898207,-0.7796468519653158,0.47591490926556695
88,KQSco,-0.45283363178112107,-0.519247558073515,-0.345674528077192,-0.3963721817355082,-0.2722728096901498,-0.2211702418696103,-0.178562698869428,-0.08401402558937562,-0.12930527881018516,-0.049692239837729725,-0.07384769010840497,-0.021130746037854694,-0.2420827728894135,0.12256979072350101
89,AQPup,-1.53250577655662,-1.1615442327164665,-1.1698517378294822,-0.8866749868064638,-0.8637944214579083,-0.5579672222573042,-0.4694851477612827,-0.2488162897633934,-0.3181841057155699,-0.15342422019326715,-0.1972667160572047,-0.09289976949608025,-0.7585146508963446,0.4644573030590368
90,KNCen,-1.4785894777318302,-1.3141968207861547,-1.1286942578105579,-1.0032036799894313,-0.8135049728496296,-0.6316663947465064,-0.5016430163055318,-0.31229062484115155,-0.3497747642617285,-0.196918157838569,-0.22306135460266385,-0.12196736351555271,-0.7492113072603237,0.43052977813383
91,UCar,-1.565627085795724,-0.8464997268811227,-1.1951351799967365,-0.6461829976191791,-0.8545568679301159,-0.39749323551254767,-0.4825311410990847,-0.18589351841120658,-0.32250140010838413,-0.11345900447811738,-0.20023312023496065,-0.07043376224139508,-0.7700974658608345,0.4752242145468029
92,RSPup,-1.2878248116595425,-0.9914863274622887,-0.9830723753126286,-0.756859791955947,-0.700733459653532,-0.45336047590408257,-0.3809896761271061,-0.19512103604354555,-0.2557431472502891,-0.1182566679084662,-0.15649200019636178,-0.06923137486207542,-0.62747591169991,0.39643147178005345
93,SVVul,-1.7745439569903485,-0.8140738181356457,-1.3546137076262212,-0.621430395523394,-0.9656031094611223,-0.3595150061538609,-0.5032280052145169,-0.13968083083931168,-0.3293494028952264,-0.08021604700969906,-0.19442032585965507,-0.044840123648962726,-0.8536264180078484,0.5555166975622009
94,SVul,-1.7103117038425213,-1.0999071401904663,-1.305581453314902,-0.8396237711377605,-0.9344066552180837,-0.4919127073317028,-0.4952054988581175,-0.1983844830009501,-0.3203584797627299,-0.11448688196907494,-0.18856416158711053,-0.06338028477306135,-0.8257379920972441,0.5323957659052856
