,VI_hrd_M-1.0,VI_hrd_M-0.98,VI_hrd_M-0.96,VI_hrd_M-0.94,VI_hrd_M-0.92,VI_hrd_M-0.9,VI_hrd_M-0.88,VI_hrd_M-0.86,VI_hrd_M-0.84,VI_hrd_M-0.82,VI_hrd_M-0.8,VI_hrd_M-0.78,VI_hrd_M-0.76,VI_hrd_M-0.74,VI_hrd_M-0.72,VI_hrd_M-0.7,VI_hrd_M-0.68,VI_hrd_M-0.66,VI_hrd_M-0.64,VI_hrd_M-0.62,VI_hrd_M-0.6,VI_hrd_M-0.58,VI_hrd_M-0.56,VI_hrd_M-0.54,VI_hrd_M-0.52,VI_hrd_M-0.5,VI_hrd_M-0.48,VI_hrd_M-0.46,VI_hrd_M-0.44,VI_hrd_M-0.42,VI_hrd_M-0.4,VI_hrd_M-0.38,VI_hrd_M-0.36,VI_hrd_M-0.34,VI_hrd_M-0.32,VI_hrd_M-0.3,VI_hrd_M-0.28,VI_hrd_M-0.26,VI_hrd_M-0.24,VI_hrd_M-0.22,VI_hrd_M-0.2,VI_hrd_M-0.18,VI_hrd_M-0.16,VI_hrd_M-0.14,VI_hrd_M-0.12,VI_hrd_M-0.1,VI_hrd_M-0.08,VI_hrd_M-0.06,VI_hrd_M-0.04,VI_hrd_M-0.02,VI_hrd_M0.0,VI_hrd_M0.02,VI_hrd_M0.04,VI_hrd_M0.06,VI_hrd_M0.08,VI_hrd_M0.1,VI_hrd_M0.12,VI_hrd_M0.14,VI_hrd_M0.16,VI_hrd_M0.18,VI_hrd_M0.2,VI_hrd_M0.22,VI_hrd_M0.24,VI_hrd_M0.26,VI_hrd_M0.28,VI_hrd_M0.3,VI_hrd_M0.32,VI_hrd_M0.34,VI_hrd_M0.36,VI_hrd_M0.38,VI_hrd_M0.4,VI_hrd_M0.42,VI_hrd_M0.44,VI_hrd_M0.46,VI_hrd_M0.48,VI_hrd_M0.5,VI_hrd_M0.52,VI_hrd_M0.54,VI_hrd_M0.56,VI_hrd_M0.58,VI_hrd_M0.6,VI_hrd_M0.62,VI_hrd_M0.64,VI_hrd_M0.66,VI_hrd_M0.68,VI_hrd_M0.7,VI_hrd_M0.72,VI_hrd_M0.74,VI_hrd_M0.76,VI_hrd_M0.78,VI_hrd_M0.8,VI_hrd_M0.82,VI_hrd_M0.84,VI_hrd_M0.86,VI_hrd_M0.88,VI_hrd_M0.9,VI_hrd_M0.92,VI_hrd_M0.94,VI_hrd_M0.96,VI_hrd_M0.98,VI_hrd_S-1.0,VI_hrd_S-0.98,VI_hrd_S-0.96,VI_hrd_S-0.94,VI_hrd_S-0.92,VI_hrd_S-0.9,VI_hrd_S-0.88,VI_hrd_S-0.86,VI_hrd_S-0.84,VI_hrd_S-0.82,VI_hrd_S-0.8,VI_hrd_S-0.78,VI_hrd_S-0.76,VI_hrd_S-0.74,VI_hrd_S-0.72,VI_hrd_S-0.7,VI_hrd_S-0.68,VI_hrd_S-0.66,VI_hrd_S-0.64,VI_hrd_S-0.62,VI_hrd_S-0.6,VI_hrd_S-0.58,VI_hrd_S-0.56,VI_hrd_S-0.54,VI_hrd_S-0.52,VI_hrd_S-0.5,VI_hrd_S-0.48,VI_hrd_S-0.46,VI_hrd_S-0.44,VI_hrd_S-0.42,VI_hrd_S-0.4,VI_hrd_S-0.38,VI_hrd_S-0.36,VI_hrd_S-0.34,VI_hrd_S-0.32,VI_hrd_S-0.3,VI_hrd_S-0.28,VI_hrd_S-0.26,VI_hrd_S-0.24,VI_hrd_S-0.22,VI_hrd_S-0.2,VI_hrd_S-0.18,VI_hrd_S-0.16,VI_hrd_S-0.14,VI_hrd_S-0.12,VI_hrd_S-0.1,VI_hrd_S-0.08,VI_hrd_S-0.06,VI_hrd_S-0.04,VI_hrd_S-0.02,VI_hrd_S0.0,VI_hrd_S0.02,VI_hrd_S0.04,VI_hrd_S0.06,VI_hrd_S0.08,VI_hrd_S0.1,VI_hrd_S0.12,VI_hrd_S0.14,VI_hrd_S0.16,VI_hrd_S0.18,VI_hrd_S0.2,VI_hrd_S0.22,VI_hrd_S0.24,VI_hrd_S0.26,VI_hrd_S0.28,VI_hrd_S0.3,VI_hrd_S0.32,VI_hrd_S0.34,VI_hrd_S0.36,VI_hrd_S0.38,VI_hrd_S0.4,VI_hrd_S0.42,VI_hrd_S0.44,VI_hrd_S0.46,VI_hrd_S0.48,VI_hrd_S0.5,VI_hrd_S0.52,VI_hrd_S0.54,VI_hrd_S0.56,VI_hrd_S0.58,VI_hrd_S0.6,VI_hrd_S0.62,VI_hrd_S0.64,VI_hrd_S0.66,VI_hrd_S0.68,VI_hrd_S0.7,VI_hrd_S0.72,VI_hrd_S0.74,VI_hrd_S0.76,VI_hrd_S0.78,VI_hrd_S0.8,VI_hrd_S0.82,VI_hrd_S0.84,VI_hrd_S0.86,VI_hrd_S0.88,VI_hrd_S0.9,VI_hrd_S0.92,VI_hrd_S0.94,VI_hrd_S0.96,VI_hrd_S0.98
B,0.06197913984464649,0.06331828453939635,0.06465742923414622,0.06599657392889609,0.06733571862364594,0.06867486331839581,0.07001400801314567,0.07135315270789555,0.0726922974026454,0.07403144209739528,0.07537058679214513,0.076709731486895,0.07804887618164486,0.07938802087639472,0.0807271655711446,0.08206631026589446,0.08340545496064432,0.08474459965539419,0.08608374435014406,0.08742288904489393,0.08876203373964378,0.09010117843439365,0.0914403231291435,0.09277946782389337,0.09411861251864323,0.09545775721339311,0.09679690190814298,0.09813604660289285,0.0994751912976427,0.10081433599239258,0.10215348068714243,0.1034926253818923,0.10483177007664216,0.10617091477139202,0.1075100594661419,0.10884920416089176,0.11018834885564162,0.11152749355039149,0.11286663824514136,0.11420578293989123,0.11554492763464108,0.11688407232939095,0.1182232170241408,0.11956236171889068,0.12090150641364053,0.12224065110839043,0.12357979580314028,0.12491894049789015,0.12625808519264,0.12759722988738986,0.12893637458213975,0.1302755192768896,0.13161466397163946,0.1329538086663893,0.1342929533611392,0.13563209805588905,0.13697124275063893,0.1383103874453888,0.13964953214013867,0.14098867683488853,0.14232782152963838,0.14366696622438824,0.14500611091913812,0.14634525561388798,0.14768440030863786,0.14902354500338771,0.1503626896981376,0.15170183439288745,0.1530409790876373,0.15438012378238716,0.15571926847713705,0.1570584131718869,0.15839755786663676,0.1597367025613866,0.1610758472561365,0.16241499195088635,0.16375413664563623,0.1650932813403861,0.16643242603513597,0.16777157072988583,0.16911071542463568,0.17044986011938554,0.17178900481413542,0.1731281495088853,0.17446729420363516,0.17580643889838501,0.1771455835931349,0.17848472828788475,0.1798238729826346,0.18116301767738446,0.18250216237213435,0.1838413070668842,0.18518045176163406,0.1865195964563839,0.1878587411511338,0.18919788584588365,0.1905370305406335,0.19187617523538336,0.19321531993013324,0.19455446462488313,0.08735887301736572,0.087988906650355,0.08861894028334429,0.08924897391633357,0.08987900754932285,0.09050904118231214,0.09113907481530141,0.09176910844829068,0.09239914208127999,0.09302917571426926,0.09365920934725853,0.09428924298024782,0.0949192766132371,0.09554931024622638,0.09617934387921566,0.09680937751220495,0.09743941114519422,0.0980694447781835,0.0986994784111728,0.09932951204416207,0.09995954567715135,0.10058957931014063,0.10121961294312991,0.1018496465761192,0.10247968020910848,0.10310971384209776,0.10373974747508703,0.10436978110807632,0.10499981474106561,0.10562984837405488,0.10625988200704416,0.10688991564003344,0.10751994927302272,0.10814998290601201,0.1087800165390013,0.10941005017199057,0.11004008380497984,0.11067011743796913,0.11130015107095842,0.1119301847039477,0.11256021833693698,0.11319025196992626,0.11382028560291553,0.11445031923590482,0.1150803528688941,0.11571038650188338,0.11634042013487265,0.11697045376786194,0.11760048740085123,0.1182305210338405,0.11886055466682979,0.11949058829981908,0.12012062193280834,0.12075065556579764,0.1213806891987869,0.12201072283177619,0.1226407564647655,0.12327079009775475,0.12390082373074404,0.12453085736373332,0.1251608909967226,0.1257909246297119,0.12642095826270117,0.12705099189569044,0.12768102552867971,0.12831105916166902,0.1289410927946583,0.12957112642764756,0.13020116006063687,0.1308311936936261,0.13146122732661542,0.13209126095960472,0.13272129459259396,0.13335132822558327,0.13398136185857254,0.1346113954915618,0.13524142912455112,0.1358714627575404,0.13650149639052966,0.13713153002351894,0.13776156365650824,0.13839159728949751,0.1390216309224868,0.13965166455547606,0.14028169818846536,0.14091173182145464,0.1415417654544439,0.1421717990874332,0.1428018327204225,0.14343186635341174,0.14406189998640104,0.14469193361939034,0.14532196725237959,0.1459520008853689,0.14658203451835816,0.14721206815134744,0.14784210178433674,0.148472135417326,0.1491021690503153,0.14973220268330456
V,0.06456053429532263,0.06573524395844488,0.06690995362156714,0.06808466328468939,0.06925937294781163,0.0704340826109339,0.07160879227405614,0.0727835019371784,0.07395821160030065,0.0751329212634229,0.07630763092654516,0.07748234058966741,0.07865705025278966,0.0798317599159119,0.08100646957903415,0.08218117924215641,0.08335588890527866,0.08453059856840092,0.08570530823152317,0.08688001789464542,0.08805472755776768,0.08922943722088993,0.09040414688401217,0.09157885654713444,0.09275356621025668,0.09392827587337893,0.09510298553650119,0.09627769519962344,0.0974524048627457,0.09862711452586795,0.0998018241889902,0.10097653385211246,0.1021512435152347,0.10332595317835695,0.10450066284147921,0.10567537250460146,0.10685008216772371,0.10802479183084597,0.10919950149396822,0.11037421115709048,0.11154892082021273,0.11272363048333497,0.11389834014645724,0.11507304980957948,0.11624775947270173,0.11742246913582399,0.11859717879894624,0.11977188846206849,0.12094659812519075,0.122121307788313,0.12329601745143526,0.1244707271145575,0.12564543677767975,0.126820146440802,0.12799485610392428,0.12916956576704652,0.13034427543016877,0.13151898509329102,0.13269369475641327,0.1338684044195355,0.1350431140826578,0.13621782374578004,0.13739253340890228,0.13856724307202453,0.13974195273514678,0.14091666239826905,0.1420913720613913,0.14326608172451355,0.1444407913876358,0.14561550105075804,0.1467902107138803,0.14796492037700257,0.14913963004012482,0.15031433970324706,0.1514890493663693,0.15266375902949156,0.15383846869261383,0.15501317835573608,0.15618788801885833,0.15736259768198055,0.15853730734510282,0.1597120170082251,0.16088672667134735,0.16206143633446957,0.16323614599759184,0.16441085566071412,0.16558556532383634,0.16676027498695858,0.16793498465008086,0.16910969431320313,0.17028440397632535,0.1714591136394476,0.17263382330256985,0.17380853296569213,0.17498324262881437,0.1761579522919366,0.17733266195505887,0.17850737161818114,0.1796820812813034,0.1808567909444256,0.06456053429532263,0.06573524395844488,0.06690995362156714,0.06808466328468939,0.06925937294781163,0.0704340826109339,0.07160879227405614,0.0727835019371784,0.07395821160030065,0.0751329212634229,0.07630763092654516,0.07748234058966741,0.07865705025278966,0.0798317599159119,0.08100646957903415,0.08218117924215641,0.08335588890527866,0.08453059856840092,0.08570530823152317,0.08688001789464542,0.08805472755776768,0.08922943722088993,0.09040414688401217,0.09157885654713444,0.09275356621025668,0.09392827587337893,0.09510298553650119,0.09627769519962344,0.0974524048627457,0.09862711452586795,0.0998018241889902,0.10097653385211246,0.1021512435152347,0.10332595317835695,0.10450066284147921,0.10567537250460146,0.10685008216772371,0.10802479183084597,0.10919950149396822,0.11037421115709048,0.11154892082021273,0.11272363048333497,0.11389834014645724,0.11507304980957948,0.11624775947270173,0.11742246913582399,0.11859717879894624,0.11977188846206849,0.12094659812519075,0.122121307788313,0.12329601745143526,0.1244707271145575,0.12564543677767975,0.126820146440802,0.12799485610392428,0.12916956576704652,0.13034427543016877,0.13151898509329102,0.13269369475641327,0.1338684044195355,0.1350431140826578,0.13621782374578004,0.13739253340890228,0.13856724307202453,0.13974195273514678,0.14091666239826905,0.1420913720613913,0.14326608172451355,0.1444407913876358,0.14561550105075804,0.1467902107138803,0.14796492037700257,0.14913963004012482,0.15031433970324706,0.1514890493663693,0.15266375902949156,0.15383846869261383,0.15501317835573608,0.15618788801885833,0.15736259768198055,0.15853730734510282,0.1597120170082251,0.16088672667134735,0.16206143633446957,0.16323614599759184,0.16441085566071412,0.16558556532383634,0.16676027498695858,0.16793498465008086,0.16910969431320313,0.17028440397632535,0.1714591136394476,0.17263382330256985,0.17380853296569213,0.17498324262881437,0.1761579522919366,0.17733266195505887,0.17850737161818114,0.1796820812813034,0.1808567909444256
R,0.06587396066735456,0.06687292027288574,0.06787187987841695,0.06887083948394813,0.06986979908947934,0.07086875869501053,0.07186771830054173,0.07286667790607293,0.07386563751160412,0.07486459711713532,0.07586355672266652,0.07686251632819771,0.0778614759337289,0.0788604355392601,0.07985939514479129,0.08085835475032249,0.0818573143558537,0.08285627396138488,0.08385523356691607,0.08485419317244727,0.08585315277797848,0.08685211238350968,0.08785107198904087,0.08885003159457205,0.08984899120010324,0.09084795080563444,0.09184691041116565,0.09284587001669684,0.09384482962222804,0.09484378922775924,0.09584274883329043,0.09684170843882163,0.09784066804435283,0.09883962764988401,0.09983858725541521,0.10083754686094641,0.1018365064664776,0.1028354660720088,0.10383442567754,0.10483338528307118,0.10583234488860238,0.10683130449413358,0.10783026409966479,0.10882922370519597,0.10982818331072718,0.11082714291625838,0.11182610252178957,0.11282506212732077,0.11382402173285197,0.11482298133838315,0.11582194094391435,0.11682090054944555,0.11781986015497674,0.11881881976050794,0.11981777936603914,0.12081673897157032,0.12181569857710152,0.12281465818263272,0.12381361778816391,0.12481257739369511,0.12581153699922631,0.12681049660475752,0.1278094562102887,0.1288084158158199,0.1298073754213511,0.1308063350268823,0.1318052946324135,0.1328042542379447,0.13380321384347588,0.13480217344900708,0.13580113305453828,0.13680009266006946,0.13779905226560066,0.13879801187113186,0.13979697147666303,0.14079593108219424,0.14179489068772544,0.14279385029325664,0.14379280989878784,0.14479176950431905,0.14579072910985022,0.14678968871538142,0.14778864832091262,0.1487876079264438,0.149786567531975,0.1507855271375062,0.1517844867430374,0.1527834463485686,0.1537824059540998,0.15478136555963098,0.1557803251651622,0.1567792847706934,0.15777824437622456,0.15877720398175577,0.15977616358728697,0.16077512319281817,0.16177408279834937,0.16277304240388055,0.16377200200941175,0.16477096161494295,0.057455846093327864,0.05877860675659017,0.06010136741985246,0.061424128083114767,0.06274688874637704,0.06406964940963936,0.06539241007290164,0.06671517073616395,0.06803793139942625,0.06936069206268855,0.07068345272595085,0.07200621338921313,0.07332897405247545,0.07465173471573773,0.07597449537900004,0.07729725604226233,0.07862001670552463,0.07994277736878692,0.08126553803204922,0.08258829869531152,0.08391105935857382,0.08523382002183612,0.0865565806850984,0.08787934134836071,0.08920210201162301,0.09052486267488531,0.0918476233381476,0.0931703840014099,0.09449314466467221,0.0958159053279345,0.09713866599119679,0.09846142665445909,0.09978418731772139,0.10110694798098367,0.10242970864424598,0.10375246930750828,0.10507522997077058,0.10639799063403287,0.10772075129729519,0.10904351196055748,0.11036627262381977,0.11168903328708207,0.11301179395034436,0.11433455461360667,0.11565731527686897,0.11698007594013127,0.11830283660339355,0.11962559726665585,0.12094835792991816,0.12227111859318046,0.12359387925644275,0.12491663991970504,0.12623940058296734,0.12756216124622966,0.12888492190949194,0.13020768257275425,0.13153044323601654,0.13285320389927882,0.13417596456254113,0.13549872522580345,0.13682148588906573,0.13814424655232801,0.13946700721559033,0.14078976787885264,0.14211252854211492,0.1434352892053772,0.14475804986863952,0.14608081053190183,0.14740357119516412,0.1487263318584264,0.15004909252168872,0.151371853184951,0.15269461384821328,0.1540173745114756,0.1553401351747379,0.1566628958380002,0.15798565650126248,0.1593084171645248,0.1606311778277871,0.1619539384910494,0.16327669915431167,0.16459945981757398,0.16592222048083627,0.16724498114409858,0.16856774180736087,0.16989050247062318,0.17121326313388546,0.17253602379714778,0.17385878446041006,0.17518154512367237,0.17650430578693466,0.17782706645019694,0.17914982711345925,0.18047258777672154,0.18179534843998385,0.18311810910324613,0.18444086976650845,0.1857636304297707,0.18708639109303302,0.18840915175629533
I,0.0645605342953233,0.06573524395844553,0.06690995362156779,0.06808466328469003,0.06925937294781227,0.07043408261093452,0.07160879227405675,0.072783501937179,0.07395821160030126,0.07513292126342348,0.07630763092654574,0.07748234058966798,0.07865705025279023,0.07983175991591249,0.08100646957903472,0.08218117924215697,0.08335588890527922,0.08453059856840145,0.0857053082315237,0.08688001789464596,0.08805472755776818,0.08922943722089044,0.09040414688401267,0.09157885654713492,0.09275356621025717,0.09392827587337942,0.09510298553650165,0.09627769519962391,0.09745240486274616,0.09862711452586839,0.09980182418899064,0.10097653385211289,0.10215124351523514,0.10332595317835737,0.10450066284147962,0.10567537250460186,0.10685008216772411,0.10802479183084635,0.1091995014939686,0.11037421115709084,0.11154892082021309,0.11272363048333534,0.11389834014645758,0.11507304980957982,0.11624775947270206,0.11742246913582433,0.11859717879894656,0.1197718884620688,0.12094659812519104,0.1221213077883133,0.12329601745143554,0.12447072711455778,0.12564543677768003,0.12682014644080228,0.12799485610392453,0.12916956576704677,0.130344275430169,0.13151898509329124,0.13269369475641352,0.13386840441953574,0.13504311408265798,0.13621782374578023,0.13739253340890248,0.13856724307202473,0.13974195273514697,0.14091666239826922,0.14209137206139147,0.1432660817245137,0.14444079138763594,0.1456155010507582,0.14679021071388043,0.14796492037700268,0.14913963004012493,0.15031433970324717,0.15148904936636942,0.15266375902949164,0.1538384686926139,0.15501317835573616,0.15618788801885838,0.15736259768198063,0.1585373073451029,0.15971201700822513,0.16088672667134737,0.16206143633446962,0.16323614599759187,0.16441085566071412,0.16558556532383636,0.16676027498695858,0.16793498465008086,0.1691096943132031,0.17028440397632533,0.17145911363944757,0.17263382330256982,0.17380853296569207,0.17498324262881432,0.17615795229193654,0.1773326619550588,0.17850737161818103,0.17968208128130328,0.18085679094442556,0.06456053429532316,0.0657352439584454,0.06690995362156767,0.06808466328468991,0.06925937294781215,0.0704340826109344,0.07160879227405666,0.07278350193717889,0.07395821160030114,0.07513292126342339,0.07630763092654563,0.07748234058966787,0.07865705025279013,0.07983175991591238,0.08100646957903464,0.08218117924215687,0.08335588890527912,0.08453059856840138,0.08570530823152361,0.08688001789464586,0.08805472755776811,0.08922943722089037,0.09040414688401259,0.09157885654713485,0.0927535662102571,0.09392827587337935,0.09510298553650158,0.09627769519962384,0.09745240486274608,0.09862711452586834,0.09980182418899057,0.10097653385211283,0.10215124351523508,0.10332595317835731,0.10450066284147957,0.10567537250460182,0.10685008216772407,0.1080247918308463,0.10919950149396856,0.1103742111570908,0.11154892082021305,0.1127236304833353,0.11389834014645756,0.11507304980957979,0.11624775947270204,0.11742246913582428,0.11859717879894653,0.11977188846206879,0.12094659812519103,0.12212130778831329,0.12329601745143552,0.12447072711455777,0.12564543677768003,0.12682014644080225,0.12799485610392453,0.12916956576704677,0.13034427543016902,0.13151898509329127,0.13269369475641352,0.13386840441953576,0.135043114082658,0.13621782374578023,0.1373925334089025,0.13856724307202475,0.139741952735147,0.14091666239826925,0.1420913720613915,0.14326608172451374,0.14444079138763596,0.14561550105075824,0.1467902107138805,0.14796492037700273,0.14913963004012495,0.15031433970324723,0.15148904936636948,0.1526637590294917,0.15383846869261394,0.15501317835573622,0.15618788801885847,0.1573625976819807,0.15853730734510296,0.1597120170082252,0.16088672667134746,0.16206143633446968,0.16323614599759195,0.1644108556607142,0.16558556532383642,0.16676027498695867,0.16793498465008094,0.1691096943132032,0.17028440397632544,0.17145911363944766,0.17263382330256993,0.17380853296569218,0.1749832426288144,0.17615795229193668,0.17733266195505892,0.17850737161818114,0.1796820812813034,0.18085679094442567
