,VI_hrd_M-1.0,VI_hrd_M-0.98,VI_hrd_M-0.96,VI_hrd_M-0.94,VI_hrd_M-0.92,VI_hrd_M-0.9,VI_hrd_M-0.88,VI_hrd_M-0.86,VI_hrd_M-0.84,VI_hrd_M-0.82,VI_hrd_M-0.8,VI_hrd_M-0.78,VI_hrd_M-0.76,VI_hrd_M-0.74,VI_hrd_M-0.72,VI_hrd_M-0.7,VI_hrd_M-0.68,VI_hrd_M-0.66,VI_hrd_M-0.64,VI_hrd_M-0.62,VI_hrd_M-0.6,VI_hrd_M-0.58,VI_hrd_M-0.56,VI_hrd_M-0.54,VI_hrd_M-0.52,VI_hrd_M-0.5,VI_hrd_M-0.48,VI_hrd_M-0.46,VI_hrd_M-0.44,VI_hrd_M-0.42,VI_hrd_M-0.4,VI_hrd_M-0.38,VI_hrd_M-0.36,VI_hrd_M-0.34,VI_hrd_M-0.32,VI_hrd_M-0.3,VI_hrd_M-0.28,VI_hrd_M-0.26,VI_hrd_M-0.24,VI_hrd_M-0.22,VI_hrd_M-0.2,VI_hrd_M-0.18,VI_hrd_M-0.16,VI_hrd_M-0.14,VI_hrd_M-0.12,VI_hrd_M-0.1,VI_hrd_M-0.08,VI_hrd_M-0.06,VI_hrd_M-0.04,VI_hrd_M-0.02,VI_hrd_M0.0,VI_hrd_M0.02,VI_hrd_M0.04,VI_hrd_M0.06,VI_hrd_M0.08,VI_hrd_M0.1,VI_hrd_M0.12,VI_hrd_M0.14,VI_hrd_M0.16,VI_hrd_M0.18,VI_hrd_M0.2,VI_hrd_M0.22,VI_hrd_M0.24,VI_hrd_M0.26,VI_hrd_M0.28,VI_hrd_M0.3,VI_hrd_M0.32,VI_hrd_M0.34,VI_hrd_M0.36,VI_hrd_M0.38,VI_hrd_M0.4,VI_hrd_M0.42,VI_hrd_M0.44,VI_hrd_M0.46,VI_hrd_M0.48,VI_hrd_M0.5,VI_hrd_M0.52,VI_hrd_M0.54,VI_hrd_M0.56,VI_hrd_M0.58,VI_hrd_M0.6,VI_hrd_M0.62,VI_hrd_M0.64,VI_hrd_M0.66,VI_hrd_M0.68,VI_hrd_M0.7,VI_hrd_M0.72,VI_hrd_M0.74,VI_hrd_M0.76,VI_hrd_M0.78,VI_hrd_M0.8,VI_hrd_M0.82,VI_hrd_M0.84,VI_hrd_M0.86,VI_hrd_M0.88,VI_hrd_M0.9,VI_hrd_M0.92,VI_hrd_M0.94,VI_hrd_M0.96,VI_hrd_M0.98,VI_hrd_S-1.0,VI_hrd_S-0.98,VI_hrd_S-0.96,VI_hrd_S-0.94,VI_hrd_S-0.92,VI_hrd_S-0.9,VI_hrd_S-0.88,VI_hrd_S-0.86,VI_hrd_S-0.84,VI_hrd_S-0.82,VI_hrd_S-0.8,VI_hrd_S-0.78,VI_hrd_S-0.76,VI_hrd_S-0.74,VI_hrd_S-0.72,VI_hrd_S-0.7,VI_hrd_S-0.68,VI_hrd_S-0.66,VI_hrd_S-0.64,VI_hrd_S-0.62,VI_hrd_S-0.6,VI_hrd_S-0.58,VI_hrd_S-0.56,VI_hrd_S-0.54,VI_hrd_S-0.52,VI_hrd_S-0.5,VI_hrd_S-0.48,VI_hrd_S-0.46,VI_hrd_S-0.44,VI_hrd_S-0.42,VI_hrd_S-0.4,VI_hrd_S-0.38,VI_hrd_S-0.36,VI_hrd_S-0.34,VI_hrd_S-0.32,VI_hrd_S-0.3,VI_hrd_S-0.28,VI_hrd_S-0.26,VI_hrd_S-0.24,VI_hrd_S-0.22,VI_hrd_S-0.2,VI_hrd_S-0.18,VI_hrd_S-0.16,VI_hrd_S-0.14,VI_hrd_S-0.12,VI_hrd_S-0.1,VI_hrd_S-0.08,VI_hrd_S-0.06,VI_hrd_S-0.04,VI_hrd_S-0.02,VI_hrd_S0.0,VI_hrd_S0.02,VI_hrd_S0.04,VI_hrd_S0.06,VI_hrd_S0.08,VI_hrd_S0.1,VI_hrd_S0.12,VI_hrd_S0.14,VI_hrd_S0.16,VI_hrd_S0.18,VI_hrd_S0.2,VI_hrd_S0.22,VI_hrd_S0.24,VI_hrd_S0.26,VI_hrd_S0.28,VI_hrd_S0.3,VI_hrd_S0.32,VI_hrd_S0.34,VI_hrd_S0.36,VI_hrd_S0.38,VI_hrd_S0.4,VI_hrd_S0.42,VI_hrd_S0.44,VI_hrd_S0.46,VI_hrd_S0.48,VI_hrd_S0.5,VI_hrd_S0.52,VI_hrd_S0.54,VI_hrd_S0.56,VI_hrd_S0.58,VI_hrd_S0.6,VI_hrd_S0.62,VI_hrd_S0.64,VI_hrd_S0.66,VI_hrd_S0.68,VI_hrd_S0.7,VI_hrd_S0.72,VI_hrd_S0.74,VI_hrd_S0.76,VI_hrd_S0.78,VI_hrd_S0.8,VI_hrd_S0.82,VI_hrd_S0.84,VI_hrd_S0.86,VI_hrd_S0.88,VI_hrd_S0.9,VI_hrd_S0.92,VI_hrd_S0.94,VI_hrd_S0.96,VI_hrd_S0.98
J,-0.035929178289308306,-0.03269626021779694,-0.0294633421462856,-0.026230424074774238,-0.0229975060032629,-0.019764587931751565,-0.0165316698602402,-0.013298751788728833,-0.010065833717217497,-0.00683291564570613,-0.003599997574194794,-0.00036707950268344275,0.0028658385688279083,0.006098756640339275,0.009331674711850625,0.012564592783361977,0.015797510854873312,0.019030428926384665,0.022263346997896033,0.025496265069407383,0.028729183140918733,0.03196210121243009,0.03519501928394142,0.03842793735545279,0.04166085542696414,0.04489377349847549,0.04812669156998684,0.051359609641498195,0.05459252771300954,0.057825445784520896,0.06105836385603225,0.0642912819275436,0.06752419999905496,0.0707571180705663,0.07399003614207766,0.07722295421358899,0.08045587228510034,0.0836887903566117,0.08692170842812307,0.0901546264996344,0.09338754457114577,0.09662046264265711,0.09985338071416847,0.1030862987856798,0.10631921685719117,0.10955213492870253,0.11278505300021388,0.11601797107172522,0.11925088914323657,0.12248380721474793,0.12571672528625927,0.12894964335777062,0.13218256142928198,0.13541547950079336,0.1386483975723047,0.14188131564381606,0.1451142337153274,0.14834715178683877,0.1515800698583501,0.15481298792986148,0.1580459060013728,0.16127882407288419,0.1645117421443955,0.16774466021590687,0.17097757828741825,0.17421049635892957,0.17744341443044093,0.18067633250195228,0.1839092505734636,0.187142168644975,0.1903750867164863,0.1936080047879977,0.19684092285950905,0.20007384093102037,0.20330675900253173,0.20653967707404308,0.20977259514555446,0.2130055132170658,0.21623843128857717,0.2194713493600885,0.22270426743159985,0.2259371855031112,0.22917010357462253,0.2324030216461339,0.23563593971764527,0.2388688577891566,0.24210177586066794,0.2453346939321793,0.24856761200369068,0.25180053007520203,0.25503344814671336,0.2582663662182247,0.26149928428973607,0.2647322023612474,0.2679651204327588,0.27119803850427016,0.2744309565757814,0.27766387464729275,0.28089679271880413,0.2841297107903155,0.07081095560701577,0.07181365749426488,0.072816359381514,0.07381906126876311,0.07482176315601223,0.07582446504326136,0.07682716693051048,0.07782986881775959,0.07883257070500871,0.07983527259225784,0.08083797447950694,0.08184067636675607,0.08284337825400519,0.0838460801412543,0.08484878202850342,0.08585148391575255,0.08685418580300165,0.08785688769025077,0.0888595895774999,0.08986229146474901,0.09086499335199813,0.09186769523924725,0.09287039712649636,0.09387309901374548,0.0948758009009946,0.09587850278824371,0.09688120467549283,0.09788390656274196,0.09888660844999107,0.09988931033724019,0.1008920122244893,0.10189471411173842,0.10289741599898754,0.10390011788623665,0.10490281977348578,0.1059055216607349,0.10690822354798402,0.10791092543523313,0.10891362732248225,0.10991632920973136,0.11091903109698048,0.1119217329842296,0.11292443487147871,0.11392713675872783,0.11492983864597696,0.11593254053322607,0.11693524242047519,0.11793794430772431,0.11894064619497342,0.11994334808222254,0.12094604996947167,0.12194875185672079,0.1229514537439699,0.12395415563121902,0.12495685751846813,0.12595955940571724,0.12696226129296637,0.1279649631802155,0.1289676650674646,0.12997036695471373,0.13097306884196283,0.13197577072921196,0.13297847261646104,0.1339811745037102,0.13498387639095932,0.13598657827820843,0.13698928016545756,0.13799198205270666,0.1389946839399558,0.1399973858272049,0.14100008771445402,0.14200278960170312,0.14300549148895225,0.14400819337620135,0.14501089526345048,0.1460135971506996,0.14701629903794872,0.14801900092519782,0.14902170281244695,0.15002440469969605,0.15102710658694518,0.15202980847419428,0.1530325103614434,0.15403521224869252,0.15503791413594165,0.15604061602319075,0.15704331791043988,0.15804601979768904,0.1590487216849381,0.16005142357218727,0.16105412545943637,0.1620568273466855,0.1630595292339346,0.16406223112118373,0.16506493300843283,0.16606763489568196,0.16707033678293107,0.1680730386701802,0.1690757405574293,0.17007844244467843
H,-0.09830070201079585,-0.09526528455996074,-0.09222986710912559,-0.08919444965829046,-0.08615903220745534,-0.08312361475662022,-0.08008819730578508,-0.07705277985494996,-0.07401736240411483,-0.07098194495327968,-0.06794652750244456,-0.06491111005160945,-0.06187569260077432,-0.05884027514993918,-0.05580485769910405,-0.05276944024826892,-0.04973402279743381,-0.04669860534659868,-0.04366318789576354,-0.04062777044492841,-0.03759235299409329,-0.03455693554325815,-0.03152151809242303,-0.028486100641587908,-0.025450683190752773,-0.022415265739917638,-0.019379848289082506,-0.016344430838247385,-0.013309013387412251,-0.01027359593657713,-0.007238178485741997,-0.0042027610349068744,-0.0011673435840717406,0.0018680738667633814,0.004903491317598515,0.007938908768433643,0.01097432621926877,0.0140097436701039,0.017045161120939033,0.02008057857177416,0.02311599602260929,0.026151413473444417,0.029186830924279542,0.03222224837511467,0.0352576658259498,0.03829308327678493,0.04132850072762006,0.04436391817845518,0.047399335629290315,0.05043475308012544,0.05347017053096057,0.0565055879817957,0.05954100543263082,0.06257642288346596,0.06561184033430108,0.06864725778513621,0.07168267523597134,0.07471809268680647,0.07775351013764159,0.08078892758847672,0.08382434503931185,0.08685976249014699,0.0898951799409821,0.09293059739181725,0.09596601484265237,0.09900143229348748,0.10203684974432263,0.10507226719515776,0.1081076846459929,0.11114310209682801,0.11417851954766316,0.11721393699849827,0.1202493544493334,0.12328477190016855,0.12632018935100364,0.1293556068018388,0.13239102425267393,0.13542644170350907,0.13846185915434417,0.1414972766051793,0.14453269405601443,0.14756811150684956,0.1506035289576847,0.1536389464085198,0.15667436385935496,0.15970978131019006,0.1627451987610252,0.16578061621186033,0.16881603366269546,0.1718514511135306,0.17488686856436572,0.17792228601520083,0.18095770346603599,0.1839931209168711,0.18702853836770622,0.19006395581854138,0.19309937326937648,0.19613479072021162,0.19917020817104675,0.20220562562188188,0.0587781314703999,0.060017469130514534,0.061256806790629156,0.06249614445074379,0.06373548211085842,0.06497481977097305,0.06621415743108768,0.0674534950912023,0.06869283275131692,0.06993217041143157,0.0711715080715462,0.07241084573166082,0.07365018339177544,0.07488952105189009,0.07612885871200471,0.07736819637211934,0.07860753403223396,0.0798468716923486,0.08108620935246322,0.08232554701257784,0.08356488467269249,0.08480422233280711,0.08604355999292174,0.08728289765303636,0.088522235313151,0.08976157297326562,0.09100091063338024,0.09224024829349488,0.09347958595360951,0.09471892361372414,0.09595826127383877,0.0971975989339534,0.09843693659406803,0.09967627425418266,0.10091561191429729,0.10215494957441192,0.10339428723452654,0.10463362489464118,0.1058729625547558,0.10711230021487042,0.10835163787498504,0.10959097553509967,0.11083031319521432,0.11206965085532894,0.11330898851544356,0.1145483261755582,0.11578766383567282,0.11702700149578744,0.11826633915590207,0.11950567681601672,0.12074501447613134,0.12198435213624596,0.12322368979636061,0.12446302745647524,0.12570236511658986,0.12694170277670447,0.12818104043681913,0.12942037809693374,0.13065971575704838,0.13189905341716301,0.13313839107727762,0.13437772873739226,0.13561706639750687,0.13685640405762153,0.13809574171773614,0.13933507937785078,0.1405744170379654,0.14181375469808005,0.14305309235819466,0.14429243001830927,0.14553176767842393,0.14677110533853854,0.14801044299865318,0.14924978065876782,0.15048911831888245,0.15172845597899706,0.1529677936391117,0.15420713129922634,0.15544646895934094,0.15668580661945558,0.1579251442795702,0.15916448193968485,0.16040381959979946,0.1616431572599141,0.16288249492002874,0.16412183258014337,0.16536117024025798,0.16660050790037262,0.16783984556048726,0.16907918322060186,0.1703185208807165,0.1715578585408311,0.17279719620094577,0.17403653386106038,0.17527587152117502,0.17651520918128966,0.17775454684140427,0.1789938845015189,0.18023322216163354,0.18147255982174815
K,-0.30623606957042787,-0.3004490531545562,-0.2946620367386846,-0.2888750203228129,-0.2830880039069413,-0.27730098749106963,-0.271513971075198,-0.26572695465932633,-0.2599399382434547,-0.25415292182758303,-0.2483659054117114,-0.24257888899583976,-0.23679187257996812,-0.23100485616409647,-0.2252178397482248,-0.21943082333235314,-0.21364380691648155,-0.20785679050060987,-0.20206977408473822,-0.19628275766886658,-0.19049574125299493,-0.18470872483712328,-0.17892170842125166,-0.17313469200538,-0.16734767558950836,-0.1615606591736367,-0.15577364275776506,-0.14998662634189341,-0.14419960992602177,-0.13841259351015012,-0.1326255770942785,-0.12683856067840685,-0.12105154426253519,-0.11526452784666355,-0.1094775114307919,-0.10369049501492024,-0.09790347859904862,-0.09211646218317696,-0.08632944576730531,-0.08054242935143366,-0.07475541293556201,-0.06896839651969036,-0.06318138010381871,-0.05739436368794708,-0.05160734727207542,-0.04582033085620378,-0.04003331444033214,-0.03424629802446049,-0.02845928160858885,-0.022672265192717204,-0.016885248776845555,-0.011098232360973908,-0.005311215945102264,0.0004758004707693815,0.006262816886641029,0.012049833302512676,0.01783684971838432,0.02362386613425597,0.029410882550127613,0.03519789896599926,0.040984915381870914,0.046771931797742555,0.0525589482136142,0.058345964629485846,0.0641329810453575,0.06991999746122914,0.07570701387710078,0.08149403029297243,0.08728104670884407,0.09306806312471572,0.09885507954058737,0.104642095956459,0.11042911237233065,0.1162161287882023,0.12200314520407393,0.12779016161994558,0.13357717803581723,0.13936419445168888,0.14515121086756055,0.15093822728343215,0.15672524369930382,0.16251226011517547,0.16829927653104712,0.17408629294691877,0.17987330936279042,0.18566032577866204,0.1914473421945337,0.19723435861040534,0.20302137502627698,0.20880839144214863,0.21459540785802028,0.2203824242738919,0.22616944068976355,0.2319564571056352,0.23774347352150685,0.24353048993737852,0.24931750635325017,0.25510452276912177,0.2608915391849934,0.26667855560086506,0.05916177653994448,0.06036548854344043,0.06156920054693639,0.06277291255043235,0.0639766245539283,0.06518033655742426,0.06638404856092023,0.06758776056441618,0.06879147256791214,0.06999518457140809,0.07119889657490404,0.0724026085784,0.07360632058189595,0.07481003258539193,0.07601374458888788,0.07721745659238384,0.07842116859587979,0.07962488059937574,0.0808285926028717,0.08203230460636766,0.08323601660986363,0.08443972861335958,0.08564344061685553,0.08684715262035149,0.08805086462384745,0.0892545766273434,0.09045828863083935,0.09166200063433531,0.09286571263783129,0.09406942464132723,0.09527313664482318,0.09647684864831915,0.09768056065181512,0.09888427265531106,0.10008798465880701,0.10129169666230298,0.10249540866579893,0.10369912066929489,0.10490283267279084,0.1061065446762868,0.10731025667978275,0.10851396868327873,0.10971768068677466,0.11092139269027064,0.11212510469376659,0.11332881669726255,0.1145325287007585,0.11573624070425446,0.11693995270775041,0.11814366471124638,0.11934737671474233,0.12055108871823828,0.12175480072173424,0.12295851272523019,0.12416222472872616,0.1253659367322221,0.12656964873571808,0.12777336073921403,0.12897707274270998,0.13018078474620592,0.1313844967497019,0.13258820875319785,0.13379192075669383,0.13499563276018978,0.13619934476368573,0.13740305676718167,0.13860676877067765,0.1398104807741736,0.14101419277766955,0.1422179047811655,0.14342161678466148,0.14462532878815743,0.14582904079165337,0.14703275279514935,0.1482364647986453,0.14944017680214125,0.1506438888056372,0.15184760080913318,0.15305131281262913,0.15425502481612507,0.15545873681962102,0.156662448823117,0.15786616082661298,0.1590698728301089,0.16027358483360485,0.1614772968371008,0.16268100884059677,0.16388472084409275,0.1650884328475887,0.1662921448510847,0.16749585685458065,0.16869956885807658,0.16990328086157253,0.17110699286506847,0.17231070486856442,0.17351441687206043,0.17471812887555638,0.17592184087905233,0.1771255528825483,0.17832926488604425
mean,-0.0262131115382693,-0.023821272171877343,-0.02142943280548538,-0.019037593439093423,-0.016645754072701476,-0.01425391470630952,-0.011862075339917566,-0.009470235973525611,-0.007078396607133648,-0.0046865572407417,-0.002294717874349741,9.71214920422062e-05,0.0024889608584341616,0.004880800224826125,0.007272639591218084,0.009664478957610039,0.012056318324001971,0.014448157690393938,0.016839997056785884,0.01923183642317785,0.021623675789569804,0.024015515155961766,0.026407354522353703,0.02879919388874567,0.031191033255137612,0.033582872621529584,0.03597471198792153,0.038366551354313494,0.04075839072070544,0.04315023008709739,0.04554206945348934,0.047933908819881306,0.05032574818627327,0.052717587552665215,0.05510942691905718,0.057501266285449125,0.05989310565184108,0.06228494501823304,0.064676784384625,0.06706862375101695,0.0694604631174089,0.07185230248380085,0.07424414185019282,0.07663598121658477,0.07902782058297673,0.0814196599493687,0.08381149931576064,0.0862033386821526,0.08859517804854455,0.09098701741493649,0.09337885678132844,0.0957706961477204,0.09816253551411236,0.10055437488050432,0.10294621424689629,0.10533805361328823,0.10772989297968018,0.11012173234607214,0.1125135717124641,0.11490541107885606,0.11729725044524801,0.11968908981163998,0.1220809291780319,0.12447276854442388,0.12686460791081583,0.12925644727720778,0.13164828664359976,0.13404012600999168,0.13643196537638363,0.13882380474277561,0.14121564410916757,0.1436074834755595,0.14599932284195144,0.1483911622083434,0.15078300157473534,0.15317484094112732,0.15556668030751927,0.15795851967391125,0.16035035904030323,0.16274219840669515,0.16513403777308713,0.16752587713947903,0.169917716505871,0.17230955587226296,0.17470139523865494,0.17709323460504686,0.17948507397143884,0.1818769133378308,0.18426875270422277,0.18666059207061467,0.18905243143700665,0.19144427080339857,0.19383611016979055,0.1962279495361825,0.19861978890257448,0.20101162826896643,0.20340346763535838,0.20579530700175033,0.2081871463681423,0.21057898573453424,0.06609809304552851,0.06720494521315076,0.068311797380773,0.06941864954839527,0.0705255017160175,0.07163235388363978,0.07273920605126204,0.07384605821888428,0.07495291038650655,0.07605976255412882,0.07716661472175104,0.0782734668893733,0.07938031905699557,0.08048717122461779,0.08159402339224006,0.08270087555986234,0.08380772772748457,0.08491457989510684,0.08602143206272908,0.08712828423035135,0.08823513639797362,0.08934198856559586,0.09044884073321811,0.09155569290084035,0.09266254506846261,0.09376939723608486,0.09487624940370712,0.09598310157132936,0.09708995373895164,0.09819680590657387,0.09930365807419615,0.1004105102418184,0.10151736240944065,0.1026242145770629,0.10373106674468516,0.10483791891230741,0.1059447710799297,0.10705162324755191,0.10815847541517419,0.10926532758279642,0.11037217975041869,0.11147903191804096,0.1125858840856632,0.11369273625328545,0.11479958842090772,0.11590644058852996,0.11701329275615222,0.11812014492377447,0.11922699709139671,0.120333849259019,0.12144070142664123,0.12254755359426349,0.12365440576188576,0.124761257929508,0.12586811009713023,0.1269749622647525,0.1280818144323748,0.12918866659999703,0.13029551876761927,0.1314023709352415,0.13250922310286378,0.13361607527048605,0.13472292743810826,0.13582977960573056,0.13693663177335283,0.13804348394097507,0.1391503361085973,0.14025718827621958,0.14136404044384182,0.14247089261146406,0.14357774477908633,0.14468459694670857,0.14579144911433084,0.1468983012819531,0.14800515344957538,0.1491120056171976,0.15021885778481986,0.15132570995244213,0.15243256212006437,0.15353941428768664,0.15464626645530885,0.15575311862293112,0.1568599707905534,0.15796682295817563,0.1590736751257979,0.16018052729342017,0.16128737946104238,0.16239423162866465,0.16350108379628692,0.16460793596390919,0.16571478813153143,0.16682164029915367,0.16792849246677594,0.1690353446343982,0.17014219680202042,0.1712490489696427,0.17235590113726493,0.17346275330488722,0.17456960547250946,0.1756764576401317
var,0.016634498757937353,0.016223631368595892,0.015818095385787396,0.015417890809511864,0.015023017639769298,0.014633475876559693,0.014249265519883056,0.013870386569739384,0.013496839026128677,0.013128622889050935,0.01276573815850616,0.012408184834494341,0.012055962917015495,0.01170907240606961,0.011367513301656687,0.011031285603776734,0.010700389312429745,0.010374824427615717,0.010054590949334656,0.009739688877586564,0.009430118212371429,0.009125878953689265,0.008826971101540062,0.008533394655923825,0.008245149616840553,0.007962235984290245,0.007684653758272901,0.007412402938788524,0.00714548352583711,0.006883895519418661,0.006627638919533177,0.006376713726180658,0.006131119939361101,0.005890857559074513,0.005655926585320887,0.005426327018100226,0.00520205885741253,0.004983122103257798,0.004769516755636033,0.004561242814547228,0.004358300279991393,0.004160689151968519,0.003968409430478612,0.0037814611155216693,0.0035998442070976897,0.003423558705206677,0.0032526046098486283,0.003086981921023544,0.002926690638731424,0.0027717307629722687,0.0026221022937460785,0.002477805231052853,0.002338839574892593,0.0022052053252652965,0.0020769024821709657,0.001953931045609599,0.0018362910155811966,0.0017239823920857592,0.0016170051751232873,0.0015153593646937795,0.0014190449607972358,0.0013280619634336577,0.0012424103726030443,0.0011620901883053947,0.0010871014105407108,0.0010174440393089913,0.0009531180746102363,0.0008941235164444457,0.0008404603648116202,0.0007921286197117598,0.0007491282811448633,0.0007114593491109324,0.0006791218236099657,0.0006521157046419631,0.0006304409922069264,0.0006140976863048535,0.0006030857869357462,0.0005974052940996026,0.0005970562077964246,0.0006020385280262107,0.0006123522547889616,0.0006279973880846772,0.000648973927913357,0.0006752818742750029,0.0007069212271696124,0.0007438919865971865,0.0007861941525577257,0.0008338277250512297,0.0008867927040776987,0.0009450890896371319,0.0010087168817295297,0.0010776760803548919,0.00115196668551322,0.0012315886972045114,0.0013165421154287687,0.0014068269401859915,0.0015024431714761757,0.0016033908092993256,0.0017096698536554417,0.0018212803045445226,9.362039555211835e-05,8.956778360418232e-05,8.560687542404025e-05,8.173767101169194e-05,7.796017036713748e-05,7.42743734903768e-05,7.068028038140994e-05,6.717789104023687e-05,6.376720546685776e-05,6.044822366127234e-05,5.722094562348075e-05,5.4085371353483074e-05,5.1041500851279126e-05,4.808933411686901e-05,4.522887115025271e-05,4.246011195143032e-05,3.9783056520401676e-05,3.719770485716684e-05,3.470405696172594e-05,3.230211283407875e-05,2.999187247422534e-05,2.7773335882165864e-05,2.5646503057900175e-05,2.3611374001428302e-05,2.1667948712750247e-05,1.9816227191866016e-05,1.8056209438775616e-05,1.6387895453479037e-05,1.481128523597624e-05,1.3326378786267312e-05,1.1933176104352183e-05,1.0631677190230883e-05,9.421882043903377e-06,8.303790665369751e-06,7.277403054629931e-06,6.342719211683907e-06,5.499739136531719e-06,4.748462829173348e-06,4.088890289608818e-06,3.521021517838087e-06,3.044856513861197e-06,2.6603952776780974e-06,2.3676378092888503e-06,2.1665841086933995e-06,2.057234175891794e-06,2.0395880108839977e-06,2.1136456136700307e-06,2.2794069842498833e-06,2.5368721226235654e-06,2.8860410287910607e-06,3.3269137027523688e-06,3.859490144507504e-06,4.483770354056484e-06,5.199754331399244e-06,6.007442076535886e-06,6.90683358946633e-06,7.89792887019052e-06,8.980727918708608e-06,1.015523073502051e-05,1.1421437319126251e-05,1.2779347671025803e-05,1.4228961790719074e-05,1.5770279678206318e-05,1.740330133348735e-05,1.9128026756562156e-05,2.0944455947430762e-05,2.2852588906093254e-05,2.4852425632549614e-05,2.6943966126799594e-05,2.9127210388843646e-05,3.140215841868136e-05,3.376881021631286e-05,3.622716578173833e-05,3.8777225114957543e-05,4.141898821597063e-05,4.415245508477747e-05,4.697762572137806e-05,4.9894500125772685e-05,5.290307829796104e-05,5.600336023794316e-05,5.9195345945719016e-05,6.247903542128897e-05,6.585442866465257e-05,6.932152567581003e-05,7.288032645476121e-05,7.65308310015064e-05,8.027303931604523e-05,8.4106951398378e-05,8.803256724850452e-05,9.204988686642512e-05,9.615891025213914e-05,0.00010035963740564689,0.00010465206832694909,0.00010903620301604456,0.0001135120414729341,0.00011807958369761744,0.0001227388296900945,0.00012748977945036533,0.00013233243297843027,0.0001372667902742889
